Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 365, 0, 0, 1.118, 1.118, 13312, 0, 1.118, 3.371, 2.253, 1352, 3.371, 4.407, 1.036, 13312, 0, 4.407, 6.577, 2.17, 1950, 6.577, 7.501, 0.924, 9216, 0, 7.501, 9.502, 2.001, 1350, 9.502, 10.457, 0.955, 12288, 0,    10.457,
 1, 365, 1, 1, 1.981, 0.981, 10240, 0, 1.981, 3.794, 1.813, 1084, 3.794, 5.195, 1.401, 10240, 0, 5.195, 6.855, 1.661, 1500, 6.855, 8.218, 1.362, 7168, 0, 8.218, 9.777, 1.559, 1050, 9.777, 11.166, 1.389, 9216, 0,    10.166,
 2, 365, 2, 2, 2.948, 0.948, 11264, 0, 2.948, 5.247, 2.3, 1122, 5.247, 6.116, 0.869, 11264, 0, 6.116, 8.41, 2.294, 1650, 8.41, 9.238, 0.828, 8192, 0, 9.238, 11.288, 2.05, 1200, 11.288, 12.077, 0.79, 10240, 0,    10.077,
 3, 365, 3, 3, 3.948, 0.948, 11264, 0, 3.948, 5.833, 1.886, 1128, 5.833, 6.984, 1.15, 11264, 0, 6.984, 8.826, 1.842, 1650, 8.826, 10.057, 1.231, 8192, 0, 10.057, 11.841, 1.784, 1200, 11.841, 12.868, 1.027, 10240, 0,     9.868,
 4, 365, 4, 4, 5.115, 1.115, 13312, 0, 5.115, 7.562, 2.447, 1379, 7.562, 8.589, 1.027, 13312, 0, 8.589, 10.755, 2.166, 1950, 10.755, 11.686, 0.931, 9216, 0, 11.686, 13.685, 1.999, 1350, 13.685, 14.632, 0.947, 12288, 0,    10.632,
 5, 365, 5, 5, 6.225, 1.225, 13312, 0, 6.225, 8.424, 2.199, 1320, 8.424, 9.619, 1.195, 13312, 0, 9.619, 11.782, 2.163, 1950, 11.782, 12.705, 0.923, 9216, 0, 12.705, 14.697, 1.992, 1350, 14.697, 15.648, 0.951, 12288, 0,    10.648,
 6, 365, 6, 6, 7.087, 1.087, 10240, 0, 7.087, 9.247, 2.161, 1008, 9.247, 10.407, 1.16, 10240, 0, 10.407, 12.421, 2.014, 1500, 12.421, 13.429, 1.008, 7168, 0, 13.429, 15.257, 1.827, 1050, 15.257, 16.357, 1.1, 9216, 0,    10.357,
 7, 365, 7, 7, 8.281, 1.281, 14336, 0, 8.281, 10.811, 2.53, 1422, 10.811, 11.915, 1.105, 14336, 0, 11.915, 14.246, 2.33, 2100, 14.246, 15.272, 1.026, 10240, 0, 15.272, 17.498, 2.226, 1500, 17.498, 18.53, 1.032, 13312, 0,    11.530,
 8, 365, 8, 8, 9.227, 1.227, 11264, 0, 9.227, 11.118, 1.891, 1117, 11.118, 12.787, 1.669, 11264, 0, 12.787, 14.627, 1.84, 1650, 14.627, 16.097, 1.469, 8192, 0, 16.097, 17.868, 1.771, 1200, 17.868, 19.317, 1.449, 10240, 0,    11.317,
 9, 365, 9, 9, 10.173, 1.173, 11264, 0, 10.173, 12.655, 2.483, 1107, 12.655, 13.656, 1.001, 11264, 0, 13.656, 16.078, 2.422, 1650, 16.078, 16.916, 0.838, 8192, 0, 16.916, 19.283, 2.367, 1200, 19.283, 20.105, 0.822, 10240, 0,    11.105,
