Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 138, 0, 0, 1.04, 1.04, 14336, 0, 1.04, 3.061, 2.021, 1416, 3.061, 4.029, 0.968, 14336, 0,     4.029,
 1, 138, 1, 1, 1.991, 0.991, 13312, 0, 1.991, 3.888, 1.897, 1327, 3.888, 4.917, 1.029, 13312, 0,     3.917,
 2, 138, 2, 2, 2.811, 0.811, 11264, 0, 2.811, 4.673, 1.863, 1129, 4.673, 5.667, 0.994, 11264, 0,     3.667,
 3, 138, 3, 3, 4.036, 1.036, 14336, 0, 4.036, 6.05, 2.014, 1411, 6.05, 7.008, 0.958, 14336, 0,     4.008,
 4, 138, 4, 4, 4.913, 0.913, 12288, 0, 4.913, 6.723, 1.81, 1258, 6.723, 7.832, 1.109, 12288, 0,     3.832,
 5, 138, 5, 5, 6.108, 1.108, 15360, 0, 6.108, 8.389, 2.281, 1595, 8.389, 9.415, 1.026, 15360, 0,     4.415,
 6, 138, 6, 6, 6.99, 0.99, 12288, 0, 6.99, 8.831, 1.84, 1289, 8.831, 10.235, 1.404, 12288, 0,     4.235,
 7, 138, 7, 7, 8.039, 1.039, 14336, 0, 8.039, 10.489, 2.45, 1465, 10.489, 11.446, 0.958, 14336, 0,     4.446,
 8, 138, 8, 8, 9.209, 1.209, 16384, 0, 9.209, 11.547, 2.338, 1643, 11.547, 12.65, 1.103, 16384, 0,     4.650,
 9, 138, 9, 9, 10.092, 1.092, 12288, 0, 10.092, 12.246, 2.154, 1225, 12.246, 13.469, 1.223, 12288, 0,     4.469,
 10, 138, 10, 10, 11.263, 1.263, 16384, 0, 11.263, 13.918, 2.656, 1658, 13.918, 15.019, 1.101, 16384, 0,     5.019,
 11, 138, 11, 11, 12.216, 1.216, 13312, 0, 12.216, 14.128, 1.912, 1315, 14.128, 15.907, 1.779, 13312, 0,     4.907,
