event_arrival_time,HostName,failure_time,recovery_time
0.0,DC1-HRG1-4,4.502412776990041,7.0997648241998785
0.0,DC2-HRG5-1,12.281656067641602,14.18757061945249
0.0,DC1-HRG2-1,13.726411786107999,15.833708516608532
0.0,DC1-HRG2-1,18.446751306713985,21.355303864949793
0.0,DC2-HRG5-2,19.7572810231752,21.822413330628923
0.0,DC1-HRG2-1,36.36217939353163,38.39764140776473
0.0,DC1-HRG2-2,47.47543966547787,49.16133714334387
0.0,DC1-HRG2-3,47.01442641702816,48.957908928742775
0.0,DC1-HRG2-4,49.222801499679605,51.20928591055764
0.0,DC2-HRG5-2,52.92452828347565,54.99604321327239
0.0,DC1-HRG2-2,53.352206509641555,55.38662836162346
0.0,DC1-HRG1-1,58.23536726671877,60.95994201662164
0.0,DC1-HRG2-4,64.8558227324904,67.00716062951034
0.0,DC1-HRG2-1,67.06808700761309,69.84014728990773
0.0,DC2-HRG5-2,70.68107760664161,73.21047200096022
0.0,DC1-HRG1-4,71.35954519316148,72.7035673008892
0.0,DC1-HRG2-3,91.25092101306447,93.36676620215519
0.0,DC1-HRG2-4,93.12573614273155,94.47137422095079
0.0,DC1-HRG2-4,96.21462931655397,98.46182520703884
0.0,DC1-HRG1-2,95.94298934152727,99.42975273841135
0.0,DC1-HRG1-2,97.22241172069991,99.6339296407352
0.0,DC1-HRG1-2,109.70091670619567,112.1987736109464
0.0,DC1-HRG2-3,118.16276854219207,119.51396369648349
0.0,DC1-HRG2-4,126.87211758062048,128.19882987824266
0.0,DC1-HRG2-2,135.5225477887143,137.5474924198143
0.0,DC1-HRG1-4,140.18874034033544,142.84367322912925
0.0,DC1-HRG2-2,144.3224604816361,146.3348002362865
0.0,DC1-HRG1-1,148.20324700706263,150.5724513866962
0.0,DC1-HRG2-3,152.5099735360486,154.44325707312748
0.0,DC1-HRG2-3,153.5652080430509,155.10594162464
0.0,DC1-HRG1-2,162.01789699128148,164.7774791691265
0.0,DC1-HRG2-2,166.32320760240077,168.5712084020032
0.0,DC1-HRG2-4,172.32063484796126,173.90129486397035
0.0,DC1-HRG1-3,179.5808390508848,181.5274229240464
0.0,DC1-HRG2-1,182.00376571439028,184.84532738556322
0.0,DC1-HRG2-1,189.35542522886195,191.4731261632562
0.0,DC1-HRG2-4,196.21156019608964,197.72189571878818
0.0,DC1-HRG1-3,197.48777055779823,199.48953191339223
0.0,DC1-HRG2-2,196.9642452973076,198.67193873640676
0.0,DC1-HRG1-1,200.18516225861495,202.73413617099857
0.0,DC1-HRG1-1,208.9071913456192,211.34933520667443
0.0,DC1-HRG2-2,212.64108029008713,214.21324164861076
0.0,DC1-HRG2-4,212.11837919129664,213.68187113261192
0.0,DC1-HRG2-3,216.376527687909,217.83103124350978
0.0,DC1-HRG1-4,217.32408875016057,218.75921376350865
0.0,DC1-HRG2-4,221.56141610707985,222.88433417427595
0.0,DC1-HRG1-1,225.84803075249232,229.0089912418539
0.0,DC1-HRG2-2,232.7688236868833,234.73016671619874
0.0,DC1-HRG2-4,244.56914633135176,246.4289625438862
0.0,DC1-HRG2-3,251.62511284024941,253.30692910499803
0.0,DC1-HRG2-3,254.81244710875796,256.13742975066566
0.0,DC1-HRG2-2,256.4068551768749,258.25108181139166
0.0,DC1-HRG1-4,259.6233114288166,262.84057673649664
0.0,DC2-HRG5-2,261.65498670364275,264.024720327402
0.0,DC1-HRG1-2,261.73350289454305,264.09776727405796
0.0,DC1-HRG1-3,264.32118411739197,266.48029950914616
0.0,DC1-HRG2-3,272.09942236648607,273.5683740759145
0.0,DC2-HRG5-2,273.72649454048565,276.61682720570946
0.0,DC1-HRG1-1,283.45189386854224,285.76870552981165
0.0,DC1-HRG2-4,286.19170308151234,287.8086353393679
0.0,DC1-HRG2-1,290.20398892771317,292.523230221477
0.0,DC2-HRG5-2,292.16923702705355,295.20786285218253
0.0,DC1-HRG2-1,296.41321114239406,298.9692181467704
0.0,DC1-HRG2-1,308.98706637033706,311.8623017142382
0.0,DC1-HRG2-3,309.6011011104705,311.62383271186144
0.0,DC1-HRG2-4,323.393951254417,324.7945560732461
0.0,DC1-HRG2-3,327.1897723750534,329.1085702020818
0.0,DC2-HRG5-2,329.40863648838223,331.70170204917747
0.0,DC1-HRG2-3,334.0307287103166,335.6537956461438
0.0,DC2-HRG5-2,344.02814860815243,345.6919348769481
0.0,DC1-HRG2-2,350.1836605009124,351.7748532838315
0.0,DC1-HRG1-2,359.71700320170413,361.87349474008175
0.0,DC2-HRG5-2,366.23239876228047,369.1722074004171
0.0,DC1-HRG2-3,373.6751043938473,375.145368533016
0.0,DC1-HRG2-1,389.2896371258017,392.05840144980846
0.0,DC1-HRG2-3,391.5610943832501,393.40318480429994
0.0,DC1-HRG1-1,399.2416254974189,402.0696930461856
0.0,DC1-HRG2-4,404.11576435699595,405.75754631491793
0.0,DC1-HRG2-2,413.61242406249744,415.1765454149359
0.0,DC1-HRG2-2,417.6614149459485,419.6503656013202
0.0,DC1-HRG2-1,419.918952012881,422.5018978978015
0.0,DC1-HRG1-4,422.0318646418177,423.81260932866957
0.0,DC1-HRG2-4,423.34490349082813,425.0995459231
0.0,DC1-HRG2-4,432.288558198995,434.00177170679444
0.0,DC1-HRG2-3,439.0031053280383,440.6862849573661
0.0,DC1-HRG2-2,440.3158526510773,442.34037429966014
0.0,DC1-HRG2-1,443.0651882658164,445.11897129199343
0.0,DC1-HRG2-2,446.4254834095216,448.4644593842129
0.0,DC1-HRG2-3,447.6107424500008,449.2131282722592
0.0,DC1-HRG2-2,456.5270321140038,457.97138891947844
0.0,DC1-HRG2-2,460.7676383005574,462.3032147205844
0.0,DC1-HRG2-1,472.78328131026615,475.31415994447735
0.0,DC1-HRG2-4,481.3808478818523,483.5134150662556
0.0,DC1-HRG2-2,482.94999334978775,484.66761219508066
0.0,DC1-HRG2-1,491.12821562872057,493.74596881442136
0.0,DC1-HRG2-3,495.64801968918005,497.2539079449052
0.0,DC1-HRG2-2,506.0829273896162,508.5132161312372
0.0,DC2-HRG5-2,513.5418611418035,515.860520069352
0.0,DC1-HRG2-4,515.1952984586106,517.184692546805
0.0,DC2-HRG5-1,519.2627963332535,522.2261785660664
0.0,DC1-HRG2-4,528.7085392046725,530.6677820931177
0.0,DC1-HRG2-1,529.3751780338879,531.9882736073928
0.0,DC1-HRG1-3,531.2051469046608,533.19180217201
0.0,DC1-HRG2-4,544.9759460528009,546.6815519572643
0.0,DC1-HRG1-3,548.9150140216955,550.5483102014784
0.0,DC1-HRG2-4,553.2328287194055,555.1331046405952
0.0,DC1-HRG2-2,575.9402828895329,577.6958948220628
0.0,DC2-HRG5-2,580.7595514641885,582.3801229968917
0.0,DC1-HRG2-3,586.2936227250461,587.872495797999
0.0,DC1-HRG2-3,589.4330531793618,591.0357720785396
0.0,DC1-HRG2-2,600.9351312564954,603.1540226572171
0.0,DC1-HRG1-3,604.533903293218,606.6917984590212
0.0,DC1-HRG2-1,613.8215147968069,616.3241536551924
0.0,DC1-HRG2-3,631.1385165644236,633.1619023508869
0.0,DC1-HRG2-1,632.3908693575737,634.7187565714949
0.0,DC2-HRG5-2,633.6037494800298,635.5778516006845
0.0,DC2-HRG5-1,634.9720711959305,637.4911745759908
0.0,DC1-HRG1-4,656.1774065964157,657.6429370081173
0.0,DC1-HRG2-2,657.5750321610853,658.930905448682
0.0,DC2-HRG5-2,680.8164567381035,682.778022029025
0.0,DC1-HRG1-4,684.4102508757944,686.1277447218932
0.0,DC1-HRG2-4,689.1792756125623,690.6632635367907
0.0,DC2-HRG5-2,702.4199133534594,705.0259298688609
0.0,DC1-HRG2-4,703.6390576649052,705.789120129978
0.0,DC2-HRG5-1,705.8543508551021,708.8995887276109
0.0,DC2-HRG5-2,705.5235127031187,707.8294987144363
0.0,DC1-HRG2-1,708.8933840261066,711.0170817967821
0.0,DC1-HRG2-1,711.1207688847113,713.4081188068401
0.0,DC2-HRG5-2,717.3562794504742,719.5329184976115
0.0,DC1-HRG2-1,721.1833962332878,724.0720490697456
0.0,DC1-HRG1-3,723.807059371791,725.73911270778
0.0,DC1-HRG2-3,725.3992512016928,726.7860809880857
0.0,DC2-HRG5-1,743.9874693734296,746.7419948038952
0.0,DC1-HRG2-4,748.5842278288645,750.3956139968245
0.0,DC1-HRG2-2,754.287330155204,756.2786713026837
0.0,DC1-HRG2-3,753.7060585376962,755.5128315046665
0.0,DC1-HRG2-4,756.2784382398404,757.6102774666144
0.0,DC1-HRG2-3,760.9172728126304,762.4526005801237
0.0,DC2-HRG5-1,762.3825657134738,765.6821417927089
0.0,DC1-HRG1-3,764.6045257347309,766.8718110710241
0.0,DC1-HRG2-2,768.499614063559,770.7058823369395
0.0,DC1-HRG2-3,772.2855569523656,774.2263605205897
0.0,DC1-HRG2-4,777.7117757885204,779.2862335899674
0.0,DC1-HRG2-3,780.7555574611724,782.1318800946447
0.0,DC1-HRG1-2,786.5189345742764,788.4999198911363
0.0,DC1-HRG2-3,787.4027579035371,788.7056967116545
0.0,DC2-HRG5-1,790.4567980268886,792.9880114781715
0.0,DC1-HRG1-3,790.7976557762031,793.6133741806262
0.0,DC1-HRG1-2,795.1039952236345,797.5075747747015
0.0,DC1-HRG2-2,795.6358679027869,797.490956188957
0.0,DC1-HRG2-4,808.1554200430922,810.4126035302337
0.0,DC1-HRG2-4,810.9498163949771,812.6981961066471
0.0,DC1-HRG1-3,813.5750112760704,815.7524807044713
0.0,DC1-HRG2-1,818.790689166817,821.2753770858312
0.0,DC1-HRG2-1,821.7931127449289,823.8420029722988
0.0,DC2-HRG5-2,823.8352967142689,825.7054862526259
0.0,DC1-HRG2-1,831.0650846964606,833.4861616031133
0.0,DC1-HRG2-1,839.1434083533271,841.4996133519184
0.0,DC1-HRG2-4,844.5910323905581,846.3514190011525
0.0,DC1-HRG2-1,851.9411584915324,854.3296978396229
0.0,DC1-HRG1-4,860.3401555459805,861.5745755142527
0.0,DC1-HRG1-3,859.7625727427513,861.5614624089029
0.0,DC2-HRG5-2,869.8253258050439,872.3364726299112
0.0,DC1-HRG2-2,869.6361963967881,871.1814017517738
0.0,DC1-HRG2-1,871.3051082767939,873.4493782204344
