Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 5, 0, 0, 0.849, 0.849, 11264, 0, 0.849, 1.819, 0.97, 552, 1.819, 2.606, 0.787, 16384, 0, 2.606, 3.471, 0.864, 1280, 3.471, 4.427, 0.957, 8192, 0, 4.427, 5.343, 0.916, 1200, 5.343, 6.045, 0.702, 5120, 0, 6.045, 6.806, 0.761, 500, 6.806, 6.949, 0.143, 2048, 0,     6.949,
 1, 5, 1, 1, 1.783, 0.783, 10240, 0, 1.783, 2.8, 1.017, 548, 2.8, 3.736, 0.936, 16384, 0, 3.736, 4.572, 0.836, 1280, 4.572, 5.462, 0.89, 8192, 0, 5.462, 6.311, 0.848, 1200, 6.311, 7.245, 0.935, 5120, 0, 7.245, 8.078, 0.832, 500, 8.078, 8.22, 0.142, 2048, 0,     7.220,
 2, 5, 2, 2, 2.936, 0.936, 13312, 0, 2.936, 3.98, 1.043, 686, 3.98, 4.992, 1.013, 20480, 0, 4.992, 6.073, 1.08, 1600, 6.073, 7.079, 1.006, 10240, 0, 7.079, 8.18, 1.101, 1500, 8.18, 8.995, 0.815, 6144, 0, 8.995, 9.969, 0.974, 600, 9.969, 10.207, 0.238, 3072, 0,     8.207,
 3, 5, 3, 3, 4.057, 1.057, 12288, 0, 4.057, 5.093, 1.035, 637, 5.093, 6.063, 0.97, 19456, 0, 6.063, 7.046, 0.983, 1520, 7.046, 7.988, 0.942, 9216, 0, 7.988, 9.104, 1.116, 1350, 9.104, 9.997, 0.893, 6144, 0, 9.997, 10.931, 0.935, 600, 10.931, 11.191, 0.26, 3072, 0,     8.191,
 4, 5, 4, 4, 4.923, 0.923, 11264, 0, 4.923, 5.982, 1.059, 583, 5.982, 6.951, 0.969, 17408, 0, 6.951, 7.883, 0.932, 1360, 7.883, 8.819, 0.937, 8192, 0, 8.819, 9.909, 1.09, 1200, 9.909, 10.706, 0.797, 5120, 0, 10.706, 11.696, 0.991, 500, 11.696, 11.86, 0.163, 2048, 0,     7.860,
 5, 5, 5, 5, 5.808, 0.808, 10240, 0, 5.808, 6.819, 1.011, 538, 6.819, 7.814, 0.995, 16384, 0, 7.814, 8.715, 0.901, 1280, 8.715, 9.609, 0.894, 8192, 0, 9.609, 10.717, 1.107, 1200, 10.717, 11.401, 0.684, 5120, 0, 11.401, 12.5, 1.099, 500, 12.5, 12.645, 0.145, 2048, 0,     7.645,
 6, 5, 6, 6, 6.963, 0.963, 12288, 0, 6.963, 8.123, 1.159, 622, 8.123, 9.123, 1, 18432, 0, 9.123, 10.266, 1.143, 1440, 10.266, 11.271, 1.006, 9216, 0, 11.271, 12.164, 0.893, 1350, 12.164, 13.159, 0.995, 6144, 0, 13.159, 14.163, 1.004, 600, 14.163, 14.446, 0.283, 3072, 0,     8.446,
 7, 5, 7, 7, 8.41, 1.41, 15360, 0, 8.41, 9.589, 1.179, 751, 9.589, 10.786, 1.197, 22528, 0, 10.786, 11.981, 1.195, 1760, 11.981, 13.142, 1.161, 11264, 0, 13.142, 14.371, 1.229, 1650, 14.371, 15.307, 0.936, 7168, 0, 15.307, 16.439, 1.132, 700, 16.439, 16.683, 0.244, 3072, 0,     9.683,
 8, 5, 8, 8, 9.27, 1.27, 10240, 0, 9.27, 10.383, 1.113, 525, 10.383, 11.622, 1.24, 15360, 0, 11.622, 12.736, 1.114, 1200, 12.736, 13.875, 1.139, 7168, 0, 13.875, 15.158, 1.283, 1050, 15.158, 15.851, 0.692, 4096, 0, 15.851, 17.141, 1.291, 400, 17.141, 17.305, 0.164, 2048, 0,     9.305,
 9, 5, 9, 9, 10.246, 1.246, 11264, 0, 10.246, 11.238, 0.992, 564, 11.238, 12.527, 1.289, 16384, 0, 12.527, 13.549, 1.022, 1280, 13.549, 14.699, 1.15, 8192, 0, 14.699, 16.08, 1.381, 1200, 16.08, 16.976, 0.896, 5120, 0, 16.976, 17.876, 0.9, 500, 17.876, 18.045, 0.169, 2048, 0,     9.045,
 10, 5, 10, 10, 11.22, 1.22, 12288, 0, 11.22, 12.206, 0.986, 641, 12.206, 13.562, 1.356, 19456, 0, 13.562, 14.548, 0.986, 1520, 14.548, 15.653, 1.105, 9216, 0, 15.653, 17.083, 1.43, 1350, 17.083, 17.914, 0.831, 6144, 0, 17.914, 19.015, 1.101, 600, 19.015, 19.26, 0.245, 3072, 0,     9.260,
 11, 5, 11, 11, 12.395, 1.395, 15360, 0, 12.395, 13.596, 1.201, 769, 13.596, 14.685, 1.089, 23552, 0, 14.685, 15.966, 1.281, 1840, 15.966, 17.073, 1.107, 11264, 0, 17.073, 18.279, 1.206, 1650, 18.279, 19.397, 1.118, 7168, 0, 19.397, 20.463, 1.067, 700, 20.463, 20.783, 0.319, 3072, 0,     9.783,
 12, 5, 12, 12, 13.286, 1.286, 11264, 0, 13.286, 14.469, 1.183, 578, 14.469, 15.538, 1.07, 17408, 0, 15.538, 16.955, 1.416, 1360, 16.955, 18.006, 1.051, 8192, 0, 18.006, 19.095, 1.089, 1200, 19.095, 20.177, 1.082, 5120, 0, 20.177, 21.251, 1.075, 500, 21.251, 21.397, 0.146, 2048, 0,     9.397,
