Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 15, 0, 0, 0.882, 0.882, 9216, 0, 0.882, 1.772, 0.891, 493, 1.772, 2.481, 0.709, 14336, 0, 2.481, 3.323, 0.842, 2100, 3.323, 4.037, 0.714, 9216, 0, 4.037, 4.926, 0.889, 900, 4.926, 5.12, 0.194, 5120, 0, 5.12, 5.343, 0.224, 1000, 5.343, 5.437, 0.094, 4096, 0,     5.437,
 1, 15, 1, 1, 1.825, 0.825, 10240, 0, 1.825, 2.699, 0.874, 504, 2.699, 3.513, 0.814, 15360, 0, 3.513, 4.389, 0.876, 2250, 4.389, 5.158, 0.769, 10240, 0, 5.158, 6.118, 0.96, 1000, 6.118, 6.312, 0.193, 5120, 0, 6.312, 6.526, 0.215, 1000, 6.526, 6.621, 0.095, 4096, 0,     5.621,
 2, 15, 2, 2, 3.02, 1.02, 11264, 0, 3.02, 4.048, 1.028, 551, 4.048, 4.931, 0.883, 16384, 0, 4.931, 5.843, 0.913, 2400, 5.843, 6.631, 0.788, 10240, 0, 6.631, 7.502, 0.871, 1000, 7.502, 7.741, 0.239, 5120, 0, 7.741, 7.962, 0.221, 1000, 7.962, 8.08, 0.117, 4096, 0,     6.080,
 3, 15, 3, 3, 4.071, 1.071, 11264, 0, 4.071, 5.02, 0.949, 558, 5.02, 6.064, 1.044, 16384, 0, 6.064, 7.069, 1.005, 2400, 7.069, 7.917, 0.848, 10240, 0, 7.917, 8.816, 0.899, 1000, 8.816, 9.039, 0.223, 5120, 0, 9.039, 9.27, 0.232, 1000, 9.27, 9.372, 0.101, 4096, 0,     6.372,
 4, 15, 4, 4, 4.86, 0.86, 10240, 0, 4.86, 5.988, 1.129, 544, 5.988, 6.907, 0.919, 16384, 0, 6.907, 7.983, 1.077, 2400, 7.983, 8.877, 0.893, 10240, 0, 8.877, 9.766, 0.889, 1000, 9.766, 9.958, 0.193, 5120, 0, 9.958, 10.2, 0.241, 1000, 10.2, 10.309, 0.11, 4096, 0,     6.309,
 5, 15, 5, 5, 5.892, 0.892, 10240, 0, 5.892, 6.837, 0.945, 500, 6.837, 7.824, 0.987, 15360, 0, 7.824, 8.835, 1.012, 2250, 8.835, 9.682, 0.846, 10240, 0, 9.682, 10.608, 0.926, 1000, 10.608, 10.831, 0.223, 5120, 0, 10.831, 11.094, 0.263, 1000, 11.094, 11.192, 0.098, 4096, 0,     6.192,
 6, 15, 6, 6, 6.741, 0.741, 9216, 0, 6.741, 7.719, 0.977, 495, 7.719, 8.643, 0.924, 14336, 0, 8.643, 9.66, 1.017, 2100, 9.66, 10.39, 0.731, 9216, 0, 10.39, 11.366, 0.976, 900, 11.366, 11.563, 0.197, 5120, 0, 11.563, 11.776, 0.213, 1000, 11.776, 11.873, 0.097, 4096, 0,     5.873,
 7, 15, 7, 7, 8.165, 1.165, 14336, 0, 8.165, 9.398, 1.233, 710, 9.398, 10.661, 1.263, 21504, 0, 10.661, 11.897, 1.236, 3150, 11.897, 13.194, 1.297, 14336, 0, 13.194, 14.541, 1.347, 1400, 14.541, 14.869, 0.327, 7168, 0, 14.869, 15.213, 0.344, 1400, 15.213, 15.36, 0.147, 5120, 0,     8.360,
 8, 15, 8, 8, 9.171, 1.171, 12288, 0, 9.171, 10.507, 1.336, 608, 10.507, 11.66, 1.153, 18432, 0, 11.66, 13.168, 1.508, 2700, 13.168, 14.149, 0.981, 12288, 0, 14.149, 15.588, 1.439, 1200, 15.588, 15.824, 0.237, 6144, 0, 15.824, 16.096, 0.271, 1200, 16.096, 16.222, 0.126, 5120, 0,     8.222,
 9, 15, 9, 9, 10.306, 1.306, 12288, 0, 10.306, 11.599, 1.293, 627, 11.599, 12.59, 0.991, 18432, 0, 12.59, 14.163, 1.573, 2700, 14.163, 15.254, 1.091, 12288, 0, 15.254, 16.655, 1.4, 1200, 16.655, 16.93, 0.276, 6144, 0, 16.93, 17.185, 0.255, 1200, 17.185, 17.317, 0.132, 5120, 0,     8.317,
