Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 0, 0, 0, 1.036, 1.036, 13312, 0, 1.036, 2.06, 1.024, 664, 2.06, 3.036, 0.976, 19456, 0, 3.036, 4.01, 0.974, 1520, 4.01, 4.938, 0.928, 9216, 0, 4.938, 5.873, 0.935, 1350, 5.873, 6.752, 0.879, 6144, 0, 6.752, 7.681, 0.929, 1200, 7.681, 8.154, 0.473, 5120, 0,     8.154,
 1, 0, 1, 1, 2.217, 1.217, 15360, 0, 2.217, 3.402, 1.184, 761, 3.402, 4.53, 1.128, 22528, 0, 4.53, 5.658, 1.128, 1760, 5.658, 6.79, 1.132, 11264, 0, 6.79, 7.927, 1.138, 1650, 7.927, 8.953, 1.026, 7168, 0, 8.953, 10.04, 1.087, 1400, 10.04, 10.507, 0.467, 5120, 0,     9.507,
 2, 0, 2, 2, 3.012, 1.012, 10240, 0, 3.012, 4.253, 1.242, 544, 4.253, 5.349, 1.096, 16384, 0, 5.349, 6.478, 1.129, 1280, 6.478, 7.609, 1.131, 8192, 0, 7.609, 8.748, 1.139, 1200, 8.748, 9.685, 0.938, 5120, 0, 9.685, 10.824, 1.138, 1000, 10.824, 11.198, 0.374, 4096, 0,     9.198,
 3, 0, 3, 3, 3.957, 0.957, 12288, 0, 3.957, 5.184, 1.227, 606, 5.184, 6.274, 1.089, 18432, 0, 6.274, 7.401, 1.127, 1440, 7.401, 8.53, 1.13, 9216, 0, 8.53, 9.671, 1.141, 1350, 9.671, 10.569, 0.898, 6144, 0, 10.569, 11.761, 1.192, 1200, 11.761, 12.236, 0.476, 5120, 0,     9.236,
 4, 0, 4, 4, 5.032, 1.032, 13312, 0, 5.032, 6.232, 1.2, 670, 6.232, 7.308, 1.076, 20480, 0, 7.308, 8.439, 1.131, 1600, 8.439, 9.554, 1.115, 10240, 0, 9.554, 10.712, 1.158, 1500, 10.712, 11.595, 0.883, 6144, 0, 11.595, 12.687, 1.092, 1200, 12.687, 13.154, 0.467, 5120, 0,     9.154,
 5, 0, 5, 5, 5.977, 0.977, 12288, 0, 5.977, 7.218, 1.241, 642, 7.218, 8.285, 1.067, 19456, 0, 8.285, 9.431, 1.146, 1520, 9.431, 10.475, 1.045, 9216, 0, 10.475, 11.648, 1.172, 1350, 11.648, 12.529, 0.881, 6144, 0, 12.529, 13.615, 1.086, 1200, 13.615, 14.083, 0.468, 5120, 0,     9.083,
 6, 0, 6, 6, 6.869, 0.869, 11264, 0, 6.869, 8.064, 1.196, 551, 8.064, 9.104, 1.04, 16384, 0, 9.104, 10.27, 1.166, 1280, 10.27, 11.295, 1.024, 8192, 0, 11.295, 12.472, 1.177, 1200, 12.472, 13.261, 0.789, 5120, 0, 13.261, 14.397, 1.136, 1000, 14.397, 14.771, 0.374, 4096, 0,     8.771,
 7, 0, 7, 7, 7.869, 0.869, 11264, 0, 7.869, 8.909, 1.04, 550, 8.909, 9.93, 1.021, 16384, 0, 9.93, 11.091, 1.16, 1280, 11.091, 12.121, 1.031, 8192, 0, 12.121, 13.293, 1.172, 1200, 13.293, 14.027, 0.733, 5120, 0, 14.027, 15.175, 1.149, 1000, 15.175, 15.55, 0.374, 4096, 0,     8.550,
 8, 0, 8, 8, 8.873, 0.873, 11264, 0, 8.873, 9.784, 0.911, 558, 9.784, 10.75, 0.966, 16384, 0, 10.75, 11.911, 1.161, 1280, 11.911, 12.94, 1.029, 8192, 0, 12.94, 14.131, 1.19, 1200, 14.131, 14.864, 0.734, 5120, 0, 14.864, 15.945, 1.081, 1000, 15.945, 16.321, 0.376, 4096, 0,     8.321,
 9, 0, 9, 9, 10.105, 1.105, 14336, 0, 10.105, 11.202, 1.097, 714, 11.202, 12.288, 1.086, 21504, 0, 12.288, 13.365, 1.077, 1680, 13.365, 14.397, 1.032, 10240, 0, 14.397, 15.422, 1.025, 1500, 15.422, 16.301, 0.879, 6144, 0, 16.301, 17.231, 0.93, 1200, 17.231, 17.698, 0.467, 5120, 0,     8.698,
