Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 15, 0, 0, 0.774, 0.774, 9216, 0, 0.774, 1.594, 0.82, 493, 1.594, 2.361, 0.767, 14336, 0, 2.361, 3.138, 0.778, 2100, 3.138, 3.853, 0.715, 9216, 0, 3.853, 4.603, 0.75, 900, 4.603, 4.808, 0.205, 5120, 0, 4.808, 5.02, 0.212, 1000, 5.02, 5.124, 0.104, 4096, 0,     5.124,
 1, 15, 1, 1, 1.859, 0.859, 10240, 0, 1.859, 2.698, 0.839, 504, 2.698, 3.509, 0.81, 15360, 0, 3.509, 4.342, 0.833, 2250, 4.342, 5.134, 0.792, 10240, 0, 5.134, 5.966, 0.832, 1000, 5.966, 6.177, 0.211, 5120, 0, 6.177, 6.39, 0.213, 1000, 6.39, 6.492, 0.102, 4096, 0,     5.492,
 2, 15, 2, 2, 2.947, 0.947, 11264, 0, 2.947, 3.864, 0.917, 551, 3.864, 4.735, 0.871, 16384, 0, 4.735, 5.624, 0.889, 2400, 5.624, 6.414, 0.79, 10240, 0, 6.414, 7.253, 0.839, 1000, 7.253, 7.462, 0.209, 5120, 0, 7.462, 7.671, 0.208, 1000, 7.671, 7.773, 0.102, 4096, 0,     5.773,
 3, 15, 3, 3, 3.947, 0.947, 11264, 0, 3.947, 4.892, 0.945, 558, 4.892, 5.763, 0.871, 16384, 0, 5.763, 6.655, 0.891, 2400, 6.655, 7.444, 0.79, 10240, 0, 7.444, 8.279, 0.835, 1000, 8.279, 8.484, 0.205, 5120, 0, 8.484, 8.705, 0.221, 1000, 8.705, 8.807, 0.102, 4096, 0,     5.807,
 4, 15, 4, 4, 4.86, 0.86, 10240, 0, 4.86, 5.798, 0.939, 544, 5.798, 6.672, 0.873, 16384, 0, 6.672, 7.56, 0.889, 2400, 7.56, 8.359, 0.799, 10240, 0, 8.359, 9.194, 0.835, 1000, 9.194, 9.399, 0.205, 5120, 0, 9.399, 9.607, 0.208, 1000, 9.607, 9.709, 0.102, 4096, 0,     5.709,
 5, 15, 5, 5, 5.859, 0.859, 10240, 0, 5.859, 6.685, 0.825, 500, 6.685, 7.495, 0.811, 15360, 0, 7.495, 8.399, 0.904, 2250, 8.399, 9.194, 0.795, 10240, 0, 9.194, 10.027, 0.833, 1000, 10.027, 10.232, 0.205, 5120, 0, 10.232, 10.453, 0.221, 1000, 10.453, 10.559, 0.106, 4096, 0,     5.559,
 6, 15, 6, 6, 6.774, 0.774, 9216, 0, 6.774, 7.609, 0.835, 495, 7.609, 8.369, 0.761, 14336, 0, 8.369, 9.182, 0.813, 2100, 9.182, 9.903, 0.721, 9216, 0, 9.903, 10.784, 0.881, 900, 10.784, 10.99, 0.207, 5120, 0, 10.99, 11.196, 0.206, 1000, 11.196, 11.298, 0.102, 4096, 0,     5.298,
 7, 15, 7, 7, 8.201, 1.201, 14336, 0, 8.201, 9.399, 1.198, 710, 9.399, 10.539, 1.14, 21504, 0, 10.539, 11.722, 1.183, 3150, 11.722, 12.831, 1.109, 14336, 0, 12.831, 14.01, 1.179, 1400, 14.01, 14.297, 0.287, 7168, 0, 14.297, 14.584, 0.287, 1400, 14.584, 14.711, 0.127, 5120, 0,     7.711,
 8, 15, 8, 8, 9.23, 1.23, 12288, 0, 9.23, 10.412, 1.182, 608, 10.412, 11.509, 1.097, 18432, 0, 11.509, 12.721, 1.212, 2700, 12.721, 13.784, 1.062, 12288, 0, 13.784, 15.01, 1.226, 1200, 15.01, 15.256, 0.246, 6144, 0, 15.256, 15.512, 0.256, 1200, 15.512, 15.639, 0.127, 5120, 0,     7.639,
 9, 15, 9, 9, 10.254, 1.254, 12288, 0, 10.254, 11.472, 1.218, 627, 11.472, 12.479, 1.007, 18432, 0, 12.479, 13.721, 1.242, 2700, 13.721, 14.729, 1.008, 12288, 0, 14.729, 16.02, 1.291, 1200, 16.02, 16.274, 0.254, 6144, 0, 16.274, 16.516, 0.242, 1200, 16.516, 16.643, 0.127, 5120, 0,     7.643,
