Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 18, 0, 0, 0.845, 0.845, 9216, 0, 0.845, 1.746, 0.9, 496, 1.746, 2.591, 0.845, 14336, 0, 2.591, 3.439, 0.848, 2800, 3.439, 3.843, 0.404, 11264, 0,     3.843,
 1, 18, 1, 1, 2.03, 1.03, 11264, 0, 2.03, 3.088, 1.058, 575, 3.088, 4.114, 1.026, 17408, 0, 4.114, 5.154, 1.04, 3400, 5.154, 5.668, 0.514, 14336, 0,     4.668,
 2, 18, 2, 2, 2.868, 0.868, 9216, 0, 2.868, 3.905, 1.037, 450, 3.905, 4.897, 0.993, 13312, 0, 4.897, 5.944, 1.047, 2600, 5.944, 6.318, 0.374, 10240, 0,     4.318,
 3, 18, 3, 3, 3.844, 0.844, 9216, 0, 3.844, 4.799, 0.955, 492, 4.799, 5.741, 0.942, 14336, 0, 5.741, 6.81, 1.069, 2800, 6.81, 7.214, 0.404, 11264, 0,     4.214,
 4, 18, 4, 4, 4.844, 0.844, 9216, 0, 4.844, 5.663, 0.819, 451, 5.663, 6.524, 0.86, 13312, 0, 6.524, 7.609, 1.085, 2600, 7.609, 7.976, 0.368, 10240, 0,     3.976,
 5, 18, 5, 5, 6.128, 1.128, 12288, 0, 6.128, 7.253, 1.125, 619, 7.253, 8.339, 1.086, 18432, 0, 8.339, 9.43, 1.091, 3600, 9.43, 9.981, 0.551, 15360, 0,     4.981,
 6, 18, 6, 6, 7.162, 1.162, 11264, 0, 7.162, 8.279, 1.117, 561, 8.279, 9.303, 1.024, 16384, 0, 9.303, 10.401, 1.098, 3200, 10.401, 10.878, 0.477, 13312, 0,     4.878,
 7, 18, 7, 7, 8.279, 1.279, 12288, 0, 8.279, 9.43, 1.151, 624, 9.43, 10.517, 1.087, 18432, 0, 10.517, 11.608, 1.091, 3600, 11.608, 12.158, 0.551, 15360, 0,     5.158,
 8, 18, 8, 8, 9.303, 1.303, 11264, 0, 9.303, 10.495, 1.192, 577, 10.495, 11.541, 1.046, 17408, 0, 11.541, 12.642, 1.101, 3400, 12.642, 13.164, 0.522, 14336, 0,     5.164,
 9, 18, 9, 9, 10.327, 1.327, 11264, 0, 10.327, 11.552, 1.225, 582, 11.552, 12.578, 1.026, 17408, 0, 12.578, 13.677, 1.099, 3400, 13.677, 14.191, 0.514, 14336, 0,     5.191,
 10, 18, 10, 10, 11.166, 1.166, 9216, 0, 11.166, 12.442, 1.276, 485, 12.442, 13.425, 0.983, 14336, 0, 13.425, 14.525, 1.101, 2800, 14.525, 14.93, 0.404, 11264, 0,     4.930,
 11, 18, 11, 11, 12.004, 1.004, 9216, 0, 12.004, 13.293, 1.289, 462, 13.293, 14.208, 0.915, 13312, 0, 14.208, 15.316, 1.109, 2600, 15.316, 15.684, 0.368, 10240, 0,     4.684,
 12, 18, 12, 12, 13.128, 1.128, 12288, 0, 13.128, 14.457, 1.329, 641, 14.457, 15.61, 1.152, 19456, 0, 15.61, 16.761, 1.151, 3800, 16.761, 17.313, 0.552, 15360, 0,     5.313,
 13, 18, 13, 13, 14.343, 1.343, 13312, 0, 14.343, 15.656, 1.312, 658, 15.656, 16.807, 1.152, 19456, 0, 16.807, 17.962, 1.154, 3800, 17.962, 18.522, 0.56, 15360, 0,     5.522,
 14, 18, 14, 14, 15.274, 1.274, 10240, 0, 15.274, 16.622, 1.348, 526, 16.622, 17.711, 1.089, 15360, 0, 17.711, 18.87, 1.159, 3000, 18.87, 19.312, 0.441, 12288, 0,     5.312,
 15, 18, 15, 15, 16.208, 1.208, 10240, 0, 16.208, 17.612, 1.404, 542, 17.612, 18.675, 1.063, 16384, 0, 18.675, 19.853, 1.178, 3200, 19.853, 20.339, 0.486, 13312, 0,     5.339,
 16, 18, 16, 16, 17.139, 1.139, 10240, 0, 17.139, 18.601, 1.462, 538, 18.601, 19.639, 1.038, 16384, 0, 19.639, 20.822, 1.183, 3200, 20.822, 21.3, 0.477, 13312, 0,     5.300,
