Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 19, 0, 0, 0.821, 0.821, 8192, 0, 0.821, 1.661, 0.84, 673, 1.661, 2.35, 0.689, 4096, 0, 2.35, 3.15, 0.8, 600, 3.15, 3.664, 0.514, 2048, 0, 3.664, 4.263, 0.599, 200, 4.263, 4.411, 0.148, 1024, 0, 4.411, 4.556, 0.145, 200, 4.556, 4.566, 0.01, 0, 0,     4.566,
 1, 19, 1, 1, 1.821, 0.821, 8192, 0, 1.821, 2.689, 0.868, 695, 2.689, 3.377, 0.689, 4096, 0, 3.377, 4.181, 0.803, 600, 4.181, 4.695, 0.514, 2048, 0, 4.695, 5.296, 0.601, 200, 5.296, 5.444, 0.148, 1024, 0, 5.444, 5.593, 0.15, 200, 5.593, 5.603, 0.01, 0, 0,     4.603,
 2, 19, 2, 2, 2.821, 0.821, 8192, 0, 2.821, 3.718, 0.897, 718, 3.718, 4.406, 0.689, 4096, 0, 4.406, 5.205, 0.799, 600, 5.205, 5.719, 0.514, 2048, 0, 5.719, 6.318, 0.598, 200, 6.318, 6.472, 0.154, 1024, 0, 6.472, 6.635, 0.163, 200, 6.635, 6.638, 0.003, 0, 0,     4.638,
 3, 19, 3, 3, 3.821, 0.821, 8192, 0, 3.821, 4.697, 0.876, 701, 4.697, 5.385, 0.688, 4096, 0, 5.385, 6.197, 0.812, 600, 6.197, 6.711, 0.514, 2048, 0, 6.711, 7.323, 0.612, 200, 7.323, 7.474, 0.151, 1024, 0, 7.474, 7.624, 0.15, 200, 7.624, 7.634, 0.01, 0, 0,     4.634,
 4, 19, 4, 4, 5.13, 1.13, 11264, 0, 5.13, 6.313, 1.183, 947, 6.313, 7.172, 0.859, 5120, 0, 7.172, 8.171, 0.999, 750, 8.171, 8.943, 0.772, 3072, 0, 8.943, 9.842, 0.899, 300, 9.842, 9.991, 0.149, 1024, 0, 9.991, 10.141, 0.15, 200, 10.141, 10.151, 0.01, 0, 0,     6.151,
 5, 19, 5, 5, 6.061, 1.061, 9216, 0, 6.061, 7.228, 1.167, 733, 7.228, 7.916, 0.688, 4096, 0, 7.916, 8.97, 1.053, 600, 8.97, 9.483, 0.513, 2048, 0, 9.483, 10.453, 0.97, 200, 10.453, 10.601, 0.148, 1024, 0, 10.601, 10.764, 0.162, 200, 10.764, 10.774, 0.01, 0, 0,     5.774,
 6, 19, 6, 6, 7.084, 1.084, 10240, 0, 7.084, 8.232, 1.148, 804, 8.232, 9.092, 0.86, 5120, 0, 9.092, 10.089, 0.997, 750, 10.089, 10.861, 0.772, 3072, 0, 10.861, 11.761, 0.899, 300, 11.761, 11.909, 0.148, 1024, 0, 11.909, 12.064, 0.155, 200, 12.064, 12.074, 0.01, 0, 0,     6.074,
 7, 19, 7, 7, 8.006, 1.006, 9216, 0, 8.006, 9.181, 1.175, 760, 9.181, 9.869, 0.688, 4096, 0, 9.869, 10.888, 1.019, 600, 10.888, 11.404, 0.516, 2048, 0, 11.404, 12.358, 0.954, 200, 12.358, 12.509, 0.151, 1024, 0, 12.509, 12.662, 0.153, 200, 12.662, 12.663, 0, 0, 0,     5.663,
 8, 19, 8, 8, 8.831, 0.831, 8192, 0, 8.831, 10.026, 1.195, 667, 10.026, 10.715, 0.689, 4096, 0, 10.715, 11.702, 0.987, 600, 11.702, 12.216, 0.515, 2048, 0, 12.216, 12.965, 0.749, 200, 12.965, 13.113, 0.148, 1024, 0, 13.113, 13.274, 0.16, 200, 13.274, 13.275, 0.001, 0, 0,     5.275,
 9, 19, 9, 9, 9.821, 0.821, 8192, 0, 9.821, 10.851, 1.03, 661, 10.851, 11.54, 0.689, 4096, 0, 11.54, 12.508, 0.967, 600, 12.508, 13.022, 0.514, 2048, 0, 13.022, 13.625, 0.604, 200, 13.625, 13.774, 0.148, 1024, 0, 13.774, 13.931, 0.158, 200, 13.931, 13.941, 0.009, 0, 0,     4.941,
