event_arrival_time,HostName,failure_time,recovery_time
0.0,DC1-HRG1-2,0.30162519501175256,2.4894611492277954
0.0,DC1-HRG2-4,0.6652581081996763,3.387518319013699
0.0,DC2-HRG5-5,1.7671204049038973,3.880705997078862
0.0,DC2-HRG5-5,1.2451851017111975,2.7777780826116163
0.0,DC2-HRG5-2,2.254086076323606,4.898066204125625
0.0,DC2-HRG5-5,2.23998189521064,4.436543336307102
0.0,DC1-HRG2-2,1.7832704232207939,3.4576876777410073
0.0,DC1-HRG3-5,0.9243399496113789,3.3883894491023936
0.0,DC1-HRG2-5,0.6038847478199634,3.675338412205755
0.0,DC1-HRG3-3,0.33795987179161197,3.5318487695554603
0.0,DC1-HRG1-10,2.3683852742686136,5.281009031162778
0.0,DC1-HRG2-8,1.6085357090742012,3.1555588900243547
0.0,DC1-HRG2-3,1.1452867442274512,3.758407011360149
0.0,DC2-HRG5-3,3.674181304010549,5.729211432707025
0.0,DC2-HRG5-6,3.7347083870825877,5.105267021972999
0.0,DC1-HRG2-9,3.1946984189047622,4.789354299318053
0.0,DC1-HRG3-1,2.3939605540996762,4.303583746368631
0.0,DC1-HRG2-3,2.178387329126887,4.363713663113783
0.0,DC1-HRG3-2,2.6649353583601725,5.414734116727619
0.0,DC1-HRG1-6,1.6864282239114128,4.146985783042551
0.0,DC1-HRG1-5,4.0138995151879024,6.2979464111396455
0.0,DC1-HRG2-6,3.723920514577403,5.707758217175303
0.0,DC1-HRG3-10,3.05493698183877,5.142330914740409
0.0,DC1-HRG3-2,3.1015209193330047,5.209507030996247
0.0,DC1-HRG3-8,2.748242870575218,4.7924496330555755
0.0,DC1-HRG2-5,3.3171089144516,4.823229134635609
0.0,DC1-HRG2-6,2.3452565691884018,4.673352487199239
0.0,DC1-HRG1-4,3.504028616067575,6.730915436065897
0.0,DC2-HRG5-6,4.752067425809679,7.42761493993065
0.0,DC2-HRG5-4,4.64230704794712,6.509678704027646
0.0,DC2-HRG5-2,4.500042500931335,7.666376565564261
0.0,DC1-HRG1-2,3.9496647594378955,5.527316972910188
0.0,DC1-HRG2-10,3.598871558819625,5.67448300765985
0.0,DC2-HRG5-4,6.195714018571314,9.388449345408539
0.0,DC2-HRG5-6,5.7008927229001785,7.622716247942004
