host04,5.0,0.0
host03,5.0,0.0
host02,5.0,0.0
host01,5.0,0.0
host04,10.0,0.0
host03,10.0,0.0
host02,10.0,0.0
host01,10.0,0.0
host04,15.0,0.0
host03,15.0,0.0
host02,15.0,0.0
host01,15.0,0.0
host04,20.0,0.0
host03,20.0,0.0
host02,20.0,0.0
host01,20.0,0.0
host04,25.0,0.12101612235
host03,25.0,0.0
host02,25.0,0.0
host01,25.0,0.0
host04,30.0,0.16730588758
host03,30.0,0.0
host02,30.0,0.0
host01,30.0,0.0
host04,35.0,0.16650145655999998
host03,35.0,0.0
host02,35.0,0.0
host01,35.0,0.0
host04,40.0,0.16346104367
host03,40.0,0.0
host02,40.0,0.0
host01,40.0,0.0
host04,45.0,0.16998382806999998
host03,45.0,0.0
host02,45.0,0.0
host01,45.0,0.0
host04,50.0,0.15989782069
host03,50.0,0.0
host02,50.0,0.0
host01,50.0,0.0
host04,55.0,0.17012673734
host03,55.0,0.32460073472
host02,55.0,0.0
host01,55.0,0.0
host04,60.0,0.17052517577999998
host03,60.0,0.34992267576
host02,60.0,0.0
host01,60.0,0.0
host04,65.0,0.16164558716
host03,65.0,0.34998560288999997
host02,65.0,0.0
host01,65.0,0.0
host04,70.0,0.16941495662
host03,70.0,0.32157671921000003
host02,70.0,0.0
host01,70.0,0.0
host04,75.0,0.16994240552999998
host03,75.0,0.19476724882000002
host02,75.0,0.0
host01,75.0,0.0
host04,80.0,0.15999335902
host03,80.0,0.20497941126
host02,80.0,0.0
host01,80.0,0.0
host04,85.0,0.17006642815
host03,85.0,0.19582536417
host02,85.0,0.0
host01,85.0,0.0
host04,90.0,0.16790630381000002
host03,90.0,0.2009365538
host02,90.0,0.0
host01,90.0,0.0
host04,95.0,0.16205363313
host03,95.0,0.20497377011
host02,95.0,0.0
host01,95.0,0.0
host04,100.0,0.16996549941
host03,100.0,0.19152680278999998
host02,100.0,0.0
host01,100.0,0.0
host04,105.0,0.1671128969
host03,105.0,0.20344499965
host02,105.0,0.0
host01,105.0,0.0
host04,110.0,0.1647971024
host03,110.0,0.20336289692999998
host02,110.0,0.0
host01,110.0,0.0
host04,115.0,0.16946499974999998
host03,115.0,0.1925699997
host02,115.0,0.0
host01,115.0,0.0
host04,120.0,0.16042699975
host03,120.0,0.20531699968
host02,120.0,0.0
host01,120.0,0.0
host04,125.0,0.17010799978000002
host03,125.0,0.19876799973
host02,125.0,0.0
host01,125.0,0.0
host04,130.0,0.16999499973999999
host03,130.0,0.19723499977
host02,130.0,0.0
host01,130.0,0.0
host04,135.0,0.17080999963000001
host03,135.0,0.20498999969999998
host02,135.0,0.0
host01,135.0,0.0
host04,140.0,0.15980599974
host03,140.0,0.20480099977
host02,140.0,0.0
host01,140.0,0.0
host04,145.0,0.1701839996
host03,145.0,0.19362399963000002
host02,145.0,0.0
host01,145.0,0.0
host04,150.0,0.15998499974
host03,150.0,0.20137999979
host02,150.0,0.0
host01,150.0,0.0
host04,155.0,0.16999499966
host03,155.0,0.1949849997
host02,155.0,0.0
host01,155.0,0.0
host04,160.0,0.16739999966
host03,160.0,0.20262499967
host02,160.0,0.0
host01,160.0,0.0
host04,165.0,0.14428099966
host03,165.0,0.20498499965
host02,165.0,0.0
host01,165.0,0.0
host04,170.0,0.0
host03,170.0,0.09999999995
host02,170.0,0.0
host01,170.0,0.0
host04,175.0,0.0
host03,175.0,0.09999999997
host02,175.0,0.0
host01,175.0,0.0
host04,180.0,0.0
host03,180.0,0.09999999997999999
host02,180.0,0.0
host01,180.0,0.0
host04,185.0,0.0
host03,185.0,0.09999999996
host02,185.0,0.0
host01,185.0,0.0
host04,190.0,0.0
host03,190.0,0.09999999997
host02,190.0,0.0
host01,190.0,0.0
host04,195.0,0.0
host03,195.0,0.06653999999
host02,195.0,0.0
host01,195.0,0.0
