chain1_psfc1SF-B,1.0,0.0
chain20_psfc1SF-B,1.0,0.0
chain7_psfc1SF-B,1.0,0.0
chain3_psfc1SF-B,1.0,0.0
chain15_psfc1SF-A,1.0,0.0
chain16_psfc1SF-B,1.0,0.0
chain16_psfc1SF-A,1.0,0.0
chain15_psfc1SF-B,1.0,0.0
chain3_psfc1SF-A,1.0,0.0
chain13_psfc1SF-B,1.0,0.0
chain20_psfc1SF-A,1.0,0.0
chain19_psfc1SF-B,1.0,0.0
chain7_psfc1SF-A,1.0,0.0
chain11_psfc1SF-B,1.0,0.0
chain6_psfc1SF-B,1.0,0.0
chain14_psfc1SF-B,1.0,0.0
chain1_psfc1SF-A,1.0,0.0
Ingress1,1.0,11139.0
Ingress2,1.0,10128.0
Ingress3,1.0,10025.0
Ingress4,1.0,12057.0
Ingress5,1.0,10092.0
Ingress6,1.0,9026.0
Ingress7,1.0,11102.0
Ingress8,1.0,13051.0
Ingress9,1.0,10019.0
Ingress10,1.0,9005.0
Ingress11,1.0,8195.0
Ingress12,1.0,10101.0
Ingress13,1.0,9066.0
Ingress14,1.0,11063.0
Ingress15,1.0,10049.0
Ingress16,1.0,11078.0
Ingress17,1.0,9056.0
Ingress18,1.0,8077.0
Ingress19,1.0,11515.0
Ingress20,1.0,13083.0
chain5_psfc1SF-E,1.0,0.0
chain11_psfc1SF-C,1.0,0.0
chain10_psfc1SF-A,1.0,0.0
chain12_psfc1SF-E,1.0,0.0
chain20_psfc1SF-E,1.0,0.0
chain17_psfc1SF-A,1.0,0.0
chain8_psfc1SF-E,1.0,0.0
chain14_psfc1SF-E,1.0,0.0
chain7_psfc1SF-D,1.0,0.0
chain11_psfc1SF-D,1.0,0.0
chain17_psfc1SF-E,1.0,0.0
chain1_psfc1SF-C,1.0,0.0
chain17_psfc1SF-D,1.0,0.0
chain18_psfc1SF-A,1.0,0.0
chain4_psfc1SF-C,1.0,0.0
chain5_psfc1SF-D,1.0,0.0
chain12_psfc1SF-D,1.0,0.0
chain16_psfc1SF-D,1.0,0.0
chain19_psfc1SF-D,1.0,0.0
chain10_psfc1SF-E,1.0,0.0
chain3_psfc1SF-E,1.0,0.0
chain7_psfc1SF-C,1.0,0.0
chain4_psfc1SF-A,1.0,0.0
chain5_psfc1SF-A,1.0,0.0
chain14_psfc1SF-D,1.0,0.0
chain8_psfc1SF-C,1.0,0.0
chain19_psfc1SF-E,1.0,0.0
chain11_psfc1SF-E,1.0,0.0
chain8_psfc1SF-A,1.0,0.0
chain6_psfc1SF-D,1.0,0.0
Egress1,1.0,0.0
Egress2,1.0,0.0
Egress3,1.0,0.0
Egress4,1.0,0.0
Egress5,1.0,0.0
Egress6,1.0,0.0
Egress7,1.0,0.0
Egress8,1.0,0.0
Egress9,1.0,0.0
Egress10,1.0,0.0
Egress11,1.0,0.0
Egress12,1.0,0.0
Egress13,1.0,0.0
Egress14,1.0,0.0
Egress15,1.0,0.0
Egress16,1.0,0.0
Egress17,1.0,0.0
Egress18,1.0,0.0
Egress19,1.0,0.0
Egress20,1.0,0.0
chain15_psfc1SF-E,1.0,0.0
chain18_psfc1SF-C,1.0,0.0
chain1_psfc1SF-E,1.0,0.0
chain15_psfc1SF-D,1.0,0.0
chain12_psfc1SF-A,1.0,0.0
chain2_psfc1SF-C,1.0,0.0
chain9_psfc1SF-C,1.0,0.0
chain20_psfc1SF-C,1.0,0.0
chain14_psfc1SF-C,1.0,0.0
chain9_psfc1SF-A,1.0,0.0
chain17_psfc1SF-C,1.0,0.0
chain2_psfc1SF-E,1.0,0.0
chain8_psfc1SF-D,1.0,0.0
chain2_psfc1SF-A,1.0,0.0
chain13_psfc1SF-D,1.0,0.0
chain1_psfc1SF-B,2.0,0.0
chain20_psfc1SF-B,2.0,0.0
chain7_psfc1SF-B,2.0,0.0
chain3_psfc1SF-B,2.0,0.0
chain15_psfc1SF-A,2.0,6115.0
chain16_psfc1SF-B,2.0,0.0
chain16_psfc1SF-A,2.0,8384.0
chain15_psfc1SF-B,2.0,0.0
chain3_psfc1SF-A,2.0,8470.0
chain13_psfc1SF-B,2.0,0.0
chain20_psfc1SF-A,2.0,7564.0
chain19_psfc1SF-B,2.0,0.0
chain7_psfc1SF-A,2.0,12329.0
chain11_psfc1SF-B,2.0,4051.0
chain6_psfc1SF-B,2.0,2979.0
chain14_psfc1SF-B,2.0,0.0
chain1_psfc1SF-A,2.0,12174.0
Ingress1,2.0,15027.0
Ingress2,2.0,12061.0
Ingress3,2.0,11143.0
Ingress4,2.0,17028.0
Ingress5,2.0,11065.0
Ingress6,2.0,10043.0
Ingress7,2.0,10078.0
Ingress8,2.0,13067.0
Ingress9,2.0,8012.0
Ingress10,2.0,11043.0
Ingress11,2.0,8011.0
Ingress12,2.0,10011.0
Ingress13,2.0,8065.0
Ingress14,2.0,11226.0
Ingress15,2.0,10106.0
Ingress16,2.0,9077.0
Ingress17,2.0,10118.0
Ingress18,2.0,10011.0
Ingress19,2.0,10666.0
Ingress20,2.0,14409.0
chain5_psfc1SF-E,2.0,0.0
chain11_psfc1SF-C,2.0,0.0
chain10_psfc1SF-A,2.0,4533.0
chain12_psfc1SF-E,2.0,0.0
chain20_psfc1SF-E,2.0,0.0
chain17_psfc1SF-A,2.0,13016.0
chain8_psfc1SF-E,2.0,0.0
chain14_psfc1SF-E,2.0,0.0
chain7_psfc1SF-D,2.0,0.0
chain11_psfc1SF-D,2.0,0.0
chain17_psfc1SF-E,2.0,0.0
chain1_psfc1SF-C,2.0,0.0
chain17_psfc1SF-D,2.0,0.0
chain18_psfc1SF-A,2.0,12093.0
chain4_psfc1SF-C,2.0,0.0
chain5_psfc1SF-D,2.0,0.0
chain12_psfc1SF-D,2.0,0.0
chain16_psfc1SF-D,2.0,0.0
chain19_psfc1SF-D,2.0,0.0
chain10_psfc1SF-E,2.0,0.0
chain3_psfc1SF-E,2.0,0.0
chain7_psfc1SF-C,2.0,0.0
chain4_psfc1SF-A,2.0,13482.0
chain5_psfc1SF-A,2.0,10368.0
chain14_psfc1SF-D,2.0,0.0
chain8_psfc1SF-C,2.0,0.0
chain19_psfc1SF-E,2.0,0.0
chain11_psfc1SF-E,2.0,0.0
chain8_psfc1SF-A,2.0,10560.0
chain6_psfc1SF-D,2.0,0.0
Egress1,2.0,0.0
Egress2,2.0,0.0
Egress3,2.0,0.0
Egress4,2.0,0.0
Egress5,2.0,0.0
Egress6,2.0,0.0
Egress7,2.0,0.0
Egress8,2.0,0.0
Egress9,2.0,0.0
Egress10,2.0,0.0
Egress11,2.0,0.0
Egress12,2.0,0.0
Egress13,2.0,0.0
Egress14,2.0,0.0
Egress15,2.0,0.0
Egress16,2.0,0.0
Egress17,2.0,0.0
Egress18,2.0,0.0
Egress19,2.0,0.0
Egress20,2.0,0.0
chain15_psfc1SF-E,2.0,0.0
chain18_psfc1SF-C,2.0,0.0
chain1_psfc1SF-E,2.0,0.0
chain15_psfc1SF-D,2.0,0.0
chain12_psfc1SF-A,2.0,6682.0
chain2_psfc1SF-C,2.0,0.0
chain9_psfc1SF-C,2.0,0.0
chain20_psfc1SF-C,2.0,0.0
chain14_psfc1SF-C,2.0,0.0
chain9_psfc1SF-A,2.0,5426.0
chain17_psfc1SF-C,2.0,0.0
chain2_psfc1SF-E,2.0,0.0
chain8_psfc1SF-D,2.0,0.0
chain2_psfc1SF-A,2.0,11391.0
chain13_psfc1SF-D,2.0,0.0
chain1_psfc1SF-B,3.0,0.0
chain20_psfc1SF-B,3.0,0.0
chain7_psfc1SF-B,3.0,0.0
chain3_psfc1SF-B,3.0,0.0
chain15_psfc1SF-A,3.0,14596.0
chain16_psfc1SF-B,3.0,0.0
chain16_psfc1SF-A,3.0,20049.0
chain15_psfc1SF-B,3.0,0.0
chain3_psfc1SF-A,3.0,21097.0
chain13_psfc1SF-B,3.0,4002.0
chain20_psfc1SF-A,3.0,12436.0
chain19_psfc1SF-B,3.0,1038.0
chain7_psfc1SF-A,3.0,18182.0
chain11_psfc1SF-B,3.0,2778.0
chain6_psfc1SF-B,3.0,1671.0
chain14_psfc1SF-B,3.0,5049.0
chain1_psfc1SF-A,3.0,10898.0
Ingress1,3.0,13023.0
Ingress2,3.0,13175.0
Ingress3,3.0,13382.0
Ingress4,3.0,12017.0
Ingress5,3.0,10002.0
Ingress6,3.0,9035.0
Ingress7,3.0,13008.0
Ingress8,3.0,14164.0
Ingress9,3.0,8093.0
Ingress10,3.0,9149.0
Ingress11,3.0,8663.0
