Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 1093, 0, 0, 0.811, 0.811, 11264, 0, 0.811, 2.431, 1.621, 1135, 2.431, 3.184, 0.753, 11264, 0,     3.184,
 1, 1093, 1, 1, 2.03, 1.03, 14336, 0, 2.03, 4.176, 2.146, 1490, 4.176, 5.135, 0.959, 14336, 0,     4.135,
 2, 1093, 2, 2, 3.133, 1.133, 15360, 0, 3.133, 5.284, 2.151, 1503, 5.284, 6.31, 1.026, 15360, 0,     4.310,
 3, 1093, 3, 3, 4.23, 1.23, 15360, 0, 4.23, 6.476, 2.246, 1560, 6.476, 7.502, 1.026, 15360, 0,     4.502,
 4, 1093, 4, 4, 5.187, 1.187, 13312, 0, 5.187, 7.184, 1.998, 1327, 7.184, 8.389, 1.205, 13312, 0,     4.389,
 5, 1093, 5, 5, 6.363, 1.363, 16384, 0, 6.363, 8.873, 2.51, 1671, 8.873, 9.967, 1.094, 16384, 0,     4.967,
 6, 1093, 6, 6, 7.46, 1.46, 15360, 0, 7.46, 9.705, 2.245, 1572, 9.705, 10.999, 1.294, 15360, 0,     4.999,
 7, 1093, 7, 7, 8.484, 1.484, 14336, 0, 8.484, 10.938, 2.454, 1446, 10.938, 11.955, 1.017, 14336, 0,     4.955,
 8, 1093, 8, 8, 9.37, 1.37, 12288, 0, 9.37, 11.569, 2.199, 1295, 11.569, 12.778, 1.209, 12288, 0,     4.778,
 9, 1093, 9, 9, 10.248, 1.248, 12288, 0, 10.248, 12.664, 2.416, 1201, 12.664, 13.601, 0.937, 12288, 0,     4.601,
 10, 1093, 10, 10, 11.205, 1.205, 13312, 0, 11.205, 13.449, 2.244, 1306, 13.449, 14.49, 1.041, 13312, 0,     4.490,
 11, 1093, 11, 11, 12.375, 1.375, 16384, 0, 12.375, 15.03, 2.655, 1657, 15.03, 16.124, 1.094, 16384, 0,     5.124,
 12, 1093, 12, 12, 13.554, 1.554, 16384, 0, 13.554, 15.853, 2.299, 1606, 15.853, 17.22, 1.367, 16384, 0,     5.220,
 13, 1093, 13, 13, 14.651, 1.651, 15360, 0, 14.651, 17.31, 2.659, 1597, 17.31, 18.336, 1.026, 15360, 0,     5.336,
 14, 1093, 14, 14, 15.823, 1.823, 16384, 0, 15.823, 18.157, 2.334, 1613, 18.157, 19.428, 1.271, 16384, 0,     5.428,
 15, 1093, 15, 15, 16.627, 1.627, 11264, 0, 16.627, 18.921, 2.293, 1128, 18.921, 20.179, 1.258, 11264, 0,     5.179,
 16, 1093, 16, 16, 17.434, 1.434, 11264, 0, 17.434, 19.793, 2.358, 1144, 19.793, 20.93, 1.137, 11264, 0,     4.930,
 17, 1093, 17, 17, 18.531, 1.531, 15360, 0, 18.531, 21.151, 2.62, 1556, 21.151, 22.183, 1.031, 15360, 0,     5.183,
 18, 1093, 18, 18, 19.336, 1.336, 11264, 0, 19.336, 21.448, 2.112, 1153, 21.448, 22.934, 1.485, 11264, 0,     4.934,
 19, 1093, 19, 19, 20.292, 1.292, 13312, 0, 20.292, 23.12, 2.829, 1375, 23.12, 24.01, 0.89, 13312, 0,     5.010,
 20, 1093, 20, 20, 21.173, 1.173, 12288, 0, 21.173, 23.255, 2.082, 1259, 23.255, 24.829, 1.574, 12288, 0,     4.829,
 22, 1093, 22, 22, 23.235, 1.235, 12288, 0, 23.235, 25.046, 1.812, 1248, 25.046, 25.873, 0.827, 12288, 0,     3.873,
 21, 1093, 21, 21, 22.351, 1.351, 16384, 0, 22.351, 25.43, 3.079, 1614, 25.43, 26.967, 1.537, 16384, 0,     5.967,
 23, 1093, 23, 23, 24.405, 1.405, 16384, 0, 24.405, 27.382, 2.977, 1636, 27.382, 28.476, 1.094, 16384, 0,     5.476,
 24, 1093, 24, 24, 25.503, 1.503, 15360, 0, 25.503, 27.66, 2.158, 1503, 27.66, 29.502, 1.842, 15360, 0,     5.502,
 25, 1093, 25, 25, 26.383, 1.383, 12288, 0, 26.383, 29.174, 2.791, 1251, 29.174, 30.321, 1.147, 12288, 0,     5.321,
 26, 1093, 26, 26, 27.336, 1.336, 13312, 0, 27.336, 29.569, 2.233, 1335, 29.569, 31.218, 1.65, 13312, 0,     5.218,
 27, 1093, 27, 27, 28.366, 1.366, 14336, 0, 28.366, 31.26, 2.893, 1458, 31.26, 32.217, 0.958, 14336, 0,     5.217,
 28, 1093, 28, 28, 29.539, 1.539, 16384, 0, 29.539, 31.854, 2.315, 1600, 31.854, 33.317, 1.463, 16384, 0,     5.317,
 29, 1093, 29, 29, 30.424, 1.424, 12288, 0, 30.424, 33.118, 2.694, 1296, 33.118, 34.142, 1.025, 12288, 0,     5.142,
 30, 1093, 30, 30, 31.448, 1.448, 14336, 0, 31.448, 33.894, 2.446, 1426, 33.894, 35.099, 1.205, 14336, 0,     5.099,
 31, 1093, 31, 31, 32.552, 1.552, 15360, 0, 32.552, 35.404, 2.853, 1593, 35.404, 36.432, 1.028, 15360, 0,     5.432,
 32, 1093, 32, 32, 33.358, 1.358, 11264, 0, 33.358, 35.596, 2.238, 1188, 35.596, 37.183, 1.587, 11264, 0,     5.183,
