Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 1064, 0, 0, 1.176, 1.176, 16384, 0, 1.176, 3.477, 2.301, 1605, 3.477, 4.571, 1.094, 16384, 0,     4.571,
 1, 1064, 1, 1, 2.279, 1.279, 15360, 0, 2.279, 4.473, 2.195, 1535, 4.473, 5.601, 1.128, 15360, 0,     4.601,
 2, 1064, 2, 2, 3.083, 1.083, 11264, 0, 3.083, 5.197, 2.113, 1198, 5.197, 6.357, 1.161, 11264, 0,     4.357,
 3, 1064, 3, 3, 3.893, 0.893, 11264, 0, 3.893, 6.124, 2.231, 1156, 6.124, 7.108, 0.984, 11264, 0,     4.108,
 4, 1064, 4, 4, 4.884, 0.884, 12288, 0, 4.884, 7.017, 2.134, 1275, 7.017, 7.93, 0.913, 12288, 0,     3.930,
 5, 1064, 5, 5, 5.957, 0.957, 13312, 0, 5.957, 8.067, 2.11, 1358, 8.067, 8.956, 0.889, 13312, 0,     3.956,
 6, 1064, 6, 6, 6.961, 0.961, 13312, 0, 6.961, 8.937, 1.975, 1344, 8.937, 9.844, 0.907, 13312, 0,     3.844,
 7, 1064, 7, 7, 8.039, 1.039, 14336, 0, 8.039, 10.127, 2.087, 1437, 10.127, 11.091, 0.964, 14336, 0,     4.091,
 8, 1064, 8, 8, 8.844, 0.844, 11264, 0, 8.844, 10.623, 1.779, 1174, 10.623, 11.846, 1.223, 11264, 0,     3.846,
 9, 1064, 9, 9, 10.178, 1.178, 16384, 0, 10.178, 12.496, 2.318, 1612, 12.496, 13.591, 1.094, 16384, 0,     4.591,
 10, 1064, 10, 10, 11.056, 1.056, 12288, 0, 11.056, 12.778, 1.721, 1202, 12.778, 14.415, 1.638, 12288, 0,     4.415,
 11, 1064, 11, 11, 11.934, 0.934, 12288, 0, 11.934, 14.241, 2.306, 1217, 14.241, 15.234, 0.994, 12288, 0,     4.234,
 12, 1064, 12, 12, 13.108, 1.108, 15360, 0, 13.108, 15.299, 2.191, 1532, 15.299, 16.325, 1.026, 15360, 0,     4.325,
 13, 1064, 13, 13, 14.211, 1.211, 15360, 0, 14.211, 16.395, 2.185, 1509, 16.395, 17.422, 1.026, 15360, 0,     4.422,
 14, 1064, 14, 14, 15.381, 1.381, 16384, 0, 15.381, 17.671, 2.29, 1600, 17.671, 18.765, 1.094, 16384, 0,     4.765,
 15, 1064, 15, 15, 16.258, 1.258, 12288, 0, 16.258, 18.187, 1.929, 1251, 18.187, 19.592, 1.405, 12288, 0,     4.592,
 16, 1064, 16, 16, 17.434, 1.434, 16384, 0, 17.434, 19.974, 2.54, 1612, 19.974, 21.068, 1.094, 16384, 0,     5.068,
 17, 1064, 17, 17, 18.531, 1.531, 15360, 0, 18.531, 20.751, 2.22, 1550, 20.751, 22.092, 1.341, 15360, 0,     5.092,
 18, 1064, 18, 18, 19.701, 1.701, 16384, 0, 19.701, 22.351, 2.65, 1662, 22.351, 23.447, 1.096, 16384, 0,     5.447,
 19, 1064, 19, 19, 20.579, 1.579, 12288, 0, 20.579, 22.531, 1.952, 1246, 22.531, 24.266, 1.736, 12288, 0,     5.266,
 20, 1064, 20, 20, 21.386, 1.386, 11264, 0, 21.386, 24.042, 2.657, 1179, 24.042, 25.018, 0.976, 11264, 0,     5.018,
 21, 1064, 21, 21, 22.197, 1.197, 11264, 0, 22.197, 24.142, 1.946, 1123, 24.142, 25.772, 1.63, 11264, 0,     4.772,
 22, 1064, 22, 22, 23.297, 1.297, 15360, 0, 23.297, 26.315, 3.017, 1591, 26.315, 27.35, 1.036, 15360, 0,     5.350,
 23, 1064, 23, 23, 24.325, 1.325, 14336, 0, 24.325, 26.345, 2.02, 1410, 26.345, 28.313, 1.969, 14336, 0,     5.313,
 24, 1064, 24, 24, 25.349, 1.349, 14336, 0, 25.349, 28.373, 3.024, 1441, 28.373, 29.331, 0.958, 14336, 0,     5.331,
 25, 1064, 25, 25, 26.373, 1.373, 14336, 0, 26.373, 28.506, 2.133, 1499, 28.506, 30.29, 1.785, 14336, 0,     5.290,
 27, 1064, 27, 27, 28.283, 1.283, 12288, 0, 28.283, 30.236, 1.953, 1212, 30.236, 31.113, 0.877, 12288, 0,     4.113,
 26, 1064, 26, 26, 27.397, 1.397, 14336, 0, 27.397, 30.464, 3.067, 1462, 30.464, 32.074, 1.61, 14336, 0,     6.074,
 28, 1064, 28, 28, 29.307, 1.307, 14336, 0, 29.307, 32.301, 2.994, 1443, 32.301, 33.265, 0.964, 14336, 0,     5.265,
 29, 1064, 29, 29, 30.334, 1.334, 14336, 0, 30.334, 32.509, 2.175, 1428, 32.509, 34.229, 1.72, 14336, 0,     5.229,
 31, 1064, 31, 31, 32.243, 1.243, 12288, 0, 32.243, 34.338, 2.095, 1281, 34.338, 35.159, 0.821, 12288, 0,     4.159,
 30, 1064, 30, 30, 31.358, 1.358, 14336, 0, 31.358, 34.432, 3.074, 1491, 34.432, 36.115, 1.682, 14336, 0,     6.115,
 33, 1064, 33, 33, 34.158, 1.158, 11264, 0, 34.158, 36.093, 1.935, 1159, 36.093, 36.876, 0.782, 11264, 0,     3.876,
 32, 1064, 32, 32, 33.348, 1.348, 15360, 0, 33.348, 36.542, 3.195, 1542, 36.542, 37.9, 1.357, 15360, 0,     5.900,
 34, 1064, 34, 34, 35.333, 1.333, 16384, 0, 35.333, 38.467, 3.134, 1659, 38.467, 39.564, 1.097, 16384, 0,     5.564,
