Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 9, 0, 0, 0.837, 0.837, 11264, 0, 0.837, 1.649, 0.812, 578, 1.649, 2.44, 0.791, 17408, 0, 2.44, 3.272, 0.832, 1360, 3.272, 4.024, 0.751, 8192, 0, 4.024, 4.797, 0.773, 1200, 4.797, 5.443, 0.646, 5120, 0, 5.443, 6.163, 0.72, 1000, 6.163, 6.508, 0.346, 4096, 0,     6.508,
 1, 9, 1, 1, 2.099, 1.099, 15360, 0, 2.099, 3.182, 1.083, 759, 3.182, 4.215, 1.033, 22528, 0, 4.215, 5.256, 1.041, 1760, 5.256, 6.296, 1.04, 11264, 0, 6.296, 7.342, 1.047, 1650, 7.342, 8.244, 0.902, 7168, 0, 8.244, 9.26, 1.016, 1400, 9.26, 9.688, 0.429, 5120, 0,     8.688,
 2, 9, 2, 2, 3.036, 1.036, 13312, 0, 3.036, 4.153, 1.117, 690, 4.153, 5.139, 0.986, 20480, 0, 5.139, 6.211, 1.071, 1600, 6.211, 7.236, 1.025, 10240, 0, 7.236, 8.296, 1.06, 1500, 8.296, 9.074, 0.777, 6144, 0, 9.074, 10.128, 1.054, 1200, 10.128, 10.557, 0.43, 5120, 0,     8.557,
 3, 9, 3, 3, 3.925, 0.925, 12288, 0, 3.925, 5.079, 1.154, 649, 5.079, 6.036, 0.957, 19456, 0, 6.036, 7.137, 1.101, 1520, 7.137, 8.072, 0.935, 9216, 0, 8.072, 9.157, 1.085, 1350, 9.157, 9.924, 0.767, 6144, 0, 9.924, 10.995, 1.071, 1200, 10.995, 11.43, 0.435, 5120, 0,     8.430,
 4, 9, 4, 4, 4.879, 0.879, 12288, 0, 4.879, 5.941, 1.061, 606, 5.941, 6.878, 0.938, 18432, 0, 6.878, 8.014, 1.136, 1440, 8.014, 8.92, 0.906, 9216, 0, 8.92, 10.012, 1.092, 1350, 10.012, 10.783, 0.771, 6144, 0, 10.783, 11.851, 1.068, 1200, 11.851, 12.273, 0.422, 5120, 0,     8.273,
 5, 9, 5, 5, 6.104, 1.104, 15360, 0, 6.104, 7.197, 1.094, 753, 7.197, 8.247, 1.05, 22528, 0, 8.247, 9.291, 1.043, 1760, 9.291, 10.332, 1.041, 11264, 0, 10.332, 11.402, 1.07, 1650, 11.402, 12.292, 0.891, 7168, 0, 12.292, 13.303, 1.011, 1400, 13.303, 13.736, 0.433, 5120, 0,     8.736,
 6, 9, 6, 6, 7.12, 1.12, 14336, 0, 7.12, 8.247, 1.127, 732, 8.247, 9.217, 0.97, 21504, 0, 9.217, 10.306, 1.089, 1680, 10.306, 11.268, 0.962, 10240, 0, 11.268, 12.352, 1.084, 1500, 12.352, 13.118, 0.766, 6144, 0, 13.118, 14.172, 1.054, 1200, 14.172, 14.6, 0.428, 5120, 0,     8.600,
 7, 9, 7, 7, 7.899, 0.899, 11264, 0, 7.899, 9.1, 1.201, 578, 9.1, 10.022, 0.921, 17408, 0, 10.022, 11.121, 1.099, 1360, 11.121, 12.008, 0.887, 8192, 0, 12.008, 13.136, 1.128, 1200, 13.136, 13.776, 0.641, 5120, 0, 13.776, 14.875, 1.099, 1000, 14.875, 15.216, 0.341, 4096, 0,     8.216,
 8, 9, 8, 8, 8.955, 0.955, 13312, 0, 8.955, 10.066, 1.111, 668, 10.066, 10.987, 0.921, 20480, 0, 10.987, 12.075, 1.087, 1600, 12.075, 13.01, 0.936, 10240, 0, 13.01, 14.083, 1.073, 1500, 14.083, 14.855, 0.772, 6144, 0, 14.855, 15.738, 0.883, 1200, 15.738, 16.165, 0.427, 5120, 0,     8.165,
 9, 9, 9, 9, 10.02, 1.02, 14336, 0, 10.02, 11.066, 1.047, 706, 11.066, 12.051, 0.984, 21504, 0, 12.051, 13.058, 1.007, 1680, 13.058, 13.995, 0.937, 10240, 0, 13.995, 15.019, 1.024, 1500, 15.019, 15.792, 0.773, 6144, 0, 15.792, 16.657, 0.866, 1200, 16.657, 17.081, 0.424, 5120, 0,     8.081,
