Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 12, 0, 0, 0.864, 0.864, 10240, 0, 0.864, 1.721, 0.857, 503, 1.721, 2.497, 0.776, 15360, 0, 2.497, 3.317, 0.82, 1200, 3.317, 4.092, 0.774, 7168, 0, 4.092, 4.894, 0.802, 700, 4.894, 5.058, 0.165, 3072, 0, 5.058, 5.218, 0.16, 600, 5.218, 5.285, 0.067, 2048, 0,     5.285,
 1, 12, 1, 1, 1.899, 0.899, 10240, 0, 1.899, 2.797, 0.898, 536, 2.797, 3.659, 0.862, 16384, 0, 3.659, 4.507, 0.847, 1280, 4.507, 5.3, 0.794, 8192, 0, 5.3, 6.187, 0.887, 800, 6.187, 6.399, 0.212, 4096, 0, 6.399, 6.614, 0.214, 800, 6.614, 6.706, 0.092, 3072, 0,     5.706,
 2, 12, 2, 2, 2.829, 0.829, 9216, 0, 2.829, 3.613, 0.784, 482, 3.613, 4.356, 0.743, 14336, 0, 4.356, 5.269, 0.913, 1120, 5.269, 6.031, 0.762, 7168, 0, 6.031, 6.928, 0.897, 700, 6.928, 7.089, 0.161, 3072, 0, 7.089, 7.252, 0.163, 600, 7.252, 7.319, 0.067, 2048, 0,     5.319,
 3, 12, 3, 3, 3.705, 0.705, 8192, 0, 3.705, 4.39, 0.685, 411, 4.39, 5.064, 0.674, 12288, 0, 5.064, 5.921, 0.857, 960, 5.921, 6.673, 0.753, 6144, 0, 6.673, 7.587, 0.914, 600, 7.587, 7.749, 0.161, 3072, 0, 7.749, 7.907, 0.159, 600, 7.907, 7.978, 0.07, 2048, 0,     4.978,
 4, 12, 4, 4, 4.962, 0.962, 11264, 0, 4.962, 5.921, 0.959, 563, 5.921, 6.745, 0.825, 16384, 0, 6.745, 7.647, 0.902, 1280, 7.647, 8.541, 0.893, 8192, 0, 8.541, 9.446, 0.906, 800, 9.446, 9.662, 0.216, 4096, 0, 9.662, 9.882, 0.22, 800, 9.882, 9.986, 0.104, 3072, 0,     5.986,
 5, 12, 5, 5, 5.907, 0.907, 10240, 0, 5.907, 6.821, 0.914, 531, 6.821, 7.587, 0.766, 15360, 0, 7.587, 8.495, 0.909, 1200, 8.495, 9.282, 0.786, 7168, 0, 9.282, 10.26, 0.978, 700, 10.26, 10.421, 0.161, 3072, 0, 10.421, 10.589, 0.168, 600, 10.589, 10.66, 0.071, 2048, 0,     5.660,
 6, 12, 6, 6, 6.7, 0.7, 8192, 0, 6.7, 7.532, 0.833, 429, 7.532, 8.215, 0.683, 12288, 0, 8.215, 9.17, 0.955, 960, 9.17, 9.923, 0.753, 6144, 0, 9.923, 10.915, 0.992, 600, 10.915, 11.094, 0.179, 3072, 0, 11.094, 11.251, 0.157, 600, 11.251, 11.32, 0.069, 2048, 0,     5.320,
 7, 12, 7, 7, 7.65, 0.65, 8192, 0, 7.65, 8.321, 0.671, 417, 8.321, 8.947, 0.626, 12288, 0, 8.947, 9.872, 0.924, 960, 9.872, 10.579, 0.708, 6144, 0, 10.579, 11.595, 1.016, 600, 11.595, 11.766, 0.17, 3072, 0, 11.766, 11.926, 0.16, 600, 11.926, 11.991, 0.065, 2048, 0,     4.991,
 8, 12, 8, 8, 8.781, 0.781, 9216, 0, 8.781, 9.546, 0.765, 464, 9.546, 10.205, 0.659, 13312, 0, 10.205, 11, 0.795, 1040, 11, 11.618, 0.618, 6144, 0, 11.618, 12.3, 0.682, 600, 12.3, 12.471, 0.171, 3072, 0, 12.471, 12.632, 0.16, 600, 12.632, 12.704, 0.072, 2048, 0,     4.704,
 9, 12, 9, 9, 9.832, 0.832, 9216, 0, 9.832, 10.606, 0.774, 469, 10.606, 11.37, 0.764, 14336, 0, 11.37, 12.137, 0.767, 1120, 12.137, 12.847, 0.709, 7168, 0, 12.847, 13.641, 0.794, 700, 13.641, 13.797, 0.156, 3072, 0, 13.797, 13.975, 0.178, 600, 13.975, 14.043, 0.068, 2048, 0,     5.043,
