Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 9, 0, 0, 0.66, 0.66, 11264, 0, 0.66, 1.358, 0.698, 578, 1.358, 1.963, 0.606, 17408, 0, 1.963, 2.656, 0.692, 1360, 2.656, 3.285, 0.629, 8192, 0, 3.285, 3.9, 0.615, 1200, 3.9, 4.419, 0.52, 5120, 0, 4.419, 5.029, 0.61, 1000, 5.029, 5.326, 0.296, 4096, 0,     5.326,
 1, 9, 1, 1, 1.971, 0.971, 15360, 0, 1.971, 2.936, 0.964, 759, 2.936, 3.817, 0.881, 22528, 0, 3.817, 4.737, 0.921, 1760, 4.737, 5.626, 0.888, 11264, 0, 5.626, 6.478, 0.852, 1650, 6.478, 7.208, 0.73, 7168, 0, 7.208, 8.066, 0.858, 1400, 8.066, 8.412, 0.345, 5120, 0,     7.412,
 2, 9, 2, 2, 2.815, 0.815, 13312, 0, 2.815, 3.8, 0.985, 690, 3.8, 4.616, 0.816, 20480, 0, 4.616, 5.556, 0.94, 1600, 5.556, 6.483, 0.926, 10240, 0, 6.483, 7.29, 0.808, 1500, 7.29, 7.913, 0.622, 6144, 0, 7.913, 8.775, 0.862, 1200, 8.775, 9.156, 0.382, 5120, 0,     7.156,
 3, 9, 3, 3, 3.76, 0.76, 12288, 0, 3.76, 4.571, 0.811, 649, 4.571, 5.403, 0.832, 19456, 0, 5.403, 6.308, 0.904, 1520, 6.308, 7.223, 0.915, 9216, 0, 7.223, 8.056, 0.833, 1350, 8.056, 8.699, 0.642, 6144, 0, 8.699, 9.481, 0.782, 1200, 9.481, 9.832, 0.351, 5120, 0,     6.832,
 4, 9, 4, 4, 4.711, 0.711, 12288, 0, 4.711, 5.442, 0.732, 606, 5.442, 6.11, 0.668, 18432, 0, 6.11, 7.026, 0.916, 1440, 7.026, 7.95, 0.924, 9216, 0, 7.95, 8.775, 0.825, 1350, 8.775, 9.366, 0.591, 6144, 0, 9.366, 10.188, 0.822, 1200, 10.188, 10.532, 0.344, 5120, 0,     6.532,
 5, 9, 5, 5, 5.863, 0.863, 15360, 0, 5.863, 6.804, 0.941, 753, 6.804, 7.636, 0.833, 22528, 0, 7.636, 8.54, 0.904, 1760, 8.54, 9.417, 0.877, 11264, 0, 9.417, 10.335, 0.919, 1650, 10.335, 11.076, 0.741, 7168, 0, 11.076, 11.936, 0.86, 1400, 11.936, 12.302, 0.366, 5120, 0,     7.302,
 6, 9, 6, 6, 6.862, 0.862, 14336, 0, 6.862, 7.795, 0.933, 732, 7.795, 8.607, 0.812, 21504, 0, 8.607, 9.45, 0.843, 1680, 9.45, 10.219, 0.769, 10240, 0, 10.219, 11.122, 0.903, 1500, 11.122, 11.721, 0.598, 6144, 0, 11.721, 12.68, 0.959, 1200, 12.68, 13.099, 0.419, 5120, 0,     7.099,
 7, 9, 7, 7, 7.672, 0.672, 11264, 0, 7.672, 8.527, 0.854, 578, 8.527, 9.268, 0.741, 17408, 0, 9.268, 10.108, 0.84, 1360, 10.108, 10.83, 0.722, 8192, 0, 10.83, 11.79, 0.96, 1200, 11.79, 12.354, 0.564, 5120, 0, 12.354, 13.292, 0.938, 1000, 13.292, 13.579, 0.287, 4096, 0,     6.579,
 8, 9, 8, 8, 8.779, 0.779, 13312, 0, 8.779, 9.571, 0.792, 668, 9.571, 10.34, 0.769, 20480, 0, 10.34, 11.149, 0.809, 1600, 11.149, 11.896, 0.747, 10240, 0, 11.896, 12.75, 0.854, 1500, 12.75, 13.427, 0.677, 6144, 0, 13.427, 14.124, 0.697, 1200, 14.124, 14.456, 0.332, 5120, 0,     6.456,
 9, 9, 9, 9, 9.819, 0.819, 14336, 0, 9.819, 10.665, 0.846, 706, 10.665, 11.43, 0.765, 21504, 0, 11.43, 12.318, 0.888, 1680, 12.318, 13.219, 0.901, 10240, 0, 13.219, 13.986, 0.767, 1500, 13.986, 14.62, 0.634, 6144, 0, 14.62, 15.339, 0.718, 1200, 15.339, 15.722, 0.384, 5120, 0,     6.722,
