Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 10, 0, 0, 0.771, 0.771, 13312, 0, 0.771, 1.616, 0.845, 697, 1.616, 2.395, 0.778, 20480, 0, 2.395, 3.202, 0.808, 3000, 3.202, 3.985, 0.782, 13312, 0, 3.985, 4.868, 0.884, 1300, 4.868, 5.094, 0.225, 7168, 0, 5.094, 5.294, 0.2, 1400, 5.294, 5.386, 0.093, 5120, 0,     5.386,
 1, 10, 1, 1, 1.775, 0.775, 13312, 0, 1.775, 2.552, 0.777, 666, 2.552, 3.276, 0.725, 19456, 0, 3.276, 4.036, 0.76, 2850, 4.036, 4.77, 0.734, 12288, 0, 4.77, 5.636, 0.866, 1200, 5.636, 5.823, 0.186, 6144, 0, 5.823, 6.006, 0.183, 1200, 6.006, 6.096, 0.09, 5120, 0,     5.096,
 2, 10, 2, 2, 2.88, 0.88, 14336, 0, 2.88, 3.729, 0.849, 737, 3.729, 4.589, 0.859, 22528, 0, 4.589, 5.471, 0.882, 3300, 5.471, 6.301, 0.83, 14336, 0, 6.301, 7.15, 0.849, 1400, 7.15, 7.358, 0.208, 7168, 0, 7.358, 7.566, 0.208, 1400, 7.566, 7.657, 0.09, 5120, 0,     5.657,
 3, 10, 3, 3, 3.688, 0.688, 11264, 0, 3.688, 4.429, 0.741, 598, 4.429, 5.284, 0.854, 17408, 0, 5.284, 6.177, 0.894, 2550, 6.177, 6.987, 0.809, 11264, 0, 6.987, 7.809, 0.823, 1100, 7.809, 7.991, 0.182, 6144, 0, 7.991, 8.167, 0.176, 1200, 8.167, 8.254, 0.087, 5120, 0,     5.254,
 4, 10, 4, 4, 4.998, 0.998, 16384, 0, 4.998, 6.017, 1.019, 830, 6.017, 6.916, 0.899, 24576, 0, 6.916, 7.927, 1.012, 3600, 7.927, 8.799, 0.872, 16384, 0, 8.799, 9.796, 0.997, 1600, 9.796, 10.038, 0.242, 8192, 0, 10.038, 10.315, 0.277, 1600, 10.315, 10.423, 0.108, 6144, 0,     6.423,
 5, 10, 5, 5, 5.901, 0.901, 14336, 0, 5.901, 6.908, 1.006, 737, 6.908, 7.724, 0.817, 22528, 0, 7.724, 8.815, 1.09, 3300, 8.815, 9.639, 0.824, 14336, 0, 9.639, 10.663, 1.024, 1400, 10.663, 10.86, 0.197, 7168, 0, 10.86, 11.102, 0.242, 1400, 11.102, 11.195, 0.093, 5120, 0,     6.195,
 6, 10, 6, 6, 6.759, 0.759, 13312, 0, 6.759, 7.687, 0.927, 652, 7.687, 8.436, 0.749, 19456, 0, 8.436, 9.56, 1.124, 2850, 9.56, 10.325, 0.766, 12288, 0, 10.325, 11.4, 1.075, 1200, 11.4, 11.575, 0.176, 6144, 0, 11.575, 11.746, 0.17, 1200, 11.746, 11.832, 0.087, 5120, 0,     5.832,
 7, 10, 7, 7, 7.93, 0.93, 14336, 0, 7.93, 8.795, 0.865, 723, 8.795, 9.55, 0.755, 21504, 0, 9.55, 10.369, 0.819, 3150, 10.369, 11.205, 0.836, 14336, 0, 11.205, 12.263, 1.058, 1400, 12.263, 12.457, 0.193, 7168, 0, 12.457, 12.67, 0.213, 1400, 12.67, 12.768, 0.098, 5120, 0,     5.768,
 8, 10, 8, 8, 8.836, 0.836, 14336, 0, 8.836, 9.675, 0.839, 719, 9.675, 10.46, 0.785, 21504, 0, 10.46, 11.271, 0.811, 3150, 11.271, 12.027, 0.756, 14336, 0, 12.027, 13.134, 1.107, 1400, 13.134, 13.356, 0.222, 7168, 0, 13.356, 13.579, 0.223, 1400, 13.579, 13.665, 0.086, 5120, 0,     5.665,
 9, 10, 9, 9, 10.128, 1.128, 16384, 0, 10.128, 11.187, 1.059, 813, 11.187, 12.077, 0.89, 24576, 0, 12.077, 13.044, 0.967, 3600, 13.044, 13.913, 0.869, 16384, 0, 13.913, 14.906, 0.993, 1600, 14.906, 15.139, 0.232, 8192, 0, 15.139, 15.375, 0.237, 1600, 15.375, 15.485, 0.11, 6144, 0,     6.485,
 10, 10, 10, 10, 11.023, 1.023, 14336, 0, 11.023, 12.113, 1.09, 716, 12.113, 12.873, 0.76, 21504, 0, 12.873, 13.866, 0.993, 3150, 13.866, 14.68, 0.813, 14336, 0, 14.68, 15.779, 1.1, 1400, 15.779, 15.996, 0.216, 7168, 0, 15.996, 16.209, 0.214, 1400, 16.209, 16.32, 0.11, 5120, 0,     6.320,
 11, 10, 11, 11, 11.815, 0.815, 12288, 0, 11.815, 12.819, 1.005, 605, 12.819, 13.567, 0.748, 18432, 0, 13.567, 14.549, 0.982, 2700, 14.549, 15.339, 0.79, 12288, 0, 15.339, 16.495, 1.156, 1200, 16.495, 16.684, 0.189, 6144, 0, 16.684, 16.862, 0.179, 1200, 16.862, 16.961, 0.099, 5120, 0,     5.961,
 12, 10, 12, 12, 12.65, 0.65, 11264, 0, 12.65, 13.51, 0.861, 587, 13.51, 14.234, 0.724, 17408, 0, 14.234, 15.203, 0.969, 2550, 15.203, 15.945, 0.742, 11264, 0, 15.945, 17.125, 1.18, 1100, 17.125, 17.324, 0.199, 6144, 0, 17.324, 17.513, 0.189, 1200, 17.513, 17.615, 0.102, 5120, 0,     5.615,
 13, 10, 13, 13, 13.976, 0.976, 16384, 0, 13.976, 15.05, 1.074, 828, 15.05, 15.928, 0.878, 24576, 0, 15.928, 16.972, 1.044, 3600, 16.972, 17.851, 0.879, 16384, 0, 17.851, 18.841, 0.99, 1600, 18.841, 19.091, 0.25, 8192, 0, 19.091, 19.328, 0.237, 1600, 19.328, 19.448, 0.12, 6144, 0,     6.448,
 14, 10, 14, 14, 14.876, 0.876, 13312, 0, 14.876, 15.842, 0.966, 685, 15.842, 16.672, 0.83, 20480, 0, 16.672, 17.811, 1.139, 3000, 17.811, 18.58, 0.77, 13312, 0, 18.58, 19.657, 1.077, 1300, 19.657, 19.856, 0.198, 7168, 0, 19.856, 20.054, 0.198, 1400, 20.054, 20.15, 0.096, 5120, 0,     6.150,
