Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 13, 0, 0, 1.133, 1.133, 11264, 0, 1.133, 2.085, 0.952, 953, 2.085, 2.94, 0.855, 5120, 0, 2.94, 3.694, 0.753, 750, 3.694, 4.464, 0.77, 3072, 0, 4.464, 4.768, 0.304, 300, 4.768, 4.925, 0.157, 1024, 0, 4.925, 5.133, 0.208, 200, 5.133, 5.137, 0.004, 0, 0,     5.137,
 1, 13, 1, 1, 2.259, 1.259, 11264, 0, 2.259, 3.221, 0.961, 948, 3.221, 4.076, 0.855, 5120, 0, 4.076, 4.835, 0.759, 750, 4.835, 5.608, 0.773, 3072, 0, 5.608, 5.907, 0.3, 300, 5.907, 6.056, 0.148, 1024, 0, 6.056, 6.264, 0.209, 200, 6.264, 6.276, 0.012, 0, 0,     5.276,
 2, 13, 2, 2, 3.386, 1.386, 11264, 0, 3.386, 4.282, 0.896, 885, 4.282, 5.137, 0.856, 5120, 0, 5.137, 5.89, 0.753, 750, 5.89, 6.66, 0.77, 3072, 0, 6.66, 6.971, 0.311, 300, 6.971, 7.119, 0.148, 1024, 0, 7.119, 7.312, 0.193, 200, 7.312, 7.324, 0.012, 0, 0,     5.324,
 3, 13, 3, 3, 4.205, 1.205, 8192, 0, 4.205, 4.984, 0.779, 703, 4.984, 5.824, 0.84, 4096, 0, 5.824, 6.503, 0.679, 600, 6.503, 7.172, 0.669, 2048, 0, 7.172, 7.362, 0.19, 200, 7.362, 7.51, 0.148, 1024, 0, 7.51, 7.716, 0.206, 200, 7.716, 7.72, 0.004, 0, 0,     4.720,
 4, 13, 4, 4, 5.024, 1.024, 8192, 0, 5.024, 5.736, 0.711, 708, 5.736, 6.513, 0.778, 4096, 0, 6.513, 7.113, 0.6, 600, 7.113, 7.686, 0.573, 2048, 0, 7.686, 7.902, 0.217, 200, 7.902, 8.051, 0.148, 1024, 0, 8.051, 8.254, 0.203, 200, 8.254, 8.266, 0.012, 0, 0,     4.266,
 5, 13, 5, 5, 5.946, 0.946, 9216, 0, 5.946, 6.74, 0.795, 794, 6.74, 7.429, 0.689, 4096, 0, 7.429, 8.024, 0.595, 600, 8.024, 8.545, 0.521, 2048, 0, 8.545, 8.745, 0.199, 200, 8.745, 8.902, 0.157, 1024, 0, 8.902, 9.102, 0.2, 200, 9.102, 9.114, 0.012, 0, 0,     4.114,
 6, 13, 6, 6, 7.132, 1.132, 11264, 0, 7.132, 8.013, 0.88, 881, 8.013, 8.87, 0.857, 5120, 0, 8.87, 9.617, 0.747, 750, 9.617, 10.39, 0.773, 3072, 0, 10.39, 10.689, 0.3, 300, 10.689, 10.838, 0.148, 1024, 0, 10.838, 11.028, 0.191, 200, 11.028, 11.04, 0.012, 0, 0,     5.040,
 7, 13, 7, 7, 8.262, 1.262, 11264, 0, 8.262, 9.154, 0.893, 901, 9.154, 10.01, 0.856, 5120, 0, 10.01, 10.754, 0.744, 750, 10.754, 11.528, 0.774, 3072, 0, 11.528, 11.827, 0.299, 300, 11.827, 11.98, 0.153, 1024, 0, 11.98, 12.187, 0.206, 200, 12.187, 12.193, 0.006, 0, 0,     5.193,
 8, 13, 8, 8, 9.286, 1.286, 10240, 0, 9.286, 10.085, 0.799, 800, 10.085, 10.944, 0.859, 5120, 0, 10.944, 11.694, 0.75, 750, 11.694, 12.471, 0.777, 3072, 0, 12.471, 12.778, 0.307, 300, 12.778, 12.926, 0.148, 1024, 0, 12.926, 13.132, 0.206, 200, 13.132, 13.144, 0.012, 0, 0,     5.144,
 9, 13, 9, 9, 10.412, 1.412, 11264, 0, 10.412, 11.338, 0.925, 927, 11.338, 12.193, 0.855, 5120, 0, 12.193, 12.937, 0.744, 750, 12.937, 13.712, 0.775, 3072, 0, 13.712, 14.011, 0.3, 300, 14.011, 14.16, 0.148, 1024, 0, 14.16, 14.36, 0.201, 200, 14.36, 14.363, 0.003, 0, 0,     5.363,
