Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 964, 0, 0, 0.958, 0.958, 13312, 0, 0.958, 2.851, 1.893, 1321, 2.851, 3.74, 0.89, 13312, 0,     3.740,
 1, 964, 1, 1, 2.04, 1.04, 14336, 0, 2.04, 4.13, 2.091, 1464, 4.13, 5.088, 0.957, 14336, 0,     4.088,
 2, 964, 2, 2, 3.064, 1.064, 14336, 0, 3.064, 5.074, 2.01, 1407, 5.074, 6.045, 0.971, 14336, 0,     4.045,
 3, 964, 3, 3, 4.015, 1.015, 13312, 0, 4.015, 6.015, 2, 1320, 6.015, 6.933, 0.918, 13312, 0,     3.933,
 4, 964, 4, 4, 5.113, 1.113, 15360, 0, 5.113, 7.384, 2.271, 1590, 7.384, 8.41, 1.026, 15360, 0,     4.410,
 5, 964, 5, 5, 6.137, 1.137, 14336, 0, 6.137, 8.21, 2.072, 1441, 8.21, 9.366, 1.156, 14336, 0,     4.366,
 6, 964, 6, 6, 7.094, 1.094, 13312, 0, 7.094, 9.318, 2.223, 1351, 9.318, 10.255, 0.938, 13312, 0,     4.255,
 7, 964, 7, 7, 8.265, 1.265, 16384, 0, 8.265, 10.57, 2.305, 1618, 10.57, 11.665, 1.096, 16384, 0,     4.665,
 8, 964, 8, 8, 9.435, 1.435, 16384, 0, 9.435, 11.809, 2.374, 1662, 11.809, 12.903, 1.095, 16384, 0,     4.903,
 9, 964, 9, 9, 10.61, 1.61, 16384, 0, 10.61, 12.923, 2.313, 1616, 12.923, 14.025, 1.102, 16384, 0,     5.025,
 10, 964, 10, 10, 11.709, 1.709, 15360, 0, 11.709, 14.005, 2.296, 1538, 14.005, 15.049, 1.044, 15360, 0,     5.049,
 11, 964, 11, 11, 12.587, 1.587, 12288, 0, 12.587, 14.768, 2.181, 1287, 14.768, 15.868, 1.101, 12288, 0,     4.868,
 12, 964, 12, 12, 13.61, 1.61, 14336, 0, 13.61, 16.108, 2.498, 1467, 16.108, 17.066, 0.958, 14336, 0,     5.066,
 13, 964, 13, 13, 14.708, 1.708, 15360, 0, 14.708, 16.928, 2.22, 1512, 16.928, 18.09, 1.162, 15360, 0,     5.090,
