Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 718, 0, 0, 0.938, 0.938, 10240, 0, 0.938, 2.906, 1.969, 1081, 2.906, 3.765, 0.859, 10240, 0, 3.765, 5.583, 1.818, 1500, 5.583, 6.382, 0.799, 7168, 0, 6.382, 8.08, 1.698, 1050, 8.08, 8.85, 0.77, 9216, 0,     8.850,
 1, 718, 1, 1, 2.04, 1.04, 11264, 0, 2.04, 4.175, 2.136, 1175, 4.175, 5.119, 0.944, 11264, 0, 5.119, 7.124, 2.005, 1650, 7.124, 8.036, 0.912, 8192, 0, 8.036, 9.975, 1.939, 1200, 9.975, 10.832, 0.857, 10240, 0,     9.832,
 2, 718, 2, 2, 3.064, 1.064, 11264, 0, 3.064, 5.108, 2.044, 1121, 5.108, 6.065, 0.956, 11264, 0, 6.065, 8.06, 1.995, 1650, 8.06, 8.972, 0.912, 8192, 0, 8.972, 10.912, 1.94, 1200, 10.912, 11.768, 0.856, 10240, 0,     9.768,
 3, 718, 3, 3, 4.088, 1.088, 11264, 0, 4.088, 6.266, 2.178, 1149, 6.266, 7.209, 0.943, 11264, 0, 7.209, 9.208, 1.999, 1650, 9.208, 10.129, 0.922, 8192, 0, 10.129, 12.078, 1.949, 1200, 12.078, 12.933, 0.855, 10240, 0,     9.933,
 4, 718, 4, 4, 4.926, 0.926, 9216, 0, 4.926, 6.803, 1.877, 929, 6.803, 7.977, 1.174, 9216, 0, 7.977, 9.695, 1.718, 1350, 9.695, 10.812, 1.117, 6144, 0, 10.812, 12.368, 1.556, 900, 12.368, 13.623, 1.255, 8192, 0,     9.623,
 5, 718, 5, 5, 5.844, 0.844, 9216, 0, 5.844, 7.913, 2.069, 906, 7.913, 8.746, 0.834, 9216, 0, 8.746, 10.852, 2.106, 1350, 10.852, 11.546, 0.694, 6144, 0, 11.546, 13.533, 1.987, 900, 13.533, 14.306, 0.773, 8192, 0,     9.306,
 6, 718, 6, 6, 6.845, 0.845, 9216, 0, 6.845, 8.56, 1.714, 945, 8.56, 9.515, 0.955, 9216, 0, 9.515, 11.332, 1.817, 1350, 11.332, 12.228, 0.897, 6144, 0, 12.228, 13.831, 1.603, 900, 13.831, 14.988, 1.157, 8192, 0,     8.988,
 7, 718, 7, 7, 8.22, 1.22, 13312, 0, 8.22, 10.634, 2.414, 1319, 10.634, 11.746, 1.112, 13312, 0, 11.746, 14.111, 2.365, 1950, 14.111, 15.146, 1.035, 9216, 0, 15.146, 17.334, 2.188, 1350, 17.334, 18.36, 1.026, 12288, 0,    11.360,
 8, 718, 8, 8, 9.154, 1.154, 10240, 0, 9.154, 11.087, 1.932, 1064, 11.087, 12.606, 1.519, 10240, 0, 12.606, 14.416, 1.81, 1500, 14.416, 15.949, 1.533, 7168, 0, 15.949, 17.662, 1.713, 1050, 17.662, 19.135, 1.474, 9216, 0,    11.135,
 9, 718, 9, 9, 9.995, 0.995, 9216, 0, 9.995, 12.418, 2.423, 979, 12.418, 13.381, 0.963, 9216, 0, 13.381, 15.746, 2.365, 1350, 15.746, 16.632, 0.885, 6144, 0, 16.632, 18.793, 2.162, 900, 18.793, 19.819, 1.026, 8192, 0,    10.819,
 10, 718, 10, 10, 10.844, 0.844, 9216, 0, 10.844, 12.875, 2.031, 984, 12.875, 14.149, 1.274, 9216, 0, 14.149, 16.051, 1.902, 1350, 16.051, 17.314, 1.263, 6144, 0, 17.314, 19.125, 1.811, 900, 19.125, 20.509, 1.383, 8192, 0,    10.509,
 11, 718, 11, 11, 12.128, 1.128, 12288, 0, 12.128, 14.68, 2.552, 1243, 14.68, 15.716, 1.036, 12288, 0, 15.716, 17.929, 2.213, 1800, 17.929, 18.955, 1.025, 9216, 0, 18.955, 21.139, 2.185, 1350, 21.139, 22.17, 1.031, 12288, 0,    11.170,
 12, 718, 12, 12, 13.253, 1.253, 12288, 0, 13.253, 15.471, 2.217, 1222, 15.471, 16.743, 1.272, 12288, 0, 16.743, 18.924, 2.181, 1800, 18.924, 19.979, 1.055, 9216, 0, 19.979, 22.168, 2.189, 1350, 22.168, 23.204, 1.036, 12288, 0,    11.204,
 13, 718, 13, 13, 14.374, 1.374, 12288, 0, 14.374, 16.916, 2.543, 1228, 16.916, 17.95, 1.034, 12288, 0, 17.95, 20.131, 2.18, 1800, 20.131, 21.157, 1.026, 9216, 0, 21.157, 23.337, 2.18, 1350, 23.337, 24.371, 1.034, 12288, 0,    11.371,
 14, 718, 14, 14, 15.217, 1.217, 9216, 0, 15.217, 17.164, 1.947, 927, 17.164, 18.723, 1.559, 9216, 0, 18.723, 20.566, 1.843, 1350, 20.566, 21.84, 1.274, 6144, 0, 21.84, 23.623, 1.783, 900, 23.623, 25.063, 1.44, 8192, 0,    11.063,
 15, 718, 15, 15, 16.062, 1.062, 9216, 0, 16.062, 18.709, 2.647, 979, 18.709, 19.491, 0.782, 9216, 0, 19.491, 21.773, 2.282, 1350, 21.773, 22.523, 0.75, 6144, 0, 22.523, 24.794, 2.27, 900, 24.794, 25.746, 0.953, 8192, 0,    10.746,
 16, 718, 16, 16, 17.179, 1.179, 12288, 0, 17.179, 19.412, 2.233, 1230, 19.412, 20.516, 1.104, 12288, 0, 20.516, 22.75, 2.234, 1800, 22.75, 23.776, 1.026, 9216, 0, 23.776, 25.957, 2.181, 1350, 25.957, 26.984, 1.026, 12288, 0,    10.984,
 17, 718, 17, 17, 18.389, 1.389, 13312, 0, 18.389, 21.089, 2.7, 1308, 21.089, 22.201, 1.111, 13312, 0, 22.201, 24.572, 2.371, 1950, 24.572, 25.601, 1.029, 9216, 0, 25.601, 27.791, 2.19, 1350, 27.791, 28.817, 1.026, 12288, 0,    11.817,
