Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 10, 0, 0, 0.956, 0.956, 13312, 0, 0.956, 1.951, 0.995, 697, 1.951, 2.857, 0.906, 20480, 0, 2.857, 3.823, 0.966, 3000, 3.823, 4.736, 0.913, 13312, 0, 4.736, 5.734, 0.998, 1300, 5.734, 5.979, 0.245, 7168, 0, 5.979, 6.264, 0.284, 1400, 6.264, 6.365, 0.102, 5120, 0,     6.365,
 1, 10, 1, 1, 1.909, 0.909, 13312, 0, 1.909, 2.946, 1.036, 666, 2.946, 3.834, 0.889, 19456, 0, 3.834, 4.785, 0.951, 2850, 4.785, 5.647, 0.861, 12288, 0, 5.647, 6.629, 0.982, 1200, 6.629, 6.838, 0.209, 6144, 0, 6.838, 7.064, 0.226, 1200, 7.064, 7.176, 0.112, 5120, 0,     6.176,
 2, 10, 2, 2, 3.006, 1.006, 14336, 0, 3.006, 4.062, 1.056, 737, 4.062, 5.058, 0.996, 22528, 0, 5.058, 6.114, 1.057, 3300, 6.114, 7.087, 0.973, 14336, 0, 7.087, 8.115, 1.028, 1400, 8.115, 8.359, 0.244, 7168, 0, 8.359, 8.65, 0.291, 1400, 8.65, 8.764, 0.114, 5120, 0,     6.764,
 3, 10, 3, 3, 3.836, 0.836, 11264, 0, 3.836, 4.883, 1.047, 598, 4.883, 5.823, 0.941, 17408, 0, 5.823, 6.98, 1.157, 2550, 6.98, 7.838, 0.858, 11264, 0, 7.838, 8.871, 1.034, 1100, 8.871, 9.071, 0.2, 6144, 0, 9.071, 9.301, 0.23, 1200, 9.301, 9.417, 0.116, 5120, 0,     6.417,
 4, 10, 4, 4, 5.184, 1.184, 16384, 0, 5.184, 6.38, 1.196, 830, 6.38, 7.412, 1.032, 24576, 0, 7.412, 8.549, 1.137, 3600, 8.549, 9.721, 1.173, 16384, 0, 9.721, 10.871, 1.15, 1600, 10.871, 11.153, 0.282, 8192, 0, 11.153, 11.448, 0.295, 1600, 11.448, 11.589, 0.141, 6144, 0,     7.589,
 5, 10, 5, 5, 6.244, 1.244, 14336, 0, 6.244, 7.409, 1.166, 737, 7.409, 8.437, 1.028, 22528, 0, 8.437, 9.588, 1.15, 3300, 9.588, 10.627, 1.039, 14336, 0, 10.627, 11.846, 1.219, 1400, 11.846, 12.102, 0.256, 7168, 0, 12.102, 12.374, 0.272, 1400, 12.374, 12.492, 0.118, 5120, 0,     7.492,
 6, 10, 6, 6, 7.238, 1.238, 13312, 0, 7.238, 8.308, 1.07, 652, 8.308, 9.331, 1.023, 19456, 0, 9.331, 10.512, 1.181, 2850, 10.512, 11.46, 0.948, 12288, 0, 11.46, 12.701, 1.24, 1200, 12.701, 12.927, 0.226, 6144, 0, 12.927, 13.158, 0.231, 1200, 13.158, 13.264, 0.106, 5120, 0,     7.264,
 7, 10, 7, 7, 8.298, 1.298, 14336, 0, 8.298, 9.314, 1.016, 723, 9.314, 10.328, 1.014, 21504, 0, 10.328, 11.534, 1.206, 3150, 11.534, 12.512, 0.978, 14336, 0, 12.512, 13.708, 1.196, 1400, 13.708, 13.978, 0.269, 7168, 0, 13.978, 14.228, 0.251, 1400, 14.228, 14.348, 0.119, 5120, 0,     7.348,
 8, 10, 8, 8, 9.319, 1.319, 14336, 0, 9.319, 10.338, 1.019, 719, 10.338, 11.32, 0.982, 21504, 0, 11.32, 12.551, 1.23, 3150, 12.551, 13.502, 0.951, 14336, 0, 13.502, 14.727, 1.226, 1400, 14.727, 14.983, 0.256, 7168, 0, 14.983, 15.244, 0.261, 1400, 15.244, 15.363, 0.119, 5120, 0,     7.363,
 9, 10, 9, 9, 10.527, 1.527, 16384, 0, 10.527, 11.795, 1.268, 813, 11.795, 12.834, 1.039, 24576, 0, 12.834, 13.977, 1.143, 3600, 13.977, 15.019, 1.043, 16384, 0, 15.019, 16.277, 1.258, 1600, 16.277, 16.575, 0.298, 8192, 0, 16.575, 16.881, 0.307, 1600, 16.881, 17.005, 0.124, 6144, 0,     8.005,
 10, 10, 10, 10, 11.524, 1.524, 14336, 0, 11.524, 12.851, 1.327, 716, 12.851, 13.833, 0.982, 21504, 0, 13.833, 15.032, 1.199, 3150, 15.032, 15.921, 0.889, 14336, 0, 15.921, 17.318, 1.396, 1400, 17.318, 17.552, 0.235, 7168, 0, 17.552, 17.803, 0.251, 1400, 17.803, 17.906, 0.103, 5120, 0,     7.906,
 11, 10, 11, 11, 12.386, 1.386, 12288, 0, 12.386, 13.741, 1.355, 605, 13.741, 14.638, 0.897, 18432, 0, 14.638, 15.867, 1.229, 2700, 15.867, 16.755, 0.888, 12288, 0, 16.755, 18.135, 1.38, 1200, 18.135, 18.362, 0.227, 6144, 0, 18.362, 18.574, 0.212, 1200, 18.574, 18.685, 0.111, 5120, 0,     7.685,
 12, 10, 12, 12, 13.233, 1.233, 11264, 0, 13.233, 14.587, 1.354, 587, 14.587, 15.409, 0.822, 17408, 0, 15.409, 16.765, 1.356, 2550, 16.765, 17.48, 0.715, 11264, 0, 17.48, 18.883, 1.403, 1100, 18.883, 19.083, 0.199, 6144, 0, 19.083, 19.307, 0.224, 1200, 19.307, 19.419, 0.112, 5120, 0,     7.419,
 13, 10, 13, 13, 14.428, 1.428, 16384, 0, 14.428, 15.802, 1.374, 828, 15.802, 16.983, 1.181, 24576, 0, 16.983, 18.125, 1.142, 3600, 18.125, 19.157, 1.032, 16384, 0, 19.157, 20.368, 1.211, 1600, 20.368, 20.655, 0.287, 8192, 0, 20.655, 20.951, 0.296, 1600, 20.951, 21.09, 0.139, 6144, 0,     8.090,
 14, 10, 14, 14, 15.385, 1.385, 13312, 0, 15.385, 16.775, 1.39, 685, 16.775, 17.914, 1.139, 20480, 0, 17.914, 19.147, 1.233, 3000, 19.147, 20.013, 0.866, 13312, 0, 20.013, 21.393, 1.38, 1300, 21.393, 21.645, 0.252, 7168, 0, 21.645, 21.896, 0.251, 1400, 21.896, 22.012, 0.115, 5120, 0,     8.012,
