Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 13, 0, 0, 1.108, 1.108, 11264, 0, 1.108, 2.47, 1.361, 953, 2.47, 3.434, 0.964, 5120, 0, 3.434, 4.587, 1.153, 750, 4.587, 5.465, 0.878, 3072, 0, 5.465, 6.417, 0.952, 300, 6.417, 6.609, 0.192, 1024, 0, 6.609, 6.774, 0.165, 200, 6.774, 6.786, 0.012, 0, 0,     6.786,
 1, 13, 1, 1, 2.681, 1.681, 11264, 0, 2.681, 3.991, 1.31, 948, 3.991, 4.78, 0.789, 5120, 0, 4.78, 5.945, 1.166, 750, 5.945, 6.722, 0.777, 3072, 0, 6.722, 7.793, 1.07, 300, 7.793, 8.028, 0.235, 1024, 0, 8.028, 8.207, 0.179, 200, 8.207, 8.219, 0.012, 0, 0,     7.219,
 2, 13, 2, 2, 4.186, 2.186, 11264, 0, 4.186, 5.256, 1.071, 885, 5.256, 6.069, 0.812, 5120, 0, 6.069, 7.144, 1.075, 750, 7.144, 7.991, 0.848, 3072, 0, 7.991, 8.888, 0.897, 300, 8.888, 9.041, 0.153, 1024, 0, 9.041, 9.227, 0.186, 200, 9.227, 9.239, 0.012, 0, 0,     7.239,
 3, 13, 3, 3, 4.982, 1.982, 8192, 0, 4.982, 6.1, 1.118, 703, 6.1, 6.896, 0.797, 4096, 0, 6.896, 8.104, 1.207, 600, 8.104, 8.679, 0.575, 2048, 0, 8.679, 9.491, 0.812, 200, 9.491, 9.628, 0.137, 1024, 0, 9.628, 9.81, 0.183, 200, 9.81, 9.822, 0.012, 0, 0,     6.822,
 4, 13, 4, 4, 5.964, 1.964, 8192, 0, 5.964, 7.323, 1.359, 708, 7.323, 8.232, 0.909, 4096, 0, 8.232, 9.187, 0.955, 600, 9.187, 9.832, 0.645, 2048, 0, 9.832, 10.481, 0.649, 200, 10.481, 10.687, 0.206, 1024, 0, 10.687, 10.826, 0.139, 200, 10.826, 10.836, 0.009, 0, 0,     6.836,
 5, 13, 5, 5, 6.871, 1.871, 9216, 0, 6.871, 8.433, 1.562, 794, 8.433, 9.155, 0.722, 4096, 0, 9.155, 10.177, 1.022, 600, 10.177, 10.65, 0.474, 2048, 0, 10.65, 11.332, 0.682, 200, 11.332, 11.472, 0.139, 1024, 0, 11.472, 11.633, 0.162, 200, 11.633, 11.645, 0.012, 0, 0,     6.645,
 6, 13, 6, 6, 7.956, 1.956, 11264, 0, 7.956, 9.662, 1.707, 881, 9.662, 10.543, 0.881, 5120, 0, 10.543, 11.591, 1.048, 750, 11.591, 12.375, 0.783, 3072, 0, 12.375, 13.47, 1.095, 300, 13.47, 13.643, 0.173, 1024, 0, 13.643, 13.871, 0.228, 200, 13.871, 13.883, 0.012, 0, 0,     7.883,
 7, 13, 7, 7, 8.992, 1.992, 11264, 0, 8.992, 11.013, 2.021, 901, 11.013, 12.238, 1.225, 5120, 0, 12.238, 13.266, 1.028, 750, 13.266, 14.399, 1.133, 3072, 0, 14.399, 15.289, 0.89, 300, 15.289, 15.446, 0.157, 1024, 0, 15.446, 15.615, 0.169, 200, 15.615, 15.627, 0.012, 0, 0,     8.627,
 8, 13, 8, 8, 9.963, 1.963, 10240, 0, 9.963, 12.147, 2.183, 800, 12.147, 13.122, 0.976, 5120, 0, 13.122, 14.435, 1.313, 750, 14.435, 15.503, 1.068, 3072, 0, 15.503, 16.596, 1.093, 300, 16.596, 16.803, 0.207, 1024, 0, 16.803, 16.948, 0.145, 200, 16.948, 16.95, 0.002, 0, 0,     8.950,
 9, 13, 9, 9, 11.128, 2.128, 11264, 0, 11.128, 13.337, 2.209, 927, 13.337, 14.264, 0.927, 5120, 0, 14.264, 15.596, 1.333, 750, 15.596, 16.371, 0.774, 3072, 0, 16.371, 17.611, 1.241, 300, 17.611, 17.799, 0.188, 1024, 0, 17.799, 17.979, 0.18, 200, 17.979, 17.991, 0.012, 0, 0,     8.991,
