#======================================
Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 1, 0, 0, 1.105, 1.105, 12000, 0, 1.105, 2.347, 1.242, 984, 2.347, 3.397, 1.05, 6000, 0, 3.397, 4.532, 1.135, 600, 4.532, 4.781, 0.249, 3000, 0, 4.781, 5.58, 0.799, 600, 5.58, 5.7, 0.12, 2000, 0,     4.476,
 1, 1, 1, 1, 2.052, 1.052, 10000, 0, 2.052, 3.364, 1.312, 867, 3.364, 4.269, 0.905, 5000, 0, 4.269, 5.466, 1.197, 500, 5.466, 5.642, 0.175, 2000, 0, 5.642, 6.182, 0.54, 400, 6.182, 6.241, 0.059, 1000, 0,     4.130,
 2, 1, 2, 2, 3.056, 1.056, 11000, 0, 3.056, 4.421, 1.366, 898, 4.421, 5.25, 0.829, 5000, 0, 5.25, 6.361, 1.111, 500, 6.361, 6.533, 0.172, 2000, 0, 6.533, 7.067, 0.534, 400, 7.067, 7.126, 0.059, 1000, 0,     4.011,
 3, 1, 3, 3, 4.104, 1.104, 12000, 0, 4.104, 5.589, 1.485, 1001, 5.589, 6.621, 1.032, 6000, 0, 6.621, 7.698, 1.077, 600, 7.698, 7.966, 0.268, 3000, 0, 7.966, 8.775, 0.809, 600, 8.775, 8.876, 0.101, 2000, 0,     4.672,
 4, 1, 4, 4, 5.002, 1.002, 10000, 0, 5.002, 6.509, 1.507, 834, 6.509, 7.455, 0.946, 5000, 0, 7.455, 8.602, 1.146, 500, 8.602, 8.765, 0.164, 2000, 0, 8.765, 9.317, 0.551, 400, 9.317, 9.366, 0.05, 1000, 0,     4.315,
 5, 1, 5, 5, 5.969, 0.969, 11000, 0, 5.969, 7.583, 1.614, 925, 7.583, 8.382, 0.799, 5000, 0, 8.382, 9.53, 1.148, 500, 9.53, 9.714, 0.185, 2000, 0, 9.714, 10.258, 0.544, 400, 10.258, 10.312, 0.054, 1000, 0,     4.289,
 6, 1, 6, 6, 6.913, 0.913, 10000, 0, 6.913, 8.519, 1.607, 812, 8.519, 9.345, 0.826, 5000, 0, 9.345, 10.439, 1.095, 500, 10.439, 10.62, 0.18, 2000, 0, 10.62, 11.169, 0.549, 400, 11.169, 11.234, 0.065, 1000, 0,     4.256,
 7, 1, 7, 7, 8.035, 1.035, 11000, 0, 8.035, 9.638, 1.603, 958, 9.638, 10.461, 0.823, 5000, 0, 10.461, 11.353, 0.892, 500, 11.353, 11.522, 0.169, 2000, 0, 11.522, 12.079, 0.557, 400, 12.079, 12.13, 0.051, 1000, 0,     4.044,
 8, 1, 8, 8, 8.757, 0.757, 8000, 0, 8.757, 10.455, 1.699, 712, 10.455, 11.128, 0.672, 4000, 0, 11.128, 12.079, 0.952, 400, 12.079, 12.249, 0.17, 2000, 0, 12.249, 12.798, 0.549, 400, 12.798, 12.855, 0.057, 1000, 0,     4.041,
 9, 1, 9, 9, 9.822, 0.822, 9000, 0, 9.822, 11.374, 1.552, 782, 11.374, 12.028, 0.654, 4000, 0, 12.028, 12.832, 0.804, 400, 12.832, 13.002, 0.17, 2000, 0, 13.002, 13.545, 0.543, 400, 13.545, 13.594, 0.049, 1000, 0,     3.723,
 10, 1, 10, 10, 10.812, 0.812, 9000, 0, 10.812, 12.215, 1.403, 774, 12.215, 12.885, 0.67, 4000, 0, 12.885, 13.629, 0.744, 400, 13.629, 13.794, 0.165, 2000, 0, 13.794, 14.328, 0.534, 400, 14.328, 14.39, 0.062, 1000, 0,     3.516,
 11, 1, 11, 11, 11.816, 0.816, 9000, 0, 11.816, 13.082, 1.266, 768, 13.082, 13.747, 0.665, 4000, 0, 13.747, 14.45, 0.702, 400, 14.45, 14.633, 0.184, 2000, 0, 14.633, 15.179, 0.546, 400, 15.179, 15.241, 0.061, 1000, 0,     3.364,
 12, 1, 12, 12, 13.179, 1.179, 13000, 0, 13.179, 14.359, 1.18, 1044, 14.359, 15.365, 1.005, 6000, 0, 15.365, 16.475, 1.111, 600, 16.475, 16.736, 0.26, 3000, 0, 16.736, 17.557, 0.822, 600, 17.557, 17.663, 0.106, 2000, 0,     4.378,
 13, 1, 13, 13, 14.266, 1.266, 12000, 0, 14.266, 15.515, 1.249, 1012, 15.515, 16.478, 0.963, 6000, 0, 16.478, 17.577, 1.099, 600, 17.577, 17.831, 0.254, 3000, 0, 17.831, 18.668, 0.837, 600, 18.668, 18.783, 0.115, 2000, 0,     4.402,
 14, 1, 14, 14, 15.096, 1.096, 9000, 0, 15.096, 16.356, 1.26, 726, 16.356, 17.147, 0.792, 4000, 0, 17.147, 18.296, 1.148, 400, 18.296, 18.476, 0.18, 2000, 0, 18.476, 19.031, 0.555, 400, 19.031, 19.092, 0.061, 1000, 0,     3.935,
 15, 1, 15, 15, 16.149, 1.149, 12000, 0, 16.149, 17.54, 1.391, 1033, 17.54, 18.546, 1.006, 6000, 0, 18.546, 19.642, 1.096, 600, 19.642, 19.905, 0.262, 3000, 0, 19.905, 20.729, 0.824, 600, 20.729, 20.842, 0.113, 2000, 0,     4.580,
 16, 1, 16, 16, 17.133, 1.133, 11000, 0, 17.133, 18.576, 1.442, 900, 18.576, 19.413, 0.837, 5000, 0, 19.413, 20.584, 1.17, 500, 20.584, 20.756, 0.172, 2000, 0, 20.756, 21.318, 0.562, 400, 21.318, 21.367, 0.049, 1000, 0,     4.184,
 17, 1, 17, 17, 18.146, 1.146, 11000, 0, 18.146, 19.595, 1.448, 886, 19.595, 20.439, 0.844, 5000, 0, 20.439, 21.506, 1.067, 500, 21.506, 21.684, 0.178, 2000, 0, 21.684, 22.245, 0.561, 400, 22.245, 22.298, 0.053, 1000, 0,     4.099,
 18, 1, 18, 18, 19.272, 1.272, 12000, 0, 19.272, 20.794, 1.522, 1018, 20.794, 21.793, 0.999, 6000, 0, 21.793, 22.88, 1.087, 600, 22.88, 23.133, 0.253, 3000, 0, 23.133, 23.94, 0.807, 600, 23.94, 24.05, 0.11, 2000, 0,     4.669,
 19, 1, 19, 19, 20.288, 1.288, 11000, 0, 20.288, 21.827, 1.539, 883, 21.827, 22.685, 0.858, 5000, 0, 22.685, 23.762, 1.076, 500, 23.762, 23.925, 0.164, 2000, 0, 23.925, 24.464, 0.538, 400, 24.464, 24.523, 0.06, 1000, 0,     4.176,
 20, 1, 20, 20, 21.219, 1.219, 10000, 0, 21.219, 22.824, 1.605, 875, 22.824, 23.659, 0.834, 5000, 0, 23.659, 24.66, 1.002, 500, 24.66, 24.84, 0.18, 2000, 0, 24.84, 25.383, 0.543, 400, 25.383, 25.436, 0.053, 1000, 0,     4.164,
 21, 1, 21, 21, 22.113, 1.113, 10000, 0, 22.113, 23.822, 1.709, 853, 23.822, 24.645, 0.823, 5000, 0, 24.645, 25.552, 0.907, 500, 25.552, 25.722, 0.169, 2000, 0, 25.722, 26.274, 0.552, 400, 26.274, 26.336, 0.062, 1000, 0,     4.160,
 22, 1, 22, 22, 23.11, 1.11, 11000, 0, 23.11, 24.918, 1.807, 957, 24.918, 25.793, 0.876, 5000, 0, 25.793, 26.709, 0.915, 500, 26.709, 26.879, 0.17, 2000, 0, 26.879, 27.439, 0.561, 400, 27.439, 27.493, 0.054, 1000, 0,     4.329,
 23, 1, 23, 23, 24.048, 1.048, 10000, 0, 24.048, 25.911, 1.864, 867, 25.911, 26.789, 0.877, 5000, 0, 26.789, 27.683, 0.894, 500, 27.683, 27.855, 0.172, 2000, 0, 27.855, 28.409, 0.554, 400, 28.409, 28.467, 0.058, 1000, 0,     4.362,
 24, 1, 24, 24, 25.044, 1.044, 11000, 0, 25.044, 26.926, 1.882, 892, 26.926, 27.762, 0.837, 5000, 0, 27.762, 28.681, 0.919, 500, 28.681, 28.851, 0.17, 2000, 0, 28.851, 29.405, 0.553, 400, 29.405, 29.464, 0.06, 1000, 0,     4.361,
 25, 1, 25, 25, 25.829, 0.829, 9000, 0, 25.829, 27.78, 1.951, 751, 27.78, 28.454, 0.674, 4000, 0, 28.454, 29.405, 0.95, 400, 29.405, 29.576, 0.171, 2000, 0, 29.576, 30.122, 0.546, 400, 30.122, 30.175, 0.053, 1000, 0,     4.293,
 26, 1, 26, 26, 27.036, 1.036, 11000, 0, 27.036, 28.789, 1.753, 900, 28.789, 29.608, 0.819, 5000, 0, 29.608, 30.536, 0.929, 500, 30.536, 30.717, 0.181, 2000, 0, 30.717, 31.283, 0.566, 400, 31.283, 31.337, 0.054, 1000, 0,     4.247,
 27, 1, 27, 27, 28.216, 1.216, 13000, 0, 28.216, 29.967, 1.751, 1041, 29.967, 30.976, 1.008, 6000, 0, 30.976, 32.052, 1.076, 600, 32.052, 32.317, 0.265, 3000, 0, 32.317, 33.134, 0.818, 600, 33.134, 33.242, 0.108, 2000, 0,     4.918,
 28, 1, 28, 28, 28.989, 0.989, 9000, 0, 28.989, 30.894, 1.904, 795, 30.894, 31.661, 0.767, 4000, 0, 31.661, 32.78, 1.119, 400, 32.78, 32.953, 0.173, 2000, 0, 32.953, 33.49, 0.537, 400, 33.49, 33.54, 0.05, 1000, 0,     4.500,
 29, 1, 29, 29, 29.852, 0.852, 9000, 0, 29.852, 31.761, 1.909, 749, 31.761, 32.445, 0.684, 4000, 0, 32.445, 33.505, 1.06, 400, 33.505, 33.675, 0.17, 2000, 0, 33.675, 34.21, 0.535, 400, 34.21, 34.263, 0.053, 1000, 0,     4.358,
 30, 1, 30, 30, 31.045, 1.045, 12000, 0, 31.045, 32.965, 1.92, 1027, 32.965, 33.974, 1.009, 6000, 0, 33.974, 35.088, 1.113, 600, 35.088, 35.344, 0.257, 3000, 0, 35.344, 36.163, 0.818, 600, 36.163, 36.27, 0.107, 2000, 0,     5.118,
 31, 1, 31, 31, 32.178, 1.178, 12000, 0, 32.178, 34.104, 1.926, 1010, 34.104, 35.088, 0.984, 6000, 0, 35.088, 36.204, 1.116, 600, 36.204, 36.465, 0.262, 3000, 0, 36.465, 37.272, 0.807, 600, 37.272, 37.384, 0.112, 2000, 0,     5.094,
 32, 1, 32, 32, 33.306, 1.306, 12000, 0, 33.306, 35.254, 1.948, 1022, 35.254, 36.265, 1.011, 6000, 0, 36.265, 37.373, 1.108, 600, 37.373, 37.628, 0.255, 3000, 0, 37.628, 38.461, 0.833, 600, 38.461, 38.571, 0.11, 2000, 0,     5.155,
 33, 1, 33, 33, 34.314, 1.314, 11000, 0, 34.314, 36.347, 2.033, 929, 36.347, 37.176, 0.829, 5000, 0, 37.176, 38.314, 1.138, 500, 38.314, 38.486, 0.172, 2000, 0, 38.486, 39.036, 0.55, 400, 39.036, 39.095, 0.059, 1000, 0,     4.722,
 34, 1, 34, 34, 35.416, 1.416, 12000, 0, 35.416, 37.496, 2.08, 1028, 37.496, 38.523, 1.027, 6000, 0, 38.523, 39.614, 1.091, 600, 39.614, 39.874, 0.26, 3000, 0, 39.874, 40.688, 0.814, 600, 40.688, 40.795, 0.107, 2000, 0,     5.271,
 35, 1, 35, 35, 36.43, 1.43, 11000, 0, 36.43, 38.549, 2.119, 930, 38.549, 39.416, 0.867, 5000, 0, 39.416, 40.548, 1.132, 500, 40.548, 40.723, 0.175, 2000, 0, 40.723, 41.27, 0.547, 400, 41.27, 41.328, 0.058, 1000, 0,     4.840,
 36, 1, 36, 36, 37.439, 1.439, 11000, 0, 37.439, 39.539, 2.101, 894, 39.539, 40.402, 0.863, 5000, 0, 40.402, 41.464, 1.062, 500, 41.464, 41.638, 0.174, 2000, 0, 41.638, 42.175, 0.537, 400, 42.175, 42.229, 0.053, 1000, 0,     4.736,
 37, 1, 37, 37, 38.244, 1.244, 9000, 0, 38.244, 40.388, 2.144, 758, 40.388, 41.098, 0.71, 4000, 0, 41.098, 42.221, 1.122, 400, 42.221, 42.397, 0.176, 2000, 0, 42.397, 42.948, 0.551, 400, 42.948, 43.003, 0.055, 1000, 0,     4.704,
 38, 1, 38, 38, 39.156, 1.156, 10000, 0, 39.156, 41.36, 2.204, 846, 41.36, 42.217, 0.857, 5000, 0, 42.217, 43.133, 0.916, 500, 43.133, 43.313, 0.18, 2000, 0, 43.313, 43.858, 0.545, 400, 43.858, 43.919, 0.061, 1000, 0,     4.702,
 39, 1, 39, 39, 39.967, 0.967, 9000, 0, 39.967, 42.241, 2.274, 758, 42.241, 42.918, 0.676, 4000, 0, 42.918, 43.858, 0.94, 400, 43.858, 44.029, 0.171, 2000, 0, 44.029, 44.587, 0.558, 400, 44.587, 44.645, 0.058, 1000, 0,     4.620,
 40, 1, 40, 40, 41.066, 1.066, 12000, 0, 41.066, 43.423, 2.356, 1004, 43.423, 44.435, 1.012, 6000, 0, 44.435, 45.538, 1.104, 600, 45.538, 45.808, 0.269, 3000, 0, 45.808, 46.63, 0.823, 600, 46.63, 46.724, 0.094, 2000, 0,     5.564,
 41, 1, 41, 41, 41.975, 0.975, 10000, 0, 41.975, 44.331, 2.356, 802, 44.331, 45.266, 0.935, 5000, 0, 45.266, 46.436, 1.169, 500, 46.436, 46.615, 0.179, 2000, 0, 46.615, 47.193, 0.579, 400, 47.193, 47.24, 0.046, 1000, 0,     5.218,
 42, 1, 42, 42, 43.099, 1.099, 12000, 0, 43.099, 45.513, 2.414, 1004, 45.513, 46.548, 1.035, 6000, 0, 46.548, 47.622, 1.074, 600, 47.622, 47.884, 0.262, 3000, 0, 47.884, 48.721, 0.837, 600, 48.721, 48.841, 0.12, 2000, 0,     5.622,
 43, 1, 43, 43, 43.93, 0.93, 9000, 0, 43.93, 46.336, 2.406, 730, 46.336, 47.211, 0.875, 4000, 0, 47.211, 48.36, 1.15, 400, 48.36, 48.537, 0.177, 2000, 0, 48.537, 49.096, 0.559, 400, 49.096, 49.153, 0.057, 1000, 0,     5.166,
 44, 1, 44, 44, 45, 1, 11000, 0, 45, 47.326, 2.326, 889, 47.326, 48.148, 0.822, 5000, 0, 48.148, 49.273, 1.125, 500, 49.273, 49.443, 0.17, 2000, 0, 49.443, 49.999, 0.556, 400, 49.999, 50.053, 0.054, 1000, 0,     4.999,
 45, 1, 45, 45, 45.917, 0.917, 10000, 0, 45.917, 48.341, 2.424, 850, 48.341, 49.227, 0.886, 5000, 0, 49.227, 50.2, 0.973, 500, 50.2, 50.367, 0.166, 2000, 0, 50.367, 50.91, 0.543, 400, 50.91, 50.965, 0.055, 1000, 0,     4.993,
 46, 1, 46, 46, 46.84, 0.84, 9000, 0, 46.84, 49.168, 2.328, 768, 49.168, 49.884, 0.715, 4000, 0, 49.884, 50.932, 1.048, 400, 50.932, 51.105, 0.173, 2000, 0, 51.105, 51.645, 0.54, 400, 51.645, 51.702, 0.057, 1000, 0,     4.805,
 47, 1, 47, 47, 48.061, 1.061, 12000, 0, 48.061, 50.365, 2.304, 1027, 50.365, 51.374, 1.009, 6000, 0, 51.374, 52.475, 1.101, 600, 52.475, 52.732, 0.257, 3000, 0, 52.732, 53.575, 0.843, 600, 53.575, 53.683, 0.108, 2000, 0,     5.514,
 48, 1, 48, 48, 48.906, 0.906, 9000, 0, 48.906, 51.246, 2.341, 767, 51.246, 52.043, 0.797, 4000, 0, 52.043, 53.207, 1.164, 400, 53.207, 53.379, 0.172, 2000, 0, 53.379, 53.938, 0.56, 400, 53.938, 53.995, 0.057, 1000, 0,     5.033,
 49, 1, 49, 49, 49.799, 0.799, 9000, 0, 49.799, 52.124, 2.325, 733, 52.124, 52.794, 0.67, 4000, 0, 52.794, 53.938, 1.144, 400, 53.938, 54.121, 0.183, 2000, 0, 54.121, 54.689, 0.568, 400, 54.689, 54.752, 0.063, 1000, 0,     4.890,
 50, 1, 50, 50, 51.208, 1.208, 13000, 0, 51.208, 53.33, 2.122, 1041, 53.33, 54.344, 1.013, 6000, 0, 54.344, 55.451, 1.107, 600, 55.451, 55.718, 0.267, 3000, 0, 55.718, 56.543, 0.824, 600, 56.543, 56.661, 0.118, 2000, 0,     5.334,
 51, 1, 51, 51, 52.024, 1.024, 9000, 0, 52.024, 54.221, 2.197, 776, 54.221, 55.006, 0.785, 4000, 0, 55.006, 56.189, 1.183, 400, 56.189, 56.355, 0.166, 2000, 0, 56.355, 56.903, 0.548, 400, 56.903, 56.964, 0.06, 1000, 0,     4.879,
 52, 1, 52, 52, 53.1, 1.1, 12000, 0, 53.1, 55.344, 2.244, 986, 55.344, 56.357, 1.014, 6000, 0, 56.357, 57.461, 1.104, 600, 57.461, 57.714, 0.252, 3000, 0, 57.714, 58.527, 0.814, 600, 58.527, 58.635, 0.108, 2000, 0,     5.428,
 53, 1, 53, 53, 53.832, 0.832, 8000, 0, 53.832, 56.149, 2.317, 707, 56.149, 57.054, 0.905, 4000, 0, 57.054, 58.159, 1.106, 400, 58.159, 58.33, 0.171, 2000, 0, 58.33, 58.876, 0.546, 400, 58.876, 58.93, 0.055, 1000, 0,     5.044,
 54, 1, 54, 54, 54.926, 0.926, 10000, 0, 54.926, 57.138, 2.212, 864, 57.138, 58.006, 0.868, 5000, 0, 58.006, 59.081, 1.075, 500, 59.081, 59.263, 0.182, 2000, 0, 59.263, 59.788, 0.525, 400, 59.788, 59.845, 0.056, 1000, 0,     4.862,
 55, 1, 55, 55, 55.849, 0.849, 9000, 0, 55.849, 58.063, 2.214, 785, 58.063, 58.714, 0.651, 4000, 0, 58.714, 59.808, 1.094, 400, 59.808, 59.987, 0.178, 2000, 0, 59.987, 60.548, 0.561, 400, 60.548, 60.606, 0.058, 1000, 0,     4.699,
 56, 1, 56, 56, 56.936, 0.936, 10000, 0, 56.936, 59.005, 2.069, 834, 59.005, 59.857, 0.853, 5000, 0, 59.857, 60.756, 0.898, 500, 60.756, 60.926, 0.17, 2000, 0, 60.926, 61.486, 0.56, 400, 61.486, 61.542, 0.056, 1000, 0,     4.550,
 57, 1, 57, 57, 57.913, 0.913, 10000, 0, 57.913, 60.047, 2.133, 874, 60.047, 60.877, 0.831, 5000, 0, 60.877, 61.815, 0.937, 500, 61.815, 61.987, 0.173, 2000, 0, 61.987, 62.542, 0.555, 400, 62.542, 62.607, 0.065, 1000, 0,     4.629,
 58, 1, 58, 58, 58.932, 0.932, 10000, 0, 58.932, 60.98, 2.048, 842, 60.98, 61.815, 0.835, 5000, 0, 61.815, 62.743, 0.928, 500, 62.743, 62.909, 0.166, 2000, 0, 62.909, 63.445, 0.536, 400, 63.445, 63.505, 0.06, 1000, 0,     4.513,
 59, 1, 59, 59, 59.911, 0.911, 10000, 0, 59.911, 61.955, 2.044, 815, 61.955, 62.816, 0.861, 5000, 0, 62.816, 63.737, 0.921, 500, 63.737, 63.912, 0.175, 2000, 0, 63.912, 64.461, 0.549, 400, 64.461, 64.524, 0.063, 1000, 0,     4.550,
 60, 1, 60, 60, 61.015, 1.015, 11000, 0, 61.015, 62.979, 1.964, 909, 62.979, 63.812, 0.833, 5000, 0, 63.812, 64.73, 0.918, 500, 64.73, 64.891, 0.16, 2000, 0, 64.891, 65.431, 0.54, 400, 65.431, 65.481, 0.05, 1000, 0,     4.416,
 61, 1, 61, 61, 62.008, 1.008, 11000, 0, 62.008, 64.032, 2.024, 918, 64.032, 64.871, 0.839, 5000, 0, 64.871, 65.821, 0.95, 500, 65.821, 65.997, 0.176, 2000, 0, 65.997, 66.55, 0.554, 400, 66.55, 66.611, 0.061, 1000, 0,     4.542,
 62, 1, 62, 62, 63.017, 1.017, 11000, 0, 63.017, 65.141, 2.124, 946, 65.141, 65.977, 0.836, 5000, 0, 65.977, 66.884, 0.908, 500, 66.884, 67.055, 0.17, 2000, 0, 67.055, 67.602, 0.547, 400, 67.602, 67.663, 0.06, 1000, 0,     4.585,
 63, 1, 63, 63, 64.022, 1.022, 11000, 0, 64.022, 66.143, 2.121, 883, 66.143, 66.989, 0.846, 5000, 0, 66.989, 67.928, 0.939, 500, 67.928, 68.102, 0.174, 2000, 0, 68.102, 68.631, 0.528, 400, 68.631, 68.696, 0.065, 1000, 0,     4.609,
