Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 5, 0, 0, 0.723, 0.723, 11264, 0, 0.723, 1.437, 0.713, 552, 1.437, 2.126, 0.689, 16384, 0, 2.126, 2.812, 0.687, 1280, 2.812, 3.506, 0.694, 8192, 0, 3.506, 4.189, 0.683, 1200, 4.189, 4.806, 0.617, 5120, 0, 4.806, 5.446, 0.641, 500, 5.446, 5.572, 0.126, 2048, 0,     5.572,
 1, 5, 1, 1, 1.658, 0.658, 10240, 0, 1.658, 2.356, 0.698, 548, 2.356, 3.044, 0.688, 16384, 0, 3.044, 3.725, 0.682, 1280, 3.725, 4.411, 0.686, 8192, 0, 4.411, 5.098, 0.687, 1200, 5.098, 5.72, 0.622, 5120, 0, 5.72, 6.352, 0.632, 500, 6.352, 6.476, 0.124, 2048, 0,     5.476,
 2, 5, 2, 2, 2.851, 0.851, 13312, 0, 2.851, 3.735, 0.885, 686, 3.735, 4.595, 0.859, 20480, 0, 4.595, 5.449, 0.854, 1600, 5.449, 6.302, 0.853, 10240, 0, 6.302, 7.169, 0.867, 1500, 7.169, 7.903, 0.734, 6144, 0, 7.903, 8.693, 0.789, 600, 8.693, 8.877, 0.184, 3072, 0,     6.877,
 3, 5, 3, 3, 3.799, 0.799, 12288, 0, 3.799, 4.625, 0.825, 637, 4.625, 5.449, 0.824, 19456, 0, 5.449, 6.268, 0.819, 1520, 6.268, 7.073, 0.805, 9216, 0, 7.073, 7.944, 0.871, 1350, 7.944, 8.683, 0.739, 6144, 0, 8.683, 9.474, 0.791, 600, 9.474, 9.659, 0.185, 3072, 0,     6.659,
 4, 5, 4, 4, 4.724, 0.724, 11264, 0, 4.724, 5.479, 0.755, 583, 5.479, 6.209, 0.73, 17408, 0, 6.209, 7.02, 0.811, 1360, 7.02, 7.759, 0.739, 8192, 0, 7.759, 8.625, 0.866, 1200, 8.625, 9.29, 0.665, 5120, 0, 9.29, 10.121, 0.83, 500, 10.121, 10.247, 0.126, 2048, 0,     6.247,
 5, 5, 5, 5, 5.661, 0.661, 10240, 0, 5.661, 6.348, 0.687, 538, 6.348, 7.037, 0.689, 16384, 0, 7.037, 7.712, 0.675, 1280, 7.712, 8.432, 0.719, 8192, 0, 8.432, 9.306, 0.874, 1200, 9.306, 9.915, 0.609, 5120, 0, 9.915, 10.768, 0.853, 500, 10.768, 10.894, 0.127, 2048, 0,     5.894,
 6, 5, 6, 6, 6.796, 0.796, 12288, 0, 6.796, 7.593, 0.797, 622, 7.593, 8.358, 0.766, 18432, 0, 8.358, 9.144, 0.786, 1440, 9.144, 9.929, 0.785, 9216, 0, 9.929, 10.694, 0.765, 1350, 10.694, 11.437, 0.743, 6144, 0, 11.437, 12.226, 0.789, 600, 12.226, 12.418, 0.192, 3072, 0,     6.418,
 7, 5, 7, 7, 7.987, 0.987, 15360, 0, 7.987, 8.946, 0.959, 751, 8.946, 9.9, 0.953, 22528, 0, 9.9, 10.846, 0.946, 1760, 10.846, 11.797, 0.951, 11264, 0, 11.797, 12.745, 0.948, 1650, 12.745, 13.612, 0.867, 7168, 0, 13.612, 14.514, 0.902, 700, 14.514, 14.7, 0.186, 3072, 0,     7.700,
 8, 5, 8, 8, 8.655, 0.655, 10240, 0, 8.655, 9.619, 0.964, 525, 9.619, 10.542, 0.924, 15360, 0, 10.542, 11.503, 0.96, 1200, 11.503, 12.41, 0.907, 7168, 0, 12.41, 13.343, 0.933, 1050, 13.343, 14.103, 0.76, 4096, 0, 14.103, 15.042, 0.939, 400, 15.042, 15.163, 0.121, 2048, 0,     7.163,
 9, 5, 9, 9, 9.725, 0.725, 11264, 0, 9.725, 10.442, 0.718, 564, 10.442, 11.229, 0.786, 16384, 0, 11.229, 12.187, 0.959, 1280, 12.187, 13.101, 0.914, 8192, 0, 13.101, 14.039, 0.938, 1200, 14.039, 14.71, 0.67, 5120, 0, 14.71, 15.685, 0.976, 500, 15.685, 15.81, 0.125, 2048, 0,     6.810,
