Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 452, 0, 0, 0.844, 0.844, 9216, 0, 0.844, 2.568, 1.724, 949, 2.568, 3.337, 0.77, 9216, 0, 3.337, 4.968, 1.631, 1350, 4.968, 5.653, 0.685, 6144, 0, 5.653, 7.108, 1.455, 900, 7.108, 7.802, 0.694, 8192, 0,     7.802,
 1, 452, 1, 1, 2.03, 1.03, 11264, 0, 2.03, 4.188, 2.158, 1188, 4.188, 5.129, 0.941, 11264, 0, 5.129, 7.128, 1.999, 1650, 7.128, 8.041, 0.912, 8192, 0, 8.041, 9.983, 1.943, 1200, 9.983, 10.839, 0.855, 10240, 0,     9.839,
 2, 452, 2, 2, 3.147, 1.147, 12288, 0, 3.147, 5.351, 2.204, 1214, 5.351, 6.377, 1.026, 12288, 0, 6.377, 8.57, 2.194, 1800, 8.57, 9.596, 1.026, 9216, 0, 9.596, 11.786, 2.19, 1350, 11.786, 12.812, 1.026, 12288, 0,    10.812,
 3, 452, 3, 3, 4.078, 1.078, 10240, 0, 4.078, 6.187, 2.109, 1090, 6.187, 7.23, 1.043, 10240, 0, 7.23, 9.049, 1.819, 1500, 9.049, 10.4, 1.35, 7168, 0, 10.4, 12.097, 1.698, 1050, 12.097, 13.58, 1.483, 9216, 0,    10.580,
 4, 452, 4, 4, 5.016, 1.016, 10240, 0, 5.016, 7.3, 2.285, 1064, 7.3, 8.156, 0.856, 10240, 0, 8.156, 10.4, 2.243, 1500, 10.4, 11.198, 0.798, 7168, 0, 11.198, 13.483, 2.286, 1050, 13.483, 14.348, 0.865, 9216, 0,    10.348,
 5, 452, 5, 5, 5.853, 0.853, 9216, 0, 5.853, 7.835, 1.982, 905, 7.835, 8.927, 1.092, 9216, 0, 8.927, 10.703, 1.775, 1350, 10.703, 11.881, 1.178, 6144, 0, 11.881, 13.555, 1.675, 900, 13.555, 15.031, 1.475, 8192, 0,    10.031,
 6, 452, 6, 6, 7.035, 1.035, 11264, 0, 7.035, 9.31, 2.275, 1106, 9.31, 10.25, 0.941, 11264, 0, 10.25, 12.399, 2.148, 1650, 12.399, 13.311, 0.912, 8192, 0, 13.311, 15.432, 2.122, 1200, 15.432, 16.294, 0.862, 10240, 0,    10.294,
 7, 452, 7, 7, 8.153, 1.153, 12288, 0, 8.153, 10.489, 2.336, 1283, 10.489, 11.515, 1.026, 12288, 0, 11.515, 13.701, 2.187, 1800, 13.701, 14.737, 1.036, 9216, 0, 14.737, 16.925, 2.188, 1350, 16.925, 17.952, 1.026, 12288, 0,    10.952,
 8, 452, 8, 8, 9.27, 1.27, 12288, 0, 9.27, 11.55, 2.281, 1233, 11.55, 12.576, 1.026, 12288, 0, 12.576, 14.757, 2.181, 1800, 14.757, 15.788, 1.031, 9216, 0, 15.788, 17.983, 2.195, 1350, 17.983, 19.016, 1.034, 12288, 0,    11.016,
 9, 452, 9, 9, 10.117, 1.117, 9216, 0, 10.117, 12.191, 2.074, 937, 12.191, 13.353, 1.162, 9216, 0, 13.353, 15.347, 1.993, 1350, 15.347, 16.473, 1.126, 6144, 0, 16.473, 18.384, 1.911, 900, 18.384, 19.7, 1.316, 8192, 0,    10.700,
 11, 452, 11, 11, 12.077, 1.077, 9216, 0, 12.077, 13.979, 1.901, 984, 13.979, 15.693, 1.714, 9216, 0, 15.693, 17.322, 1.628, 1350, 17.322, 18.815, 1.493, 6144, 0, 18.815, 20.279, 1.464, 900, 20.279, 20.963, 0.684, 8192, 0,     9.963,
 10, 452, 10, 10, 11.24, 1.24, 12288, 0, 11.24, 13.893, 2.654, 1283, 13.893, 14.925, 1.032, 12288, 0, 14.925, 17.106, 2.181, 1800, 17.106, 18.132, 1.026, 9216, 0, 18.132, 20.319, 2.187, 1350, 20.319, 21.988, 1.669, 12288, 0,    11.988,
 12, 452, 12, 12, 12.923, 0.923, 9216, 0, 12.923, 15.705, 2.783, 996, 15.705, 16.483, 0.778, 9216, 0, 16.483, 18.741, 2.258, 1350, 18.741, 19.498, 0.757, 6144, 0, 19.498, 21.735, 2.237, 900, 21.735, 22.67, 0.936, 8192, 0,    10.670,
 13, 452, 13, 13, 14.216, 1.216, 13312, 0, 14.216, 16.605, 2.389, 1311, 16.605, 17.719, 1.114, 13312, 0, 17.719, 20.084, 2.365, 1950, 20.084, 21.12, 1.036, 9216, 0, 21.12, 23.304, 2.185, 1350, 23.304, 24.33, 1.026, 12288, 0,    11.330,
 14, 452, 14, 14, 15.147, 1.147, 10240, 0, 15.147, 17.61, 2.463, 1040, 17.61, 18.577, 0.966, 10240, 0, 18.577, 20.559, 1.982, 1500, 20.559, 21.916, 1.357, 7168, 0, 21.916, 23.617, 1.701, 1050, 23.617, 25.098, 1.481, 9216, 0,    11.098,
 15, 452, 15, 15, 16.268, 1.268, 12288, 0, 16.268, 18.893, 2.625, 1257, 18.893, 19.922, 1.029, 12288, 0, 19.922, 22.278, 2.356, 1800, 22.278, 23.304, 1.026, 9216, 0, 23.304, 25.489, 2.184, 1350, 25.489, 26.514, 1.026, 12288, 0,    11.514,
 16, 452, 16, 16, 17.199, 1.199, 10240, 0, 17.199, 19.518, 2.319, 1049, 19.518, 20.78, 1.263, 10240, 0, 20.78, 22.598, 1.818, 1500, 22.598, 24.101, 1.503, 7168, 0, 24.101, 25.807, 1.706, 1050, 25.807, 27.283, 1.476, 9216, 0,    11.283,
 17, 452, 17, 17, 18.131, 1.131, 10240, 0, 18.131, 20.888, 2.757, 1095, 20.888, 21.743, 0.855, 10240, 0, 21.743, 24.101, 2.358, 1500, 24.101, 24.9, 0.799, 7168, 0, 24.9, 27.19, 2.29, 1050, 27.19, 28.051, 0.861, 9216, 0,    11.051,
 18, 452, 18, 18, 19.248, 1.248, 12288, 0, 19.248, 21.836, 2.588, 1275, 21.836, 22.862, 1.026, 12288, 0, 22.862, 25.043, 2.181, 1800, 25.043, 26.069, 1.026, 9216, 0, 26.069, 28.25, 2.181, 1350, 28.25, 29.283, 1.033, 12288, 0,    11.283,
 19, 452, 19, 19, 19.996, 0.996, 8192, 0, 19.996, 22.516, 2.521, 896, 22.516, 23.545, 1.028, 8192, 0, 23.545, 25.555, 2.011, 1200, 25.555, 26.752, 1.197, 6144, 0, 26.752, 28.648, 1.896, 900, 28.648, 29.965, 1.317, 8192, 0,    10.965,
 20, 452, 20, 20, 21.123, 1.123, 12288, 0, 21.123, 24.148, 3.025, 1272, 24.148, 25.173, 1.026, 12288, 0, 25.173, 27.355, 2.181, 1800, 27.355, 28.381, 1.026, 9216, 0, 28.381, 30.571, 2.191, 1350, 30.571, 31.605, 1.034, 12288, 0,    11.605,
 21, 452, 21, 21, 22.24, 1.24, 12288, 0, 22.24, 24.843, 2.603, 1277, 24.843, 26.202, 1.36, 12288, 0, 26.202, 28.399, 2.196, 1800, 28.399, 29.426, 1.027, 9216, 0, 29.426, 31.606, 2.181, 1350, 31.606, 32.632, 1.026, 12288, 0,    11.632,
 22, 452, 22, 22, 23.181, 1.181, 10240, 0, 23.181, 26.119, 2.938, 1085, 26.119, 27.056, 0.936, 10240, 0, 27.056, 29.172, 2.116, 1500, 29.172, 30.222, 1.05, 7168, 0, 30.222, 32.283, 2.061, 1050, 32.283, 33.4, 1.118, 9216, 0,    11.400,
 23, 452, 23, 23, 24.112, 1.112, 10240, 0, 24.112, 26.75, 2.638, 1047, 26.75, 27.91, 1.159, 10240, 0, 27.91, 30.216, 2.306, 1500, 30.216, 31.019, 0.803, 7168, 0, 31.019, 33.313, 2.294, 1050, 33.313, 34.168, 0.856, 9216, 0,    11.168,
 24, 452, 24, 24, 25.043, 1.043, 10240, 0, 25.043, 28.071, 3.028, 1073, 28.071, 28.926, 0.855, 10240, 0, 28.926, 30.99, 2.063, 1500, 30.99, 31.82, 0.83, 7168, 0, 31.82, 33.98, 2.161, 1050, 33.98, 34.94, 0.96, 9216, 0,    10.940,
 25, 452, 25, 25, 25.88, 0.88, 9216, 0, 25.88, 28.539, 2.658, 975, 28.539, 29.694, 1.156, 9216, 0, 29.694, 31.868, 2.174, 1350, 31.868, 32.561, 0.692, 6144, 0, 32.561, 34.768, 2.207, 900, 34.768, 35.623, 0.855, 8192, 0,    10.623,
 26, 452, 26, 26, 26.844, 0.844, 9216, 0, 26.844, 29.801, 2.958, 952, 29.801, 30.571, 0.77, 9216, 0, 30.571, 32.625, 2.054, 1350, 32.625, 33.313, 0.687, 6144, 0, 33.313, 35.445, 2.132, 900, 35.445, 36.314, 0.869, 8192, 0,    10.314,
 27, 452, 27, 27, 28.03, 1.03, 11264, 0, 28.03, 30.589, 2.559, 1122, 30.589, 31.53, 0.941, 11264, 0, 31.53, 33.867, 2.338, 1650, 33.867, 34.787, 0.92, 8192, 0, 34.787, 36.727, 1.94, 1200, 36.727, 37.586, 0.859, 10240, 0,    10.586,
