Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 103, 0, 0, 1.03, 1.03, 10240, 0, 1.03, 3.231, 2.201, 1095, 3.231, 4.164, 0.933, 10240, 0, 4.164, 6.163, 1.999, 1500, 6.163, 7.06, 0.898, 7168, 0, 7.06, 8.937, 1.877, 1050, 8.937, 9.781, 0.843, 9216, 0,     9.781,
 1, 103, 1, 1, 1.955, 0.955, 9216, 0, 1.955, 3.935, 1.98, 991, 3.935, 5.001, 1.067, 9216, 0, 5.001, 6.811, 1.809, 1350, 6.811, 7.828, 1.017, 6144, 0, 7.828, 9.421, 1.593, 900, 9.421, 10.525, 1.104, 8192, 0,     9.525,
 2, 103, 2, 2, 3.133, 1.133, 11264, 0, 3.133, 5.571, 2.438, 1171, 5.571, 6.598, 1.026, 11264, 0, 6.598, 8.791, 2.194, 1650, 8.791, 9.818, 1.027, 8192, 0, 9.818, 11.952, 2.134, 1200, 11.952, 12.885, 0.933, 10240, 0,    10.885,
 3, 103, 3, 3, 4.259, 1.259, 11264, 0, 4.259, 6.46, 2.2, 1101, 6.46, 7.621, 1.162, 11264, 0, 7.621, 9.838, 2.217, 1650, 9.838, 10.865, 1.026, 8192, 0, 10.865, 12.998, 2.134, 1200, 12.998, 13.938, 0.94, 10240, 0,    10.938,
 4, 103, 4, 4, 5.088, 1.088, 8192, 0, 5.088, 7.232, 2.144, 826, 7.232, 8.366, 1.135, 8192, 0, 8.366, 10.395, 2.028, 1200, 10.395, 11.633, 1.238, 6144, 0, 11.633, 13.554, 1.921, 900, 13.554, 14.688, 1.134, 8192, 0,    10.688,
 5, 103, 5, 5, 5.907, 0.907, 8192, 0, 5.907, 8.066, 2.159, 804, 8.066, 9.111, 1.045, 8192, 0, 9.111, 13.248, 4.137, 1200, 13.248, 14.018, 0.77, 6144, 0, 14.018, 15.629, 1.611, 900, 15.629, 16.376, 0.747, 8192, 0,    11.376,
 6, 103, 6, 6, 6.825, 0.825, 8192, 0, 6.825, 8.977, 2.152, 870, 8.977, 9.856, 0.878, 8192, 0, 9.856, 13.81, 3.954, 1200, 13.81, 14.786, 0.977, 6144, 0, 14.786, 16.384, 1.597, 900, 16.384, 17.13, 0.747, 8192, 0,    11.130,
 7, 103, 7, 7, 8.132, 1.132, 11264, 0, 8.132, 10.385, 2.253, 1126, 10.385, 11.411, 1.026, 11264, 0, 11.411, 15.447, 4.036, 1650, 15.447, 16.481, 1.033, 8192, 0, 16.481, 18.626, 2.145, 1200, 18.626, 19.558, 0.933, 10240, 0,    12.558,
 8, 103, 8, 8, 9.064, 1.064, 9216, 0, 9.064, 10.948, 1.884, 940, 10.948, 12.254, 1.306, 9216, 0, 12.254, 15.609, 3.355, 1350, 15.609, 17.249, 1.64, 6144, 0, 17.249, 18.846, 1.597, 900, 18.846, 20.303, 1.457, 8192, 0,    12.303,
 9, 103, 9, 9, 9.883, 0.883, 8192, 0, 9.883, 12.11, 2.227, 860, 12.11, 12.998, 0.888, 8192, 0, 12.998, 17.046, 4.048, 1200, 17.046, 18.022, 0.976, 6144, 0, 18.022, 20.242, 2.22, 900, 20.242, 21.048, 0.805, 8192, 0,    12.048,
