Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 89, 0, 0, 0.948, 0.948, 11264, 0, 0.948, 2.948, 2, 1189, 2.948, 3.816, 0.869, 11264, 0, 3.816, 7.516, 3.699, 1650, 7.516, 8.337, 0.821, 8192, 0, 8.337, 10.125, 1.788, 1200, 10.125, 10.915, 0.79, 10240, 0,    10.915,
 3, 89, 3, 3, 3.996, 0.996, 10240, 0, 3.996, 6.334, 2.337, 1073, 6.334, 7.314, 0.981, 10240, 0, 7.314, 8.996, 1.681, 1500, 8.996, 9.714, 0.719, 7168, 0, 9.714, 11.278, 1.564, 1050, 11.278, 11.999, 0.721, 9216, 0,     8.999,
 1, 89, 1, 1, 2.201, 1.201, 14336, 0, 2.201, 4.546, 2.345, 1408, 4.546, 5.66, 1.115, 14336, 0, 5.66, 9.855, 4.195, 2100, 9.855, 10.881, 1.026, 10240, 0, 10.881, 13.102, 2.221, 1500, 13.102, 14.129, 1.026, 13312, 0,    13.129,
 2, 89, 2, 2, 3.143, 1.143, 11264, 0, 3.143, 5.099, 1.956, 1164, 5.099, 6.527, 1.428, 11264, 0, 6.527, 10.845, 4.318, 1650, 10.845, 11.7, 0.856, 8192, 0, 11.7, 13.491, 1.791, 1200, 13.491, 14.916, 1.425, 10240, 0,    12.916,
 4, 89, 4, 4, 4.947, 0.947, 11264, 0, 4.947, 7.064, 2.117, 1177, 7.064, 8.181, 1.117, 11264, 0, 8.181, 11.699, 3.518, 1650, 11.699, 12.52, 0.821, 8192, 0, 12.52, 14.894, 2.374, 1200, 14.894, 15.704, 0.81, 10240, 0,    11.704,
 5, 89, 5, 5, 5.945, 0.945, 11264, 0, 5.945, 8.29, 2.345, 1165, 8.29, 9.161, 0.871, 11264, 0, 9.161, 12.677, 3.516, 1650, 12.677, 13.502, 0.825, 8192, 0, 13.502, 15.285, 1.783, 1200, 15.285, 16.491, 1.206, 10240, 0,    11.491,
 6, 89, 6, 6, 7.116, 1.116, 13312, 0, 7.116, 9.446, 2.33, 1399, 9.446, 10.472, 1.026, 13312, 0, 10.472, 13.877, 3.405, 1950, 13.877, 14.801, 0.924, 9216, 0, 14.801, 16.893, 2.092, 1350, 16.893, 17.84, 0.947, 12288, 0,    11.840,
 7, 89, 7, 7, 8.142, 1.142, 12288, 0, 8.142, 10.375, 2.233, 1250, 10.375, 11.421, 1.046, 12288, 0, 11.421, 14.677, 3.256, 1800, 14.677, 15.724, 1.046, 9216, 0, 15.724, 17.723, 1.999, 1350, 17.723, 18.785, 1.063, 12288, 0,    11.785,
 8, 89, 8, 8, 8.996, 0.996, 10240, 0, 8.996, 11.191, 2.196, 1047, 11.191, 12.21, 1.019, 10240, 0, 12.21, 15.548, 3.338, 1500, 15.548, 16.441, 0.892, 7168, 0, 16.441, 18.448, 2.007, 1050, 18.448, 19.494, 1.046, 9216, 0,    11.494,
 9, 89, 9, 9, 9.774, 0.774, 9216, 0, 9.774, 12.03, 2.256, 991, 12.03, 12.919, 0.889, 9216, 0, 12.919, 16.177, 3.258, 1350, 16.177, 17.058, 0.881, 6144, 0, 17.058, 19.057, 1.999, 900, 19.057, 20.124, 1.068, 8192, 0,    11.124,
