Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 12, 0, 0, 1.026, 1.026, 10240, 0, 1.026, 1.528, 0.503, 503, 1.528, 2.49, 0.962, 15360, 0, 2.49, 3.29, 0.8, 1200, 3.29, 4.192, 0.902, 7168, 0, 4.192, 4.894, 0.702, 700, 4.894, 5.088, 0.194, 3072, 0, 5.088, 5.388, 0.3, 600, 5.388, 5.468, 0.081, 2048, 0,     5.468,
 1, 12, 1, 1, 2.06, 1.06, 10240, 0, 2.06, 2.595, 0.535, 536, 2.595, 3.621, 1.026, 16384, 0, 3.621, 4.474, 0.853, 1280, 4.474, 5.504, 1.03, 8192, 0, 5.504, 6.303, 0.799, 800, 6.303, 6.563, 0.259, 4096, 0, 6.563, 6.963, 0.4, 800, 6.963, 7.083, 0.12, 3072, 0,     6.083,
 2, 12, 2, 2, 2.981, 0.981, 9216, 0, 2.981, 3.459, 0.478, 482, 3.459, 4.517, 1.058, 14336, 0, 4.517, 5.263, 0.746, 1120, 5.263, 6.4, 1.137, 7168, 0, 6.4, 7.101, 0.701, 700, 7.101, 7.295, 0.194, 3072, 0, 7.295, 7.601, 0.306, 600, 7.601, 7.682, 0.081, 2048, 0,     5.682,
 3, 12, 3, 3, 3.821, 0.821, 8192, 0, 3.821, 4.238, 0.417, 411, 4.238, 5.285, 1.047, 12288, 0, 5.285, 5.919, 0.634, 960, 5.919, 7.172, 1.253, 6144, 0, 7.172, 7.772, 0.599, 600, 7.772, 7.966, 0.194, 3072, 0, 7.966, 8.26, 0.294, 600, 8.26, 8.34, 0.081, 2048, 0,     5.340,
 4, 12, 4, 4, 5.129, 1.129, 11264, 0, 5.129, 5.691, 0.562, 563, 5.691, 6.717, 1.026, 16384, 0, 6.717, 7.589, 0.872, 1280, 7.589, 8.619, 1.03, 8192, 0, 8.619, 9.421, 0.801, 800, 9.421, 9.679, 0.258, 4096, 0, 9.679, 10.076, 0.397, 800, 10.076, 10.196, 0.12, 3072, 0,     6.196,
 5, 12, 5, 5, 6.153, 1.153, 10240, 0, 6.153, 6.675, 0.522, 531, 6.675, 7.677, 1.002, 15360, 0, 7.677, 8.477, 0.799, 1200, 8.477, 9.515, 1.038, 7168, 0, 9.515, 10.214, 0.699, 700, 10.214, 10.408, 0.194, 3072, 0, 10.408, 10.709, 0.301, 600, 10.709, 10.797, 0.088, 2048, 0,     5.797,
 6, 12, 6, 6, 6.972, 0.972, 8192, 0, 6.972, 7.418, 0.446, 429, 7.418, 8.445, 1.027, 12288, 0, 8.445, 9.117, 0.671, 960, 9.117, 10.283, 1.167, 6144, 0, 10.283, 10.893, 0.61, 600, 10.893, 11.087, 0.194, 3072, 0, 11.087, 11.396, 0.308, 600, 11.396, 11.477, 0.081, 2048, 0,     5.477,
 7, 12, 7, 7, 7.821, 0.821, 8192, 0, 7.821, 8.248, 0.427, 417, 8.248, 9.213, 0.966, 12288, 0, 9.213, 9.853, 0.639, 960, 9.853, 11.059, 1.206, 6144, 0, 11.059, 11.662, 0.603, 600, 11.662, 11.856, 0.194, 3072, 0, 11.856, 12.147, 0.291, 600, 12.147, 12.228, 0.081, 2048, 0,     5.228,
 8, 12, 8, 8, 8.923, 0.923, 9216, 0, 8.923, 9.387, 0.463, 464, 9.387, 10.221, 0.834, 13312, 0, 10.221, 10.926, 0.705, 1040, 10.926, 11.827, 0.901, 6144, 0, 11.827, 12.436, 0.608, 600, 12.436, 12.63, 0.194, 3072, 0, 12.63, 12.94, 0.311, 600, 12.94, 13.023, 0.083, 2048, 0,     5.023,
 9, 12, 9, 9, 9.927, 0.927, 9216, 0, 9.927, 10.41, 0.483, 469, 10.41, 11.317, 0.907, 14336, 0, 11.317, 12.063, 0.747, 1120, 12.063, 12.972, 0.908, 7168, 0, 12.972, 13.689, 0.718, 700, 13.689, 13.885, 0.196, 3072, 0, 13.885, 14.197, 0.312, 600, 14.197, 14.278, 0.081, 2048, 0,     5.278,
 10, 12, 10, 10, 10.821, 0.821, 8192, 0, 10.821, 11.227, 0.406, 410, 11.227, 12.091, 0.864, 12288, 0, 12.091, 12.731, 0.64, 960, 12.731, 13.74, 1.009, 6144, 0, 13.74, 14.329, 0.589, 600, 14.329, 14.523, 0.194, 3072, 0, 14.523, 14.825, 0.302, 600, 14.825, 14.909, 0.084, 2048, 0,     4.909,
