Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 152, 0, 0, 1.235, 1.235, 15360, 0, 1.235, 3.915, 2.68, 1577, 3.915, 5.033, 1.118, 15360, 0, 5.033, 8.442, 3.409, 2250, 8.442, 9.814, 1.372, 11264, 0, 9.814, 12.006, 2.192, 1650, 12.006, 13.022, 1.016, 14336, 0,    13.022,
 1, 152, 1, 1, 2.478, 1.478, 16384, 0, 2.478, 5.137, 2.659, 1620, 5.137, 6.596, 1.459, 16384, 0, 6.596, 10.09, 3.494, 2400, 10.09, 11.375, 1.285, 12288, 0, 11.375, 13.702, 2.327, 1800, 13.702, 14.747, 1.044, 16384, 0,    13.747,
 3, 152, 3, 3, 4.588, 1.588, 11264, 0, 4.588, 7.259, 2.671, 1194, 7.259, 8.559, 1.3, 11264, 0, 8.559, 10.931, 2.372, 1650, 10.931, 12.326, 1.395, 8192, 0, 12.326, 13.873, 1.546, 1200, 13.873, 15.381, 1.509, 10240, 0,    12.381,
 2, 152, 2, 2, 3.702, 1.702, 16384, 0, 3.702, 6.772, 3.07, 1644, 6.772, 7.859, 1.087, 16384, 0, 7.859, 11.364, 3.505, 2400, 11.364, 13.694, 2.33, 12288, 0, 13.694, 15.905, 2.211, 1800, 15.905, 16.958, 1.053, 16384, 0,    14.958,
 4, 152, 4, 4, 5.599, 1.599, 13312, 0, 5.599, 8.788, 3.189, 1349, 8.788, 9.975, 1.187, 13312, 0, 9.975, 13.3, 3.325, 1950, 13.3, 14.605, 1.305, 9216, 0, 14.605, 16.182, 1.577, 1350, 16.182, 17.76, 1.578, 12288, 0,    13.760,
 5, 152, 5, 5, 6.387, 1.387, 11264, 0, 6.387, 8.923, 2.536, 1153, 8.923, 10.756, 1.833, 11264, 0, 10.756, 13.731, 2.975, 1650, 13.731, 15.373, 1.642, 8192, 0, 15.373, 17.821, 2.448, 1200, 17.821, 18.826, 1.005, 10240, 0,    13.826,
 6, 152, 6, 6, 7.19, 1.19, 11264, 0, 7.19, 10.891, 3.701, 1176, 10.891, 11.649, 0.758, 11264, 0, 11.649, 14.391, 2.742, 1650, 14.391, 16.235, 1.843, 8192, 0, 16.235, 18.187, 1.952, 1200, 18.187, 19.699, 1.513, 10240, 0,    13.699,
 7, 152, 7, 7, 8.389, 1.389, 15360, 0, 8.389, 11.832, 3.444, 1516, 11.832, 12.784, 0.952, 15360, 0, 12.784, 16.801, 4.016, 2250, 16.801, 17.999, 1.199, 11264, 0, 17.999, 20.078, 2.079, 1650, 20.078, 20.962, 0.884, 14336, 0,    13.962,
 8, 152, 8, 8, 9.813, 1.813, 16384, 0, 9.813, 13.868, 4.054, 1650, 13.868, 14.984, 1.117, 16384, 0, 14.984, 18.942, 3.958, 2400, 18.942, 20.113, 1.171, 12288, 0, 20.113, 22.996, 2.883, 1800, 22.996, 24.366, 1.37, 16384, 0,    16.366,
 9, 152, 9, 9, 11.113, 2.113, 14336, 0, 11.113, 14.353, 3.24, 1466, 14.353, 15.997, 1.644, 14336, 0, 15.997, 19.419, 3.422, 2100, 19.419, 21.139, 1.72, 10240, 0, 21.139, 23.697, 2.559, 1500, 23.697, 25.216, 1.519, 13312, 0,    16.216,
