event_arrival_time,HostName,failure_time,recovery_time
0.0,DC2-HRG5-4,0.7632265919585478,3.209419875056308
0.0,DC1-HRG2-2,0.47446416301325783,2.6172961002238835
0.0,DC2-HRG5-1,1.902567565681672,4.018768191113393
0.0,DC2-HRG5-2,1.4156302348408305,4.331557027183881
0.0,DC1-HRG1-5,0.6491876823665124,3.8652115411230126
0.0,DC1-HRG1-2,1.0926499132036505,3.9167108246484448
0.0,DC1-HRG1-2,1.4642144624510385,4.06109798445326
0.0,DC2-HRG5-1,3.106041535068331,5.0911926053813685
0.0,DC1-HRG2-3,2.5206339636821347,4.038915920003379
0.0,DC2-HRG5-3,4.770153005580528,7.044177979361896
0.0,DC2-HRG5-5,4.625035041380091,6.977055847978053
0.0,DC2-HRG5-5,4.001778392149629,6.452499550178732
0.0,DC1-HRG1-1,3.2786205994062483,5.455077081621914
0.0,DC2-HRG5-5,4.481683191059955,6.743803928547803
0.0,DC1-HRG1-5,5.251830987443912,6.866077549201478
0.0,DC1-HRG2-3,4.356229738879665,7.591359222773839
0.0,DC2-HRG5-6,7.749249149124491,9.557862367304566
0.0,DC2-HRG5-6,8.032865441329548,10.599792715223453
0.0,DC2-HRG5-1,7.69276495700314,9.51704090922027
0.0,DC2-HRG5-3,7.285732380765519,9.380588513611341
0.0,DC2-HRG5-1,6.620187887246107,8.66928113371613
0.0,DC1-HRG2-4,7.467129378208487,8.944535147637964
0.0,DC1-HRG1-1,9.886374094249867,12.240738236902947
0.0,DC1-HRG2-4,8.897303020654045,10.653224844419029
0.0,DC1-HRG2-8,8.504222390681855,10.572016103671384
0.0,DC1-HRG2-2,9.825360121299678,11.726302057109933
0.0,DC1-HRG2-5,9.075387431999621,10.962154942323188
0.0,DC1-HRG2-8,9.122582204376172,11.478401702254542
0.0,DC1-HRG2-6,9.299672246322995,12.138496830424238
0.0,DC2-HRG5-2,12.319886305492178,14.59870937218406
0.0,DC1-HRG2-3,11.848780103364335,14.530131858701541
0.0,DC1-HRG2-1,12.313897958553536,14.120547343004691
0.0,DC1-HRG1-5,12.843872783192156,14.980404003328076
0.0,DC1-HRG2-6,12.323851907586796,14.476683273938818
0.0,DC1-HRG2-4,13.80927884526777,16.115742861081802
0.0,DC1-HRG1-2,12.932257361102321,14.978501747399195
0.0,DC2-HRG5-6,16.202360607510926,18.39127119506906
0.0,DC2-HRG5-2,15.441105504731157,16.844691430937885
0.0,DC2-HRG5-3,14.871835819400271,17.953516385270756
0.0,DC1-HRG2-4,15.653318028920024,17.85662037988382
0.0,DC1-HRG1-7,15.709512385440881,18.10413227190545
0.0,DC1-HRG2-1,14.941731876164937,17.834101839580985
0.0,DC1-HRG2-5,16.18353386557387,18.69464027430138
0.0,DC1-HRG2-5,17.301704587236678,19.460467512292986
0.0,DC1-HRG2-4,16.33335691100991,18.55891433529807
0.0,DC1-HRG1-7,17.743826544266028,20.483962865841118
0.0,DC1-HRG1-5,18.7559930177438,21.124697859437692
0.0,DC1-HRG2-4,18.293546692498936,19.79235594757799
0.0,DC1-HRG2-4,18.75235522187232,20.566905961601677
0.0,DC1-HRG2-6,18.90720285828505,20.56645669485622
0.0,DC1-HRG2-6,18.26803249602583,21.082347297055136
0.0,DC1-HRG2-6,20.63274531952022,22.163701950699597
0.0,DC2-HRG5-6,22.003384757799,24.365707339032607
0.0,DC1-HRG2-1,21.895731988775776,23.910609339310867
0.0,DC1-HRG2-3,21.87235506175903,25.027569440175224
0.0,DC1-HRG2-8,22.681658501495306,24.58662585965657
0.0,DC1-HRG2-3,23.721922609539753,26.46875637287982
0.0,DC1-HRG2-6,24.212189267290928,25.596426273885143
0.0,DC2-HRG5-2,25.527969298399334,27.13458718467016
0.0,DC2-HRG5-6,25.44494212909559,26.94603251808929
0.0,DC1-HRG2-5,25.572882735413764,27.30876134221325
0.0,DC1-HRG1-6,25.31462784035697,27.6500718154181
0.0,DC1-HRG2-1,25.766170594007768,28.306607100698557
0.0,DC2-HRG5-1,27.372303668622827,28.78890229155744
0.0,DC2-HRG5-4,28.525722119818997,31.054804763473122
0.0,DC1-HRG1-3,27.83993190503654,29.75872356005068
0.0,DC1-HRG1-1,28.093431083620533,30.149776280776194
0.0,DC2-HRG5-2,29.743794491160763,32.18112039334367
0.0,DC1-HRG2-1,31.54426725352558,34.320122172682105
0.0,DC1-HRG1-6,31.104438381855026,33.07079434063736
0.0,DC2-HRG5-3,32.78583850158543,35.154707070005465
0.0,DC2-HRG5-3,33.31284940455246,34.94995862983187
0.0,DC2-HRG5-6,33.48759093331343,35.403394371525806
0.0,DC2-HRG5-2,35.308842339430434,38.17570964298436
0.0,DC2-HRG5-3,34.614487036313676,36.59906967775743
0.0,DC1-HRG1-4,34.630365960783294,36.11948836927591
0.0,DC1-HRG2-2,34.11542997307496,37.59028434541207
0.0,DC1-HRG2-6,37.986735760294266,40.62735702940639
0.0,DC1-HRG2-7,37.62142912571495,39.54817457749858
0.0,DC1-HRG2-8,36.70008517340111,39.97436499076482
0.0,DC1-HRG2-4,38.00265127369103,39.62824556312501
0.0,DC1-HRG2-6,37.26229466123094,39.905666401821314
0.0,DC1-HRG2-2,37.42907309014945,39.847371084523495
0.0,DC1-HRG2-5,40.11430142880086,41.51429268113456
0.0,DC1-HRG2-7,39.73459294271345,42.547593290911124
0.0,DC1-HRG2-6,39.14799522839532,40.69427350130741
0.0,DC1-HRG2-6,39.27155629262235,41.257538937875616
0.0,DC1-HRG1-2,39.244967436871185,41.376430740498414
0.0,DC1-HRG2-4,41.36284749736809,43.48853175272306
0.0,DC2-HRG5-6,42.39966215774638,45.478860683978105
0.0,DC2-HRG5-5,41.866445079972216,44.186452945678525
0.0,DC1-HRG2-4,41.08495768002024,42.93471867496418
0.0,DC1-HRG2-7,42.955216858107406,45.2859703519268
0.0,DC2-HRG5-6,45.22786448596271,46.566247825697076
0.0,DC2-HRG5-5,45.55223062672505,47.840152697298414
0.0,DC2-HRG5-5,45.09139349641413,47.71604038450766
0.0,DC1-HRG1-1,44.617840653660956,46.0646645589493
0.0,DC1-HRG2-7,47.04083080091613,49.92123989187168
0.0,DC2-HRG5-4,48.68756923947778,50.39082697670681
0.0,DC1-HRG2-5,48.48415131795159,50.77909232049263
0.0,DC1-HRG1-7,49.13920054131963,51.213406653070265
0.0,DC1-HRG2-6,48.685070484745225,50.28232709962798
0.0,DC1-HRG2-1,48.142383013451465,50.623674830805875
0.0,DC2-HRG5-3,50.07975092723231,52.30152846680316
0.0,DC1-HRG2-3,49.564573528754245,52.27597257273743
0.0,DC1-HRG2-5,51.893235379999915,53.5271642786044
0.0,DC2-HRG5-6,53.27932312619578,55.39696691431745
0.0,DC2-HRG5-4,52.41574845577666,55.389472116174396
0.0,DC2-HRG5-5,52.292278016859896,54.67067854766157
0.0,DC1-HRG2-2,52.34955240682031,54.496132756095655
0.0,DC1-HRG1-3,52.649866386606455,54.659227422152284
0.0,DC2-HRG5-6,55.31043994509143,57.148122236687136
0.0,DC2-HRG5-6,54.396556010322676,57.573739421682674
0.0,DC1-HRG2-2,54.41180344031666,56.28855950362341
