Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 325, 0, 0, 1.04, 1.04, 12288, 0, 1.04, 3.082, 2.042, 1226, 3.082, 4.03, 0.947, 12288, 0, 4.03, 6.036, 2.006, 1800, 6.036, 6.959, 0.923, 9216, 0, 6.959, 8.953, 1.995, 1350, 8.953, 9.903, 0.949, 12288, 0,     9.903,
 1, 325, 1, 1, 1.894, 0.894, 10240, 0, 1.894, 3.658, 1.764, 1059, 3.658, 4.821, 1.164, 10240, 0, 4.821, 6.494, 1.672, 1500, 6.494, 7.68, 1.187, 7168, 0, 7.68, 9.237, 1.557, 1050, 9.237, 10.612, 1.375, 9216, 0,     9.612,
 2, 325, 2, 2, 3.206, 1.206, 14336, 0, 3.206, 5.591, 2.385, 1430, 5.591, 6.701, 1.11, 14336, 0, 6.701, 9.035, 2.334, 2100, 9.035, 10.06, 1.025, 10240, 0, 10.06, 12.286, 2.226, 1500, 12.286, 13.31, 1.024, 13312, 0,    11.310,
 3, 325, 3, 3, 4.24, 1.24, 12288, 0, 4.24, 6.354, 2.114, 1269, 6.354, 7.649, 1.295, 12288, 0, 7.649, 9.646, 1.998, 1800, 9.646, 10.99, 1.343, 9216, 0, 10.99, 12.991, 2.001, 1350, 12.991, 14.256, 1.265, 12288, 0,    11.256,
 4, 325, 4, 4, 5.185, 1.185, 11264, 0, 5.185, 7.578, 2.393, 1192, 7.578, 8.522, 0.943, 11264, 0, 8.522, 10.871, 2.349, 1650, 10.871, 11.811, 0.94, 8192, 0, 11.811, 14.064, 2.253, 1200, 14.064, 15.043, 0.979, 10240, 0,    11.043,
 5, 325, 5, 5, 6.302, 1.302, 13312, 0, 6.302, 8.603, 2.301, 1348, 8.603, 9.628, 1.026, 13312, 0, 9.628, 11.812, 2.184, 1950, 11.812, 12.743, 0.931, 9216, 0, 12.743, 14.999, 2.256, 1350, 14.999, 15.988, 0.989, 12288, 0,    10.988,
 6, 325, 6, 6, 7.155, 1.155, 10240, 0, 7.155, 9.261, 2.106, 1005, 9.261, 10.416, 1.155, 10240, 0, 10.416, 12.546, 2.13, 1500, 12.546, 13.46, 0.914, 7168, 0, 13.46, 15.618, 2.159, 1050, 15.618, 16.697, 1.079, 9216, 0,    10.697,
 7, 325, 7, 7, 8.097, 1.097, 11264, 0, 8.097, 10.486, 2.39, 1131, 10.486, 11.354, 0.868, 11264, 0, 11.354, 13.647, 2.293, 1650, 13.647, 14.471, 0.824, 8192, 0, 14.471, 16.777, 2.305, 1200, 16.777, 17.565, 0.788, 10240, 0,    10.565,
 8, 325, 8, 8, 9.129, 1.129, 12288, 0, 9.129, 11.358, 2.229, 1255, 11.358, 12.307, 0.949, 12288, 0, 12.307, 14.546, 2.239, 1800, 14.546, 15.468, 0.923, 9216, 0, 15.468, 17.621, 2.152, 1350, 17.621, 18.566, 0.945, 12288, 0,    10.566,
 9, 325, 9, 9, 10.154, 1.154, 12288, 0, 10.154, 12.596, 2.443, 1262, 12.596, 13.551, 0.955, 12288, 0, 13.551, 15.656, 2.105, 1800, 15.656, 16.584, 0.928, 9216, 0, 16.584, 18.784, 2.2, 1350, 18.784, 19.729, 0.945, 12288, 0,    10.729,
