#======================================
Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 19, 0, 0, 0.802, 0.802, 8000, 0, 0.802, 1.474, 0.672, 673, 1.474, 2.149, 0.675, 4000, 0, 2.149, 2.749, 0.599, 600, 2.749, 3.251, 0.502, 2000, 0, 3.251, 3.451, 0.2, 200, 3.451, 3.952, 0.502, 1000, 0, 3.952, 4.142, 0.19, 200, 4.142, 4.154, 0.012, 0, 0,     3.340,
 1, 19, 1, 1, 1.802, 0.802, 8000, 0, 1.802, 2.496, 0.694, 695, 2.496, 3.168, 0.672, 4000, 0, 3.168, 3.768, 0.6, 600, 3.768, 4.27, 0.502, 2000, 0, 4.27, 4.47, 0.2, 200, 4.47, 4.972, 0.502, 1000, 0, 4.972, 5.171, 0.199, 200, 5.171, 5.183, 0.012, 0, 0,     3.369,
 2, 19, 2, 2, 2.802, 0.802, 8000, 0, 2.802, 3.518, 0.716, 718, 3.518, 4.199, 0.681, 4000, 0, 4.199, 4.807, 0.608, 600, 4.807, 5.309, 0.502, 2000, 0, 5.309, 5.509, 0.2, 200, 5.509, 6.012, 0.502, 1000, 0, 6.012, 6.211, 0.2, 200, 6.211, 6.215, 0.004, 0, 0,     3.409,
 3, 19, 3, 3, 3.808, 0.808, 8000, 0, 3.808, 4.527, 0.72, 701, 4.527, 5.2, 0.673, 4000, 0, 5.2, 5.797, 0.597, 600, 5.797, 6.299, 0.502, 2000, 0, 6.299, 6.499, 0.2, 200, 6.499, 7.001, 0.502, 1000, 0, 7.001, 7.197, 0.196, 200, 7.197, 7.209, 0.012, 0, 0,     3.389,
 4, 19, 4, 4, 5.111, 1.111, 11000, 0, 5.111, 6.057, 0.946, 947, 6.057, 6.896, 0.84, 5000, 0, 6.896, 7.662, 0.766, 750, 7.662, 8.414, 0.752, 3000, 0, 8.414, 8.713, 0.3, 300, 8.713, 9.215, 0.502, 1000, 0, 9.215, 9.426, 0.211, 200, 9.426, 9.438, 0.012, 0, 0,     4.315,
 5, 19, 5, 5, 6.012, 1.012, 9000, 0, 6.012, 6.789, 0.777, 733, 6.789, 7.563, 0.774, 4000, 0, 7.563, 8.274, 0.711, 600, 8.274, 8.914, 0.64, 2000, 0, 8.914, 9.113, 0.199, 200, 9.113, 9.715, 0.602, 1000, 0, 9.715, 9.909, 0.194, 200, 9.909, 9.921, 0.012, 0, 0,     3.897,
 6, 19, 6, 6, 7.013, 1.013, 10000, 0, 7.013, 7.818, 0.804, 804, 7.818, 8.657, 0.839, 5000, 0, 8.657, 9.406, 0.749, 750, 9.406, 10.158, 0.752, 3000, 0, 10.158, 10.467, 0.309, 300, 10.467, 10.969, 0.502, 1000, 0, 10.969, 11.169, 0.2, 200, 11.169, 11.171, 0.002, 0, 0,     4.156,
 7, 19, 7, 7, 7.913, 0.913, 9000, 0, 7.913, 8.672, 0.759, 760, 8.672, 9.345, 0.672, 4000, 0, 9.345, 10.02, 0.675, 600, 10.02, 10.658, 0.638, 2000, 0, 10.658, 10.861, 0.204, 200, 10.861, 11.478, 0.617, 1000, 0, 11.478, 11.672, 0.194, 200, 11.672, 11.684, 0.012, 0, 0,     3.759,
 8, 19, 8, 8, 8.812, 0.812, 8000, 0, 8.812, 9.477, 0.665, 667, 9.477, 10.149, 0.673, 4000, 0, 10.149, 10.748, 0.599, 600, 10.748, 11.26, 0.512, 2000, 0, 11.26, 11.46, 0.2, 200, 11.46, 11.978, 0.518, 1000, 0, 11.978, 12.177, 0.199, 200, 12.177, 12.189, 0.012, 0, 0,     3.366,
 9, 19, 9, 9, 9.803, 0.803, 8000, 0, 9.803, 10.461, 0.658, 661, 10.461, 11.133, 0.673, 4000, 0, 11.133, 11.749, 0.616, 600, 11.749, 12.251, 0.502, 2000, 0, 12.251, 12.45, 0.2, 200, 12.45, 12.96, 0.51, 1000, 0, 12.96, 13.16, 0.199, 200, 13.16, 13.172, 0.012, 0, 0,     3.357,
 10, 19, 10, 10, 11.103, 1.103, 11000, 0, 11.103, 11.988, 0.885, 886, 11.988, 12.833, 0.845, 5000, 0, 12.833, 13.578, 0.745, 750, 13.578, 14.33, 0.752, 3000, 0, 14.33, 14.64, 0.31, 300, 14.64, 15.142, 0.502, 1000, 0, 15.142, 15.342, 0.2, 200, 15.342, 15.354, 0.012, 0, 0,     4.239,
 11, 19, 11, 11, 12.103, 1.103, 10000, 0, 12.103, 12.976, 0.873, 865, 12.976, 13.816, 0.84, 5000, 0, 13.816, 14.581, 0.765, 750, 14.581, 15.338, 0.757, 3000, 0, 15.338, 15.629, 0.29, 300, 15.629, 16.132, 0.503, 1000, 0, 16.132, 16.337, 0.205, 200, 16.337, 16.349, 0.012, 0, 0,     4.234,
 12, 19, 12, 12, 13.204, 1.204, 11000, 0, 13.204, 14.099, 0.895, 895, 14.099, 14.938, 0.839, 5000, 0, 14.938, 15.685, 0.748, 750, 15.685, 16.437, 0.752, 3000, 0, 16.437, 16.736, 0.299, 300, 16.736, 17.239, 0.503, 1000, 0, 17.239, 17.438, 0.199, 200, 17.438, 17.45, 0.012, 0, 0,     4.235,
 13, 19, 13, 13, 14.214, 1.214, 10000, 0, 14.214, 15.052, 0.838, 839, 15.052, 15.891, 0.84, 5000, 0, 15.891, 16.64, 0.749, 750, 16.64, 17.392, 0.752, 3000, 0, 17.392, 17.7, 0.308, 300, 17.7, 18.202, 0.502, 1000, 0, 18.202, 18.397, 0.195, 200, 18.397, 18.403, 0.006, 0, 0,     4.183,
 14, 19, 14, 14, 15.119, 1.119, 9000, 0, 15.119, 15.891, 0.772, 769, 15.891, 16.567, 0.676, 4000, 0, 16.567, 17.259, 0.692, 600, 17.259, 17.892, 0.633, 2000, 0, 17.892, 18.091, 0.199, 200, 18.091, 18.701, 0.61, 1000, 0, 18.701, 18.9, 0.2, 200, 18.9, 18.906, 0.006, 0, 0,     3.782,
 15, 19, 15, 15, 15.919, 0.919, 8000, 0, 15.919, 16.619, 0.7, 700, 16.619, 17.291, 0.673, 4000, 0, 17.291, 17.891, 0.6, 600, 17.891, 18.399, 0.508, 2000, 0, 18.399, 18.615, 0.216, 200, 18.615, 19.2, 0.585, 1000, 0, 19.2, 19.403, 0.203, 200, 19.403, 19.415, 0.012, 0, 0,     3.484,
 16, 19, 16, 16, 16.905, 0.905, 9000, 0, 16.905, 17.68, 0.775, 778, 17.68, 18.352, 0.672, 4000, 0, 18.352, 18.951, 0.599, 600, 18.951, 19.46, 0.509, 2000, 0, 19.46, 19.66, 0.199, 200, 19.66, 20.161, 0.501, 1000, 0, 20.161, 20.36, 0.2, 200, 20.36, 20.372, 0.012, 0, 0,     3.456,
 17, 19, 17, 17, 18.006, 1.006, 10000, 0, 18.006, 18.846, 0.84, 840, 18.846, 19.695, 0.849, 5000, 0, 19.695, 20.445, 0.75, 750, 20.445, 21.197, 0.752, 3000, 0, 21.197, 21.512, 0.315, 300, 21.512, 22.015, 0.503, 1000, 0, 22.015, 22.214, 0.199, 200, 22.214, 22.226, 0.012, 0, 0,     4.208,
 18, 19, 18, 18, 19.112, 1.112, 11000, 0, 19.112, 20.041, 0.929, 928, 20.041, 20.882, 0.841, 5000, 0, 20.882, 21.631, 0.749, 750, 21.631, 22.383, 0.752, 3000, 0, 22.383, 22.693, 0.31, 300, 22.693, 23.195, 0.502, 1000, 0, 23.195, 23.388, 0.193, 200, 23.388, 23.4, 0.012, 0, 0,     4.276,
 19, 19, 19, 19, 20.021, 1.021, 9000, 0, 20.021, 20.822, 0.801, 765, 20.822, 21.551, 0.729, 4000, 0, 21.551, 22.23, 0.679, 600, 22.23, 22.883, 0.653, 2000, 0, 22.883, 23.098, 0.215, 200, 23.098, 23.696, 0.598, 1000, 0, 23.696, 23.913, 0.217, 200, 23.913, 23.925, 0.012, 0, 0,     3.892,
 20, 19, 20, 20, 21.022, 1.022, 10000, 0, 21.022, 21.88, 0.858, 859, 21.88, 22.722, 0.842, 5000, 0, 22.722, 23.468, 0.747, 750, 23.468, 24.22, 0.752, 3000, 0, 24.22, 24.519, 0.299, 300, 24.519, 25.021, 0.502, 1000, 0, 25.021, 25.226, 0.205, 200, 25.226, 25.238, 0.012, 0, 0,     4.204,
 21, 19, 21, 21, 21.83, 0.83, 8000, 0, 21.83, 22.592, 0.761, 694, 22.592, 23.388, 0.796, 4000, 0, 23.388, 24.083, 0.695, 600, 24.083, 24.72, 0.637, 2000, 0, 24.72, 24.926, 0.206, 200, 24.926, 25.524, 0.598, 1000, 0, 25.524, 25.738, 0.213, 200, 25.738, 25.75, 0.012, 0, 0,     3.907,
 22, 19, 22, 22, 22.904, 0.904, 9000, 0, 22.904, 23.674, 0.77, 754, 23.674, 24.347, 0.673, 4000, 0, 24.347, 24.946, 0.599, 600, 24.946, 25.458, 0.512, 2000, 0, 25.458, 25.658, 0.2, 200, 25.658, 26.159, 0.502, 1000, 0, 26.159, 26.354, 0.195, 200, 26.354, 26.366, 0.012, 0, 0,     3.451,
 23, 19, 23, 23, 23.902, 0.902, 9000, 0, 23.902, 24.64, 0.738, 739, 24.64, 25.313, 0.673, 4000, 0, 25.313, 25.919, 0.605, 600, 25.919, 26.427, 0.508, 2000, 0, 26.427, 26.625, 0.198, 200, 26.625, 27.133, 0.508, 1000, 0, 27.133, 27.345, 0.213, 200, 27.345, 27.357, 0.012, 0, 0,     3.443,
 24, 19, 24, 24, 25.102, 1.102, 11000, 0, 25.102, 26.072, 0.97, 959, 26.072, 26.911, 0.839, 5000, 0, 26.911, 27.66, 0.749, 750, 27.66, 28.412, 0.752, 3000, 0, 28.412, 28.713, 0.301, 300, 28.713, 29.215, 0.501, 1000, 0, 29.215, 29.414, 0.199, 200, 29.414, 29.426, 0.012, 0, 0,     4.312,
 25, 19, 25, 25, 26.002, 1.002, 9000, 0, 26.002, 26.814, 0.812, 743, 26.814, 27.578, 0.763, 4000, 0, 27.578, 28.26, 0.682, 600, 28.26, 28.912, 0.652, 2000, 0, 28.912, 29.127, 0.215, 200, 29.127, 29.715, 0.588, 1000, 0, 29.715, 29.906, 0.191, 200, 29.906, 29.918, 0.012, 0, 0,     3.904,
 26, 19, 26, 26, 27.002, 1.002, 10000, 0, 27.002, 27.83, 0.828, 831, 27.83, 28.673, 0.843, 5000, 0, 28.673, 29.424, 0.751, 750, 29.424, 30.176, 0.752, 3000, 0, 30.176, 30.476, 0.3, 300, 30.476, 30.978, 0.503, 1000, 0, 30.978, 31.178, 0.199, 200, 31.178, 31.19, 0.012, 0, 0,     4.176,
 27, 19, 27, 27, 27.912, 0.912, 9000, 0, 27.912, 28.64, 0.728, 729, 28.64, 29.34, 0.7, 4000, 0, 29.34, 30.023, 0.683, 600, 30.023, 30.686, 0.663, 2000, 0, 30.686, 30.885, 0.199, 200, 30.885, 31.479, 0.593, 1000, 0, 31.479, 31.689, 0.21, 200, 31.689, 31.701, 0.012, 0, 0,     3.777,
 28, 19, 28, 28, 28.902, 0.902, 9000, 0, 28.902, 29.648, 0.746, 731, 29.648, 30.321, 0.673, 4000, 0, 30.321, 30.936, 0.615, 600, 30.936, 31.438, 0.502, 2000, 0, 31.438, 31.637, 0.199, 200, 31.637, 32.147, 0.51, 1000, 0, 32.147, 32.347, 0.199, 200, 32.347, 32.359, 0.012, 0, 0,     3.444,
 29, 19, 29, 29, 30.002, 1.002, 10000, 0, 30.002, 30.869, 0.867, 861, 30.869, 31.708, 0.839, 5000, 0, 31.708, 32.458, 0.749, 750, 32.458, 33.217, 0.76, 3000, 0, 33.217, 33.516, 0.299, 300, 33.516, 34.019, 0.503, 1000, 0, 34.019, 34.219, 0.2, 200, 34.219, 34.231, 0.012, 0, 0,     4.217,
 30, 19, 30, 30, 30.902, 0.902, 9000, 0, 30.902, 31.671, 0.769, 762, 31.671, 32.378, 0.706, 4000, 0, 32.378, 33.07, 0.692, 600, 33.07, 33.717, 0.647, 2000, 0, 33.717, 33.916, 0.199, 200, 33.916, 34.521, 0.604, 1000, 0, 34.521, 34.72, 0.199, 200, 34.72, 34.732, 0.012, 0, 0,     3.818,
 31, 19, 31, 31, 32.105, 1.105, 11000, 0, 32.105, 33.002, 0.897, 898, 33.002, 33.851, 0.849, 5000, 0, 33.851, 34.6, 0.749, 750, 34.6, 35.353, 0.752, 3000, 0, 35.353, 35.652, 0.3, 300, 35.652, 36.154, 0.502, 1000, 0, 36.154, 36.354, 0.199, 200, 36.354, 36.365, 0.011, 0, 0,     4.249,
 32, 19, 32, 32, 33.213, 1.213, 11000, 0, 33.213, 34.115, 0.902, 903, 34.115, 34.964, 0.849, 5000, 0, 34.964, 35.73, 0.765, 750, 35.73, 36.482, 0.752, 3000, 0, 36.482, 36.781, 0.299, 300, 36.781, 37.283, 0.502, 1000, 0, 37.283, 37.478, 0.195, 200, 37.478, 37.49, 0.012, 0, 0,     4.264,
 33, 19, 33, 33, 34.221, 1.221, 10000, 0, 34.221, 35.044, 0.823, 824, 35.044, 35.883, 0.839, 5000, 0, 35.883, 36.633, 0.75, 750, 36.633, 37.385, 0.752, 3000, 0, 37.385, 37.68, 0.296, 300, 37.68, 38.182, 0.502, 1000, 0, 38.182, 38.382, 0.2, 200, 38.382, 38.394, 0.012, 0, 0,     4.161,
 34, 19, 34, 34, 35.121, 1.121, 9000, 0, 35.121, 35.848, 0.727, 721, 35.848, 36.551, 0.703, 4000, 0, 36.551, 37.248, 0.697, 600, 37.248, 37.893, 0.645, 2000, 0, 37.893, 38.103, 0.21, 200, 38.103, 38.683, 0.58, 1000, 0, 38.683, 38.9, 0.217, 200, 38.9, 38.909, 0.009, 0, 0,     3.779,
 35, 19, 35, 35, 36.125, 1.125, 10000, 0, 36.125, 36.954, 0.829, 829, 36.954, 37.794, 0.84, 5000, 0, 37.794, 38.56, 0.766, 750, 38.56, 39.312, 0.752, 3000, 0, 39.312, 39.612, 0.3, 300, 39.612, 40.114, 0.502, 1000, 0, 40.114, 40.313, 0.199, 200, 40.313, 40.319, 0.006, 0, 0,     4.188,
 36, 19, 36, 36, 37.125, 1.125, 10000, 0, 37.125, 37.944, 0.819, 815, 37.944, 38.784, 0.839, 5000, 0, 38.784, 39.533, 0.749, 750, 39.533, 40.284, 0.752, 3000, 0, 40.284, 40.595, 0.311, 300, 40.595, 41.097, 0.502, 1000, 0, 41.097, 41.297, 0.2, 200, 41.297, 41.309, 0.012, 0, 0,     4.172,
 37, 19, 37, 37, 37.934, 0.934, 8000, 0, 37.934, 38.622, 0.687, 668, 38.622, 39.45, 0.828, 4000, 0, 39.45, 40.145, 0.695, 600, 40.145, 40.784, 0.639, 2000, 0, 40.784, 40.996, 0.211, 200, 40.996, 41.598, 0.602, 1000, 0, 41.598, 41.798, 0.2, 200, 41.798, 41.81, 0.012, 0, 0,     3.864,
 38, 19, 38, 38, 38.802, 0.802, 8000, 0, 38.802, 39.507, 0.705, 695, 39.507, 40.18, 0.673, 4000, 0, 40.18, 40.78, 0.6, 600, 40.78, 41.284, 0.504, 2000, 0, 41.284, 41.482, 0.198, 200, 41.482, 42.098, 0.616, 1000, 0, 42.098, 42.297, 0.199, 200, 42.297, 42.309, 0.012, 0, 0,     3.495,
 39, 19, 39, 39, 40.105, 1.105, 11000, 0, 40.105, 40.993, 0.888, 889, 40.993, 41.837, 0.844, 5000, 0, 41.837, 42.587, 0.75, 750, 42.587, 43.339, 0.752, 3000, 0, 43.339, 43.654, 0.316, 300, 43.654, 44.156, 0.502, 1000, 0, 44.156, 44.356, 0.2, 200, 44.356, 44.368, 0.012, 0, 0,     4.251,
 40, 19, 40, 40, 41.205, 1.205, 11000, 0, 41.205, 42.128, 0.923, 924, 42.128, 42.967, 0.839, 5000, 0, 42.967, 43.714, 0.747, 750, 43.714, 44.466, 0.751, 3000, 0, 44.466, 44.767, 0.301, 300, 44.767, 45.268, 0.501, 1000, 0, 45.268, 45.479, 0.212, 200, 45.479, 45.482, 0.003, 0, 0,     4.274,
 41, 19, 41, 41, 42.105, 1.105, 9000, 0, 42.105, 42.91, 0.805, 783, 42.91, 43.634, 0.724, 4000, 0, 43.634, 44.315, 0.681, 600, 44.315, 44.972, 0.656, 2000, 0, 44.972, 45.171, 0.199, 200, 45.171, 45.768, 0.597, 1000, 0, 45.768, 45.958, 0.19, 200, 45.958, 45.97, 0.012, 0, 0,     3.853,
 42, 19, 42, 42, 43.205, 1.205, 11000, 0, 43.205, 44.144, 0.939, 940, 44.144, 44.983, 0.839, 5000, 0, 44.983, 45.733, 0.749, 750, 45.733, 46.484, 0.752, 3000, 0, 46.484, 46.784, 0.3, 300, 46.784, 47.29, 0.506, 1000, 0, 47.29, 47.49, 0.2, 200, 47.49, 47.499, 0.009, 0, 0,     4.285,
 43, 19, 43, 43, 44.012, 1.012, 8000, 0, 44.012, 44.851, 0.839, 706, 44.851, 45.658, 0.806, 4000, 0, 45.658, 46.332, 0.674, 600, 46.332, 46.992, 0.66, 2000, 0, 46.992, 47.197, 0.205, 200, 47.197, 47.8, 0.603, 1000, 0, 47.8, 47.999, 0.199, 200, 47.999, 48.002, 0.003, 0, 0,     3.987,
 44, 19, 44, 44, 45.115, 1.115, 11000, 0, 45.115, 46.005, 0.89, 892, 46.005, 46.845, 0.839, 5000, 0, 46.845, 47.598, 0.753, 750, 47.598, 48.35, 0.752, 3000, 0, 48.35, 48.65, 0.3, 300, 48.65, 49.151, 0.501, 1000, 0, 49.151, 49.35, 0.199, 200, 49.35, 49.353, 0.003, 0, 0,     4.235,
 45, 19, 45, 45, 46.025, 1.025, 9000, 0, 46.025, 46.755, 0.73, 731, 46.755, 47.512, 0.756, 4000, 0, 47.512, 48.21, 0.698, 600, 48.21, 48.849, 0.639, 2000, 0, 48.849, 49.055, 0.206, 200, 49.055, 49.651, 0.595, 1000, 0, 49.651, 49.851, 0.2, 200, 49.851, 49.863, 0.012, 0, 0,     3.826,
 46, 19, 46, 46, 47.032, 1.032, 10000, 0, 47.032, 47.838, 0.806, 807, 47.838, 48.678, 0.84, 5000, 0, 48.678, 49.435, 0.757, 750, 49.435, 50.187, 0.752, 3000, 0, 50.187, 50.489, 0.302, 300, 50.489, 50.99, 0.501, 1000, 0, 50.99, 51.189, 0.199, 200, 51.189, 51.201, 0.012, 0, 0,     4.157,
 47, 19, 47, 47, 47.932, 0.932, 9000, 0, 47.932, 48.725, 0.793, 794, 48.725, 49.398, 0.673, 4000, 0, 49.398, 50.035, 0.637, 600, 50.035, 50.687, 0.652, 2000, 0, 50.687, 50.886, 0.199, 200, 50.886, 51.491, 0.605, 1000, 0, 51.491, 51.691, 0.199, 200, 51.691, 51.703, 0.012, 0, 0,     3.759,
 48, 19, 48, 48, 48.802, 0.802, 8000, 0, 48.802, 49.477, 0.675, 685, 49.477, 50.149, 0.673, 4000, 0, 50.149, 50.756, 0.607, 600, 50.756, 51.259, 0.502, 2000, 0, 51.259, 51.458, 0.199, 200, 51.458, 51.991, 0.533, 1000, 0, 51.991, 52.19, 0.199, 200, 52.19, 52.202, 0.012, 0, 0,     3.388,
 49, 19, 49, 49, 49.904, 0.904, 9000, 0, 49.904, 50.62, 0.716, 726, 50.62, 51.301, 0.681, 4000, 0, 51.301, 51.901, 0.6, 600, 51.901, 52.404, 0.502, 2000, 0, 52.404, 52.622, 0.219, 200, 52.622, 53.124, 0.502, 1000, 0, 53.124, 53.324, 0.2, 200, 53.324, 53.336, 0.012, 0, 0,     3.420,
 50, 19, 50, 50, 51.002, 1.002, 10000, 0, 51.002, 51.812, 0.81, 808, 51.812, 52.651, 0.839, 5000, 0, 52.651, 53.4, 0.749, 750, 53.4, 54.152, 0.752, 3000, 0, 54.152, 54.448, 0.296, 300, 54.448, 54.95, 0.503, 1000, 0, 54.95, 55.157, 0.207, 200, 55.157, 55.169, 0.012, 0, 0,     4.155,
 51, 19, 51, 51, 52.103, 1.103, 11000, 0, 52.103, 53.009, 0.906, 901, 53.009, 53.848, 0.839, 5000, 0, 53.848, 54.597, 0.749, 750, 54.597, 55.356, 0.758, 3000, 0, 55.356, 55.66, 0.304, 300, 55.66, 56.162, 0.502, 1000, 0, 56.162, 56.368, 0.206, 200, 56.368, 56.38, 0.012, 0, 0,     4.266,
 52, 19, 52, 52, 52.903, 0.903, 8000, 0, 52.903, 53.712, 0.81, 704, 53.712, 54.515, 0.802, 4000, 0, 54.515, 55.216, 0.702, 600, 55.216, 55.856, 0.639, 2000, 0, 55.856, 56.055, 0.199, 200, 56.055, 56.672, 0.617, 1000, 0, 56.672, 56.871, 0.2, 200, 56.871, 56.877, 0.006, 0, 0,     3.969,
 53, 19, 53, 53, 53.902, 0.902, 9000, 0, 53.902, 54.706, 0.804, 795, 54.706, 55.381, 0.675, 4000, 0, 55.381, 55.98, 0.599, 600, 55.98, 56.491, 0.511, 2000, 0, 56.491, 56.691, 0.2, 200, 56.691, 57.192, 0.501, 1000, 0, 57.192, 57.391, 0.199, 200, 57.391, 57.403, 0.012, 0, 0,     3.489,
