event_arrival_time,HostName,failure_time,recovery_time
0.0,DC2-HRG5-2,3.7026083025388608,6.80692917876557
0.0,DC1-HRG2-1,3.051128981875605,5.026725777266551
0.0,DC1-HRG1-2,3.743693959055244,5.409222318499921
0.0,DC1-HRG2-4,4.883882632428685,6.8964404111340745
0.0,DC2-HRG5-2,7.017694347417289,9.204223255547491
0.0,DC1-HRG1-4,6.415186263824061,8.340615804645715
0.0,DC2-HRG5-2,12.384967090545807,14.748945957251708
0.0,DC1-HRG2-4,11.494425228053109,13.299524645068397
0.0,DC1-HRG1-4,13.733175481998602,16.07299291170782
0.0,DC1-HRG2-2,13.40152842268063,16.56422222536587
0.0,DC1-HRG2-2,15.8249204734449,18.04045580590939
0.0,DC1-HRG2-3,18.295459243761808,20.09170308886432
0.0,DC1-HRG1-4,19.803165215430724,21.649285108409412
0.0,DC1-HRG2-1,19.596322929482472,21.68877374337234
0.0,DC2-HRG5-1,20.807449466222018,23.871667442639385
0.0,DC1-HRG2-2,21.003077130980124,22.598821822356236
0.0,DC1-HRG2-3,22.365817156763818,23.838660928325375
0.0,DC1-HRG2-2,23.907264035452627,25.949839457114596
0.0,DC1-HRG1-3,23.8566385429306,26.664098365381584
0.0,DC1-HRG1-1,24.730581190558237,27.650015674097155
0.0,DC2-HRG5-1,25.823480194069706,27.364453053351692
0.0,DC2-HRG5-2,26.840550722183274,29.68081867374401
0.0,DC1-HRG2-4,26.206745456581256,28.430782457092555
0.0,DC1-HRG2-4,29.610764368537467,31.529275682890248
0.0,DC1-HRG2-1,31.17689059785074,32.835541815560035
0.0,DC1-HRG2-2,35.054735037484804,36.8036021895098
0.0,DC2-HRG5-1,37.67636473722789,39.79259063507481
0.0,DC1-HRG2-2,38.960684752679185,40.233211241696765
0.0,DC1-HRG2-4,38.476669167171764,40.9096597404055
0.0,DC1-HRG2-3,40.045166885143864,42.8638123016357
0.0,DC1-HRG1-1,39.77841986912907,41.81469654917507
0.0,DC2-HRG5-1,41.25328676628877,43.75395326702751
0.0,DC1-HRG1-1,45.352294515982294,47.4400310898056
0.0,DC2-HRG5-2,46.42925139309732,48.878272958922864
0.0,DC1-HRG2-3,47.2691086855427,50.14920856894716
0.0,DC1-HRG1-2,46.517215296553736,48.93114905574686
0.0,DC1-HRG2-3,47.43824463742235,48.73436675358362
0.0,DC1-HRG2-4,47.14036430071019,49.59998540414892
0.0,DC1-HRG1-2,49.10755389622079,50.6765715070699
0.0,DC1-HRG2-4,48.27730293051538,50.1287390024071
0.0,DC1-HRG2-2,50.48417090960987,53.3769262307938
0.0,DC1-HRG2-3,52.84643410007353,55.60422159951983
0.0,DC1-HRG2-3,53.92816737903842,56.14527107966317
0.0,DC1-HRG2-2,54.15016728406579,56.17221833764453
0.0,DC1-HRG2-3,56.850889594836204,59.47068167239827
0.0,DC1-HRG2-2,61.878305572469,63.47769157626293
0.0,DC2-HRG5-1,66.78074020137086,69.04947319832871
0.0,DC1-HRG2-2,66.0864356360245,68.42425000550199
0.0,DC2-HRG5-2,67.96069475685835,70.77344437190742
0.0,DC1-HRG2-4,67.2261458663538,69.63755603386825
0.0,DC1-HRG2-3,69.00836567515215,70.313923016878
0.0,DC1-HRG1-4,69.2395631918203,71.59979051677024
0.0,DC1-HRG1-4,72.82103746814933,74.8916955616344
0.0,DC1-HRG2-4,74.12958687372851,75.92971582701738
0.0,DC2-HRG5-1,77.28350790496017,80.0242399189127
0.0,DC1-HRG2-3,79.81503399372465,82.2489995035175
0.0,DC1-HRG2-2,82.70790327099544,84.05995504610709
0.0,DC1-HRG1-1,81.77905354554127,83.35163977963973
0.0,DC1-HRG2-2,85.89430393235416,87.47290524846576
0.0,DC1-HRG2-3,86.905545186652,88.4298881691623
0.0,DC1-HRG2-2,89.72926315143056,91.99108071405782
0.0,DC2-HRG5-1,92.13130179347715,94.23978950217767
0.0,DC2-HRG5-1,92.1838290670623,93.86895082350814
0.0,DC1-HRG1-4,93.04532692680941,95.29432966628458
0.0,DC1-HRG2-1,94.70312143727224,96.61783841494879
0.0,DC2-HRG5-2,100.86055488657057,103.72738459090863
0.0,DC1-HRG2-2,100.45009755003396,102.61698013389183
0.0,DC1-HRG2-2,101.71529613197103,104.31564886603438
0.0,DC1-HRG2-3,103.08149765988762,106.2669947699943
0.0,DC1-HRG2-2,110.97174774686167,113.29044045826545
0.0,DC1-HRG2-3,111.57585013671701,113.3337784181224
0.0,DC2-HRG5-1,112.7368537518561,114.60984470673522
0.0,DC1-HRG1-3,115.95317247494044,118.10907547539568
