Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 19, 0, 0, 0.824, 0.824, 8192, 0, 0.824, 1.696, 0.872, 673, 1.696, 2.393, 0.697, 4096, 0, 2.393, 3.225, 0.832, 600, 3.225, 3.728, 0.503, 2048, 0, 3.728, 4.384, 0.656, 200, 4.384, 4.526, 0.141, 1024, 0, 4.526, 4.692, 0.166, 200, 4.692, 4.702, 0.01, 0, 0,     4.702,
 1, 19, 1, 1, 1.904, 0.904, 8192, 0, 1.904, 2.796, 0.892, 695, 2.796, 3.439, 0.643, 4096, 0, 3.439, 4.251, 0.813, 600, 4.251, 4.847, 0.596, 2048, 0, 4.847, 5.477, 0.63, 200, 5.477, 5.633, 0.156, 1024, 0, 5.633, 5.809, 0.176, 200, 5.809, 5.819, 0.01, 0, 0,     4.819,
 2, 19, 2, 2, 2.913, 0.913, 8192, 0, 2.913, 3.931, 1.018, 718, 3.931, 4.566, 0.635, 4096, 0, 4.566, 5.398, 0.832, 600, 5.398, 5.866, 0.468, 2048, 0, 5.866, 6.545, 0.679, 200, 6.545, 6.71, 0.165, 1024, 0, 6.71, 6.847, 0.137, 200, 6.847, 6.857, 0.01, 0, 0,     4.857,
 3, 19, 3, 3, 3.845, 0.845, 8192, 0, 3.845, 4.824, 0.979, 701, 4.824, 5.589, 0.765, 4096, 0, 5.589, 6.413, 0.823, 600, 6.413, 6.974, 0.562, 2048, 0, 6.974, 7.573, 0.598, 200, 7.573, 7.725, 0.153, 1024, 0, 7.725, 7.88, 0.154, 200, 7.88, 7.89, 0.01, 0, 0,     4.890,
 4, 19, 4, 4, 5.138, 1.138, 11264, 0, 5.138, 6.365, 1.227, 947, 6.365, 7.16, 0.795, 5120, 0, 7.16, 8.178, 1.018, 750, 8.178, 8.989, 0.81, 3072, 0, 8.989, 10.056, 1.067, 300, 10.056, 10.191, 0.135, 1024, 0, 10.191, 10.371, 0.18, 200, 10.371, 10.381, 0.01, 0, 0,     6.381,
 5, 19, 5, 5, 5.991, 0.991, 9216, 0, 5.991, 7.334, 1.343, 733, 7.334, 8.088, 0.754, 4096, 0, 8.088, 9, 0.912, 600, 9, 9.527, 0.527, 2048, 0, 9.527, 10.782, 1.255, 200, 10.782, 10.952, 0.17, 1024, 0, 10.952, 11.13, 0.178, 200, 11.13, 11.14, 0.01, 0, 0,     6.140,
 6, 19, 6, 6, 6.96, 0.96, 10240, 0, 6.96, 8.409, 1.449, 804, 8.409, 9.386, 0.978, 5120, 0, 9.386, 10.531, 1.145, 750, 10.531, 11.343, 0.812, 3072, 0, 11.343, 12.232, 0.889, 300, 12.232, 12.403, 0.171, 1024, 0, 12.403, 12.581, 0.178, 200, 12.581, 12.591, 0.01, 0, 0,     6.591,
 7, 19, 7, 7, 7.881, 0.881, 9216, 0, 7.881, 9.355, 1.474, 760, 9.355, 10.036, 0.681, 4096, 0, 10.036, 11.575, 1.54, 600, 11.575, 12.073, 0.497, 2048, 0, 12.073, 12.817, 0.744, 200, 12.817, 12.978, 0.161, 1024, 0, 12.978, 13.148, 0.17, 200, 13.148, 13.149, 0.002, 0, 0,     6.149,
 8, 19, 8, 8, 8.879, 0.879, 8192, 0, 8.879, 10.169, 1.29, 667, 10.169, 10.859, 0.691, 4096, 0, 10.859, 12.501, 1.641, 600, 12.501, 13.108, 0.608, 2048, 0, 13.108, 13.745, 0.636, 200, 13.745, 13.889, 0.144, 1024, 0, 13.889, 14.06, 0.171, 200, 14.06, 14.069, 0.009, 0, 0,     6.069,
 9, 19, 9, 9, 9.817, 0.817, 8192, 0, 9.817, 11.02, 1.203, 661, 11.02, 11.753, 0.733, 4096, 0, 11.753, 13.282, 1.529, 600, 13.282, 13.858, 0.577, 2048, 0, 13.858, 14.512, 0.653, 200, 14.512, 14.665, 0.153, 1024, 0, 14.665, 14.825, 0.161, 200, 14.825, 14.835, 0.01, 0, 0,     5.835,
 10, 19, 10, 10, 11.167, 1.167, 11264, 0, 11.167, 12.35, 1.183, 886, 12.35, 13.192, 0.841, 5120, 0, 13.192, 14.272, 1.08, 750, 14.272, 15.129, 0.857, 3072, 0, 15.129, 16.123, 0.994, 300, 16.123, 16.274, 0.152, 1024, 0, 16.274, 16.447, 0.172, 200, 16.447, 16.457, 0.01, 0, 0,     6.457,
