Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 7, 0, 0, 0.818, 0.818, 10240, 0, 0.818, 1.752, 0.935, 538, 1.752, 2.589, 0.837, 16384, 0, 2.589, 3.459, 0.869, 2400, 3.459, 4.239, 0.78, 10240, 0, 4.239, 5.02, 0.781, 2000, 5.02, 5.448, 0.428, 8192, 0,     5.448,
 1, 7, 1, 1, 2.01, 1.01, 12288, 0, 2.01, 3.033, 1.024, 634, 3.033, 4.095, 1.062, 19456, 0, 4.095, 5.137, 1.042, 2850, 5.137, 6.145, 1.008, 12288, 0, 6.145, 7.064, 0.92, 2400, 7.064, 7.563, 0.498, 10240, 0,     6.563,
 2, 7, 2, 2, 3.064, 1.064, 13312, 0, 3.064, 4.105, 1.041, 668, 4.105, 5.296, 1.191, 20480, 0, 5.296, 6.506, 1.21, 3000, 6.506, 7.504, 0.998, 13312, 0, 7.504, 8.543, 1.04, 2600, 8.543, 8.979, 0.436, 10240, 0,     6.979,
 3, 7, 3, 3, 3.943, 0.943, 11264, 0, 3.943, 5.02, 1.077, 583, 5.02, 6.157, 1.137, 17408, 0, 6.157, 7.553, 1.395, 2550, 7.553, 8.292, 0.74, 11264, 0, 8.292, 9.406, 1.114, 2200, 9.406, 9.822, 0.416, 9216, 0,     6.822,
 4, 7, 4, 4, 4.947, 0.947, 11264, 0, 4.947, 5.866, 0.918, 573, 5.866, 6.984, 1.118, 17408, 0, 6.984, 8.553, 1.569, 2550, 8.553, 9.396, 0.843, 11264, 0, 9.396, 10.247, 0.851, 2200, 10.247, 10.639, 0.392, 9216, 0,     6.639,
 5, 7, 5, 5, 6.166, 1.166, 14336, 0, 6.166, 7.349, 1.183, 726, 7.349, 8.498, 1.149, 21504, 0, 8.498, 9.703, 1.206, 3150, 9.703, 10.762, 1.059, 14336, 0, 10.762, 12.013, 1.25, 2800, 12.013, 12.51, 0.498, 11264, 0,     7.510,
 6, 7, 6, 6, 7.123, 1.123, 12288, 0, 7.123, 8.36, 1.237, 626, 8.36, 9.386, 1.026, 18432, 0, 9.386, 10.71, 1.324, 2700, 10.71, 11.6, 0.89, 12288, 0, 11.6, 12.915, 1.315, 2400, 12.915, 13.4, 0.485, 10240, 0,     7.400,
 7, 7, 7, 7, 8.073, 1.073, 12288, 0, 8.073, 9.32, 1.248, 613, 9.32, 10.257, 0.937, 18432, 0, 10.257, 11.738, 1.481, 2700, 11.738, 12.64, 0.902, 12288, 0, 12.64, 13.857, 1.217, 2400, 13.857, 14.297, 0.44, 10240, 0,     7.297,
 8, 7, 8, 8, 8.94, 0.94, 11264, 0, 8.94, 10.181, 1.241, 550, 10.181, 11.128, 0.948, 16384, 0, 11.128, 12.651, 1.523, 2400, 12.651, 13.364, 0.712, 10240, 0, 13.364, 14.635, 1.271, 2000, 14.635, 15.004, 0.369, 8192, 0,     7.004,
 9, 7, 9, 9, 10.158, 1.158, 13312, 0, 10.158, 11.23, 1.073, 674, 11.23, 12.306, 1.076, 20480, 0, 12.306, 13.724, 1.418, 3000, 13.724, 14.695, 0.971, 13312, 0, 14.695, 15.785, 1.09, 2600, 15.785, 16.264, 0.479, 10240, 0,     7.264,
 10, 7, 10, 10, 11.25, 1.25, 14336, 0, 11.25, 12.348, 1.098, 712, 12.348, 13.364, 1.016, 21504, 0, 13.364, 14.855, 1.491, 3150, 14.855, 15.876, 1.021, 14336, 0, 15.876, 16.966, 1.09, 2800, 16.966, 17.47, 0.504, 11264, 0,     7.470,
 11, 7, 11, 11, 12.026, 1.026, 10240, 0, 12.026, 13.148, 1.121, 540, 13.148, 14.148, 1.001, 16384, 0, 14.148, 15.838, 1.69, 2400, 15.838, 16.76, 0.922, 10240, 0, 16.76, 17.775, 1.015, 2000, 17.775, 18.147, 0.372, 8192, 0,     7.147,
 12, 7, 12, 12, 13.234, 1.234, 14336, 0, 13.234, 14.416, 1.183, 713, 14.416, 15.503, 1.087, 21504, 0, 15.503, 17.003, 1.5, 3150, 17.003, 17.973, 0.969, 14336, 0, 17.973, 19.207, 1.234, 2800, 19.207, 19.714, 0.508, 11264, 0,     7.714,
 13, 7, 13, 13, 14.321, 1.321, 13312, 0, 14.321, 15.553, 1.232, 676, 15.553, 16.75, 1.198, 20480, 0, 16.75, 18.098, 1.348, 3000, 18.098, 19.14, 1.042, 13312, 0, 19.14, 20.226, 1.087, 2600, 20.226, 20.668, 0.441, 10240, 0,     7.668,
 14, 7, 14, 14, 15.498, 1.498, 14336, 0, 15.498, 16.829, 1.332, 736, 16.829, 18.076, 1.247, 22528, 0, 18.076, 19.308, 1.232, 3300, 19.308, 20.36, 1.052, 14336, 0, 20.36, 21.405, 1.045, 2800, 21.405, 22.039, 0.634, 11264, 0,     8.039,
 15, 7, 15, 15, 16.496, 1.496, 12288, 0, 16.496, 17.971, 1.475, 630, 17.971, 19.079, 1.108, 18432, 0, 19.079, 20.305, 1.226, 2700, 20.305, 21.3, 0.995, 12288, 0, 21.3, 22.336, 1.036, 2400, 22.336, 22.788, 0.452, 10240, 0,     7.788,
 16, 7, 16, 16, 17.598, 1.598, 14336, 0, 17.598, 19.308, 1.709, 704, 19.308, 20.372, 1.064, 21504, 0, 20.372, 21.559, 1.187, 3150, 21.559, 22.654, 1.095, 14336, 0, 22.654, 23.816, 1.162, 2800, 23.816, 24.34, 0.524, 11264, 0,     8.340,
 17, 7, 17, 17, 18.454, 1.454, 10240, 0, 18.454, 20.226, 1.772, 531, 20.226, 21.128, 0.902, 15360, 0, 21.128, 22.491, 1.363, 2250, 22.491, 23.353, 0.861, 10240, 0, 23.353, 24.643, 1.29, 2000, 24.643, 24.987, 0.344, 8192, 0,     7.987,
 18, 7, 18, 18, 19.619, 1.619, 14336, 0, 19.619, 21.353, 1.735, 717, 21.353, 22.475, 1.122, 21504, 0, 22.475, 23.681, 1.206, 3150, 23.681, 24.686, 1.005, 14336, 0, 24.686, 25.813, 1.126, 2800, 25.813, 26.38, 0.568, 11264, 0,     8.380,
 19, 7, 19, 19, 20.411, 1.411, 10240, 0, 20.411, 22.155, 1.744, 525, 22.155, 23.243, 1.088, 15360, 0, 23.243, 24.568, 1.326, 2250, 24.568, 25.402, 0.834, 10240, 0, 25.402, 26.679, 1.277, 2000, 26.679, 27.029, 0.35, 8192, 0,     8.029,
 20, 7, 20, 20, 21.373, 1.373, 12288, 0, 21.373, 23.064, 1.691, 610, 23.064, 24.204, 1.14, 18432, 0, 24.204, 25.648, 1.444, 2700, 25.648, 26.536, 0.888, 12288, 0, 26.536, 27.672, 1.136, 2400, 27.672, 28.176, 0.504, 10240, 0,     8.176,
 21, 7, 21, 21, 22.326, 1.326, 12288, 0, 22.326, 24.148, 1.822, 621, 24.148, 25.111, 0.963, 18432, 0, 25.111, 26.662, 1.551, 2700, 26.662, 27.539, 0.877, 12288, 0, 27.539, 28.665, 1.126, 2400, 28.665, 29.141, 0.476, 10240, 0,     8.141,
 22, 7, 22, 22, 23.308, 1.308, 12288, 0, 23.308, 25.124, 1.816, 621, 25.124, 26.028, 0.904, 18432, 0, 26.028, 27.659, 1.631, 2700, 27.659, 28.683, 1.024, 12288, 0, 28.683, 29.777, 1.093, 2400, 29.777, 30.224, 0.447, 10240, 0,     8.224,
 23, 7, 23, 23, 24.44, 1.44, 14336, 0, 24.44, 26.226, 1.786, 726, 26.226, 27.206, 0.98, 21504, 0, 27.206, 28.714, 1.507, 3150, 28.714, 29.809, 1.095, 14336, 0, 29.809, 31.089, 1.281, 2800, 31.089, 31.576, 0.487, 11264, 0,     8.576,
 24, 7, 24, 24, 25.481, 1.481, 13312, 0, 25.481, 27.401, 1.92, 684, 27.401, 28.355, 0.954, 20480, 0, 28.355, 29.777, 1.422, 3000, 29.777, 30.848, 1.071, 13312, 0, 30.848, 32.184, 1.336, 2600, 32.184, 32.64, 0.457, 10240, 0,     8.640,
 25, 7, 25, 25, 26.507, 1.507, 13312, 0, 26.507, 28.495, 1.988, 667, 28.495, 29.653, 1.158, 20480, 0, 29.653, 30.888, 1.235, 3000, 30.888, 31.869, 0.981, 13312, 0, 31.869, 33.251, 1.382, 2600, 33.251, 33.714, 0.463, 10240, 0,     8.714,
 26, 7, 26, 26, 27.52, 1.52, 13312, 0, 27.52, 29.528, 2.009, 673, 29.528, 30.858, 1.329, 20480, 0, 30.858, 32.014, 1.156, 3000, 32.014, 33.136, 1.122, 13312, 0, 33.136, 34.445, 1.308, 2600, 34.445, 34.919, 0.475, 10240, 0,     8.919,
