Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 217, 0, 0, 1.04, 1.04, 11264, 0, 1.04, 3.206, 2.166, 1192, 3.206, 4.146, 0.94, 11264, 0, 4.146, 6.154, 2.008, 1650, 6.154, 7.073, 0.919, 8192, 0, 7.073, 9.008, 1.935, 1200, 9.008, 9.866, 0.858, 10240, 0,     9.866,
 1, 217, 1, 1, 1.972, 0.972, 10240, 0, 1.972, 3.846, 1.875, 1032, 3.846, 5.002, 1.156, 10240, 0, 5.002, 6.821, 1.819, 1500, 6.821, 7.869, 1.049, 7168, 0, 7.869, 9.574, 1.705, 1050, 9.574, 10.643, 1.069, 9216, 0,     9.643,
 2, 217, 2, 2, 3.04, 1.04, 11264, 0, 3.04, 5.386, 2.346, 1196, 5.386, 6.328, 0.943, 11264, 0, 6.328, 8.329, 2, 1650, 8.329, 9.249, 0.92, 8192, 0, 9.249, 11.195, 1.946, 1200, 11.195, 12.054, 0.859, 10240, 0,    10.054,
 3, 217, 3, 3, 3.975, 0.975, 10240, 0, 3.975, 5.796, 1.821, 1002, 5.796, 7.182, 1.386, 10240, 0, 7.182, 8.998, 1.816, 1500, 8.998, 10.046, 1.048, 7168, 0, 10.046, 11.748, 1.703, 1050, 11.748, 12.832, 1.084, 9216, 0,     9.832,
 4, 217, 4, 4, 5.123, 1.123, 12288, 0, 5.123, 7.698, 2.575, 1270, 7.698, 8.724, 1.026, 12288, 0, 8.724, 10.91, 2.186, 1800, 10.91, 11.937, 1.028, 9216, 0, 11.937, 14.121, 2.183, 1350, 14.121, 15.145, 1.024, 12288, 0,    11.145,
 5, 217, 5, 5, 6.24, 1.24, 12288, 0, 6.24, 8.596, 2.356, 1295, 8.596, 9.757, 1.161, 12288, 0, 9.757, 11.937, 2.18, 1800, 11.937, 12.966, 1.029, 9216, 0, 12.966, 15.142, 2.176, 1350, 15.142, 16.173, 1.031, 12288, 0,    11.173,
 6, 217, 6, 6, 7.453, 1.453, 13312, 0, 7.453, 10.084, 2.631, 1313, 10.084, 11.195, 1.111, 13312, 0, 11.195, 13.557, 2.362, 1950, 13.557, 14.59, 1.033, 9216, 0, 14.59, 16.771, 2.181, 1350, 16.771, 17.795, 1.024, 12288, 0,    11.795,
 7, 217, 7, 7, 8.384, 1.384, 10240, 0, 8.384, 10.478, 2.094, 1032, 10.478, 12.056, 1.579, 10240, 0, 12.056, 13.879, 1.823, 1500, 13.879, 15.388, 1.509, 7168, 0, 15.388, 17.082, 1.694, 1050, 17.082, 18.566, 1.484, 9216, 0,    11.566,
 9, 217, 9, 9, 10.252, 1.252, 9216, 0, 10.252, 12.116, 1.864, 902, 12.116, 12.893, 0.777, 9216, 0, 12.893, 15.195, 2.302, 1350, 15.195, 16.075, 0.88, 6144, 0, 16.075, 18.228, 2.153, 900, 18.228, 19.254, 1.026, 8192, 0,    10.254,
 8, 217, 8, 8, 9.414, 1.414, 11264, 0, 9.414, 12.258, 2.843, 1196, 12.258, 13.841, 1.584, 11264, 0, 13.841, 15.884, 2.042, 1650, 15.884, 16.985, 1.102, 8192, 0, 16.985, 19.035, 2.05, 1200, 19.035, 20.116, 1.081, 10240, 0,    12.116,
