event_arrival_time,HostName,failure_time,recovery_time
0.0,DC1-HRG2-4,1.7954304899615805,4.828096295345766
0.0,DC1-HRG2-4,1.160464935053584,3.880622900225913
0.0,DC1-HRG2-4,2.6153224345197357,4.7712675789919805
0.0,DC2-HRG5-2,4.102491444751705,5.815950906092204
0.0,DC2-HRG5-6,5.240441282026673,7.56122101227497
0.0,DC2-HRG5-1,4.658533601352276,6.389940514850136
0.0,DC1-HRG2-4,6.535731338115371,8.596092999824602
0.0,DC1-HRG1-4,6.895896771231529,9.69860680728003
0.0,DC2-HRG5-5,8.877923269713255,11.521182978378713
0.0,DC1-HRG2-5,8.592527119035571,10.773360625906518
0.0,DC1-HRG2-5,7.754381691930274,10.399539418627306
0.0,DC1-HRG2-4,10.359166978260578,12.615159678535061
0.0,DC1-HRG2-2,9.640852288585693,11.653541886154631
0.0,DC1-HRG1-1,9.148225362096344,10.847415499125797
0.0,DC1-HRG2-3,10.281968675773832,12.842378945109981
0.0,DC1-HRG2-6,10.445379885112448,13.724245662822003
0.0,DC1-HRG2-4,10.8075732332948,13.167502091615518
0.0,DC1-HRG2-3,11.036804870681419,12.579996056436817
0.0,DC1-HRG2-7,10.443594584543247,11.97513463647304
0.0,DC2-HRG5-5,13.177526131123463,14.933508861637968
0.0,DC2-HRG5-6,14.941744368070244,17.04130285367014
0.0,DC2-HRG5-5,14.778403231276746,17.19721895199434
0.0,DC1-HRG2-3,14.823865447467066,16.405931381810877
0.0,DC1-HRG1-7,14.026789723830193,15.996125287779789
0.0,DC1-HRG1-2,14.99916122497067,16.355417019130773
0.0,DC1-HRG1-3,14.162187521937598,15.4793300762618
0.0,DC1-HRG2-7,14.034659731427729,15.705275364611795
0.0,DC1-HRG1-4,13.827937057981092,16.031336626156605
0.0,DC1-HRG2-4,14.565599366238153,16.366943835954203
0.0,DC1-HRG1-1,15.785361299307553,17.595724972102904
0.0,DC1-HRG2-2,16.546653139209432,18.28282947731354
0.0,DC1-HRG1-1,16.254785788509125,18.464027176226228
0.0,DC2-HRG5-6,19.26167641682165,21.932454898474546
0.0,DC2-HRG5-6,19.242178030846937,20.734894722117605
0.0,DC2-HRG5-5,18.24420420624471,20.954335844444106
0.0,DC1-HRG2-5,18.502852790539155,21.021439768051533
0.0,DC1-HRG2-4,17.880568916245984,19.88846397244988
0.0,DC1-HRG2-3,20.60350021935225,22.400533898656633
0.0,DC1-HRG1-2,19.64696423335295,21.296135194756133
0.0,DC1-HRG1-4,19.00821191720943,22.01538527152278
0.0,DC1-HRG2-7,19.455868064189318,21.384616509417658
0.0,DC2-HRG5-4,21.18615833277002,23.824311602318076
0.0,DC2-HRG5-6,21.041013730986283,22.611825737276106
0.0,DC1-HRG2-3,20.80717316811048,23.272282996034416
0.0,DC1-HRG2-3,20.897177632900977,22.85325174586485
0.0,DC2-HRG5-3,22.744290986299685,25.044866120673092
0.0,DC1-HRG2-3,22.39266227630606,24.885077511245502
0.0,DC1-HRG2-3,22.468991587397056,24.73808736014783
0.0,DC1-HRG2-1,21.60768573940127,23.46264289396785
0.0,DC1-HRG1-2,21.415721311800503,24.50363459873336
0.0,DC2-HRG5-3,24.20089994763986,25.883666617179493
0.0,DC2-HRG5-5,24.309459802863543,25.994834385254066
0.0,DC1-HRG2-3,25.72634709808252,27.77249032532776
0.0,DC1-HRG1-2,25.635206533052568,28.427725059915794
0.0,DC1-HRG2-5,25.498563789718773,27.453310633985787
0.0,DC1-HRG2-6,25.464270640668325,26.97726008588631
0.0,DC1-HRG2-1,24.6321773447229,26.53862959261366
0.0,DC2-HRG5-6,27.479399109109742,30.06045362144967
0.0,DC2-HRG5-2,26.536441292213063,28.745468567835246
0.0,DC1-HRG2-2,26.111296127990247,27.759519918682322
0.0,DC2-HRG5-1,28.150026758865405,30.387038714324568
0.0,DC2-HRG5-5,27.419292645891126,30.427347015451918
0.0,DC1-HRG2-2,27.78798969334862,30.303509108277517
0.0,DC1-HRG1-3,27.90907732033364,29.566392110039423
0.0,DC1-HRG2-1,28.407930332558685,30.467961470274926
0.0,DC2-HRG5-3,29.634137264657657,32.05211378698613
