Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 31, 0, 0, 0.943, 0.943, 11264, 0, 0.943, 2.87, 1.927, 1735, 2.87, 3.695, 0.825, 8192, 0, 3.695, 5.472, 1.777, 1200, 5.472, 6.261, 0.79, 10240, 0,     6.261,
 1, 31, 1, 1, 2.197, 1.197, 14336, 0, 2.197, 4.554, 2.357, 2122, 4.554, 5.584, 1.03, 10240, 0, 5.584, 7.804, 2.221, 1500, 7.804, 8.834, 1.03, 13312, 0,     7.834,
 2, 31, 2, 2, 3.05, 1.05, 10240, 0, 3.05, 4.736, 1.687, 1518, 4.736, 6.3, 1.564, 7168, 0, 6.3, 7.855, 1.554, 1050, 7.855, 9.543, 1.688, 9216, 0,     7.543,
 3, 31, 3, 3, 4.159, 1.159, 13312, 0, 4.159, 6.785, 2.626, 2003, 6.785, 7.815, 1.03, 10240, 0, 7.815, 10.043, 2.229, 1500, 10.043, 11.069, 1.026, 13312, 0,     8.069,
 4, 31, 4, 4, 5.277, 1.277, 13312, 0, 5.277, 7.522, 2.245, 2021, 7.522, 8.839, 1.317, 10240, 0, 8.839, 11.059, 2.221, 1500, 11.059, 12.095, 1.035, 13312, 0,     8.095,
 5, 31, 5, 5, 6.215, 1.215, 11264, 0, 6.215, 8.661, 2.446, 1683, 8.661, 9.658, 0.996, 8192, 0, 9.658, 11.834, 2.176, 1200, 11.834, 12.882, 1.049, 10240, 0,     7.882,
 6, 31, 6, 6, 6.983, 0.983, 9216, 0, 6.983, 9.164, 2.181, 1479, 9.164, 10.375, 1.211, 7168, 0, 10.375, 12.614, 2.239, 1050, 12.614, 13.591, 0.977, 9216, 0,     7.591,
 7, 31, 7, 7, 7.855, 0.855, 10240, 0, 7.855, 10.477, 2.622, 1635, 10.477, 11.302, 0.825, 8192, 0, 11.302, 13.61, 2.308, 1200, 13.61, 14.402, 0.792, 10240, 0,     7.402,
 8, 31, 8, 8, 8.942, 0.942, 11264, 0, 8.942, 11.025, 2.083, 1676, 11.025, 12.122, 1.096, 8192, 0, 12.122, 14.39, 2.269, 1200, 14.39, 15.19, 0.8, 10240, 0,     7.190,
 9, 31, 9, 9, 9.858, 0.858, 10240, 0, 9.858, 12.183, 2.326, 1524, 12.183, 12.906, 0.723, 7168, 0, 12.906, 15.166, 2.26, 1050, 15.166, 15.902, 0.735, 9216, 0,     6.902,
