event_arrival_time,HostName,failure_time,recovery_time
0.0,DC1-HRG2-6,0.407730123627249,2.1270170521196317
0.0,DC1-HRG2-6,1.2357067297081112,3.0635407939479578
0.0,DC1-HRG2-3,2.0490986266033295,4.683991269237067
0.0,DC2-HRG5-1,3.3847088194767556,5.657803580365652
0.0,DC1-HRG1-2,2.497736789830917,5.509439268554383
0.0,DC1-HRG2-4,10.339383416296023,11.739907232697643
0.0,DC1-HRG2-8,11.602898003653662,14.420073624710305
0.0,DC1-HRG2-3,21.912975447205568,23.415047494418904
0.0,DC1-HRG2-2,25.10444090304059,27.514444055900434
0.0,DC2-HRG5-2,29.337301949618546,32.57882925405678
0.0,DC1-HRG2-4,29.00043901938375,30.842870132481114
0.0,DC1-HRG1-4,31.198018013680205,32.596943039278294
0.0,DC1-HRG2-3,32.339755794179446,34.31478158674045
0.0,DC1-HRG2-1,34.01831516281703,36.02703156513356
0.0,DC1-HRG2-7,34.77334552541495,36.55846650843193
0.0,DC1-HRG2-2,36.60344155751714,39.59005337762565
0.0,DC1-HRG2-6,38.22038868502138,39.64078816220401
0.0,DC1-HRG2-4,43.26004640797474,44.89272953453484
0.0,DC1-HRG2-6,47.135797547444604,48.51862858989725
0.0,DC1-HRG2-7,46.320949333865464,49.24265603059564
0.0,DC1-HRG2-1,49.38915923106836,51.26234970016022
0.0,DC1-HRG1-8,49.062196477224624,51.53760026247158
0.0,DC1-HRG1-4,52.94496793799301,55.30312170810047
0.0,DC1-HRG1-1,57.11763180113733,59.330368812685215
0.0,DC1-HRG1-4,63.9520203446242,65.55661164421721
0.0,DC1-HRG2-6,66.60434280530723,68.29777012211953
0.0,DC1-HRG1-8,66.17180506659187,68.24806279463381
0.0,DC2-HRG5-1,69.16170834839106,71.0977313184103
0.0,DC1-HRG2-3,69.25635575002173,71.06811172724741
0.0,DC1-HRG2-4,69.9312831141558,72.08098472357962
0.0,DC1-HRG1-4,71.08857442600106,72.94327751137982
0.0,DC1-HRG2-6,73.0983962204554,74.63562816600958
0.0,DC2-HRG5-1,75.97858154479778,78.38613372129312
0.0,DC1-HRG2-2,77.63594031358306,80.04382500550446
0.0,DC1-HRG2-7,77.73035414175685,80.19132318042605
0.0,DC1-HRG2-3,79.0195483625923,80.32985178756782
0.0,DC1-HRG1-7,83.57586396170441,85.9015566069779
0.0,DC1-HRG1-8,85.21639328680197,87.18452148224986
0.0,DC1-HRG2-6,88.80198416076445,90.55287326076137
0.0,DC1-HRG2-3,90.9694725328695,93.5493209149553
0.0,DC2-HRG5-4,92.98808789189532,94.98493066325943
0.0,DC2-HRG5-5,96.57479772406663,98.95072200869545
0.0,DC1-HRG1-2,97.66467779438526,100.35560684307438
0.0,DC2-HRG5-4,103.1078244959612,105.53647112007225
0.0,DC2-HRG5-5,105.54710597976896,108.16054617460135
0.0,DC1-HRG1-2,109.67085592188168,112.3881309662218
0.0,DC2-HRG5-6,112.0097409739803,114.08406556710858
0.0,DC1-HRG2-3,112.7181066796861,114.44427689762708
0.0,DC1-HRG2-4,116.82166825935616,118.64677865817971
0.0,DC1-HRG1-5,118.26110104811933,120.04823172891571
