Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 5, 0, 0, 0.595, 0.595, 11264, 0, 0.595, 1.443, 0.848, 552, 1.443, 2.307, 0.864, 16384, 0, 2.307, 3.139, 0.832, 1280, 3.139, 3.576, 0.437, 8192, 0, 3.576, 4.396, 0.82, 1200, 4.396, 4.676, 0.28, 5120, 0, 4.676, 5.445, 0.769, 500, 5.445, 5.555, 0.11, 2048, 0,     5.555,
 1, 5, 1, 1, 1.551, 0.551, 10240, 0, 1.551, 2.393, 0.842, 548, 2.393, 3.257, 0.864, 16384, 0, 3.257, 4.077, 0.82, 1280, 4.077, 4.514, 0.437, 8192, 0, 4.514, 5.338, 0.824, 1200, 5.338, 5.615, 0.277, 5120, 0, 5.615, 6.392, 0.777, 500, 6.392, 6.51, 0.118, 2048, 0,     5.510,
 2, 5, 2, 2, 2.703, 0.703, 13312, 0, 2.703, 3.768, 1.066, 686, 3.768, 4.848, 1.08, 20480, 0, 4.848, 5.88, 1.032, 1600, 5.88, 6.433, 0.553, 10240, 0, 6.433, 7.459, 1.025, 1500, 7.459, 7.79, 0.331, 6144, 0, 7.79, 8.718, 0.928, 600, 8.718, 8.881, 0.164, 3072, 0,     6.881,
 3, 5, 3, 3, 3.649, 0.649, 12288, 0, 3.649, 4.755, 1.106, 637, 4.755, 5.88, 1.125, 19456, 0, 5.88, 6.854, 0.974, 1520, 6.854, 7.345, 0.491, 9216, 0, 7.345, 8.391, 1.046, 1350, 8.391, 8.718, 0.327, 6144, 0, 8.718, 9.64, 0.922, 600, 9.64, 9.804, 0.164, 3072, 0,     6.804,
 4, 5, 4, 4, 4.597, 0.597, 11264, 0, 4.597, 5.669, 1.072, 583, 5.669, 6.803, 1.134, 17408, 0, 6.803, 7.725, 0.922, 1360, 7.725, 8.17, 0.445, 8192, 0, 8.17, 9.212, 1.042, 1200, 9.212, 9.487, 0.275, 5120, 0, 9.487, 10.408, 0.921, 500, 10.408, 10.517, 0.11, 2048, 0,     6.517,
 5, 5, 5, 5, 5.541, 0.541, 10240, 0, 5.541, 6.495, 0.954, 538, 6.495, 7.666, 1.17, 16384, 0, 7.666, 8.545, 0.88, 1280, 8.545, 8.982, 0.437, 8192, 0, 8.982, 10.037, 1.054, 1200, 10.037, 10.318, 0.281, 5120, 0, 10.318, 11.176, 0.858, 500, 11.176, 11.287, 0.111, 2048, 0,     6.287,
 6, 5, 6, 6, 6.651, 0.651, 12288, 0, 6.651, 7.607, 0.956, 622, 7.607, 8.636, 1.028, 18432, 0, 8.636, 9.558, 0.923, 1440, 9.558, 10.05, 0.492, 9216, 0, 10.05, 10.983, 0.934, 1350, 10.983, 11.309, 0.325, 6144, 0, 11.309, 12.23, 0.921, 600, 12.23, 12.394, 0.164, 3072, 0,     6.394,
 7, 5, 7, 7, 7.818, 0.818, 15360, 0, 7.818, 8.986, 1.169, 751, 8.986, 10.174, 1.188, 22528, 0, 10.174, 11.302, 1.128, 1760, 11.302, 11.9, 0.599, 11264, 0, 11.9, 13.031, 1.13, 1650, 13.031, 13.41, 0.379, 7168, 0, 13.41, 14.501, 1.092, 700, 14.501, 14.674, 0.172, 3072, 0,     7.674,
 8, 5, 8, 8, 8.547, 0.547, 10240, 0, 8.547, 9.792, 1.245, 525, 9.792, 10.982, 1.19, 15360, 0, 10.982, 12.07, 1.088, 1200, 12.07, 12.453, 0.383, 7168, 0, 12.453, 13.759, 1.305, 1050, 13.759, 13.98, 0.221, 4096, 0, 13.98, 15.115, 1.135, 400, 15.115, 15.225, 0.11, 2048, 0,     7.225,
 9, 5, 9, 9, 9.6, 0.6, 11264, 0, 9.6, 10.662, 1.062, 564, 10.662, 11.85, 1.188, 16384, 0, 11.85, 12.89, 1.04, 1280, 12.89, 13.327, 0.437, 8192, 0, 13.327, 14.579, 1.252, 1200, 14.579, 14.858, 0.279, 5120, 0, 14.858, 15.898, 1.04, 500, 15.898, 16.011, 0.113, 2048, 0,     7.011,
