Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 0, 0, 0, 0.703, 0.703, 13312, 0, 0.703, 1.724, 1.021, 664, 1.724, 2.757, 1.033, 19456, 0, 2.757, 3.731, 0.974, 1520, 3.731, 4.222, 0.491, 9216, 0, 4.222, 5.145, 0.923, 1350, 5.145, 5.47, 0.325, 6144, 0, 5.47, 6.392, 0.921, 1200, 6.392, 6.663, 0.271, 5120, 0,     6.663,
 1, 0, 1, 1, 1.81, 0.81, 15360, 0, 1.81, 2.972, 1.162, 761, 2.972, 4.16, 1.188, 22528, 0, 4.16, 5.288, 1.128, 1760, 5.288, 5.894, 0.607, 11264, 0, 5.894, 7.02, 1.126, 1650, 7.02, 7.399, 0.379, 7168, 0, 7.399, 8.479, 1.08, 1400, 8.479, 8.751, 0.271, 5120, 0,     7.751,
 2, 0, 2, 2, 2.541, 0.541, 10240, 0, 2.541, 3.823, 1.282, 544, 3.823, 5.022, 1.199, 16384, 0, 5.022, 6.108, 1.086, 1280, 6.108, 6.545, 0.437, 8192, 0, 6.545, 7.849, 1.304, 1200, 7.849, 8.121, 0.272, 5120, 0, 8.121, 9.249, 1.129, 1000, 9.249, 9.467, 0.218, 4096, 0,     7.467,
 3, 0, 3, 3, 3.649, 0.649, 12288, 0, 3.649, 4.755, 1.106, 606, 4.755, 6.002, 1.247, 18432, 0, 6.002, 7.031, 1.029, 1440, 7.031, 7.522, 0.491, 9216, 0, 7.522, 8.778, 1.256, 1350, 8.778, 9.103, 0.325, 6144, 0, 9.103, 10.185, 1.082, 1200, 10.185, 10.46, 0.275, 5120, 0,     7.460,
 4, 0, 4, 4, 4.703, 0.703, 13312, 0, 4.703, 5.784, 1.082, 670, 5.784, 7.08, 1.296, 20480, 0, 7.08, 8.114, 1.034, 1600, 8.114, 8.66, 0.546, 10240, 0, 8.66, 9.803, 1.144, 1500, 9.803, 10.129, 0.325, 6144, 0, 10.129, 11.114, 0.985, 1200, 11.114, 11.388, 0.274, 5120, 0,     7.388,
 5, 0, 5, 5, 5.649, 0.649, 12288, 0, 5.649, 6.771, 1.122, 642, 6.771, 8.104, 1.333, 19456, 0, 8.104, 9.103, 0.999, 1520, 9.103, 9.594, 0.492, 9216, 0, 9.594, 10.729, 1.134, 1350, 10.729, 11.054, 0.325, 6144, 0, 11.054, 12.048, 0.994, 1200, 12.048, 12.319, 0.271, 5120, 0,     7.319,
 6, 0, 6, 6, 6.597, 0.597, 11264, 0, 6.597, 7.627, 1.03, 551, 7.627, 8.966, 1.339, 16384, 0, 8.966, 9.936, 0.969, 1280, 9.936, 10.373, 0.437, 8192, 0, 10.373, 11.555, 1.183, 1200, 11.555, 11.827, 0.271, 5120, 0, 11.827, 12.825, 0.999, 1000, 12.825, 13.043, 0.218, 4096, 0,     7.043,
 7, 0, 7, 7, 7.597, 0.597, 11264, 0, 7.597, 8.472, 0.875, 550, 8.472, 9.829, 1.356, 16384, 0, 9.829, 10.765, 0.936, 1280, 10.765, 11.202, 0.437, 8192, 0, 11.202, 12.376, 1.174, 1200, 12.376, 12.657, 0.281, 5120, 0, 12.657, 13.609, 0.952, 1000, 13.609, 13.827, 0.219, 4096, 0,     6.827,
 8, 0, 8, 8, 8.595, 0.595, 11264, 0, 8.595, 9.452, 0.857, 558, 9.452, 10.695, 1.243, 16384, 0, 10.695, 11.591, 0.896, 1280, 11.591, 12.028, 0.437, 8192, 0, 12.028, 13.196, 1.168, 1200, 13.196, 13.467, 0.271, 5120, 0, 13.467, 14.385, 0.918, 1000, 14.385, 14.603, 0.218, 4096, 0,     6.603,
 9, 0, 9, 9, 9.757, 0.757, 14336, 0, 9.757, 10.854, 1.098, 714, 10.854, 11.988, 1.134, 21504, 0, 11.988, 13.065, 1.076, 1680, 13.065, 13.61, 0.545, 10240, 0, 13.61, 14.634, 1.025, 1500, 14.634, 14.96, 0.325, 6144, 0, 14.96, 15.883, 0.923, 1200, 15.883, 16.154, 0.271, 5120, 0,     7.154,
 10, 0, 10, 10, 10.652, 0.652, 12288, 0, 10.652, 11.837, 1.185, 639, 11.837, 13.017, 1.18, 19456, 0, 13.017, 14.038, 1.022, 1520, 14.038, 14.538, 0.5, 9216, 0, 14.538, 15.558, 1.02, 1350, 15.558, 15.883, 0.325, 6144, 0, 15.883, 16.82, 0.937, 1200, 16.82, 17.092, 0.272, 5120, 0,     7.092,
 11, 0, 11, 11, 11.766, 0.766, 14336, 0, 11.766, 12.949, 1.183, 724, 12.949, 14.148, 1.199, 21504, 0, 14.148, 15.225, 1.077, 1680, 15.225, 15.778, 0.553, 10240, 0, 15.778, 16.804, 1.026, 1500, 16.804, 17.132, 0.328, 6144, 0, 17.132, 18.063, 0.932, 1200, 18.063, 18.335, 0.272, 5120, 0,     7.335,
 12, 0, 12, 12, 12.656, 0.656, 12288, 0, 12.656, 13.923, 1.267, 633, 13.923, 15.172, 1.25, 19456, 0, 15.172, 16.212, 1.039, 1520, 16.212, 16.709, 0.497, 9216, 0, 16.709, 17.74, 1.031, 1350, 17.74, 18.065, 0.325, 6144, 0, 18.065, 18.995, 0.93, 1200, 18.995, 19.269, 0.274, 5120, 0,     7.269,
 13, 0, 13, 13, 13.81, 0.81, 15360, 0, 13.81, 15.122, 1.311, 771, 15.122, 16.412, 1.29, 23552, 0, 16.412, 17.609, 1.197, 1840, 17.609, 18.213, 0.604, 11264, 0, 18.213, 19.348, 1.134, 1650, 19.348, 19.727, 0.379, 7168, 0, 19.727, 20.814, 1.087, 1400, 20.814, 21.086, 0.271, 5120, 0,     8.086,
 14, 0, 14, 14, 14.705, 0.705, 13312, 0, 14.705, 16.192, 1.487, 696, 16.192, 17.5, 1.308, 20480, 0, 17.5, 18.634, 1.134, 1600, 18.634, 19.18, 0.546, 10240, 0, 19.18, 20.375, 1.195, 1500, 20.375, 20.71, 0.335, 6144, 0, 20.71, 21.737, 1.027, 1200, 21.737, 22.011, 0.274, 5120, 0,     8.011,
 15, 0, 15, 15, 15.703, 0.703, 13312, 0, 15.703, 17.263, 1.56, 697, 17.263, 18.578, 1.315, 20480, 0, 18.578, 19.67, 1.092, 1600, 19.67, 20.215, 0.545, 10240, 0, 20.215, 21.401, 1.186, 1500, 21.401, 21.726, 0.325, 6144, 0, 21.726, 22.66, 0.934, 1200, 22.66, 22.94, 0.28, 5120, 0,     7.940,
 16, 0, 16, 16, 16.705, 0.705, 13312, 0, 16.705, 18.265, 1.561, 652, 18.265, 19.602, 1.337, 19456, 0, 19.602, 20.644, 1.042, 1520, 20.644, 21.135, 0.491, 9216, 0, 21.135, 22.324, 1.189, 1350, 22.324, 22.649, 0.325, 6144, 0, 22.649, 23.594, 0.945, 1200, 23.594, 23.875, 0.281, 5120, 0,     7.875,
 17, 0, 17, 17, 17.541, 0.541, 10240, 0, 17.541, 19.094, 1.553, 539, 19.094, 20.464, 1.37, 16384, 0, 20.464, 21.476, 1.012, 1280, 21.476, 21.917, 0.441, 8192, 0, 21.917, 23.153, 1.237, 1200, 23.153, 23.425, 0.272, 5120, 0, 23.425, 24.363, 0.938, 1000, 24.363, 24.584, 0.221, 4096, 0,     7.584,
