#======================================
Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 0, 0, 0, 0.833, 0.833, 13000, 0, 0.833, 1.684, 0.85, 664, 1.684, 2.487, 0.803, 19000, 0, 2.487, 4.11, 1.623, 1520, 4.11, 4.866, 0.756, 9000, 0, 4.866, 6.422, 1.556, 1350, 6.422, 7.138, 0.716, 6000, 0, 7.138, 8.668, 1.53, 1200, 8.668, 9.363, 0.694, 5000, 0,     7.835,
 1, 0, 1, 1, 1.962, 0.962, 15000, 0, 1.962, 2.941, 0.979, 761, 2.941, 3.86, 0.919, 22000, 0, 3.86, 5.734, 1.875, 1760, 5.734, 6.657, 0.923, 11000, 0, 6.657, 8.538, 1.88, 1650, 8.538, 9.375, 0.837, 7000, 0, 9.375, 11.169, 1.795, 1400, 11.169, 11.864, 0.694, 5000, 0,     9.208,
 2, 0, 2, 2, 2.641, 0.641, 10000, 0, 2.641, 3.637, 0.996, 544, 3.637, 4.526, 0.889, 16000, 0, 4.526, 5.891, 1.364, 1280, 5.891, 7.324, 1.433, 8000, 0, 7.324, 8.692, 1.368, 1200, 8.692, 9.97, 1.277, 5000, 0, 9.97, 11.253, 1.283, 1000, 11.253, 12.419, 1.166, 4000, 0,     8.612,
 3, 0, 3, 3, 3.77, 0.77, 12000, 0, 3.77, 4.546, 0.776, 606, 4.546, 5.298, 0.752, 18000, 0, 5.298, 7.272, 1.974, 1440, 7.272, 8.074, 0.801, 9000, 0, 8.074, 10.076, 2.002, 1350, 10.076, 10.792, 0.716, 6000, 0, 10.792, 12.721, 1.928, 1200, 12.721, 13.415, 0.695, 5000, 0,     8.951,
 4, 0, 4, 4, 4.843, 0.843, 13000, 0, 4.843, 5.719, 0.875, 670, 5.719, 6.563, 0.845, 20000, 0, 6.563, 8.272, 1.708, 1600, 8.272, 9.111, 0.839, 10000, 0, 9.111, 10.828, 1.717, 1500, 10.828, 11.554, 0.726, 6000, 0, 11.554, 13.103, 1.549, 1200, 13.103, 14.116, 1.013, 5000, 0,     8.260,
 5, 0, 5, 5, 5.77, 0.77, 12000, 0, 5.77, 6.603, 0.833, 642, 6.603, 7.397, 0.794, 19000, 0, 7.397, 9.02, 1.623, 1520, 9.02, 9.861, 0.841, 9000, 0, 9.861, 11.627, 1.766, 1350, 11.627, 12.353, 0.726, 6000, 0, 12.353, 14.258, 1.905, 1200, 14.258, 14.953, 0.695, 5000, 0,     8.488,
 6, 0, 6, 6, 6.708, 0.708, 11000, 0, 6.708, 7.414, 0.706, 551, 7.414, 8.083, 0.669, 16000, 0, 8.083, 9.639, 1.556, 1280, 9.639, 10.527, 0.888, 8000, 0, 10.527, 12.195, 1.668, 1200, 12.195, 12.952, 0.757, 5000, 0, 12.952, 14.384, 1.432, 1000, 14.384, 15.509, 1.124, 4000, 0,     7.676,
 7, 0, 7, 7, 7.705, 0.705, 11000, 0, 7.705, 8.401, 0.696, 550, 8.401, 9.07, 0.669, 16000, 0, 9.07, 10.441, 1.371, 1280, 10.441, 11.194, 0.753, 8000, 0, 11.194, 12.995, 1.801, 1200, 12.995, 13.597, 0.602, 5000, 0, 13.597, 15.558, 1.961, 1000, 15.558, 16.113, 0.556, 4000, 0,     7.853,
 8, 0, 8, 8, 8.705, 0.705, 11000, 0, 8.705, 9.41, 0.704, 558, 9.41, 10.078, 0.669, 16000, 0, 10.078, 11.445, 1.367, 1280, 11.445, 12.118, 0.672, 8000, 0, 12.118, 13.563, 1.445, 1200, 13.563, 14.192, 0.629, 5000, 0, 14.192, 15.67, 1.478, 1000, 15.67, 16.669, 0.999, 4000, 0,     6.964,
 9, 0, 9, 9, 9.898, 0.898, 14000, 0, 9.898, 10.812, 0.914, 714, 10.812, 11.694, 0.882, 21000, 0, 11.694, 13.488, 1.794, 1680, 13.488, 14.332, 0.845, 10000, 0, 14.332, 16.042, 1.71, 1500, 16.042, 16.759, 0.716, 6000, 0, 16.759, 18.293, 1.534, 1200, 18.293, 18.994, 0.701, 5000, 0,     8.395,
 10, 0, 10, 10, 10.77, 0.77, 12000, 0, 10.77, 11.63, 0.86, 639, 11.63, 12.49, 0.86, 19000, 0, 12.49, 14.113, 1.623, 1520, 14.113, 15.082, 0.969, 9000, 0, 15.082, 16.62, 1.538, 1350, 16.62, 17.473, 0.852, 6000, 0, 17.473, 19.02, 1.547, 1200, 19.02, 19.721, 0.701, 5000, 0,     8.250,
 11, 0, 11, 11, 11.901, 0.901, 14000, 0, 11.901, 12.82, 0.919, 724, 12.82, 13.701, 0.882, 21000, 0, 13.701, 15.493, 1.792, 1680, 15.493, 16.336, 0.842, 10000, 0, 16.336, 18.042, 1.706, 1500, 18.042, 18.764, 0.722, 6000, 0, 18.764, 20.316, 1.551, 1200, 20.316, 21.01, 0.695, 5000, 0,     8.415,
 12, 0, 12, 12, 12.77, 0.77, 12000, 0, 12.77, 13.63, 0.861, 633, 13.63, 14.496, 0.865, 19000, 0, 14.496, 16.13, 1.634, 1520, 16.13, 17.089, 0.959, 9000, 0, 17.089, 18.632, 1.543, 1350, 18.632, 19.479, 0.847, 6000, 0, 19.479, 21.026, 1.547, 1200, 21.026, 21.72, 0.694, 5000, 0,     8.256,
 13, 0, 13, 13, 13.962, 0.962, 15000, 0, 13.962, 14.945, 0.983, 771, 14.945, 15.915, 0.97, 23000, 0, 15.915, 17.889, 1.974, 1840, 17.889, 18.811, 0.922, 11000, 0, 18.811, 20.692, 1.881, 1650, 20.692, 21.528, 0.836, 7000, 0, 21.528, 23.322, 1.794, 1400, 23.322, 24.016, 0.694, 5000, 0,     9.359,
 14, 0, 14, 14, 14.833, 0.833, 13000, 0, 14.833, 15.843, 1.01, 696, 15.843, 16.748, 0.905, 20000, 0, 16.748, 18.454, 1.706, 1600, 18.454, 19.644, 1.19, 10000, 0, 19.644, 21.372, 1.727, 1500, 21.372, 22.242, 0.871, 6000, 0, 22.242, 23.797, 1.554, 1200, 23.797, 24.71, 0.914, 5000, 0,     8.963,
 15, 0, 15, 15, 15.833, 0.833, 13000, 0, 15.833, 16.737, 0.904, 697, 16.737, 17.581, 0.844, 20000, 0, 17.581, 19.606, 2.025, 1600, 19.606, 20.477, 0.871, 10000, 0, 20.477, 22.413, 1.936, 1500, 22.413, 23.139, 0.725, 6000, 0, 23.139, 24.859, 1.72, 1200, 24.859, 25.556, 0.697, 5000, 0,     9.026,
 16, 0, 16, 16, 16.835, 0.835, 13000, 0, 16.835, 17.67, 0.835, 652, 17.67, 18.464, 0.794, 19000, 0, 18.464, 20.088, 1.624, 1520, 20.088, 21.227, 1.14, 9000, 0, 21.227, 22.928, 1.701, 1350, 22.928, 23.853, 0.924, 6000, 0, 23.853, 25.39, 1.537, 1200, 25.39, 26.251, 0.861, 5000, 0,     8.555,
 17, 0, 17, 17, 17.641, 0.641, 10000, 0, 17.641, 18.36, 0.719, 539, 18.36, 19.131, 0.771, 16000, 0, 19.131, 20.973, 1.842, 1280, 20.973, 21.894, 0.921, 8000, 0, 21.894, 23.797, 1.903, 1200, 23.797, 24.448, 0.651, 5000, 0, 24.448, 26.154, 1.706, 1000, 26.154, 26.807, 0.653, 4000, 0,     8.512,
 19, 0, 19, 19, 19.648, 0.648, 10000, 0, 19.648, 20.624, 0.976, 528, 20.624, 21.492, 0.867, 15000, 0, 21.492, 22.782, 1.29, 1200, 22.782, 24.259, 1.477, 7000, 0, 24.259, 25.456, 1.197, 1050, 25.456, 25.934, 0.478, 4000, 0, 25.934, 26.964, 1.03, 800, 26.964, 27.382, 0.418, 3000, 0,     7.316,
 18, 0, 18, 18, 18.962, 0.962, 15000, 0, 18.962, 19.948, 0.986, 760, 19.948, 20.867, 0.919, 22000, 0, 20.867, 22.752, 1.885, 1760, 22.752, 23.676, 0.924, 11000, 0, 23.676, 25.571, 1.895, 1650, 25.571, 26.767, 1.196, 7000, 0, 26.767, 28.561, 1.794, 1400, 28.561, 29.265, 0.704, 5000, 0,     9.599,
 20, 0, 20, 20, 20.706, 0.706, 11000, 0, 20.706, 21.458, 0.752, 586, 21.458, 22.201, 0.743, 17000, 0, 22.201, 24.205, 2.004, 1360, 24.205, 24.929, 0.724, 8000, 0, 24.929, 26.838, 1.91, 1200, 26.838, 27.436, 0.597, 5000, 0, 27.436, 28.728, 1.292, 1000, 28.728, 29.821, 1.093, 4000, 0,     8.022,
 21, 0, 21, 21, 21.77, 0.77, 12000, 0, 21.77, 22.551, 0.781, 604, 22.551, 23.303, 0.752, 18000, 0, 23.303, 24.847, 1.543, 1440, 24.847, 25.683, 0.836, 9000, 0, 25.683, 27.222, 1.539, 1350, 27.222, 28.15, 0.928, 6000, 0, 28.15, 30.104, 1.954, 1200, 30.104, 30.799, 0.695, 5000, 0,     8.334,
 22, 0, 22, 22, 22.834, 0.834, 13000, 0, 22.834, 23.692, 0.858, 665, 23.692, 24.496, 0.803, 19000, 0, 24.496, 26.137, 1.642, 1520, 26.137, 26.893, 0.756, 9000, 0, 26.893, 28.439, 1.546, 1350, 28.439, 29.155, 0.716, 6000, 0, 29.155, 30.703, 1.547, 1200, 30.703, 31.501, 0.798, 5000, 0,     7.869,
 23, 0, 23, 23, 23.641, 0.641, 10000, 0, 23.641, 24.409, 0.768, 545, 24.409, 25.162, 0.753, 16000, 0, 25.162, 26.529, 1.367, 1280, 26.529, 27.564, 1.035, 8000, 0, 27.564, 28.932, 1.368, 1200, 28.932, 29.757, 0.825, 5000, 0, 29.757, 31.385, 1.628, 1000, 31.385, 32.061, 0.676, 4000, 0,     7.744,
 24, 0, 24, 24, 24.903, 0.903, 14000, 0, 24.903, 25.855, 0.952, 744, 25.855, 26.776, 0.921, 22000, 0, 26.776, 28.657, 1.881, 1760, 28.657, 29.579, 0.923, 11000, 0, 29.579, 31.479, 1.9, 1650, 31.479, 32.314, 0.835, 7000, 0, 32.314, 34.121, 1.806, 1400, 34.121, 34.815, 0.695, 5000, 0,     9.218,
 25, 0, 25, 25, 25.705, 0.705, 11000, 0, 25.705, 26.596, 0.891, 569, 26.596, 27.489, 0.893, 17000, 0, 27.489, 28.955, 1.466, 1360, 28.955, 30.246, 1.291, 8000, 0, 30.246, 31.615, 1.369, 1200, 31.615, 32.918, 1.303, 5000, 0, 32.918, 34.202, 1.285, 1000, 34.202, 35.371, 1.169, 4000, 0,     8.497,
 26, 0, 26, 26, 26.907, 0.907, 14000, 0, 26.907, 27.858, 0.951, 749, 27.858, 28.777, 0.919, 22000, 0, 28.777, 30.656, 1.879, 1760, 30.656, 31.585, 0.929, 11000, 0, 31.585, 33.466, 1.881, 1650, 33.466, 34.301, 0.835, 7000, 0, 34.301, 36.098, 1.797, 1400, 36.098, 36.793, 0.695, 5000, 0,     9.191,
 27, 0, 27, 27, 27.898, 0.898, 14000, 0, 27.898, 28.808, 0.911, 718, 28.808, 29.694, 0.885, 21000, 0, 29.694, 31.488, 1.794, 1680, 31.488, 32.423, 0.935, 10000, 0, 32.423, 34.132, 1.709, 1500, 34.132, 35.015, 0.882, 6000, 0, 35.015, 36.553, 1.538, 1200, 36.553, 37.487, 0.934, 5000, 0,     8.655,
 28, 0, 28, 28, 28.712, 0.712, 11000, 0, 28.712, 29.55, 0.837, 564, 29.55, 30.36, 0.811, 16000, 0, 30.36, 32.036, 1.675, 1280, 32.036, 33.09, 1.054, 8000, 0, 33.09, 34.834, 1.744, 1200, 34.834, 35.61, 0.776, 5000, 0, 35.61, 37.38, 1.77, 1000, 37.38, 38.052, 0.671, 4000, 0,     8.668,
 29, 0, 29, 29, 29.843, 0.843, 13000, 0, 29.843, 30.698, 0.855, 672, 30.698, 31.534, 0.835, 20000, 0, 31.534, 33.245, 1.712, 1600, 33.245, 34.085, 0.839, 10000, 0, 34.085, 35.856, 1.772, 1500, 35.856, 36.572, 0.716, 6000, 0, 36.572, 38.125, 1.553, 1200, 38.125, 38.825, 0.7, 5000, 0,     8.282,
 30, 0, 30, 30, 30.774, 0.774, 12000, 0, 30.774, 31.564, 0.79, 611, 31.564, 32.316, 0.752, 18000, 0, 32.316, 33.852, 1.536, 1440, 33.852, 34.834, 0.982, 9000, 0, 34.834, 36.383, 1.549, 1350, 36.383, 37.286, 0.903, 6000, 0, 37.286, 38.918, 1.631, 1200, 38.918, 39.613, 0.695, 5000, 0,     8.144,
 31, 0, 31, 31, 31.903, 0.903, 14000, 0, 31.903, 32.802, 0.899, 702, 32.802, 33.679, 0.877, 21000, 0, 33.679, 35.472, 1.793, 1680, 35.472, 36.311, 0.839, 10000, 0, 36.311, 38.017, 1.706, 1500, 38.017, 38.74, 0.723, 6000, 0, 38.74, 40.277, 1.537, 1200, 40.277, 40.972, 0.694, 5000, 0,     8.374,
 32, 0, 32, 32, 32.77, 0.77, 12000, 0, 32.77, 33.596, 0.826, 609, 33.596, 34.429, 0.833, 18000, 0, 34.429, 35.958, 1.529, 1440, 35.958, 37.061, 1.103, 9000, 0, 37.061, 38.611, 1.55, 1350, 38.611, 39.454, 0.843, 6000, 0, 39.454, 40.992, 1.538, 1200, 40.992, 41.687, 0.695, 5000, 0,     8.222,
 33, 0, 33, 33, 33.705, 0.705, 11000, 0, 33.705, 34.44, 0.735, 570, 34.44, 35.151, 0.71, 17000, 0, 35.151, 36.925, 1.774, 1360, 36.925, 37.728, 0.803, 8000, 0, 37.728, 39.387, 1.66, 1200, 39.387, 40.05, 0.663, 5000, 0, 40.05, 41.576, 1.525, 1000, 41.576, 42.242, 0.667, 4000, 0,     7.870,
 34, 0, 34, 34, 34.774, 0.774, 12000, 0, 34.774, 35.582, 0.808, 637, 35.582, 36.379, 0.797, 19000, 0, 36.379, 38.02, 1.641, 1520, 38.02, 38.776, 0.756, 9000, 0, 38.776, 40.314, 1.538, 1350, 40.314, 41.033, 0.718, 6000, 0, 41.033, 42.576, 1.543, 1200, 42.576, 43.27, 0.694, 5000, 0,     7.802,
 35, 0, 35, 35, 35.77, 0.77, 12000, 0, 35.77, 36.558, 0.788, 605, 36.558, 37.312, 0.754, 18000, 0, 37.312, 38.862, 1.55, 1440, 38.862, 39.619, 0.758, 9000, 0, 39.619, 41.157, 1.538, 1350, 41.157, 41.873, 0.716, 6000, 0, 41.873, 43.418, 1.544, 1200, 43.418, 44.122, 0.704, 5000, 0,     7.648,
 36, 0, 36, 36, 36.833, 0.833, 13000, 0, 36.833, 37.689, 0.855, 656, 37.689, 38.482, 0.794, 19000, 0, 38.482, 40.105, 1.623, 1520, 40.105, 40.861, 0.756, 9000, 0, 40.861, 42.408, 1.547, 1350, 42.408, 43.124, 0.716, 6000, 0, 43.124, 44.662, 1.538, 1200, 44.662, 45.365, 0.703, 5000, 0,     7.829,
 37, 0, 37, 37, 37.835, 0.835, 13000, 0, 37.835, 38.689, 0.854, 661, 38.689, 39.483, 0.794, 19000, 0, 39.483, 41.116, 1.633, 1520, 41.116, 41.872, 0.756, 9000, 0, 41.872, 43.418, 1.546, 1350, 43.418, 44.134, 0.716, 6000, 0, 44.134, 45.671, 1.537, 1200, 45.671, 46.366, 0.695, 5000, 0,     7.836,
 38, 0, 38, 38, 38.641, 0.641, 10000, 0, 38.641, 39.359, 0.717, 521, 39.359, 40.109, 0.751, 15000, 0, 40.109, 41.389, 1.28, 1200, 41.389, 42.455, 1.066, 7000, 0, 42.455, 43.657, 1.202, 1050, 43.657, 44.616, 0.959, 4000, 0, 44.616, 45.691, 1.075, 800, 45.691, 46.783, 1.092, 3000, 0,     7.050,
 39, 0, 39, 39, 39.772, 0.772, 12000, 0, 39.772, 40.595, 0.823, 641, 40.595, 41.389, 0.794, 19000, 0, 41.389, 43.012, 1.623, 1520, 43.012, 43.776, 0.764, 9000, 0, 43.776, 45.319, 1.543, 1350, 45.319, 46.035, 0.716, 6000, 0, 46.035, 47.569, 1.534, 1200, 47.569, 48.264, 0.695, 5000, 0,     7.797,
 40, 0, 40, 40, 40.709, 0.709, 11000, 0, 40.709, 41.464, 0.755, 584, 41.464, 42.181, 0.717, 17000, 0, 42.181, 43.633, 1.452, 1360, 43.633, 44.443, 0.809, 8000, 0, 44.443, 45.817, 1.375, 1200, 45.817, 46.631, 0.813, 5000, 0, 46.631, 47.912, 1.281, 1000, 47.912, 48.828, 0.917, 4000, 0,     7.203,
 41, 0, 41, 41, 41.833, 0.833, 13000, 0, 41.833, 42.711, 0.877, 692, 42.711, 43.546, 0.835, 20000, 0, 43.546, 45.255, 1.708, 1600, 45.255, 46.094, 0.839, 10000, 0, 46.094, 47.803, 1.709, 1500, 47.803, 48.522, 0.719, 6000, 0, 48.522, 50.071, 1.549, 1200, 50.071, 50.766, 0.694, 5000, 0,     8.238,
 42, 0, 42, 42, 42.9, 0.9, 14000, 0, 42.9, 43.829, 0.929, 726, 43.829, 44.706, 0.877, 21000, 0, 44.706, 46.495, 1.789, 1680, 46.495, 47.341, 0.846, 10000, 0, 47.341, 49.054, 1.713, 1500, 49.054, 49.77, 0.716, 6000, 0, 49.77, 51.303, 1.533, 1200, 51.303, 51.997, 0.694, 5000, 0,     8.403,
 44, 0, 44, 44, 44.641, 0.641, 10000, 0, 44.641, 45.61, 0.968, 525, 45.61, 46.475, 0.865, 15000, 0, 46.475, 47.779, 1.305, 1200, 47.779, 49.242, 1.463, 7000, 0, 49.242, 50.439, 1.196, 1050, 50.439, 50.917, 0.478, 4000, 0, 50.917, 51.941, 1.024, 800, 51.941, 52.414, 0.473, 3000, 0,     7.300,
 43, 0, 43, 43, 43.962, 0.962, 15000, 0, 43.962, 44.93, 0.968, 759, 44.93, 45.848, 0.919, 22000, 0, 45.848, 47.737, 1.888, 1760, 47.737, 48.659, 0.923, 11000, 0, 48.659, 50.537, 1.878, 1650, 50.537, 51.75, 1.213, 7000, 0, 51.75, 53.547, 1.796, 1400, 53.547, 54.241, 0.694, 5000, 0,     9.585,
 45, 0, 45, 45, 45.833, 0.833, 13000, 0, 45.833, 46.699, 0.866, 676, 46.699, 47.534, 0.835, 20000, 0, 47.534, 49.445, 1.911, 1600, 49.445, 50.285, 0.839, 10000, 0, 50.285, 52.148, 1.864, 1500, 52.148, 52.865, 0.716, 6000, 0, 52.865, 54.421, 1.556, 1200, 54.421, 55.115, 0.695, 5000, 0,     8.587,
 46, 0, 46, 46, 46.774, 0.774, 12000, 0, 46.774, 47.584, 0.81, 626, 47.584, 48.336, 0.752, 18000, 0, 48.336, 49.874, 1.537, 1440, 49.874, 51.041, 1.167, 9000, 0, 51.041, 52.593, 1.552, 1350, 52.593, 53.588, 0.996, 6000, 0, 53.588, 55.138, 1.55, 1200, 55.138, 55.834, 0.695, 5000, 0,     8.364,
 47, 0, 47, 47, 47.898, 0.898, 14000, 0, 47.898, 48.825, 0.927, 713, 48.825, 49.702, 0.877, 21000, 0, 49.702, 51.506, 1.804, 1680, 51.506, 52.346, 0.839, 10000, 0, 52.346, 54.056, 1.71, 1500, 54.056, 54.772, 0.716, 6000, 0, 54.772, 56.305, 1.533, 1200, 56.305, 57, 0.695, 5000, 0,     8.407,
 48, 0, 48, 48, 48.715, 0.715, 11000, 0, 48.715, 49.59, 0.875, 595, 49.59, 50.41, 0.82, 17000, 0, 50.41, 51.864, 1.454, 1360, 51.864, 53.021, 1.157, 8000, 0, 53.021, 54.401, 1.379, 1200, 54.401, 55.367, 0.966, 5000, 0, 55.367, 56.654, 1.287, 1000, 56.654, 57.556, 0.902, 4000, 0,     7.939,
