event_arrival_time,HostName,failure_time,recovery_time
0.0,DC1-HRG2-2,10.190296466167243,12.294977681722704
0.0,DC1-HRG2-4,11.243699799757662,13.229202596883251
0.0,DC1-HRG2-2,12.470220804960913,14.900559365519086
0.0,DC1-HRG2-3,18.628599883778413,21.205240939290135
0.0,DC1-HRG2-1,28.346359582683224,30.56697073849203
0.0,DC1-HRG2-4,30.183756452396345,32.45745218239624
0.0,DC1-HRG2-3,32.51378768712401,34.52520651918767
0.0,DC1-HRG2-2,58.741381651475685,60.66254473340769
0.0,DC1-HRG2-2,74.92865475401699,76.99478238030898
0.0,DC2-HRG5-1,106.61609862731547,108.15079281645876
0.0,DC2-HRG5-1,106.75569053206233,108.42701979061174
0.0,DC2-HRG5-1,116.50162803162293,118.13074105078917
0.0,DC2-HRG5-2,134.72974058477809,136.58645211896882
0.0,DC1-HRG2-2,135.01657006228336,137.3991792930538
0.0,DC1-HRG2-4,138.54144058492417,140.75201379843332
0.0,DC1-HRG2-3,146.5495069936406,148.88054129986293
0.0,DC1-HRG1-2,157.18636438722362,159.65307042765502
0.0,DC1-HRG2-1,163.92299597334573,165.64651920145002
0.0,DC1-HRG2-4,173.11969601188684,175.14424818813947
0.0,DC1-HRG2-1,193.68444849872796,195.3268736709679
0.0,DC1-HRG1-2,246.51240985524817,248.95189585601972
0.0,DC1-HRG2-4,247.28695956122337,249.1215349151974
0.0,DC1-HRG2-4,255.82472932406085,257.9059684648201
0.0,DC2-HRG5-2,266.7072050249673,269.29926506338103
0.0,DC2-HRG5-2,287.2386067118646,289.842992123476
0.0,DC1-HRG1-3,289.50220540339706,290.815047610175
0.0,DC1-HRG2-2,291.49690225571345,293.6750545875562
0.0,DC1-HRG2-4,291.6762500563674,293.59638383619296
0.0,DC1-HRG2-2,305.96984121307594,308.34631743824883
0.0,DC1-HRG2-4,306.5635153310443,308.66262940461985
0.0,DC2-HRG5-1,309.9057459583204,311.7342959399375
0.0,DC1-HRG1-1,308.9199851435702,310.75732200919936
0.0,DC1-HRG1-1,324.31787177131685,325.6405547302578
0.0,DC1-HRG1-1,329.78509534211236,331.4620776095129
0.0,DC2-HRG5-1,332.24116565109534,334.2604104091377
0.0,DC2-HRG5-2,344.2358492715036,346.7516368318893
0.0,DC1-HRG2-3,421.7245650804732,423.7415542734939
0.0,DC1-HRG1-1,430.44651598804575,432.2803484638779
0.0,DC2-HRG5-2,435.56468491865417,437.81818212633397
0.0,DC2-HRG5-1,446.98714495861526,449.1429994268593
0.0,DC1-HRG2-2,448.9991054279153,450.91225731792065
0.0,DC2-HRG5-2,454.33474081022825,456.2443840858876
0.0,DC1-HRG2-4,464.93803910779695,466.67668977906595
0.0,DC1-HRG1-3,469.03303883584545,470.6521257651899
0.0,DC2-HRG5-2,478.27388566178314,480.38568606202796
0.0,DC1-HRG2-4,505.29533691541934,507.10209069487786
0.0,DC1-HRG1-3,505.7410972642927,507.35872693257244
0.0,DC1-HRG2-4,514.1863870795007,516.5240438602953
0.0,DC1-HRG2-2,515.4332512461184,517.2895729344197
0.0,DC1-HRG1-1,520.6040671148502,522.3787499709504
0.0,DC2-HRG5-2,528.3646315617384,530.5190465427349
0.0,DC1-HRG2-3,528.6398786817316,530.3834197708983
0.0,DC2-HRG5-1,547.8197374048677,549.4315841044654
0.0,DC1-HRG2-1,550.3739280464043,552.560915443421
0.0,DC1-HRG1-1,557.5518880863357,559.141365611658
0.0,DC1-HRG1-4,559.6627569998842,562.2236842480249
0.0,DC1-HRG1-4,561.2006293077546,563.4398292414448
0.0,DC2-HRG5-1,570.0719061373352,571.5899475096672
0.0,DC1-HRG2-2,581.0126610876458,582.7666786020442
0.0,DC2-HRG5-1,603.8275221464081,605.9602190127379
0.0,DC2-HRG5-2,604.759243126939,606.6082019566455
0.0,DC1-HRG1-2,620.2061836314134,622.3700416877682
0.0,DC2-HRG5-1,622.1214082802463,624.2623508757719
0.0,DC1-HRG2-4,626.3470055552319,628.7729959895659
0.0,DC1-HRG2-2,632.1554184390019,634.087488780039
0.0,DC1-HRG2-1,638.5712686544064,640.5840421383404
0.0,DC1-HRG2-4,644.8178595022235,646.7786575944045
0.0,DC2-HRG5-1,648.3034874342029,650.2425515094959
0.0,DC1-HRG2-1,649.3700820184686,651.5843056401999
0.0,DC1-HRG2-4,657.0028931192775,659.5167045195648
0.0,DC1-HRG2-3,663.4163416789202,665.6976672213111
0.0,DC1-HRG2-4,679.2533505943454,681.7227105889147
0.0,DC1-HRG2-1,695.7802226609704,697.4947113177367
