Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 103, 0, 0, 1.03, 1.03, 10240, 0, 1.03, 3.226, 2.196, 1095, 3.226, 4.157, 0.931, 10240, 0, 4.157, 6.161, 2.004, 1500, 6.161, 7.059, 0.898, 7168, 0, 7.059, 8.928, 1.868, 1050, 8.928, 9.766, 0.838, 9216, 0,     9.766,
 1, 103, 1, 1, 1.955, 0.955, 9216, 0, 1.955, 3.935, 1.98, 991, 3.935, 4.995, 1.061, 9216, 0, 4.995, 6.804, 1.809, 1350, 6.804, 7.827, 1.023, 6144, 0, 7.827, 9.425, 1.598, 900, 9.425, 10.52, 1.095, 8192, 0,     9.520,
 2, 103, 2, 2, 3.133, 1.133, 11264, 0, 3.133, 5.568, 2.435, 1171, 5.568, 6.592, 1.024, 11264, 0, 6.592, 8.791, 2.199, 1650, 8.791, 9.824, 1.033, 8192, 0, 9.824, 11.957, 2.133, 1200, 11.957, 12.889, 0.932, 10240, 0,    10.889,
 3, 103, 3, 3, 4.26, 1.26, 11264, 0, 4.26, 6.465, 2.206, 1101, 6.465, 7.616, 1.151, 11264, 0, 7.616, 9.822, 2.206, 1650, 9.822, 10.848, 1.026, 8192, 0, 10.848, 12.985, 2.137, 1200, 12.985, 13.92, 0.935, 10240, 0,    10.920,
 4, 103, 4, 4, 5.079, 1.079, 8192, 0, 5.079, 7.219, 2.14, 826, 7.219, 8.361, 1.142, 8192, 0, 8.361, 10.392, 2.031, 1200, 10.392, 11.616, 1.225, 6144, 0, 11.616, 13.558, 1.942, 900, 13.558, 14.67, 1.112, 8192, 0,    10.670,
 5, 103, 5, 5, 5.903, 0.903, 8192, 0, 5.903, 8.079, 2.176, 804, 8.079, 9.106, 1.026, 8192, 0, 9.106, 11.427, 2.321, 1200, 11.427, 12.384, 0.957, 6144, 0, 12.384, 14.587, 2.203, 900, 14.587, 15.414, 0.827, 8192, 0,    10.414,
 6, 103, 6, 6, 6.825, 0.825, 8192, 0, 6.825, 8.957, 2.132, 870, 8.957, 9.85, 0.893, 8192, 0, 9.85, 11.992, 2.141, 1200, 11.992, 13.157, 1.165, 6144, 0, 13.157, 15.158, 2.001, 900, 15.158, 16.162, 1.004, 8192, 0,    10.162,
 7, 103, 7, 7, 8.133, 1.133, 11264, 0, 8.133, 10.392, 2.259, 1126, 10.392, 11.417, 1.025, 11264, 0, 11.417, 13.626, 2.209, 1650, 13.626, 14.652, 1.026, 8192, 0, 14.652, 16.787, 2.135, 1200, 16.787, 17.718, 0.931, 10240, 0,    10.718,
 8, 103, 8, 8, 9.064, 1.064, 9216, 0, 9.064, 10.948, 1.884, 940, 10.948, 12.254, 1.307, 9216, 0, 12.254, 14.054, 1.799, 1350, 14.054, 15.426, 1.373, 6144, 0, 15.426, 17.03, 1.604, 900, 17.03, 18.463, 1.433, 8192, 0,    10.463,
 9, 103, 9, 9, 9.883, 0.883, 8192, 0, 9.883, 12.128, 2.244, 860, 12.128, 12.999, 0.871, 8192, 0, 12.999, 15.233, 2.234, 1200, 15.233, 16.195, 0.962, 6144, 0, 16.195, 18.399, 2.205, 900, 18.399, 19.207, 0.808, 8192, 0,    10.207,
 10, 103, 10, 10, 10.928, 0.928, 9216, 0, 10.928, 12.874, 1.946, 961, 12.874, 13.843, 0.969, 9216, 0, 13.843, 15.853, 2.01, 1350, 15.853, 16.971, 1.118, 6144, 0, 16.971, 18.63, 1.659, 900, 18.63, 19.952, 1.322, 8192, 0,     9.952,
 11, 103, 11, 11, 12.133, 1.133, 11264, 0, 12.133, 14.444, 2.311, 1156, 14.444, 15.468, 1.024, 11264, 0, 15.468, 17.671, 2.203, 1650, 17.671, 18.697, 1.026, 8192, 0, 18.697, 20.832, 2.135, 1200, 20.832, 21.763, 0.931, 10240, 0,    10.763,
 12, 103, 12, 12, 13.055, 1.055, 9216, 0, 13.055, 15.005, 1.95, 971, 15.005, 16.307, 1.302, 9216, 0, 16.307, 18.1, 1.793, 1350, 18.1, 19.465, 1.365, 6144, 0, 19.465, 21.073, 1.608, 900, 21.073, 22.507, 1.434, 8192, 0,    10.507,
 13, 103, 13, 13, 14.182, 1.182, 11264, 0, 14.182, 16.826, 2.644, 1191, 16.826, 17.85, 1.024, 11264, 0, 17.85, 20.05, 2.2, 1650, 20.05, 21.085, 1.035, 8192, 0, 21.085, 23.221, 2.135, 1200, 23.221, 24.152, 0.931, 10240, 0,    11.152,
 14, 103, 14, 14, 15.211, 1.211, 10240, 0, 15.211, 17.294, 2.083, 1036, 17.294, 18.784, 1.491, 10240, 0, 18.784, 20.782, 1.997, 1500, 20.782, 21.981, 1.2, 7168, 0, 21.981, 23.854, 1.872, 1050, 23.854, 24.999, 1.145, 9216, 0,    10.999,
 15, 103, 15, 15, 16.337, 1.337, 11264, 0, 16.337, 19.152, 2.815, 1163, 19.152, 20.183, 1.031, 11264, 0, 20.183, 22.39, 2.207, 1650, 22.39, 23.416, 1.026, 8192, 0, 23.416, 25.547, 2.131, 1200, 25.547, 26.479, 0.931, 10240, 0,    11.479,
 16, 103, 16, 16, 17.362, 1.362, 10240, 0, 17.362, 19.482, 2.12, 1060, 19.482, 21.114, 1.632, 10240, 0, 21.114, 23.113, 1.999, 1500, 23.113, 24.322, 1.21, 7168, 0, 24.322, 26.189, 1.867, 1050, 26.189, 27.316, 1.127, 9216, 0,    11.316,
