Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 19, 0, 0, 0.795, 0.795, 8192, 0, 0.795, 1.648, 0.853, 673, 1.648, 2.326, 0.678, 4096, 0, 2.326, 3.131, 0.806, 600, 3.131, 3.608, 0.476, 2048, 0, 3.608, 4.221, 0.613, 200, 4.221, 4.363, 0.142, 1024, 0, 4.363, 4.523, 0.16, 200, 4.523, 4.533, 0.01, 0, 0,     4.533,
 1, 19, 1, 1, 1.824, 0.824, 8192, 0, 1.824, 2.663, 0.839, 695, 2.663, 3.299, 0.636, 4096, 0, 3.299, 4.154, 0.855, 600, 4.154, 4.665, 0.511, 2048, 0, 4.665, 5.299, 0.634, 200, 5.299, 5.44, 0.141, 1024, 0, 5.44, 5.606, 0.165, 200, 5.606, 5.616, 0.01, 0, 0,     4.616,
 2, 19, 2, 2, 2.784, 0.784, 8192, 0, 2.784, 3.653, 0.87, 718, 3.653, 4.352, 0.698, 4096, 0, 4.352, 5.167, 0.815, 600, 5.167, 5.69, 0.523, 2048, 0, 5.69, 6.298, 0.608, 200, 6.298, 6.452, 0.154, 1024, 0, 6.452, 6.609, 0.157, 200, 6.609, 6.619, 0.01, 0, 0,     4.619,
 3, 19, 3, 3, 3.822, 0.822, 8192, 0, 3.822, 4.763, 0.941, 701, 4.763, 5.467, 0.704, 4096, 0, 5.467, 6.264, 0.797, 600, 6.264, 6.792, 0.528, 2048, 0, 6.792, 7.391, 0.599, 200, 7.391, 7.542, 0.152, 1024, 0, 7.542, 7.691, 0.149, 200, 7.691, 7.701, 0.01, 0, 0,     4.701,
 4, 19, 4, 4, 5.19, 1.19, 11264, 0, 5.19, 6.402, 1.213, 947, 6.402, 7.245, 0.843, 5120, 0, 7.245, 8.232, 0.986, 750, 8.232, 9.028, 0.796, 3072, 0, 9.028, 9.995, 0.967, 300, 9.995, 10.148, 0.153, 1024, 0, 10.148, 10.298, 0.15, 200, 10.298, 10.306, 0.008, 0, 0,     6.306,
 5, 19, 5, 5, 6.145, 1.145, 9216, 0, 6.145, 7.314, 1.169, 733, 7.314, 8.023, 0.708, 4096, 0, 8.023, 9.082, 1.059, 600, 9.082, 9.617, 0.535, 2048, 0, 9.617, 10.586, 0.968, 200, 10.586, 10.745, 0.16, 1024, 0, 10.745, 10.901, 0.155, 200, 10.901, 10.909, 0.008, 0, 0,     5.909,
 6, 19, 6, 6, 7.179, 1.179, 10240, 0, 7.179, 8.353, 1.174, 804, 8.353, 9.264, 0.911, 5120, 0, 9.264, 10.278, 1.014, 750, 10.278, 11.056, 0.778, 3072, 0, 11.056, 11.979, 0.923, 300, 11.979, 12.152, 0.173, 1024, 0, 12.152, 12.3, 0.148, 200, 12.3, 12.302, 0.002, 0, 0,     6.302,
 7, 19, 7, 7, 8.061, 1.061, 9216, 0, 8.061, 9.319, 1.258, 760, 9.319, 9.995, 0.676, 4096, 0, 9.995, 11.07, 1.075, 600, 11.07, 11.599, 0.53, 2048, 0, 11.599, 12.567, 0.968, 200, 12.567, 12.711, 0.144, 1024, 0, 12.711, 12.871, 0.16, 200, 12.871, 12.881, 0.01, 0, 0,     5.881,
 8, 19, 8, 8, 8.91, 0.91, 8192, 0, 8.91, 10.135, 1.225, 667, 10.135, 10.827, 0.691, 4096, 0, 10.827, 11.866, 1.04, 600, 11.866, 12.381, 0.515, 2048, 0, 12.381, 13.148, 0.767, 200, 13.148, 13.3, 0.153, 1024, 0, 13.3, 13.435, 0.135, 200, 13.435, 13.445, 0.01, 0, 0,     5.445,
 9, 19, 9, 9, 9.787, 0.787, 8192, 0, 9.787, 10.94, 1.153, 661, 10.94, 11.593, 0.653, 4096, 0, 11.593, 12.664, 1.072, 600, 12.664, 13.164, 0.5, 2048, 0, 13.164, 13.788, 0.624, 200, 13.788, 13.936, 0.148, 1024, 0, 13.936, 14.081, 0.144, 200, 14.081, 14.091, 0.01, 0, 0,     5.091,
 10, 19, 10, 10, 11.068, 1.068, 11264, 0, 11.068, 12.137, 1.069, 886, 12.137, 12.95, 0.813, 5120, 0, 12.95, 13.925, 0.975, 750, 13.925, 14.727, 0.802, 3072, 0, 14.727, 15.697, 0.97, 300, 15.697, 15.843, 0.146, 1024, 0, 15.843, 16, 0.157, 200, 16, 16.01, 0.01, 0, 0,     6.010,
 11, 19, 11, 11, 12.107, 1.107, 10240, 0, 12.107, 13.246, 1.139, 865, 13.246, 14.035, 0.789, 5120, 0, 14.035, 15.067, 1.032, 750, 15.067, 15.843, 0.776, 3072, 0, 15.843, 16.765, 0.922, 300, 16.765, 16.92, 0.155, 1024, 0, 16.92, 17.089, 0.169, 200, 17.089, 17.098, 0.009, 0, 0,     6.098,
 12, 19, 12, 12, 13.253, 1.253, 11264, 0, 13.253, 14.378, 1.125, 895, 14.378, 15.351, 0.973, 5120, 0, 15.351, 16.335, 0.984, 750, 16.335, 17.069, 0.734, 3072, 0, 17.069, 17.966, 0.897, 300, 17.966, 18.107, 0.141, 1024, 0, 18.107, 18.253, 0.146, 200, 18.253, 18.263, 0.01, 0, 0,     6.263,
 13, 19, 13, 13, 14.224, 1.224, 10240, 0, 14.224, 15.427, 1.202, 839, 15.427, 16.315, 0.888, 5120, 0, 16.315, 17.372, 1.057, 750, 17.372, 18.132, 0.76, 3072, 0, 18.132, 18.997, 0.864, 300, 18.997, 19.147, 0.15, 1024, 0, 19.147, 19.287, 0.14, 200, 19.287, 19.297, 0.01, 0, 0,     6.297,
 14, 19, 14, 14, 15.132, 1.132, 9216, 0, 15.132, 16.387, 1.255, 769, 16.387, 17.07, 0.683, 4096, 0, 17.07, 18.179, 1.11, 600, 18.179, 18.693, 0.513, 2048, 0, 18.693, 19.572, 0.879, 200, 19.572, 19.725, 0.153, 1024, 0, 19.725, 19.864, 0.138, 200, 19.864, 19.873, 0.009, 0, 0,     5.873,
