Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 13, 0, 0, 1.125, 1.125, 11264, 0, 1.125, 2.409, 1.284, 953, 2.409, 3.289, 0.879, 5120, 0, 3.289, 4.283, 0.994, 750, 4.283, 5.019, 0.736, 3072, 0, 5.019, 5.916, 0.897, 300, 5.916, 6.065, 0.15, 1024, 0, 6.065, 6.244, 0.178, 200, 6.244, 6.256, 0.012, 0, 0,     6.256,
 1, 13, 1, 1, 2.248, 1.248, 11264, 0, 2.248, 3.716, 1.468, 948, 3.716, 4.618, 0.901, 5120, 0, 4.618, 5.626, 1.008, 750, 5.626, 6.411, 0.785, 3072, 0, 6.411, 7.318, 0.907, 300, 7.318, 7.456, 0.138, 1024, 0, 7.456, 7.619, 0.164, 200, 7.619, 7.631, 0.011, 0, 0,     6.631,
 2, 13, 2, 2, 3.38, 1.38, 11264, 0, 3.38, 4.898, 1.518, 885, 4.898, 5.811, 0.913, 5120, 0, 5.811, 6.892, 1.081, 750, 6.892, 7.631, 0.739, 3072, 0, 7.631, 8.538, 0.908, 300, 8.538, 8.681, 0.143, 1024, 0, 8.681, 8.841, 0.161, 200, 8.841, 8.853, 0.012, 0, 0,     6.853,
 3, 13, 3, 3, 4.148, 1.148, 8192, 0, 4.148, 5.841, 1.694, 703, 5.841, 6.551, 0.71, 4096, 0, 6.551, 7.701, 1.15, 600, 7.701, 8.179, 0.477, 2048, 0, 8.179, 9.165, 0.987, 200, 9.165, 9.323, 0.158, 1024, 0, 9.323, 9.473, 0.149, 200, 9.473, 9.485, 0.012, 0, 0,     6.485,
 4, 13, 4, 4, 4.918, 0.918, 8192, 0, 4.918, 6.751, 1.833, 708, 6.751, 7.471, 0.721, 4096, 0, 7.471, 8.484, 1.013, 600, 8.484, 9.001, 0.517, 2048, 0, 9.001, 9.793, 0.792, 200, 9.793, 9.94, 0.148, 1024, 0, 9.94, 10.102, 0.162, 200, 10.102, 10.114, 0.012, 0, 0,     6.114,
 5, 13, 5, 5, 5.887, 0.887, 9216, 0, 5.887, 7.736, 1.849, 794, 7.736, 8.436, 0.7, 4096, 0, 8.436, 9.263, 0.827, 600, 9.263, 9.764, 0.502, 2048, 0, 9.764, 10.398, 0.634, 200, 10.398, 10.548, 0.15, 1024, 0, 10.548, 10.699, 0.151, 200, 10.699, 10.711, 0.012, 0, 0,     5.711,
 6, 13, 6, 6, 7.196, 1.196, 11264, 0, 7.196, 8.837, 1.641, 881, 8.837, 9.781, 0.943, 5120, 0, 9.781, 10.806, 1.025, 750, 10.806, 11.609, 0.804, 3072, 0, 11.609, 12.551, 0.941, 300, 12.551, 12.701, 0.15, 1024, 0, 12.701, 12.871, 0.17, 200, 12.871, 12.883, 0.012, 0, 0,     6.883,
 7, 13, 7, 7, 8.315, 1.315, 11264, 0, 8.315, 9.97, 1.655, 901, 9.97, 10.837, 0.867, 5120, 0, 10.837, 11.866, 1.03, 750, 11.866, 12.6, 0.733, 3072, 0, 12.6, 13.53, 0.93, 300, 13.53, 13.686, 0.156, 1024, 0, 13.686, 13.848, 0.162, 200, 13.848, 13.86, 0.012, 0, 0,     6.860,
 8, 13, 8, 8, 9.357, 1.357, 10240, 0, 9.357, 10.94, 1.583, 800, 10.94, 11.811, 0.871, 5120, 0, 11.811, 12.871, 1.06, 750, 12.871, 13.696, 0.825, 3072, 0, 13.696, 14.597, 0.901, 300, 14.597, 14.754, 0.157, 1024, 0, 14.754, 14.902, 0.148, 200, 14.902, 14.91, 0.008, 0, 0,     6.910,
 9, 13, 9, 9, 10.545, 1.545, 11264, 0, 10.545, 12.127, 1.582, 927, 12.127, 12.929, 0.802, 5120, 0, 12.929, 13.946, 1.016, 750, 13.946, 14.741, 0.795, 3072, 0, 14.741, 15.608, 0.867, 300, 15.608, 15.754, 0.146, 1024, 0, 15.754, 15.91, 0.156, 200, 15.91, 15.921, 0.011, 0, 0,     6.921,
