event_arrival_time,HostName,failure_time,recovery_time
0.0,DC2-HRG5-4,1.76110731961965,3.3221735289245578
0.0,DC2-HRG5-5,1.3025222731731363,4.025321940363564
0.0,DC2-HRG5-3,1.302812597770428,3.9325346945597914
0.0,DC1-HRG2-5,1.3909887636211906,3.2746821383842653
0.0,DC2-HRG5-9,2.9649139610923108,5.388345080152907
0.0,DC2-HRG5-6,2.247701152661714,4.853977435827135
0.0,DC1-HRG2-2,2.171792657933718,4.5356011947017345
0.0,DC1-HRG2-1,1.5792154537364134,3.9219042211600152
0.0,DC1-HRG2-3,1.0018905907906337,2.6068778779819404
0.0,DC1-HRG2-7,1.2792076484342625,4.112001417086849
0.0,DC1-HRG1-5,1.356810012878447,4.240189424892834
0.0,DC1-HRG2-4,0.510140778781308,2.3707610822363585
0.0,DC1-HRG1-1,1.510642239669133,3.23418620703377
0.0,DC1-HRG3-3,0.7703871566909907,3.6033258040912997
0.0,DC1-HRG2-4,0.2820021795613645,2.0941280548243046
0.0,DC1-HRG3-5,0.8052384044177653,2.3254899364929043
0.0,DC1-HRG2-2,2.830132861940535,4.303828862312489
0.0,DC1-HRG1-1,2.846346255990235,4.484091910549946
0.0,DC1-HRG3-9,2.436103534760323,4.890007961816451
0.0,DC1-HRG2-9,3.370095618909072,4.790464501580548
0.0,DC1-HRG2-4,2.486536233276646,4.593055877321491
0.0,DC2-HRG5-9,3.5324156313187536,5.427161832871482
0.0,DC1-HRG2-10,3.897147620188761,5.9349450292061565
0.0,DC2-HRG5-9,5.354590178068284,6.849398598448425
0.0,DC1-HRG2-10,4.370545198967505,6.1115354716764285
0.0,DC1-HRG2-9,4.88513549187201,8.060115995718869
0.0,DC1-HRG2-1,5.563622789758914,7.923873115686398
0.0,DC1-HRG2-4,4.585801496461375,6.280056661045595
0.0,DC1-HRG2-3,4.378820327074658,6.667093579249407
0.0,DC1-HRG2-5,3.757221618465032,6.47070758294564
0.0,DC1-HRG3-3,4.023008931139812,6.4261287685554525
0.0,DC1-HRG2-9,3.680953312373058,5.400011416043673
0.0,DC1-HRG3-1,4.944747019701995,7.0126444141314686
0.0,DC1-HRG3-8,5.360981845971083,7.617900977909608
0.0,DC1-HRG1-2,5.22931945120028,6.806207193007664
0.0,DC1-HRG1-6,5.027479789393423,7.072020772965532
0.0,DC2-HRG5-5,6.728209750440493,9.554223497344191
0.0,DC1-HRG2-8,6.097807908047034,8.52810288592486
0.0,DC1-HRG2-3,6.734585553530963,8.908491021444103
0.0,DC1-HRG3-9,6.303019001634942,8.773368110869509
0.0,DC1-HRG1-5,5.346941159042065,7.422659770879765
0.0,DC1-HRG1-3,7.142332581452973,9.738429037999492
0.0,DC1-HRG2-6,6.958825440515193,9.93754318334748
0.0,DC1-HRG2-4,8.168329897881618,10.114605099777338
0.0,DC1-HRG2-6,7.484580975899283,10.84337133706973
0.0,DC1-HRG2-7,7.027384512832398,9.111993648081853
0.0,DC2-HRG5-2,8.614448783751085,10.363091235956226
0.0,DC1-HRG2-3,8.147561773756916,9.511047843927077
0.0,DC1-HRG1-5,8.701117454553923,10.265588227690118
0.0,DC1-HRG1-4,8.180017223677478,11.178422700878947
0.0,DC2-HRG5-5,10.988746913957415,13.848932390693282
0.0,DC2-HRG5-4,10.305122790123155,11.926131154225649
0.0,DC2-HRG5-5,10.06743574648988,11.721303113995221
0.0,DC2-HRG5-7,9.913310334549093,12.543276440371436
0.0,DC2-HRG5-9,9.376301289746749,11.743547313260002
0.0,DC1-HRG2-4,9.541899899575617,12.345069792418549
0.0,DC1-HRG2-2,9.33529219792106,11.418215516671271
0.0,DC1-HRG1-1,9.340448392714205,11.118881904264414
0.0,DC1-HRG2-1,8.804410759643682,11.40075202509701
0.0,DC1-HRG2-9,10.283093420516789,12.743663682506364
0.0,DC2-HRG5-9,11.29065890403399,13.204131591403849
0.0,DC1-HRG3-9,10.343481174575853,12.056137313804147
0.0,DC1-HRG2-8,11.316305124275054,14.460176597691685
0.0,DC1-HRG2-3,11.135777062916995,13.444918067802293
0.0,DC1-HRG2-2,10.585712202088022,12.55340290772062
0.0,DC1-HRG2-4,10.448844264245022,13.211335548382142
0.0,DC1-HRG2-4,10.27551694286397,12.712548912433395
0.0,DC2-HRG5-6,12.528781984476986,14.513619505232985
0.0,DC1-HRG1-4,11.777165316948114,13.967366580330683
0.0,DC1-HRG1-8,12.466972416703673,15.362282324227227
0.0,DC1-HRG1-7,11.980529688139645,13.84966350247893
0.0,DC1-HRG2-3,12.018374430964217,14.124418155072261
0.0,DC1-HRG3-5,12.049461962395645,14.224336154731029
0.0,DC1-HRG2-8,11.619813918500517,13.845202271180597
0.0,DC1-HRG2-2,11.478503044479414,13.158530605627698
0.0,DC1-HRG2-6,13.583039265554287,16.012827134448106
0.0,DC1-HRG3-9,13.944208969435252,15.352700493207244
0.0,DC1-HRG2-1,13.139444457368858,14.785112384962652
0.0,DC1-HRG3-4,12.9626381636441,14.748670726096101
0.0,DC1-HRG3-7,12.824126008508747,15.133015614173312
0.0,DC1-HRG1-1,12.863820694227256,14.631235174619293
0.0,DC1-HRG2-1,12.772577733868982,16.223686887950002
0.0,DC2-HRG5-2,15.15601041100494,18.30883562622265
0.0,DC2-HRG5-2,14.284190285358983,16.49146880086266
0.0,DC2-HRG5-3,15.140512813834606,17.96364113472822
0.0,DC2-HRG5-3,15.245984005235533,16.912670370582386
0.0,DC1-HRG2-1,14.796865073703902,16.364946612917898
0.0,DC1-HRG2-3,14.945694750215626,16.3788476429258
0.0,DC1-HRG2-9,14.13301684734832,17.069575423101192
0.0,DC1-HRG2-4,14.663563105968807,16.28635978907751
0.0,DC1-HRG1-1,14.047618302539105,15.485959254422536
0.0,DC1-HRG2-1,15.125202312087445,17.184001484982566
0.0,DC1-HRG2-1,15.116798147843355,17.25473733954054
0.0,DC1-HRG3-7,14.41769784289703,16.741823818100773
0.0,DC1-HRG2-1,14.162831027155539,15.866421443104528
0.0,DC1-HRG3-2,15.597153141342213,17.498279622639362
0.0,DC2-HRG5-3,16.81703897010797,18.073003900032305
0.0,DC1-HRG2-3,16.377065006261176,18.744850770536356
0.0,DC1-HRG1-4,16.139104748484556,17.682760998283683
0.0,DC1-HRG3-4,16.509822129715978,19.083403557921567
0.0,DC2-HRG5-2,18.221545191582635,19.622424824942904
0.0,DC2-HRG5-1,17.416444654436884,19.466096868869318
0.0,DC1-HRG1-2,18.336754807476318,20.52794924678407
0.0,DC1-HRG2-1,17.638707557879087,19.679856816820813
0.0,DC1-HRG3-1,17.194091532447246,19.568254672878318
0.0,DC1-HRG2-3,17.494933439752714,19.66089991484619
0.0,DC1-HRG3-10,16.51872114277612,18.105264137615883
0.0,DC1-HRG2-4,17.61148240323315,20.156796627564347
0.0,DC1-HRG1-10,17.19348186492007,19.210897487855963
0.0,DC1-HRG2-5,16.623306363905595,18.215159967927846
0.0,DC2-HRG5-1,18.847889394291183,20.38751753275333
0.0,DC2-HRG5-3,18.4899527089186,20.632311149088597
0.0,DC1-HRG2-10,18.52420180834802,20.636726022454887
0.0,DC1-HRG2-2,17.877560947384477,19.831717653458764
0.0,DC2-HRG5-5,19.82765615116876,22.152968988367906
0.0,DC1-HRG2-4,18.90125432164451,22.14697634403239
0.0,DC1-HRG3-9,19.2983843460708,21.821462355459232
0.0,DC1-HRG3-5,18.91382464653162,20.643388119638924
0.0,DC2-HRG5-3,22.144155071368477,24.644473935953762
0.0,DC2-HRG5-5,22.53822344855826,25.058591503060256
0.0,DC2-HRG5-3,22.25770869639945,24.07956872693492
0.0,DC1-HRG2-8,21.552567258852974,23.95188985714864
0.0,DC1-HRG1-7,22.62492504325139,24.467054259837262
0.0,DC1-HRG2-2,21.823096690653397,23.642294149744277
0.0,DC1-HRG2-6,20.840655285504837,23.659071105473306
