Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 15, 0, 0, 0.764, 0.764, 9216, 0, 0.764, 1.592, 0.828, 493, 1.592, 2.364, 0.772, 14336, 0, 2.364, 3.137, 0.773, 2100, 3.137, 3.843, 0.706, 9216, 0, 3.843, 4.582, 0.74, 900, 4.582, 4.787, 0.204, 5120, 0, 4.787, 4.993, 0.206, 1000, 4.993, 5.094, 0.101, 4096, 0,     5.094,
 1, 15, 1, 1, 1.853, 0.853, 10240, 0, 1.853, 2.697, 0.845, 504, 2.697, 3.512, 0.814, 15360, 0, 3.512, 4.345, 0.833, 2250, 4.345, 5.137, 0.793, 10240, 0, 5.137, 5.986, 0.849, 1000, 5.986, 6.192, 0.206, 5120, 0, 6.192, 6.396, 0.203, 1000, 6.396, 6.498, 0.102, 4096, 0,     5.498,
 2, 15, 2, 2, 2.933, 0.933, 11264, 0, 2.933, 3.853, 0.92, 551, 3.853, 4.713, 0.86, 16384, 0, 4.713, 5.596, 0.883, 2400, 5.596, 6.376, 0.78, 10240, 0, 6.376, 7.202, 0.827, 1000, 7.202, 7.406, 0.204, 5120, 0, 7.406, 7.611, 0.205, 1000, 7.611, 7.711, 0.1, 4096, 0,     5.711,
 3, 15, 3, 3, 3.941, 0.941, 11264, 0, 3.941, 4.864, 0.924, 558, 4.864, 5.736, 0.872, 16384, 0, 5.736, 6.638, 0.902, 2400, 6.638, 7.418, 0.78, 10240, 0, 7.418, 8.254, 0.836, 1000, 8.254, 8.459, 0.206, 5120, 0, 8.459, 8.658, 0.199, 1000, 8.658, 8.759, 0.1, 4096, 0,     5.759,
 4, 15, 4, 4, 4.875, 0.875, 10240, 0, 4.875, 5.797, 0.922, 544, 5.797, 6.65, 0.853, 16384, 0, 6.65, 7.551, 0.901, 2400, 7.551, 8.351, 0.8, 10240, 0, 8.351, 9.187, 0.836, 1000, 9.187, 9.396, 0.209, 5120, 0, 9.396, 9.605, 0.21, 1000, 9.605, 9.712, 0.107, 4096, 0,     5.712,
 5, 15, 5, 5, 5.846, 0.846, 10240, 0, 5.846, 6.71, 0.864, 500, 6.71, 7.509, 0.799, 15360, 0, 7.509, 8.381, 0.872, 2250, 8.381, 9.189, 0.808, 10240, 0, 9.189, 10.012, 0.823, 1000, 10.012, 10.216, 0.204, 5120, 0, 10.216, 10.433, 0.217, 1000, 10.433, 10.537, 0.104, 4096, 0,     5.537,
 6, 15, 6, 6, 6.783, 0.783, 9216, 0, 6.783, 7.621, 0.839, 495, 7.621, 8.401, 0.78, 14336, 0, 8.401, 9.167, 0.766, 2100, 9.167, 9.914, 0.747, 9216, 0, 9.914, 10.77, 0.856, 900, 10.77, 10.975, 0.205, 5120, 0, 10.975, 11.198, 0.223, 1000, 11.198, 11.3, 0.102, 4096, 0,     5.300,
 7, 15, 7, 7, 8.184, 1.184, 14336, 0, 8.184, 9.38, 1.196, 710, 9.38, 10.516, 1.136, 21504, 0, 10.516, 11.692, 1.176, 3150, 11.692, 12.813, 1.121, 14336, 0, 12.813, 13.991, 1.178, 1400, 13.991, 14.273, 0.282, 7168, 0, 14.273, 14.559, 0.286, 1400, 14.559, 14.684, 0.126, 5120, 0,     7.684,
 8, 15, 8, 8, 9.198, 1.198, 12288, 0, 9.198, 10.396, 1.198, 608, 10.396, 11.492, 1.095, 18432, 0, 11.492, 12.69, 1.198, 2700, 12.69, 13.749, 1.06, 12288, 0, 13.749, 14.99, 1.241, 1200, 14.99, 15.231, 0.241, 6144, 0, 15.231, 15.475, 0.244, 1200, 15.475, 15.602, 0.127, 5120, 0,     7.602,
 9, 15, 9, 9, 10.218, 1.218, 12288, 0, 10.218, 11.435, 1.218, 627, 11.435, 12.458, 1.023, 18432, 0, 12.458, 13.685, 1.227, 2700, 13.685, 14.694, 1.01, 12288, 0, 14.694, 15.995, 1.301, 1200, 15.995, 16.251, 0.255, 6144, 0, 16.251, 16.503, 0.253, 1200, 16.503, 16.636, 0.132, 5120, 0,     7.636,
 10, 15, 10, 10, 10.98, 0.98, 9216, 0, 10.98, 12.243, 1.263, 485, 12.243, 13.206, 0.963, 14336, 0, 13.206, 14.466, 1.26, 2100, 14.466, 15.408, 0.942, 9216, 0, 15.408, 16.746, 1.338, 900, 16.746, 16.954, 0.208, 5120, 0, 16.954, 17.172, 0.218, 1000, 17.172, 17.277, 0.106, 4096, 0,     7.277,
 11, 15, 11, 11, 11.856, 0.856, 10240, 0, 11.856, 13.087, 1.231, 508, 13.087, 14.008, 0.921, 15360, 0, 14.008, 15.301, 1.293, 2250, 15.301, 16.195, 0.894, 10240, 0, 16.195, 17.571, 1.375, 1000, 17.571, 17.772, 0.201, 5120, 0, 17.772, 17.987, 0.215, 1000, 17.987, 18.091, 0.104, 4096, 0,     7.091,
 12, 15, 12, 12, 13.04, 1.04, 12288, 0, 13.04, 14.152, 1.112, 630, 14.152, 15.126, 0.973, 18432, 0, 15.126, 16.3, 1.174, 2700, 16.3, 17.245, 0.945, 12288, 0, 17.245, 18.569, 1.324, 1200, 18.569, 18.818, 0.249, 6144, 0, 18.818, 19.072, 0.254, 1200, 19.072, 19.198, 0.126, 5120, 0,     7.198,
 13, 15, 13, 13, 14.152, 1.152, 13312, 0, 14.152, 15.244, 1.092, 653, 15.244, 16.27, 1.026, 19456, 0, 16.27, 17.342, 1.071, 2850, 17.342, 18.287, 0.946, 12288, 0, 18.287, 19.573, 1.285, 1200, 19.573, 19.815, 0.243, 6144, 0, 19.815, 20.074, 0.259, 1200, 20.074, 20.202, 0.128, 5120, 0,     7.202,
 14, 15, 14, 14, 15.271, 1.271, 13312, 0, 15.271, 16.412, 1.141, 681, 16.412, 17.501, 1.089, 20480, 0, 17.501, 18.618, 1.117, 3000, 18.618, 19.644, 1.026, 13312, 0, 19.644, 20.733, 1.089, 1300, 20.733, 21.027, 0.294, 7168, 0, 21.027, 21.315, 0.288, 1400, 21.315, 21.441, 0.127, 5120, 0,     7.441,
 15, 15, 15, 15, 16.387, 1.387, 13312, 0, 16.387, 17.541, 1.154, 677, 17.541, 18.62, 1.079, 20480, 0, 18.62, 19.73, 1.11, 3000, 19.73, 20.769, 1.038, 13312, 0, 20.769, 21.862, 1.094, 1300, 21.862, 22.156, 0.293, 7168, 0, 22.156, 22.454, 0.299, 1400, 22.454, 22.582, 0.127, 5120, 0,     7.582,
 16, 15, 16, 16, 17.33, 1.33, 11264, 0, 17.33, 18.53, 1.2, 595, 18.53, 19.532, 1.002, 17408, 0, 19.532, 20.674, 1.142, 2550, 20.674, 21.622, 0.948, 11264, 0, 21.622, 22.794, 1.172, 1100, 22.794, 23.047, 0.252, 6144, 0, 23.047, 23.292, 0.245, 1200, 23.292, 23.423, 0.132, 5120, 0,     7.423,
 17, 15, 17, 17, 18.18, 1.18, 10240, 0, 18.18, 19.365, 1.185, 501, 19.365, 20.341, 0.976, 15360, 0, 20.341, 21.507, 1.166, 2250, 21.507, 22.404, 0.898, 10240, 0, 22.404, 23.636, 1.231, 1000, 23.636, 23.842, 0.206, 5120, 0, 23.842, 24.056, 0.213, 1000, 24.056, 24.161, 0.105, 4096, 0,     7.161,
 18, 15, 18, 18, 19.288, 1.288, 13312, 0, 19.288, 20.521, 1.233, 690, 20.521, 21.607, 1.086, 20480, 0, 21.607, 22.742, 1.135, 3000, 22.742, 23.764, 1.021, 13312, 0, 23.764, 24.851, 1.088, 1300, 24.851, 25.136, 0.285, 7168, 0, 25.136, 25.436, 0.3, 1400, 25.436, 25.563, 0.128, 5120, 0,     7.563,
 19, 15, 19, 19, 20.229, 1.229, 11264, 0, 20.229, 21.479, 1.25, 568, 21.479, 22.509, 1.029, 17408, 0, 22.509, 23.688, 1.179, 2550, 23.688, 24.625, 0.937, 11264, 0, 24.625, 25.781, 1.156, 1100, 25.781, 26.033, 0.252, 6144, 0, 26.033, 26.287, 0.254, 1200, 26.287, 26.416, 0.129, 5120, 0,     7.416,
 20, 15, 20, 20, 21.407, 1.407, 14336, 0, 21.407, 22.669, 1.262, 710, 22.669, 23.819, 1.15, 21504, 0, 23.819, 24.985, 1.166, 3150, 24.985, 26.09, 1.105, 14336, 0, 26.09, 27.263, 1.173, 1400, 27.263, 27.554, 0.291, 7168, 0, 27.554, 27.835, 0.282, 1400, 27.835, 27.963, 0.128, 5120, 0,     7.963,
 21, 15, 21, 21, 22.518, 1.518, 13312, 0, 22.518, 23.797, 1.279, 677, 23.797, 24.893, 1.096, 20480, 0, 24.893, 26.1, 1.207, 3000, 26.1, 27.127, 1.027, 13312, 0, 27.127, 28.34, 1.213, 1300, 28.34, 28.639, 0.299, 7168, 0, 28.639, 28.94, 0.301, 1400, 28.94, 29.066, 0.127, 5120, 0,     8.066,
 22, 15, 22, 22, 23.366, 1.366, 10240, 0, 23.366, 24.661, 1.295, 511, 24.661, 25.704, 1.042, 15360, 0, 25.704, 26.937, 1.233, 2250, 26.937, 27.914, 0.978, 10240, 0, 27.914, 29.172, 1.258, 1000, 29.172, 29.38, 0.208, 5120, 0, 29.38, 29.602, 0.222, 1000, 29.602, 29.714, 0.112, 4096, 0,     7.714,
