Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 13, 0, 0, 1.117, 1.117, 11264, 0, 1.117, 2.305, 1.188, 953, 2.305, 3.183, 0.877, 5120, 0, 3.183, 4.156, 0.973, 750, 4.156, 4.915, 0.76, 3072, 0, 4.915, 5.819, 0.904, 300, 5.819, 5.968, 0.148, 1024, 0, 5.968, 6.123, 0.155, 200, 6.123, 6.135, 0.012, 0, 0,     6.135,
 1, 13, 1, 1, 2.251, 1.251, 11264, 0, 2.251, 3.477, 1.226, 948, 3.477, 4.335, 0.857, 5120, 0, 4.335, 5.34, 1.006, 750, 5.34, 6.105, 0.765, 3072, 0, 6.105, 6.995, 0.89, 300, 6.995, 7.145, 0.15, 1024, 0, 7.145, 7.302, 0.157, 200, 7.302, 7.31, 0.007, 0, 0,     6.310,
 2, 13, 2, 2, 3.386, 1.386, 11264, 0, 3.386, 4.578, 1.192, 885, 4.578, 5.451, 0.873, 5120, 0, 5.451, 6.434, 0.983, 750, 6.434, 7.208, 0.774, 3072, 0, 7.208, 8.102, 0.894, 300, 8.102, 8.254, 0.152, 1024, 0, 8.254, 8.411, 0.157, 200, 8.411, 8.423, 0.012, 0, 0,     6.423,
 3, 13, 3, 3, 4.213, 1.213, 8192, 0, 4.213, 5.456, 1.242, 703, 5.456, 6.148, 0.692, 4096, 0, 6.148, 7.222, 1.075, 600, 7.222, 7.74, 0.518, 2048, 0, 7.74, 8.701, 0.961, 200, 8.701, 8.852, 0.152, 1024, 0, 8.852, 9.018, 0.166, 200, 9.018, 9.03, 0.012, 0, 0,     6.030,
 4, 13, 4, 4, 5.03, 1.03, 8192, 0, 5.03, 6.359, 1.329, 708, 6.359, 7.039, 0.681, 4096, 0, 7.039, 8.029, 0.99, 600, 8.029, 8.545, 0.515, 2048, 0, 8.545, 9.301, 0.756, 200, 9.301, 9.452, 0.151, 1024, 0, 9.452, 9.595, 0.143, 200, 9.595, 9.604, 0.008, 0, 0,     5.604,
 5, 13, 5, 5, 5.957, 0.957, 9216, 0, 5.957, 7.358, 1.401, 794, 7.358, 8.052, 0.694, 4096, 0, 8.052, 8.839, 0.787, 600, 8.839, 9.358, 0.518, 2048, 0, 9.358, 9.958, 0.601, 200, 9.958, 10.108, 0.149, 1024, 0, 10.108, 10.26, 0.152, 200, 10.26, 10.27, 0.01, 0, 0,     5.270,
 6, 13, 6, 6, 7.137, 1.137, 11264, 0, 7.137, 8.454, 1.316, 881, 8.454, 9.328, 0.874, 5120, 0, 9.328, 10.318, 0.99, 750, 10.318, 11.097, 0.778, 3072, 0, 11.097, 11.99, 0.894, 300, 11.99, 12.141, 0.151, 1024, 0, 12.141, 12.29, 0.149, 200, 12.29, 12.292, 0.002, 0, 0,     6.292,
 7, 13, 7, 7, 8.257, 1.257, 11264, 0, 8.257, 9.577, 1.32, 901, 9.577, 10.434, 0.857, 5120, 0, 10.434, 11.435, 1.001, 750, 11.435, 12.212, 0.776, 3072, 0, 12.212, 13.118, 0.907, 300, 13.118, 13.267, 0.149, 1024, 0, 13.267, 13.419, 0.152, 200, 13.419, 13.431, 0.012, 0, 0,     6.431,
 8, 13, 8, 8, 9.276, 1.276, 10240, 0, 9.276, 10.575, 1.299, 800, 10.575, 11.435, 0.861, 5120, 0, 11.435, 12.449, 1.013, 750, 12.449, 13.216, 0.767, 3072, 0, 13.216, 14.114, 0.898, 300, 14.114, 14.265, 0.15, 1024, 0, 14.265, 14.415, 0.15, 200, 14.415, 14.426, 0.011, 0, 0,     6.426,
 9, 13, 9, 9, 10.404, 1.404, 11264, 0, 10.404, 11.73, 1.326, 927, 11.73, 12.595, 0.865, 5120, 0, 12.595, 13.593, 0.998, 750, 13.593, 14.359, 0.765, 3072, 0, 14.359, 15.26, 0.901, 300, 15.26, 15.418, 0.158, 1024, 0, 15.418, 15.568, 0.151, 200, 15.568, 15.579, 0.011, 0, 0,     6.579,
