Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 0, 0, 0, 1.027, 1.027, 13312, 0, 1.027, 2.063, 1.037, 664, 2.063, 3.028, 0.965, 19456, 0, 3.028, 4.02, 0.992, 1520, 4.02, 4.957, 0.937, 9216, 0, 4.957, 5.889, 0.932, 1350, 5.889, 6.781, 0.892, 6144, 0, 6.781, 7.714, 0.933, 1200, 7.714, 8.19, 0.476, 5120, 0,     8.190,
 1, 0, 1, 1, 2.222, 1.222, 15360, 0, 2.222, 3.406, 1.184, 761, 3.406, 4.547, 1.141, 22528, 0, 4.547, 5.674, 1.127, 1760, 5.674, 6.809, 1.136, 11264, 0, 6.809, 7.945, 1.136, 1650, 7.945, 8.97, 1.025, 7168, 0, 8.97, 10.055, 1.085, 1400, 10.055, 10.527, 0.473, 5120, 0,     9.527,
 2, 0, 2, 2, 3.008, 1.008, 10240, 0, 3.008, 4.261, 1.253, 544, 4.261, 5.373, 1.113, 16384, 0, 5.373, 6.503, 1.13, 1280, 6.503, 7.636, 1.133, 8192, 0, 7.636, 8.756, 1.119, 1200, 8.756, 9.712, 0.957, 5120, 0, 9.712, 10.833, 1.121, 1000, 10.833, 11.213, 0.38, 4096, 0,     9.213,
 3, 0, 3, 3, 3.937, 0.937, 12288, 0, 3.937, 5.195, 1.258, 606, 5.195, 6.281, 1.086, 18432, 0, 6.281, 7.444, 1.163, 1440, 7.444, 8.562, 1.118, 9216, 0, 8.562, 9.666, 1.104, 1350, 9.666, 10.602, 0.936, 6144, 0, 10.602, 11.759, 1.157, 1200, 11.759, 12.222, 0.463, 5120, 0,     9.222,
 4, 0, 4, 4, 5.022, 1.022, 13312, 0, 5.022, 6.246, 1.224, 670, 6.246, 7.318, 1.072, 20480, 0, 7.318, 8.466, 1.148, 1600, 8.466, 9.585, 1.118, 10240, 0, 9.585, 10.689, 1.104, 1500, 10.689, 11.553, 0.864, 6144, 0, 11.553, 12.69, 1.137, 1200, 12.69, 13.154, 0.464, 5120, 0,     9.154,
 5, 0, 5, 5, 5.949, 0.949, 12288, 0, 5.949, 7.23, 1.281, 642, 7.23, 8.294, 1.064, 19456, 0, 8.294, 9.458, 1.164, 1520, 9.458, 10.517, 1.059, 9216, 0, 10.517, 11.626, 1.109, 1350, 11.626, 12.51, 0.884, 6144, 0, 12.51, 13.605, 1.095, 1200, 13.605, 14.071, 0.466, 5120, 0,     9.071,
 6, 0, 6, 6, 6.868, 0.868, 11264, 0, 6.868, 8.077, 1.208, 551, 8.077, 9.11, 1.033, 16384, 0, 9.11, 10.274, 1.165, 1280, 10.274, 11.335, 1.061, 8192, 0, 11.335, 12.459, 1.124, 1200, 12.459, 13.241, 0.782, 5120, 0, 13.241, 14.375, 1.135, 1000, 14.375, 14.763, 0.388, 4096, 0,     8.763,
 7, 0, 7, 7, 7.869, 0.869, 11264, 0, 7.869, 8.905, 1.037, 550, 8.905, 9.934, 1.029, 16384, 0, 9.934, 11.105, 1.171, 1280, 11.105, 12.157, 1.052, 8192, 0, 12.157, 13.303, 1.146, 1200, 13.303, 14.033, 0.729, 5120, 0, 14.033, 15.148, 1.115, 1000, 15.148, 15.526, 0.378, 4096, 0,     8.526,
 8, 0, 8, 8, 8.87, 0.87, 11264, 0, 8.87, 9.767, 0.896, 558, 9.767, 10.747, 0.981, 16384, 0, 10.747, 11.948, 1.201, 1280, 11.948, 12.989, 1.041, 8192, 0, 12.989, 14.134, 1.145, 1200, 14.134, 14.875, 0.741, 5120, 0, 14.875, 15.913, 1.038, 1000, 15.913, 16.29, 0.377, 4096, 0,     8.290,
 9, 0, 9, 9, 10.083, 1.083, 14336, 0, 10.083, 11.177, 1.094, 714, 11.177, 12.258, 1.081, 21504, 0, 12.258, 13.324, 1.066, 1680, 13.324, 14.365, 1.041, 10240, 0, 14.365, 15.392, 1.027, 1500, 15.392, 16.28, 0.888, 6144, 0, 16.28, 17.205, 0.925, 1200, 17.205, 17.668, 0.463, 5120, 0,     8.668,
 10, 0, 10, 10, 11.036, 1.036, 12288, 0, 11.036, 12.14, 1.103, 639, 12.14, 13.234, 1.095, 19456, 0, 13.234, 14.296, 1.061, 1520, 14.296, 15.291, 0.995, 9216, 0, 15.291, 16.31, 1.019, 1350, 16.31, 17.185, 0.875, 6144, 0, 17.185, 18.137, 0.951, 1200, 18.137, 18.602, 0.465, 5120, 0,     8.602,
 11, 0, 11, 11, 12.143, 1.143, 14336, 0, 12.143, 13.279, 1.137, 724, 13.279, 14.351, 1.072, 21504, 0, 14.351, 15.452, 1.101, 1680, 15.452, 16.473, 1.021, 10240, 0, 16.473, 17.511, 1.037, 1500, 17.511, 18.392, 0.882, 6144, 0, 18.392, 19.301, 0.908, 1200, 19.301, 19.776, 0.476, 5120, 0,     8.776,
 12, 0, 12, 12, 13.081, 1.081, 12288, 0, 13.081, 14.252, 1.171, 633, 14.252, 15.297, 1.045, 19456, 0, 15.297, 16.434, 1.137, 1520, 16.434, 17.399, 0.965, 9216, 0, 17.399, 18.444, 1.045, 1350, 18.444, 19.313, 0.869, 6144, 0, 19.313, 20.239, 0.926, 1200, 20.239, 20.708, 0.469, 5120, 0,     8.708,
 13, 0, 13, 13, 14.259, 1.259, 15360, 0, 14.259, 15.452, 1.193, 771, 15.452, 16.64, 1.188, 23552, 0, 16.64, 17.848, 1.207, 1840, 17.848, 18.983, 1.135, 11264, 0, 18.983, 20.094, 1.112, 1650, 20.094, 21.131, 1.037, 7168, 0, 21.131, 22.207, 1.076, 1400, 22.207, 22.673, 0.466, 5120, 0,     9.673,
 14, 0, 14, 14, 15.287, 1.287, 13312, 0, 15.287, 16.513, 1.226, 696, 16.513, 17.656, 1.143, 20480, 0, 17.656, 18.878, 1.222, 1600, 18.878, 20.002, 1.124, 10240, 0, 20.002, 21.127, 1.125, 1500, 21.127, 22.022, 0.895, 6144, 0, 22.022, 23.128, 1.106, 1200, 23.128, 23.603, 0.475, 5120, 0,     9.603,
 15, 0, 15, 15, 16.309, 1.309, 13312, 0, 16.309, 17.589, 1.28, 697, 17.589, 18.666, 1.077, 20480, 0, 18.666, 19.909, 1.243, 1600, 19.909, 21.018, 1.108, 10240, 0, 21.018, 22.155, 1.138, 1500, 22.155, 23.039, 0.883, 6144, 0, 23.039, 24.066, 1.027, 1200, 24.066, 24.529, 0.463, 5120, 0,     9.529,
 16, 0, 16, 16, 17.336, 1.336, 13312, 0, 17.336, 18.61, 1.274, 652, 18.61, 19.642, 1.032, 19456, 0, 19.642, 20.875, 1.233, 1520, 20.875, 21.929, 1.054, 9216, 0, 21.929, 23.08, 1.151, 1350, 23.08, 23.97, 0.89, 6144, 0, 23.97, 24.998, 1.028, 1200, 24.998, 25.462, 0.464, 5120, 0,     9.462,
 17, 0, 17, 17, 18.118, 1.118, 10240, 0, 18.118, 19.443, 1.325, 539, 19.443, 20.481, 1.038, 16384, 0, 20.481, 21.706, 1.224, 1280, 21.706, 22.747, 1.042, 8192, 0, 22.747, 23.899, 1.151, 1200, 23.899, 24.698, 0.799, 5120, 0, 24.698, 25.781, 1.083, 1000, 25.781, 26.151, 0.37, 4096, 0,     9.151,
 18, 0, 18, 18, 19.294, 1.294, 15360, 0, 19.294, 20.634, 1.341, 760, 20.634, 21.768, 1.133, 22528, 0, 21.768, 22.91, 1.142, 1760, 22.91, 24.036, 1.125, 11264, 0, 24.036, 25.158, 1.123, 1650, 25.158, 26.197, 1.038, 7168, 0, 26.197, 27.301, 1.105, 1400, 27.301, 27.768, 0.467, 5120, 0,     9.768,
 19, 0, 19, 19, 20.071, 1.071, 10240, 0, 20.071, 21.449, 1.379, 528, 21.449, 22.534, 1.085, 15360, 0, 22.534, 23.674, 1.139, 1200, 23.674, 24.748, 1.075, 7168, 0, 24.748, 25.877, 1.129, 1050, 25.877, 26.795, 0.918, 4096, 0, 26.795, 27.929, 1.134, 800, 27.929, 28.213, 0.285, 3072, 0,     9.213,
 20, 0, 20, 20, 20.919, 0.919, 11264, 0, 20.919, 22.34, 1.421, 586, 22.34, 23.419, 1.079, 17408, 0, 23.419, 24.551, 1.131, 1360, 24.551, 25.564, 1.013, 8192, 0, 25.564, 26.683, 1.119, 1200, 26.683, 27.536, 0.852, 5120, 0, 27.536, 28.701, 1.165, 1000, 28.701, 29.086, 0.385, 4096, 0,     9.086,
 21, 0, 21, 21, 21.945, 0.945, 12288, 0, 21.945, 23.259, 1.315, 604, 23.259, 24.345, 1.086, 18432, 0, 24.345, 25.487, 1.142, 1440, 25.487, 26.476, 0.989, 9216, 0, 26.476, 27.596, 1.12, 1350, 27.596, 28.494, 0.899, 6144, 0, 28.494, 29.632, 1.138, 1200, 29.632, 30.104, 0.472, 5120, 0,     9.104,
 22, 0, 22, 22, 23.024, 1.024, 13312, 0, 23.024, 24.279, 1.255, 665, 24.279, 25.321, 1.042, 19456, 0, 25.321, 26.46, 1.139, 1520, 26.46, 27.397, 0.938, 9216, 0, 27.397, 28.524, 1.127, 1350, 28.524, 29.402, 0.878, 6144, 0, 29.402, 30.563, 1.16, 1200, 30.563, 31.029, 0.466, 5120, 0,     9.029,
 23, 0, 23, 23, 23.814, 0.814, 10240, 0, 23.814, 25.111, 1.297, 545, 25.111, 26.144, 1.033, 16384, 0, 26.144, 27.272, 1.128, 1280, 27.272, 28.219, 0.947, 8192, 0, 28.219, 29.359, 1.14, 1200, 29.359, 30.132, 0.772, 5120, 0, 30.132, 31.348, 1.217, 1000, 31.348, 31.724, 0.376, 4096, 0,     8.724,
 24, 0, 24, 24, 25.111, 1.111, 14336, 0, 25.111, 26.246, 1.135, 744, 26.246, 27.373, 1.127, 22528, 0, 27.373, 28.509, 1.135, 1760, 28.509, 29.632, 1.124, 11264, 0, 29.632, 30.77, 1.137, 1650, 30.77, 31.807, 1.037, 7168, 0, 31.807, 32.902, 1.095, 1400, 32.902, 33.375, 0.473, 5120, 0,     9.375,
 25, 0, 25, 25, 25.965, 0.965, 11264, 0, 25.965, 27.115, 1.15, 569, 27.115, 28.247, 1.131, 17408, 0, 28.247, 29.383, 1.136, 1360, 29.383, 30.434, 1.051, 8192, 0, 30.434, 31.609, 1.175, 1200, 31.609, 32.55, 0.941, 5120, 0, 32.55, 33.674, 1.124, 1000, 33.674, 34.054, 0.38, 4096, 0,     9.054,
 26, 0, 26, 26, 27.103, 1.103, 14336, 0, 27.103, 28.252, 1.149, 749, 28.252, 29.418, 1.166, 22528, 0, 29.418, 30.539, 1.121, 1760, 30.539, 31.677, 1.137, 11264, 0, 31.677, 32.817, 1.14, 1650, 32.817, 33.829, 1.013, 7168, 0, 33.829, 34.896, 1.066, 1400, 34.896, 35.359, 0.464, 5120, 0,     9.359,
 27, 0, 27, 27, 28.205, 1.205, 14336, 0, 28.205, 29.363, 1.158, 718, 29.363, 30.484, 1.121, 21504, 0, 30.484, 31.637, 1.153, 1680, 31.637, 32.72, 1.083, 10240, 0, 32.72, 33.846, 1.126, 1500, 33.846, 34.724, 0.877, 6144, 0, 34.724, 35.833, 1.109, 1200, 35.833, 36.296, 0.463, 5120, 0,     9.296,
 28, 0, 28, 28, 29.074, 1.074, 11264, 0, 29.074, 30.222, 1.148, 564, 30.222, 31.294, 1.072, 16384, 0, 31.294, 32.459, 1.165, 1280, 32.459, 33.54, 1.081, 8192, 0, 33.54, 34.685, 1.145, 1200, 34.685, 35.459, 0.774, 5120, 0, 35.459, 36.606, 1.147, 1000, 36.606, 36.982, 0.377, 4096, 0,     8.982,
