Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 19, 0, 0, 0.802, 0.802, 8192, 0, 0.802, 1.635, 0.834, 673, 1.635, 2.309, 0.673, 4096, 0, 2.309, 3.118, 0.809, 600, 3.118, 3.637, 0.519, 2048, 0, 3.637, 4.254, 0.616, 200, 4.254, 4.413, 0.159, 1024, 0, 4.413, 4.565, 0.152, 200, 4.565, 4.575, 0.01, 0, 0,     4.575,
 1, 19, 1, 1, 1.813, 0.813, 8192, 0, 1.813, 2.679, 0.866, 695, 2.679, 3.368, 0.689, 4096, 0, 3.368, 4.176, 0.808, 600, 4.176, 4.7, 0.524, 2048, 0, 4.7, 5.308, 0.609, 200, 5.308, 5.463, 0.155, 1024, 0, 5.463, 5.615, 0.152, 200, 5.615, 5.624, 0.009, 0, 0,     4.624,
 2, 19, 2, 2, 2.824, 0.824, 8192, 0, 2.824, 3.717, 0.894, 718, 3.717, 4.405, 0.688, 4096, 0, 4.405, 5.199, 0.794, 600, 5.199, 5.717, 0.517, 2048, 0, 5.717, 6.319, 0.603, 200, 6.319, 6.467, 0.147, 1024, 0, 6.467, 6.618, 0.152, 200, 6.618, 6.628, 0.01, 0, 0,     4.628,
 3, 19, 3, 3, 3.841, 0.841, 8192, 0, 3.841, 4.708, 0.867, 701, 4.708, 5.387, 0.679, 4096, 0, 5.387, 6.183, 0.795, 600, 6.183, 6.697, 0.514, 2048, 0, 6.697, 7.292, 0.595, 200, 7.292, 7.443, 0.151, 1024, 0, 7.443, 7.593, 0.15, 200, 7.593, 7.599, 0.006, 0, 0,     4.599,
 4, 19, 4, 4, 5.129, 1.129, 11264, 0, 5.129, 6.329, 1.199, 947, 6.329, 7.181, 0.852, 5120, 0, 7.181, 8.184, 1.003, 750, 8.184, 8.96, 0.776, 3072, 0, 8.96, 9.853, 0.893, 300, 9.853, 10.002, 0.15, 1024, 0, 10.002, 10.146, 0.143, 200, 10.146, 10.155, 0.01, 0, 0,     6.155,
 5, 19, 5, 5, 6.046, 1.046, 9216, 0, 6.046, 7.259, 1.213, 733, 7.259, 7.945, 0.686, 4096, 0, 7.945, 8.987, 1.042, 600, 8.987, 9.502, 0.515, 2048, 0, 9.502, 10.453, 0.952, 200, 10.453, 10.602, 0.148, 1024, 0, 10.602, 10.75, 0.148, 200, 10.75, 10.76, 0.01, 0, 0,     5.760,
 6, 19, 6, 6, 7.062, 1.062, 10240, 0, 7.062, 8.267, 1.205, 804, 8.267, 9.125, 0.858, 5120, 0, 9.125, 10.128, 1.002, 750, 10.128, 10.9, 0.772, 3072, 0, 10.9, 11.812, 0.911, 300, 11.812, 11.958, 0.146, 1024, 0, 11.958, 12.106, 0.149, 200, 12.106, 12.115, 0.009, 0, 0,     6.115,
 7, 19, 7, 7, 7.994, 0.994, 9216, 0, 7.994, 9.208, 1.214, 760, 9.208, 9.894, 0.686, 4096, 0, 9.894, 10.929, 1.035, 600, 10.929, 11.437, 0.508, 2048, 0, 11.437, 12.418, 0.981, 200, 12.418, 12.575, 0.156, 1024, 0, 12.575, 12.734, 0.159, 200, 12.734, 12.744, 0.01, 0, 0,     5.744,
 8, 19, 8, 8, 8.83, 0.83, 8192, 0, 8.83, 10.035, 1.205, 667, 10.035, 10.713, 0.678, 4096, 0, 10.713, 11.728, 1.015, 600, 11.728, 12.233, 0.505, 2048, 0, 12.233, 13.01, 0.777, 200, 13.01, 13.164, 0.153, 1024, 0, 13.164, 13.303, 0.14, 200, 13.303, 13.313, 0.01, 0, 0,     5.313,
 9, 19, 9, 9, 9.819, 0.819, 8192, 0, 9.819, 10.855, 1.036, 661, 10.855, 11.547, 0.692, 4096, 0, 11.547, 12.52, 0.973, 600, 12.52, 13.049, 0.529, 2048, 0, 13.049, 13.663, 0.614, 200, 13.663, 13.81, 0.147, 1024, 0, 13.81, 13.958, 0.147, 200, 13.958, 13.958, 0.001, 0, 0,     4.958,
