Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 71, 0, 0, 1.098, 1.098, 16384, 0, 1.098, 3.363, 2.265, 1699, 3.363, 4.389, 1.026, 16384, 0,     4.389,
 1, 71, 1, 1, 2.054, 1.054, 14336, 0, 2.054, 3.954, 1.9, 1424, 3.954, 5.285, 1.33, 14336, 0,     4.285,
 2, 71, 2, 2, 2.947, 0.947, 13312, 0, 2.947, 5.143, 2.196, 1335, 5.143, 6.117, 0.974, 13312, 0,     4.117,
 3, 71, 3, 3, 3.967, 0.967, 14336, 0, 3.967, 5.938, 1.971, 1474, 5.938, 7.013, 1.075, 14336, 0,     4.013,
 4, 71, 4, 4, 4.825, 0.825, 12288, 0, 4.825, 6.809, 1.984, 1250, 6.809, 7.786, 0.977, 12288, 0,     3.786,
 5, 71, 5, 5, 6.167, 1.167, 17408, 0, 6.167, 8.473, 2.306, 1738, 8.473, 9.567, 1.094, 17408, 0,     4.567,
 6, 71, 6, 6, 6.986, 0.986, 12288, 0, 6.986, 8.604, 1.619, 1220, 8.604, 10.335, 1.731, 12288, 0,     4.335,
 7, 71, 7, 7, 7.825, 0.825, 12288, 0, 7.825, 10.148, 2.323, 1254, 10.148, 11.103, 0.955, 12288, 0,     4.103,
 8, 71, 8, 8, 8.893, 0.893, 13312, 0, 8.893, 10.667, 1.774, 1331, 10.667, 11.938, 1.27, 13312, 0,     3.938,
 9, 71, 9, 9, 10.04, 1.04, 15360, 0, 10.04, 12.241, 2.201, 1570, 12.241, 13.203, 0.962, 15360, 0,     4.203,
 10, 71, 10, 10, 10.859, 0.859, 12288, 0, 10.859, 12.52, 1.661, 1246, 12.52, 13.971, 1.451, 12288, 0,     3.971,
