event_arrival_time,HostName,failure_time,recovery_time
0.0,DC1-HRG2-1,0.03477007301108074,2.6032929300994363
0.0,DC1-HRG2-7,0.09420566161598215,3.462177526597818
0.0,DC1-HRG2-3,1.604140243217376,3.353822145427551
0.0,DC1-HRG2-2,1.219965589425179,2.872614333571972
0.0,DC1-HRG1-1,1.6071506255692853,3.5426345690173466
0.0,DC2-HRG5-5,6.025910561530811,8.696659258418215
0.0,DC2-HRG5-2,5.059717792083492,7.728487212753585
0.0,DC1-HRG2-3,4.459441582737407,6.111813369854841
0.0,DC1-HRG1-5,3.8248125438590184,5.197661907807635
0.0,DC1-HRG2-3,6.841673564239751,9.871414000325863
0.0,DC1-HRG2-3,6.970436325020332,9.304307810009796
0.0,DC1-HRG1-4,6.469191029564294,8.137248224979041
0.0,DC2-HRG5-4,7.592640262515054,9.791963011922622
0.0,DC2-HRG5-2,8.374513845904605,9.884080415227865
0.0,DC1-HRG1-3,9.753814927512622,12.913857602403436
0.0,DC1-HRG1-3,10.49654564622969,12.030078014917962
0.0,DC1-HRG1-7,12.412255320341814,15.296111251048414
0.0,DC1-HRG2-3,12.986879792934305,16.19837246676699
0.0,DC1-HRG2-6,13.090348654136022,15.270068348628472
0.0,DC2-HRG5-5,14.631450501365572,16.91934952973446
0.0,DC1-HRG2-7,14.662566006708424,16.89855198989811
0.0,DC2-HRG5-2,16.608263385186486,18.698382245033397
0.0,DC2-HRG5-2,18.26392454103738,20.174332783081734
0.0,DC2-HRG5-3,19.306906930065804,21.24701640500654
0.0,DC1-HRG2-4,20.02711281260838,21.65323002672005
0.0,DC1-HRG2-5,19.042541664936554,20.50429029600951
0.0,DC2-HRG5-3,22.28855266957438,25.126527769145092
0.0,DC2-HRG5-6,23.5521471173311,25.110375114249187
0.0,DC2-HRG5-3,22.61390269670473,25.347174419702355
0.0,DC1-HRG2-1,22.282642644179642,24.52933394376043
0.0,DC1-HRG2-3,25.140652704646342,27.008264048396022
0.0,DC1-HRG1-8,25.963811461924898,27.627772527270746
0.0,DC1-HRG1-1,25.480912194951234,26.73878121806989
0.0,DC1-HRG2-1,24.53604135218565,26.07962601155761
0.0,DC2-HRG5-3,26.978835322831127,28.857189393514684
0.0,DC1-HRG2-1,27.179630638765914,29.554998070233474
0.0,DC1-HRG2-4,26.265039561284066,28.371960187631892
0.0,DC1-HRG2-3,27.785444301949347,30.284549219962344
0.0,DC2-HRG5-1,30.04358337505045,31.58022675067349
0.0,DC1-HRG2-7,29.520037033985155,32.08070256352702
0.0,DC1-HRG2-5,30.644717680328892,32.57679126121972
0.0,DC1-HRG1-5,31.107981531958078,32.92619866590444
0.0,DC1-HRG2-2,30.63166844252045,32.31024392609586
0.0,DC2-HRG5-6,31.792716494004743,34.78754829588891
0.0,DC2-HRG5-3,33.518562121524326,35.40114430418306
0.0,DC2-HRG5-6,32.52244707381768,34.33171588413609
0.0,DC1-HRG2-7,31.830227934581586,34.42057306383274
0.0,DC1-HRG1-5,31.863198836841605,33.671142830062465
0.0,DC2-HRG5-5,33.911496667070644,36.044742807077064
0.0,DC1-HRG2-5,33.73376155181332,35.25225766806947
0.0,DC1-HRG2-8,33.791881767820726,36.802780027612414
0.0,DC1-HRG2-1,35.55841619572403,37.63168168524122
0.0,DC1-HRG1-2,35.62113705911384,37.1862063030603
0.0,DC1-HRG1-2,35.1148446436258,38.42684047657387
0.0,DC2-HRG5-5,36.9860604496034,38.974490195910114
0.0,DC1-HRG2-5,36.165731682696105,39.25906727460476
0.0,DC2-HRG5-4,37.72579924666527,41.18087458360151
0.0,DC1-HRG2-8,38.27632784680557,40.16772446346042
0.0,DC1-HRG2-1,38.5186809456448,40.076601140169814
0.0,DC1-HRG1-6,40.690763338271196,42.25643905343954
0.0,DC2-HRG5-2,42.0184775740579,45.300226511899815
0.0,DC2-HRG5-2,42.340443411961104,44.59276553441282
0.0,DC2-HRG5-3,44.11493008607414,46.402926415656474
0.0,DC1-HRG2-3,43.284409721077104,45.09314414477315
0.0,DC2-HRG5-6,44.34479696915621,47.01786561101782
0.0,DC1-HRG1-1,45.333802856746985,48.10013027788493
0.0,DC1-HRG1-6,45.67512730972411,47.46322012731766
0.0,DC2-HRG5-3,46.76202454604602,48.82139637321087
0.0,DC1-HRG1-8,46.14476738308094,47.84366431610778
0.0,DC2-HRG5-4,48.828749817458544,51.36362300403627
0.0,DC1-HRG2-3,47.95052700386335,49.82283789339206
0.0,DC2-HRG5-2,49.72131122203497,51.9373692563799
0.0,DC2-HRG5-6,49.81910431138068,51.9996823212129
0.0,DC2-HRG5-1,49.55484647465795,51.368252840407784
0.0,DC1-HRG2-4,49.15751164258178,50.99114238612141
0.0,DC2-HRG5-5,51.13350013998678,53.45042393314618
0.0,DC1-HRG1-5,50.64361372804674,52.53547231393736
0.0,DC2-HRG5-6,52.12142684019477,54.99198035670248
0.0,DC1-HRG1-8,51.69326892115526,53.44397437193295
0.0,DC2-HRG5-6,53.44399417910753,55.34226576812532
0.0,DC1-HRG2-4,52.657751853874714,54.60603222163645
0.0,DC1-HRG1-3,53.44601608704026,55.56902309678489
0.0,DC2-HRG5-3,55.41290743458207,57.42191787810689
0.0,DC1-HRG2-6,56.43499219896674,59.81764332272938
0.0,DC1-HRG2-1,58.39542157716298,60.1224870988413
0.0,DC1-HRG2-6,57.56569011703122,59.577780793194485
0.0,DC1-HRG2-1,56.75131575591645,59.02838310309672
0.0,DC1-HRG2-6,57.947035106974305,61.27060977406619
0.0,DC1-HRG2-4,60.59969676242373,62.29536538752151
0.0,DC2-HRG5-3,61.767181156568085,64.41550667232819
0.0,DC2-HRG5-1,61.91143035733095,63.92902170075321
0.0,DC1-HRG1-4,61.8295049452522,65.26171153776087
0.0,DC2-HRG5-4,62.84846256608543,64.36303903419896
0.0,DC1-HRG2-2,61.99533014180058,63.82597296631211
0.0,DC1-HRG2-3,62.60681431880038,65.54545444060781
0.0,DC2-HRG5-6,65.2136044627402,67.75410830834281
0.0,DC1-HRG1-5,64.9275505925905,66.4442950423187
0.0,DC2-HRG5-4,67.13948122182448,69.45831304909892
0.0,DC2-HRG5-4,68.2260666245828,71.0162941574914
0.0,DC2-HRG5-5,67.75168496422413,71.09326813483793
0.0,DC2-HRG5-3,70.51571590408291,73.02640196411733
0.0,DC1-HRG2-4,72.46538419106741,74.51988150486449
0.0,DC2-HRG5-2,73.73816462716825,76.4671808654324
0.0,DC1-HRG2-6,72.85132789394986,75.65187171424786
0.0,DC1-HRG2-4,72.13504340823984,75.38913587231163
0.0,DC1-HRG2-2,74.84329419445349,76.51113778285523
0.0,DC1-HRG1-7,75.58851335891882,77.70823193632333
0.0,DC2-HRG5-6,77.61847309812688,80.6326907856796
0.0,DC2-HRG5-2,77.0769468093978,79.31508062671958
0.0,DC1-HRG2-7,76.95296274832438,79.57313271170369
0.0,DC1-HRG2-3,78.06393129995487,81.54101634574153
0.0,DC1-HRG2-4,78.09221679662151,80.27560076606554
0.0,DC1-HRG1-5,77.09554823362559,79.45797752943386
0.0,DC1-HRG2-7,78.28601886274356,80.4479505895462
0.0,DC1-HRG2-1,79.64539905918508,81.90805142325101
0.0,DC2-HRG5-2,80.70289485514837,83.36447579138415
0.0,DC2-HRG5-4,82.90638146126466,85.909381792081
0.0,DC1-HRG2-1,82.24148980084274,84.05235388305829
0.0,DC1-HRG2-5,81.49103821299646,83.98475773780926
0.0,DC1-HRG2-7,83.34352364886163,84.86117217912128
0.0,DC1-HRG2-1,84.39363735284358,86.65590883264422
0.0,DC1-HRG1-2,84.54330025126374,87.19015184973927
0.0,DC1-HRG1-6,83.77266257231747,86.3211947577712
0.0,DC2-HRG5-6,86.65541012945629,89.57038340019017
0.0,DC2-HRG5-1,86.32614421293452,88.55816783384924
0.0,DC2-HRG5-3,86.1680024126783,88.85874668688898
0.0,DC1-HRG2-8,85.47130728612282,88.68856382656898
0.0,DC2-HRG5-3,87.83827111756864,90.58249273150827
0.0,DC2-HRG5-3,90.71922187295408,92.78210398820157
0.0,DC2-HRG5-3,90.08884133915261,92.61845436374325
0.0,DC1-HRG2-6,90.28786033988588,92.70026847863706
0.0,DC1-HRG2-5,89.92856947378823,91.7260948203217
0.0,DC1-HRG1-6,90.36009265756327,93.64615405247848
0.0,DC2-HRG5-1,92.36336072599401,94.71581702882342
0.0,DC2-HRG5-4,92.70766483621824,94.16824520987204
0.0,DC2-HRG5-1,94.85023186290664,96.68660289332452
0.0,DC1-HRG2-2,94.83738915702664,96.68717893712515
0.0,DC1-HRG2-5,93.93409545729965,96.44452868695376
0.0,DC2-HRG5-4,95.47783760666714,96.77032119769231
0.0,DC1-HRG2-4,96.47225996848509,98.75878536099523
0.0,DC1-HRG2-5,97.7079058180467,99.01300552007407
0.0,DC1-HRG2-5,98.3081658144786,99.72684096603048
0.0,DC1-HRG2-4,97.34359378968429,100.31639721048218
0.0,DC1-HRG1-3,99.50708343180136,101.23427305892402
0.0,DC1-HRG2-1,101.72663548118392,105.0472139013612
0.0,DC1-HRG2-1,101.08374245049922,103.10348385050098
0.0,DC2-HRG5-5,103.34416187229677,106.04678235270757
0.0,DC1-HRG1-1,104.41512677794547,106.34270049560163
0.0,DC1-HRG2-6,107.52727893274718,109.72302452949415
0.0,DC2-HRG5-4,110.35547195153553,112.22346212654169
0.0,DC1-HRG1-5,110.32847892282197,112.18660296438098
0.0,DC2-HRG5-3,112.68424475203169,115.20089461818888
0.0,DC1-HRG2-1,113.2291061598714,115.01232670532711
0.0,DC1-HRG2-7,113.05470433874203,115.70179361054295
0.0,DC2-HRG5-2,114.53000213826704,116.0315697521174
0.0,DC1-HRG2-2,113.56630698155426,116.10008649346233
0.0,DC1-HRG2-1,113.73355458073155,115.93502037645456
0.0,DC2-HRG5-3,114.91510241781583,117.07413289616593
0.0,DC1-HRG2-3,115.39664989330083,118.27361233488362
0.0,DC1-HRG1-2,115.08034438722173,117.75508163114205
0.0,DC1-HRG2-7,116.15858516913322,118.1818058741704
0.0,DC1-HRG1-3,118.59158496774864,120.59203991778499
0.0,DC1-HRG2-5,118.27560667720448,119.84866451688943
0.0,DC1-HRG1-5,118.83727252843275,120.71872933443723
0.0,DC1-HRG2-5,120.92048756382724,122.77869769682522
0.0,DC1-HRG2-6,120.19660629463534,122.02224970377296
0.0,DC2-HRG5-6,122.17322217453534,124.3950893979979
0.0,DC1-HRG2-8,124.56737391133655,126.4960501791152
0.0,DC1-HRG1-3,124.61036192708981,127.42670046156461
0.0,DC1-HRG2-7,124.77807903697014,126.32555626972668
0.0,DC1-HRG2-4,126.2340806547432,127.89334740636518
0.0,DC2-HRG5-4,127.41842985751542,129.53429672609516
0.0,DC1-HRG1-8,127.61295866066699,129.5081668563352
0.0,DC2-HRG5-2,129.3296437869767,131.11678515210446
0.0,DC1-HRG1-6,132.6626994388247,134.5645368262114
0.0,DC1-HRG2-6,134.92627632801677,136.77651179350906
0.0,DC1-HRG2-2,137.12865160698996,138.78960461246925
0.0,DC1-HRG2-3,136.94923546586253,139.2892852033911
0.0,DC1-HRG2-1,136.36961390117614,138.39983946060593
0.0,DC1-HRG2-7,138.16399170003262,140.68303999957948
0.0,DC1-HRG1-1,138.0948906446995,140.33010898663713
0.0,DC1-HRG2-6,139.55485648014587,141.66326336473847
0.0,DC1-HRG2-3,141.32708925789058,142.8135471838076
0.0,DC1-HRG1-5,141.18739539451786,143.1541728007017
0.0,DC1-HRG2-4,140.70514209438636,142.6748909462157
0.0,DC1-HRG1-4,142.50229195824326,144.44069619776386
0.0,DC1-HRG2-3,142.48278548104653,145.65149340806153
0.0,DC1-HRG1-4,142.05701598005712,143.6191961340962
0.0,DC1-HRG2-7,143.6404477505871,146.12785293475423
0.0,DC1-HRG2-5,144.37141667873084,146.1266424371474
