Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 9, 0, 0, 0.805, 0.805, 11264, 0, 0.805, 1.629, 0.824, 578, 1.629, 2.874, 1.245, 17408, 0, 2.874, 3.677, 0.802, 1360, 3.677, 4.268, 0.591, 8192, 0, 4.268, 5.03, 0.762, 1200, 5.03, 5.397, 0.368, 5120, 0, 5.397, 6.111, 0.714, 1000, 6.111, 6.406, 0.294, 4096, 0,     6.406,
 1, 9, 1, 1, 2.097, 1.097, 15360, 0, 2.097, 3.18, 1.083, 759, 3.18, 4.791, 1.611, 22528, 0, 4.791, 5.838, 1.047, 1760, 5.838, 6.655, 0.817, 11264, 0, 6.655, 7.702, 1.047, 1650, 7.702, 8.222, 0.52, 7168, 0, 8.222, 9.22, 0.999, 1400, 9.22, 9.588, 0.368, 5120, 0,     8.588,
 2, 9, 2, 2, 3.048, 1.048, 13312, 0, 3.048, 4.165, 1.117, 690, 4.165, 6.254, 2.089, 20480, 0, 6.254, 7.22, 0.966, 1600, 7.22, 7.957, 0.738, 10240, 0, 7.957, 8.917, 0.959, 1500, 8.917, 9.358, 0.441, 6144, 0, 9.358, 10.223, 0.866, 1200, 10.223, 10.591, 0.368, 5120, 0,     8.591,
 3, 9, 3, 3, 3.929, 0.929, 12288, 0, 3.929, 5.091, 1.163, 649, 5.091, 7.644, 2.553, 19456, 0, 7.644, 8.548, 0.904, 1520, 8.548, 9.22, 0.672, 9216, 0, 9.22, 10.08, 0.86, 1350, 10.08, 10.521, 0.441, 6144, 0, 10.521, 11.378, 0.857, 1200, 11.378, 11.754, 0.376, 5120, 0,     8.754,
 4, 9, 4, 4, 4.878, 0.878, 12288, 0, 4.878, 5.956, 1.078, 606, 5.956, 8.963, 3.007, 18432, 0, 8.963, 9.82, 0.857, 1440, 9.82, 10.484, 0.664, 9216, 0, 10.484, 11.342, 0.857, 1350, 11.342, 11.783, 0.441, 6144, 0, 11.783, 12.652, 0.869, 1200, 12.652, 13.019, 0.368, 5120, 0,     9.019,
 5, 9, 5, 5, 6.102, 1.102, 15360, 0, 6.102, 7.178, 1.076, 753, 7.178, 10.572, 3.394, 22528, 0, 10.572, 11.619, 1.047, 1760, 11.619, 12.433, 0.813, 11264, 0, 12.433, 13.478, 1.046, 1650, 13.478, 13.996, 0.517, 7168, 0, 13.996, 15, 1.004, 1400, 15, 15.367, 0.368, 5120, 0,    10.367,
 6, 9, 6, 6, 7.126, 1.126, 14336, 0, 7.126, 8.223, 1.096, 732, 8.223, 12.114, 3.891, 21504, 0, 12.114, 13.128, 1.015, 1680, 13.128, 13.866, 0.738, 10240, 0, 13.866, 14.813, 0.947, 1500, 14.813, 15.261, 0.449, 6144, 0, 15.261, 16.119, 0.857, 1200, 16.119, 16.486, 0.368, 5120, 0,    10.486,
 7, 9, 7, 7, 7.931, 0.931, 11264, 0, 7.931, 9.047, 1.116, 578, 9.047, 13.359, 4.312, 17408, 0, 13.359, 14.179, 0.82, 1360, 14.179, 14.772, 0.593, 8192, 0, 14.772, 15.575, 0.803, 1200, 15.575, 15.943, 0.368, 5120, 0, 15.943, 16.832, 0.89, 1000, 16.832, 17.137, 0.305, 4096, 0,    10.137,
 8, 9, 8, 8, 8.951, 0.951, 13312, 0, 8.951, 10.02, 1.069, 668, 10.02, 14.831, 4.811, 20480, 0, 14.831, 15.783, 0.952, 1600, 15.783, 16.521, 0.737, 10240, 0, 16.521, 17.477, 0.956, 1500, 17.477, 17.918, 0.441, 6144, 0, 17.918, 18.777, 0.859, 1200, 18.777, 19.145, 0.368, 5120, 0,    11.145,
 9, 9, 9, 9, 10.034, 1.034, 14336, 0, 10.034, 11.041, 1.007, 706, 11.041, 16.371, 5.329, 21504, 0, 16.371, 17.371, 1, 1680, 17.371, 18.11, 0.739, 10240, 0, 18.11, 19.064, 0.954, 1500, 19.064, 19.504, 0.441, 6144, 0, 19.504, 20.364, 0.86, 1200, 20.364, 20.738, 0.374, 5120, 0,    11.738,
 10, 9, 10, 10, 11.066, 1.066, 14336, 0, 11.066, 12.074, 1.008, 707, 12.074, 17.907, 5.833, 21504, 0, 17.907, 18.906, 1, 1680, 18.906, 19.65, 0.744, 10240, 0, 19.65, 20.615, 0.965, 1500, 20.615, 21.063, 0.448, 6144, 0, 21.063, 21.92, 0.856, 1200, 21.92, 22.288, 0.368, 5120, 0,    12.288,
 11, 9, 11, 11, 12.016, 1.016, 13312, 0, 12.016, 13.031, 1.015, 671, 13.031, 19.369, 6.338, 20480, 0, 19.369, 20.322, 0.952, 1600, 20.322, 21.067, 0.745, 10240, 0, 21.067, 22.034, 0.967, 1500, 22.034, 22.475, 0.441, 6144, 0, 22.475, 23.331, 0.857, 1200, 23.331, 23.699, 0.368, 5120, 0,    12.699,
 12, 9, 12, 12, 12.977, 0.977, 13312, 0, 12.977, 14.034, 1.057, 699, 14.034, 20.841, 6.807, 20480, 0, 20.841, 21.793, 0.952, 1600, 21.793, 22.539, 0.746, 10240, 0, 22.539, 23.491, 0.952, 1500, 23.491, 23.934, 0.443, 6144, 0, 23.934, 24.807, 0.873, 1200, 24.807, 25.175, 0.368, 5120, 0,    13.175,
 13, 9, 13, 13, 14.034, 1.034, 14336, 0, 14.034, 15.073, 1.038, 727, 15.073, 22.377, 7.305, 21504, 0, 22.377, 23.393, 1.016, 1680, 23.393, 24.13, 0.738, 10240, 0, 24.13, 25.081, 0.951, 1500, 25.081, 25.522, 0.441, 6144, 0, 25.522, 26.379, 0.857, 1200, 26.379, 26.748, 0.369, 5120, 0,    13.748,
 14, 9, 14, 14, 15.137, 1.137, 15360, 0, 15.137, 16.25, 1.113, 786, 16.25, 24.06, 7.809, 23552, 0, 24.06, 25.17, 1.11, 1840, 25.17, 25.985, 0.815, 11264, 0, 25.985, 27.038, 1.052, 1650, 27.038, 27.558, 0.521, 7168, 0, 27.558, 28.556, 0.998, 1400, 28.556, 28.924, 0.368, 5120, 0,    14.924,
 15, 9, 15, 15, 16.308, 1.308, 16384, 0, 16.308, 17.457, 1.149, 811, 17.457, 25.815, 8.358, 24576, 0, 25.815, 26.948, 1.133, 1920, 26.948, 27.832, 0.884, 12288, 0, 27.832, 28.986, 1.154, 1800, 28.986, 29.573, 0.587, 8192, 0, 29.573, 30.715, 1.142, 1600, 30.715, 31.156, 0.441, 6144, 0,    16.156,
 16, 9, 16, 16, 17.414, 1.414, 15360, 0, 17.414, 18.571, 1.156, 780, 18.571, 27.506, 8.935, 23552, 0, 27.506, 28.62, 1.114, 1840, 28.62, 29.431, 0.81, 11264, 0, 29.431, 30.49, 1.059, 1650, 30.49, 31.004, 0.514, 7168, 0, 31.004, 32, 0.996, 1400, 32, 32.368, 0.368, 5120, 0,    16.368,
 17, 9, 17, 17, 18.439, 1.439, 14336, 0, 18.439, 19.6, 1.161, 721, 19.6, 29.046, 9.446, 21504, 0, 29.046, 30.045, 1, 1680, 30.045, 30.783, 0.738, 10240, 0, 30.783, 31.736, 0.952, 1500, 31.736, 32.176, 0.441, 6144, 0, 32.176, 33.033, 0.857, 1200, 33.033, 33.401, 0.368, 5120, 0,    16.401,
 18, 9, 18, 18, 19.389, 1.389, 13312, 0, 19.389, 20.547, 1.158, 664, 20.547, 30.436, 9.889, 19456, 0, 30.436, 31.341, 0.905, 1520, 31.341, 32.005, 0.664, 9216, 0, 32.005, 32.862, 0.857, 1350, 32.862, 33.303, 0.441, 6144, 0, 33.303, 34.169, 0.866, 1200, 34.169, 34.537, 0.368, 5120, 0,    16.537,
 19, 9, 19, 19, 20.348, 1.348, 13312, 0, 20.348, 21.507, 1.159, 672, 21.507, 31.908, 10.401, 20480, 0, 31.908, 32.86, 0.952, 1600, 32.86, 33.598, 0.737, 10240, 0, 33.598, 34.552, 0.954, 1500, 34.552, 34.999, 0.447, 6144, 0, 34.999, 35.874, 0.875, 1200, 35.874, 36.248, 0.374, 5120, 0,    17.248,
 20, 9, 20, 20, 21.153, 1.153, 11264, 0, 21.153, 22.336, 1.183, 581, 22.336, 33.152, 10.816, 17408, 0, 33.152, 33.977, 0.825, 1360, 33.977, 34.568, 0.591, 8192, 0, 34.568, 35.33, 0.762, 1200, 35.33, 35.704, 0.374, 5120, 0, 35.704, 36.587, 0.883, 1000, 36.587, 36.883, 0.296, 4096, 0,    16.883,
 21, 9, 21, 21, 22.323, 1.323, 16384, 0, 22.323, 23.483, 1.16, 804, 23.483, 34.908, 11.424, 24576, 0, 34.908, 36.065, 1.157, 1920, 36.065, 36.948, 0.884, 12288, 0, 36.948, 38.106, 1.157, 1800, 38.106, 38.693, 0.587, 8192, 0, 38.693, 39.846, 1.153, 1600, 39.846, 40.286, 0.441, 6144, 0,    19.286,
