Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 19, 0, 0, 0.821, 0.821, 8192, 0, 0.821, 1.661, 0.84, 673, 1.661, 2.084, 0.422, 4096, 0, 2.084, 2.89, 0.806, 600, 2.89, 3.097, 0.207, 2048, 0, 3.097, 3.689, 0.592, 200, 3.689, 3.793, 0.104, 1024, 0, 3.793, 3.943, 0.149, 200, 3.943, 3.953, 0.01, 0, 0,     3.953,
 1, 19, 1, 1, 1.821, 0.821, 8192, 0, 1.821, 2.689, 0.868, 695, 2.689, 3.105, 0.416, 4096, 0, 3.105, 3.919, 0.814, 600, 3.919, 4.126, 0.207, 2048, 0, 4.126, 4.724, 0.598, 200, 4.724, 4.829, 0.104, 1024, 0, 4.829, 4.982, 0.153, 200, 4.982, 4.992, 0.01, 0, 0,     3.992,
 2, 19, 2, 2, 2.821, 0.821, 8192, 0, 2.821, 3.718, 0.897, 718, 3.718, 4.142, 0.424, 4096, 0, 4.142, 4.943, 0.801, 600, 4.943, 5.157, 0.214, 2048, 0, 5.157, 5.756, 0.599, 200, 5.756, 5.86, 0.104, 1024, 0, 5.86, 6.02, 0.16, 200, 6.02, 6.03, 0.01, 0, 0,     4.030,
 3, 19, 3, 3, 3.821, 0.821, 8192, 0, 3.821, 4.697, 0.876, 701, 4.697, 5.112, 0.416, 4096, 0, 5.112, 5.913, 0.801, 600, 5.913, 6.121, 0.207, 2048, 0, 6.121, 6.711, 0.59, 200, 6.711, 6.815, 0.104, 1024, 0, 6.815, 6.962, 0.146, 200, 6.962, 6.972, 0.01, 0, 0,     3.972,
 4, 19, 4, 4, 5.128, 1.128, 11264, 0, 5.128, 6.312, 1.183, 947, 6.312, 6.834, 0.522, 5120, 0, 6.834, 7.833, 0.999, 750, 7.833, 8.142, 0.309, 3072, 0, 8.142, 9.03, 0.888, 300, 9.03, 9.134, 0.104, 1024, 0, 9.134, 9.28, 0.146, 200, 9.28, 9.291, 0.01, 0, 0,     5.291,
 5, 19, 5, 5, 6.05, 1.05, 9216, 0, 6.05, 7.24, 1.19, 733, 7.24, 7.658, 0.418, 4096, 0, 7.658, 8.632, 0.973, 600, 8.632, 8.838, 0.207, 2048, 0, 8.838, 9.629, 0.791, 200, 9.629, 9.734, 0.104, 1024, 0, 9.734, 9.895, 0.161, 200, 9.895, 9.905, 0.01, 0, 0,     4.905,
 6, 19, 6, 6, 7.074, 1.074, 10240, 0, 7.074, 8.244, 1.17, 804, 8.244, 8.762, 0.518, 5120, 0, 8.762, 9.761, 0.999, 750, 9.761, 10.07, 0.309, 3072, 0, 10.07, 10.969, 0.899, 300, 10.969, 11.073, 0.104, 1024, 0, 11.073, 11.215, 0.142, 200, 11.215, 11.225, 0.01, 0, 0,     5.225,
 7, 19, 7, 7, 7.995, 0.995, 9216, 0, 7.995, 9.194, 1.198, 760, 9.194, 9.609, 0.416, 4096, 0, 9.609, 10.562, 0.953, 600, 10.562, 10.769, 0.207, 2048, 0, 10.769, 11.568, 0.799, 200, 11.568, 11.672, 0.104, 1024, 0, 11.672, 11.822, 0.15, 200, 11.822, 11.832, 0.01, 0, 0,     4.832,
 8, 19, 8, 8, 8.821, 0.821, 8192, 0, 8.821, 10.034, 1.213, 667, 10.034, 10.45, 0.416, 4096, 0, 10.45, 11.361, 0.911, 600, 11.361, 11.57, 0.209, 2048, 0, 11.57, 12.173, 0.603, 200, 12.173, 12.278, 0.104, 1024, 0, 12.278, 12.428, 0.15, 200, 12.428, 12.438, 0.01, 0, 0,     4.438,
 9, 19, 9, 9, 9.821, 0.821, 8192, 0, 9.821, 10.86, 1.038, 661, 10.86, 11.275, 0.416, 4096, 0, 11.275, 12.173, 0.898, 600, 12.173, 12.388, 0.214, 2048, 0, 12.388, 12.986, 0.598, 200, 12.986, 13.09, 0.104, 1024, 0, 13.09, 13.24, 0.15, 200, 13.24, 13.244, 0.004, 0, 0,     4.244,
 10, 19, 10, 10, 11.135, 1.135, 11264, 0, 11.135, 12.242, 1.106, 886, 12.242, 12.76, 0.518, 5120, 0, 12.76, 13.765, 1.005, 750, 13.765, 14.074, 0.309, 3072, 0, 14.074, 14.98, 0.906, 300, 14.98, 15.089, 0.109, 1024, 0, 15.089, 15.229, 0.14, 200, 15.229, 15.24, 0.01, 0, 0,     5.240,
