Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 15, 0, 0, 0.236, 0.236, 9216, 0, 0.236, 1.057, 0.82, 493, 1.057, 1.427, 0.37, 14336, 0, 1.427, 2.203, 0.776, 2100, 2.203, 2.435, 0.232, 9216, 0, 2.435, 3.185, 0.75, 900, 3.185, 3.313, 0.128, 5120, 0, 3.313, 3.521, 0.208, 1000, 3.521, 3.627, 0.105, 4096, 0,     3.627,
 1, 15, 1, 1, 1.262, 0.262, 10240, 0, 1.262, 2.101, 0.839, 504, 2.101, 2.495, 0.395, 15360, 0, 2.495, 3.328, 0.833, 2250, 3.328, 3.586, 0.258, 10240, 0, 3.586, 4.419, 0.833, 1000, 4.419, 4.547, 0.128, 5120, 0, 4.547, 4.751, 0.204, 1000, 4.751, 4.855, 0.104, 4096, 0,     3.855,
 2, 15, 2, 2, 2.288, 0.288, 11264, 0, 2.288, 3.205, 0.917, 551, 3.205, 3.617, 0.412, 16384, 0, 3.617, 4.505, 0.888, 2400, 4.505, 4.764, 0.259, 10240, 0, 4.764, 5.594, 0.831, 1000, 5.594, 5.726, 0.132, 5120, 0, 5.726, 5.934, 0.208, 1000, 5.934, 6.039, 0.104, 4096, 0,     4.039,
 3, 15, 3, 3, 3.288, 0.288, 11264, 0, 3.288, 4.222, 0.934, 558, 4.222, 4.633, 0.412, 16384, 0, 4.633, 5.539, 0.906, 2400, 5.539, 5.799, 0.26, 10240, 0, 5.799, 6.639, 0.84, 1000, 6.639, 6.767, 0.128, 5120, 0, 6.767, 6.975, 0.208, 1000, 6.975, 7.079, 0.104, 4096, 0,     4.079,
 4, 15, 4, 4, 4.262, 0.262, 10240, 0, 4.262, 5.17, 0.908, 544, 5.17, 5.581, 0.412, 16384, 0, 5.581, 6.472, 0.89, 2400, 6.472, 6.735, 0.263, 10240, 0, 6.735, 7.583, 0.849, 1000, 7.583, 7.711, 0.128, 5120, 0, 7.711, 7.915, 0.203, 1000, 7.915, 8.023, 0.108, 4096, 0,     4.023,
 5, 15, 5, 5, 5.262, 0.262, 10240, 0, 5.262, 6.113, 0.851, 500, 6.113, 6.5, 0.386, 15360, 0, 6.5, 7.345, 0.845, 2250, 7.345, 7.603, 0.258, 10240, 0, 7.603, 8.436, 0.833, 1000, 8.436, 8.564, 0.128, 5120, 0, 8.564, 8.778, 0.214, 1000, 8.778, 8.891, 0.114, 4096, 0,     3.891,
 6, 15, 6, 6, 6.236, 0.236, 9216, 0, 6.236, 7.06, 0.824, 495, 7.06, 7.429, 0.369, 14336, 0, 7.429, 8.208, 0.78, 2100, 8.208, 8.441, 0.232, 9216, 0, 8.441, 9.192, 0.751, 900, 9.192, 9.32, 0.128, 5120, 0, 9.32, 9.537, 0.217, 1000, 9.537, 9.642, 0.104, 4096, 0,     3.642,
 7, 15, 7, 7, 7.364, 0.364, 14336, 0, 7.364, 8.541, 1.177, 710, 8.541, 9.081, 0.54, 21504, 0, 9.081, 10.239, 1.158, 3150, 10.239, 10.599, 0.36, 14336, 0, 10.599, 11.765, 1.166, 1400, 11.765, 11.945, 0.179, 7168, 0, 11.945, 12.241, 0.297, 1400, 12.241, 12.378, 0.136, 5120, 0,     5.378,
 8, 15, 8, 8, 8.321, 0.321, 12288, 0, 8.321, 9.562, 1.241, 608, 9.562, 10.026, 0.464, 18432, 0, 10.026, 11.242, 1.216, 2700, 11.242, 11.555, 0.314, 12288, 0, 11.555, 12.765, 1.209, 1200, 12.765, 12.918, 0.154, 6144, 0, 12.918, 13.179, 0.26, 1200, 13.179, 13.309, 0.13, 5120, 0,     5.309,
 9, 15, 9, 9, 9.313, 0.313, 12288, 0, 9.313, 10.61, 1.297, 627, 10.61, 11.074, 0.464, 18432, 0, 11.074, 12.241, 1.168, 2700, 12.241, 12.551, 0.309, 12288, 0, 12.551, 13.779, 1.228, 1200, 13.779, 13.932, 0.154, 6144, 0, 13.932, 14.198, 0.266, 1200, 14.198, 14.333, 0.134, 5120, 0,     5.333,
