Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 13, 0, 0, 1.024, 1.024, 11264, 0, 1.024, 2.214, 1.19, 953, 2.214, 2.685, 0.471, 5120, 0, 2.685, 3.682, 0.997, 750, 3.682, 3.964, 0.281, 3072, 0, 3.964, 4.878, 0.915, 300, 4.878, 4.983, 0.105, 1024, 0, 4.983, 5.133, 0.15, 200, 5.133, 5.145, 0.012, 0, 0,     5.145,
 1, 13, 1, 1, 2.048, 1.048, 11264, 0, 2.048, 3.398, 1.35, 948, 3.398, 3.87, 0.471, 5120, 0, 3.87, 4.878, 1.008, 750, 4.878, 5.16, 0.281, 3072, 0, 5.16, 6.072, 0.912, 300, 6.072, 6.171, 0.1, 1024, 0, 6.171, 6.329, 0.158, 200, 6.329, 6.341, 0.012, 0, 0,     5.341,
 2, 13, 2, 2, 3.081, 1.081, 11264, 0, 3.081, 4.504, 1.423, 885, 4.504, 4.975, 0.471, 5120, 0, 4.975, 5.973, 0.998, 750, 5.973, 6.254, 0.281, 3072, 0, 6.254, 7.153, 0.898, 300, 7.153, 7.248, 0.095, 1024, 0, 7.248, 7.398, 0.151, 200, 7.398, 7.41, 0.012, 0, 0,     5.410,
 3, 13, 3, 3, 3.826, 0.826, 8192, 0, 3.826, 5.382, 1.557, 703, 5.382, 5.767, 0.385, 4096, 0, 5.767, 6.784, 1.017, 600, 6.784, 6.975, 0.191, 2048, 0, 6.975, 7.751, 0.775, 200, 7.751, 7.849, 0.098, 1024, 0, 7.849, 8.001, 0.152, 200, 8.001, 8.013, 0.012, 0, 0,     5.013,
 4, 13, 4, 4, 4.745, 0.745, 8192, 0, 4.745, 6.267, 1.522, 708, 6.267, 6.645, 0.378, 4096, 0, 6.645, 7.583, 0.938, 600, 7.583, 7.776, 0.193, 2048, 0, 7.776, 8.391, 0.614, 200, 8.391, 8.486, 0.095, 1024, 0, 8.486, 8.629, 0.143, 200, 8.629, 8.639, 0.011, 0, 0,     4.639,
 5, 13, 5, 5, 5.838, 0.838, 9216, 0, 5.838, 7.274, 1.435, 794, 7.274, 7.657, 0.384, 4096, 0, 7.657, 8.467, 0.809, 600, 8.467, 8.659, 0.193, 2048, 0, 8.659, 9.259, 0.6, 200, 9.259, 9.355, 0.095, 1024, 0, 9.355, 9.517, 0.163, 200, 9.517, 9.529, 0.012, 0, 0,     4.529,
 6, 13, 6, 6, 7.027, 1.027, 11264, 0, 7.027, 8.391, 1.364, 881, 8.391, 8.862, 0.471, 5120, 0, 8.862, 9.863, 1.001, 750, 9.863, 10.149, 0.286, 3072, 0, 10.149, 11.064, 0.915, 300, 11.064, 11.159, 0.095, 1024, 0, 11.159, 11.308, 0.149, 200, 11.308, 11.319, 0.01, 0, 0,     5.319,
 7, 13, 7, 7, 8.051, 1.051, 11264, 0, 8.051, 9.534, 1.483, 901, 9.534, 10.005, 0.471, 5120, 0, 10.005, 11, 0.995, 750, 11, 11.287, 0.287, 3072, 0, 11.287, 12.185, 0.899, 300, 12.185, 12.281, 0.096, 1024, 0, 12.281, 12.448, 0.167, 200, 12.448, 12.46, 0.012, 0, 0,     5.460,
 8, 13, 8, 8, 8.986, 0.986, 10240, 0, 8.986, 10.533, 1.546, 800, 10.533, 11.004, 0.472, 5120, 0, 11.004, 11.999, 0.995, 750, 11.999, 12.28, 0.281, 3072, 0, 12.28, 13.179, 0.898, 300, 13.179, 13.274, 0.095, 1024, 0, 13.274, 13.423, 0.15, 200, 13.423, 13.435, 0.012, 0, 0,     5.435,
 9, 13, 9, 9, 10.034, 1.034, 11264, 0, 10.034, 11.69, 1.656, 927, 11.69, 12.162, 0.471, 5120, 0, 12.162, 13.161, 0.999, 750, 13.161, 13.445, 0.285, 3072, 0, 13.445, 14.359, 0.914, 300, 14.359, 14.454, 0.095, 1024, 0, 14.454, 14.599, 0.145, 200, 14.599, 14.603, 0.004, 0, 0,     5.603,
 10, 13, 10, 10, 10.965, 0.965, 10240, 0, 10.965, 12.709, 1.744, 816, 12.709, 13.181, 0.472, 5120, 0, 13.181, 14.178, 0.997, 750, 14.178, 14.464, 0.286, 3072, 0, 14.464, 15.362, 0.898, 300, 15.362, 15.464, 0.102, 1024, 0, 15.464, 15.623, 0.159, 200, 15.623, 15.635, 0.012, 0, 0,     5.635,
