Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 0, 0, 0, 0.845, 0.845, 13312, 0, 0.845, 1.712, 0.867, 664, 1.712, 2.525, 0.813, 19456, 0, 2.525, 3.331, 0.806, 1520, 3.331, 4.102, 0.771, 9216, 0, 4.102, 4.866, 0.764, 1350, 4.866, 5.62, 0.754, 6144, 0, 5.62, 6.386, 0.766, 1200, 6.386, 6.773, 0.387, 5120, 0,     6.773,
 1, 0, 1, 1, 1.988, 0.988, 15360, 0, 1.988, 2.98, 0.993, 761, 2.98, 3.919, 0.939, 22528, 0, 3.919, 4.864, 0.945, 1760, 4.864, 5.803, 0.938, 11264, 0, 5.803, 6.751, 0.949, 1650, 6.751, 7.608, 0.856, 7168, 0, 7.608, 8.513, 0.905, 1400, 8.513, 8.906, 0.393, 5120, 0,     7.906,
 2, 0, 2, 2, 2.657, 0.657, 10240, 0, 2.657, 3.685, 1.028, 544, 3.685, 4.605, 0.919, 16384, 0, 4.605, 5.555, 0.951, 1280, 5.555, 6.488, 0.933, 8192, 0, 6.488, 7.442, 0.953, 1200, 7.442, 8.221, 0.78, 5120, 0, 8.221, 9.155, 0.934, 1000, 9.155, 9.469, 0.314, 4096, 0,     7.469,
 3, 0, 3, 3, 3.789, 0.789, 12288, 0, 3.789, 4.571, 0.782, 606, 4.571, 5.376, 0.805, 18432, 0, 5.376, 6.335, 0.959, 1440, 6.335, 7.262, 0.927, 9216, 0, 7.262, 8.221, 0.96, 1350, 8.221, 8.945, 0.724, 6144, 0, 8.945, 9.945, 1, 1200, 9.945, 10.33, 0.385, 5120, 0,     7.330,
 4, 0, 4, 4, 4.864, 0.864, 13312, 0, 4.864, 5.722, 0.858, 670, 5.722, 6.575, 0.853, 20480, 0, 6.575, 7.45, 0.875, 1600, 7.45, 8.303, 0.853, 10240, 0, 8.303, 9.155, 0.852, 1500, 9.155, 9.888, 0.733, 6144, 0, 9.888, 10.728, 0.839, 1200, 10.728, 11.127, 0.399, 5120, 0,     7.127,
 5, 0, 5, 5, 5.786, 0.786, 12288, 0, 5.786, 6.615, 0.829, 642, 6.615, 7.427, 0.812, 19456, 0, 7.427, 8.265, 0.838, 1520, 8.265, 9.073, 0.808, 9216, 0, 9.073, 9.927, 0.853, 1350, 9.927, 10.66, 0.734, 6144, 0, 10.66, 11.502, 0.842, 1200, 11.502, 11.898, 0.396, 5120, 0,     6.898,
 6, 0, 6, 6, 6.714, 0.714, 11264, 0, 6.714, 7.419, 0.705, 551, 7.419, 8.111, 0.692, 16384, 0, 8.111, 8.966, 0.855, 1280, 8.966, 9.756, 0.789, 8192, 0, 9.756, 10.617, 0.861, 1200, 10.617, 11.274, 0.657, 5120, 0, 11.274, 12.148, 0.874, 1000, 12.148, 12.465, 0.317, 4096, 0,     6.465,
 7, 0, 7, 7, 7.724, 0.724, 11264, 0, 7.724, 8.433, 0.71, 550, 8.433, 9.11, 0.676, 16384, 0, 9.11, 9.797, 0.688, 1280, 9.797, 10.507, 0.71, 8192, 0, 10.507, 11.302, 0.795, 1200, 11.302, 11.918, 0.616, 5120, 0, 11.918, 12.81, 0.892, 1000, 12.81, 13.119, 0.309, 4096, 0,     6.119,
 8, 0, 8, 8, 8.74, 0.74, 11264, 0, 8.74, 9.453, 0.713, 558, 9.453, 10.133, 0.681, 16384, 0, 10.133, 10.815, 0.681, 1280, 10.815, 11.502, 0.687, 8192, 0, 11.502, 12.206, 0.704, 1200, 12.206, 12.818, 0.612, 5120, 0, 12.818, 13.453, 0.635, 1000, 13.453, 13.772, 0.319, 4096, 0,     5.772,
 9, 0, 9, 9, 9.915, 0.915, 14336, 0, 9.915, 10.834, 0.92, 714, 10.834, 11.732, 0.897, 21504, 0, 11.732, 12.639, 0.907, 1680, 12.639, 13.508, 0.87, 10240, 0, 13.508, 14.368, 0.859, 1500, 14.368, 15.115, 0.747, 6144, 0, 15.115, 15.887, 0.772, 1200, 15.887, 16.274, 0.387, 5120, 0,     7.274,
