Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 9, 0, 0, 0.671, 0.671, 11264, 0, 0.671, 1.355, 0.684, 578, 1.355, 2.02, 0.665, 17408, 0, 2.02, 2.721, 0.701, 1360, 2.721, 3.352, 0.631, 8192, 0, 3.352, 3.985, 0.633, 1200, 3.985, 4.51, 0.525, 5120, 0, 4.51, 5.113, 0.603, 1000, 5.113, 5.401, 0.288, 4096, 0,     5.401,
 1, 9, 1, 1, 1.917, 0.917, 15360, 0, 1.917, 2.832, 0.915, 759, 2.832, 3.675, 0.843, 22528, 0, 3.675, 4.551, 0.876, 1760, 4.551, 5.411, 0.86, 11264, 0, 5.411, 6.283, 0.872, 1650, 6.283, 7.034, 0.751, 7168, 0, 7.034, 7.859, 0.826, 1400, 7.859, 8.231, 0.372, 5120, 0,     7.231,
 2, 9, 2, 2, 2.798, 0.798, 13312, 0, 2.798, 3.653, 0.856, 690, 3.653, 4.447, 0.794, 20480, 0, 4.447, 5.348, 0.9, 1600, 5.348, 6.203, 0.855, 10240, 0, 6.203, 7.073, 0.87, 1500, 7.073, 7.736, 0.663, 6144, 0, 7.736, 8.569, 0.833, 1200, 8.569, 8.929, 0.36, 5120, 0,     6.929,
 3, 9, 3, 3, 3.732, 0.732, 12288, 0, 3.732, 4.501, 0.769, 649, 4.501, 5.23, 0.729, 19456, 0, 5.23, 6.092, 0.862, 1520, 6.092, 6.908, 0.816, 9216, 0, 6.908, 7.789, 0.881, 1350, 7.789, 8.426, 0.637, 6144, 0, 8.426, 9.279, 0.853, 1200, 9.279, 9.635, 0.356, 5120, 0,     6.635,
 4, 9, 4, 4, 4.742, 0.742, 12288, 0, 4.742, 5.479, 0.737, 606, 5.479, 6.189, 0.71, 18432, 0, 6.189, 6.908, 0.719, 1440, 6.908, 7.613, 0.705, 9216, 0, 7.613, 8.513, 0.9, 1350, 8.513, 9.151, 0.638, 6144, 0, 9.151, 10, 0.849, 1200, 10, 10.367, 0.367, 5120, 0,     6.367,
 5, 9, 5, 5, 5.909, 0.909, 15360, 0, 5.909, 6.806, 0.897, 753, 6.806, 7.668, 0.862, 22528, 0, 7.668, 8.54, 0.872, 1760, 8.54, 9.398, 0.858, 11264, 0, 9.398, 10.29, 0.892, 1650, 10.29, 11.042, 0.752, 7168, 0, 11.042, 11.882, 0.839, 1400, 11.882, 12.243, 0.361, 5120, 0,     7.243,
 6, 9, 6, 6, 6.866, 0.866, 14336, 0, 6.866, 7.744, 0.877, 732, 7.744, 8.561, 0.817, 21504, 0, 8.561, 9.41, 0.849, 1680, 9.41, 10.186, 0.776, 10240, 0, 10.186, 11.094, 0.908, 1500, 11.094, 11.746, 0.652, 6144, 0, 11.746, 12.602, 0.857, 1200, 12.602, 12.962, 0.36, 5120, 0,     6.962,
 7, 9, 7, 7, 7.68, 0.68, 11264, 0, 7.68, 8.433, 0.753, 578, 8.433, 9.215, 0.782, 17408, 0, 9.215, 10.091, 0.875, 1360, 10.091, 10.808, 0.717, 8192, 0, 10.808, 11.725, 0.917, 1200, 11.725, 12.274, 0.55, 5120, 0, 12.274, 13.218, 0.944, 1000, 13.218, 13.504, 0.286, 4096, 0,     6.504,
 8, 9, 8, 8, 8.791, 0.791, 13312, 0, 8.791, 9.584, 0.793, 668, 9.584, 10.36, 0.776, 20480, 0, 10.36, 11.161, 0.801, 1600, 11.161, 11.951, 0.79, 10240, 0, 11.951, 12.756, 0.805, 1500, 12.756, 13.403, 0.647, 6144, 0, 13.403, 14.113, 0.71, 1200, 14.113, 14.472, 0.359, 5120, 0,     6.472,
 9, 9, 9, 9, 9.861, 0.861, 14336, 0, 9.861, 10.705, 0.844, 706, 10.705, 11.518, 0.814, 21504, 0, 11.518, 12.349, 0.831, 1680, 12.349, 13.127, 0.778, 10240, 0, 13.127, 13.936, 0.809, 1500, 13.936, 14.577, 0.641, 6144, 0, 14.577, 15.295, 0.718, 1200, 15.295, 15.653, 0.358, 5120, 0,     6.653,
 10, 9, 10, 10, 10.881, 0.881, 14336, 0, 10.881, 11.722, 0.84, 707, 11.722, 12.547, 0.826, 21504, 0, 12.547, 13.38, 0.832, 1680, 13.38, 14.156, 0.776, 10240, 0, 14.156, 14.96, 0.804, 1500, 14.96, 15.592, 0.632, 6144, 0, 15.592, 16.302, 0.71, 1200, 16.302, 16.658, 0.356, 5120, 0,     6.658,
 11, 9, 11, 11, 11.791, 0.791, 13312, 0, 11.791, 12.584, 0.793, 671, 12.584, 13.359, 0.775, 20480, 0, 13.359, 14.172, 0.813, 1600, 14.172, 14.95, 0.778, 10240, 0, 14.95, 15.765, 0.815, 1500, 15.765, 16.409, 0.644, 6144, 0, 16.409, 17.117, 0.709, 1200, 17.117, 17.478, 0.361, 5120, 0,     6.478,
 12, 9, 12, 12, 12.784, 0.784, 13312, 0, 12.784, 13.612, 0.829, 699, 13.612, 14.387, 0.774, 20480, 0, 14.387, 15.189, 0.802, 1600, 15.189, 15.97, 0.781, 10240, 0, 15.97, 16.761, 0.792, 1500, 16.761, 17.409, 0.647, 6144, 0, 17.409, 18.141, 0.732, 1200, 18.141, 18.493, 0.352, 5120, 0,     6.493,
 13, 9, 13, 13, 13.857, 0.857, 14336, 0, 13.857, 14.726, 0.869, 727, 14.726, 15.536, 0.81, 21504, 0, 15.536, 16.377, 0.841, 1680, 16.377, 17.183, 0.806, 10240, 0, 17.183, 17.971, 0.788, 1500, 17.971, 18.607, 0.636, 6144, 0, 18.607, 19.34, 0.733, 1200, 19.34, 19.707, 0.367, 5120, 0,     6.707,
 14, 9, 14, 14, 14.909, 0.909, 15360, 0, 14.909, 15.867, 0.958, 786, 15.867, 16.762, 0.895, 23552, 0, 16.762, 17.678, 0.916, 1840, 17.678, 18.536, 0.858, 11264, 0, 18.536, 19.404, 0.868, 1650, 19.404, 20.162, 0.758, 7168, 0, 20.162, 20.997, 0.835, 1400, 20.997, 21.355, 0.358, 5120, 0,     7.355,
 15, 9, 15, 15, 15.974, 0.974, 16384, 0, 15.974, 16.937, 0.964, 811, 16.937, 17.871, 0.934, 24576, 0, 17.871, 18.839, 0.968, 1920, 18.839, 19.787, 0.948, 12288, 0, 19.787, 20.728, 0.94, 1800, 20.728, 21.574, 0.846, 8192, 0, 21.574, 22.526, 0.952, 1600, 22.526, 22.95, 0.424, 6144, 0,     7.950,
 16, 9, 16, 16, 16.902, 0.902, 15360, 0, 16.902, 17.869, 0.967, 780, 17.869, 18.762, 0.893, 23552, 0, 18.762, 19.761, 0.999, 1840, 19.761, 20.647, 0.886, 11264, 0, 20.647, 21.607, 0.96, 1650, 21.607, 22.343, 0.736, 7168, 0, 22.343, 23.363, 1.02, 1400, 23.363, 23.73, 0.367, 5120, 0,     7.730,
 17, 9, 17, 17, 17.869, 0.869, 14336, 0, 17.869, 18.722, 0.852, 721, 18.722, 19.575, 0.853, 21504, 0, 19.575, 20.596, 1.021, 1680, 20.596, 21.419, 0.824, 10240, 0, 21.419, 22.424, 1.004, 1500, 22.424, 23.071, 0.647, 6144, 0, 23.071, 24.066, 0.995, 1200, 24.066, 24.421, 0.355, 5120, 0,     7.421,
 18, 9, 18, 18, 18.781, 0.781, 13312, 0, 18.781, 19.554, 0.772, 664, 19.554, 20.311, 0.758, 19456, 0, 20.311, 21.342, 1.031, 1520, 21.342, 22.114, 0.773, 9216, 0, 22.114, 23.157, 1.043, 1350, 23.157, 23.798, 0.641, 6144, 0, 23.798, 24.787, 0.989, 1200, 24.787, 25.152, 0.365, 5120, 0,     7.152,
 19, 9, 19, 19, 19.813, 0.813, 13312, 0, 19.813, 20.616, 0.803, 672, 20.616, 21.399, 0.783, 20480, 0, 21.399, 22.204, 0.805, 1600, 22.204, 22.986, 0.782, 10240, 0, 22.986, 23.962, 0.976, 1500, 23.962, 24.604, 0.642, 6144, 0, 24.604, 25.497, 0.893, 1200, 25.497, 25.852, 0.355, 5120, 0,     6.852,
 20, 9, 20, 20, 20.672, 0.672, 11264, 0, 20.672, 21.373, 0.701, 581, 21.373, 22.063, 0.69, 17408, 0, 22.063, 22.878, 0.816, 1360, 22.878, 23.609, 0.73, 8192, 0, 23.609, 24.59, 0.981, 1200, 24.59, 25.137, 0.547, 5120, 0, 25.137, 26.084, 0.947, 1000, 26.084, 26.371, 0.287, 4096, 0,     6.371,
 21, 9, 21, 21, 21.987, 0.987, 16384, 0, 21.987, 22.948, 0.96, 804, 22.948, 23.882, 0.934, 24576, 0, 23.882, 24.849, 0.968, 1920, 24.849, 25.779, 0.93, 12288, 0, 25.779, 26.729, 0.95, 1800, 26.729, 27.586, 0.857, 8192, 0, 27.586, 28.538, 0.952, 1600, 28.538, 28.971, 0.433, 6144, 0,     7.971,
 22, 9, 22, 22, 22.97, 0.97, 16384, 0, 22.97, 23.955, 0.985, 825, 23.955, 24.9, 0.945, 24576, 0, 24.9, 25.862, 0.962, 1920, 25.862, 26.807, 0.945, 12288, 0, 26.807, 27.755, 0.948, 1800, 27.755, 28.629, 0.874, 8192, 0, 28.629, 29.601, 0.973, 1600, 29.601, 30.034, 0.432, 6144, 0,     8.034,
 23, 9, 23, 23, 23.792, 0.792, 13312, 0, 23.792, 24.761, 0.97, 674, 24.761, 25.679, 0.918, 20480, 0, 25.679, 26.648, 0.969, 1600, 26.648, 27.586, 0.938, 10240, 0, 27.586, 28.558, 0.972, 1500, 28.558, 29.262, 0.703, 6144, 0, 29.262, 30.312, 1.051, 1200, 30.312, 30.668, 0.356, 5120, 0,     7.668,
 24, 9, 24, 24, 24.932, 0.932, 15360, 0, 24.932, 25.817, 0.885, 753, 25.817, 26.667, 0.85, 22528, 0, 26.667, 27.541, 0.875, 1760, 27.541, 28.457, 0.916, 11264, 0, 28.457, 29.456, 0.999, 1650, 29.456, 30.203, 0.747, 7168, 0, 30.203, 31.148, 0.945, 1400, 31.148, 31.508, 0.36, 5120, 0,     7.508,
