Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 1, 0, 0, 1.119, 1.119, 12288, 0, 1.119, 2.236, 1.117, 984, 2.236, 2.801, 0.565, 6144, 0, 2.801, 3.881, 1.08, 600, 3.881, 4.162, 0.281, 3072, 0, 4.162, 4.436, 0.274, 600, 4.436, 4.623, 0.186, 2048, 0,     4.623,
 1, 1, 1, 1, 2.05, 1.05, 10240, 0, 2.05, 3.22, 1.171, 867, 3.22, 3.692, 0.471, 5120, 0, 3.692, 4.789, 1.097, 500, 4.789, 4.982, 0.192, 2048, 0, 4.982, 5.167, 0.186, 400, 5.167, 5.261, 0.093, 1024, 0,     4.261,
 2, 1, 2, 2, 3.074, 1.074, 11264, 0, 3.074, 4.253, 1.179, 898, 4.253, 4.724, 0.471, 5120, 0, 4.724, 5.699, 0.975, 500, 5.699, 5.893, 0.194, 2048, 0, 5.893, 6.075, 0.182, 400, 6.075, 6.168, 0.093, 1024, 0,     4.168,
 3, 1, 3, 3, 4.191, 1.191, 12288, 0, 4.191, 5.405, 1.214, 1001, 5.405, 5.97, 0.565, 6144, 0, 5.97, 7.064, 1.094, 600, 7.064, 7.349, 0.285, 3072, 0, 7.349, 7.629, 0.28, 600, 7.629, 7.816, 0.186, 2048, 0,     4.816,
 4, 1, 4, 4, 5.128, 1.128, 10240, 0, 5.128, 6.352, 1.224, 834, 6.352, 6.824, 0.471, 5120, 0, 6.824, 7.972, 1.148, 500, 7.972, 8.16, 0.188, 2048, 0, 8.16, 8.342, 0.182, 400, 8.342, 8.435, 0.093, 1024, 0,     4.435,
 5, 1, 5, 5, 6.162, 1.162, 11264, 0, 6.162, 7.414, 1.251, 925, 7.414, 7.892, 0.479, 5120, 0, 7.892, 8.887, 0.994, 500, 8.887, 9.079, 0.193, 2048, 0, 9.079, 9.27, 0.191, 400, 9.27, 9.366, 0.095, 1024, 0,     4.366,
 6, 1, 6, 6, 7.094, 1.094, 10240, 0, 7.094, 8.336, 1.242, 812, 8.336, 8.807, 0.471, 5120, 0, 8.807, 9.796, 0.989, 500, 9.796, 9.984, 0.188, 2048, 0, 9.984, 10.157, 0.173, 400, 10.157, 10.251, 0.093, 1024, 0,     4.251,
 7, 1, 7, 7, 8.118, 1.118, 11264, 0, 8.118, 9.423, 1.306, 958, 9.423, 9.895, 0.472, 5120, 0, 9.895, 10.803, 0.908, 500, 10.803, 10.991, 0.188, 2048, 0, 10.991, 11.184, 0.193, 400, 11.184, 11.277, 0.093, 1024, 0,     4.277,
 8, 1, 8, 8, 8.863, 0.863, 8192, 0, 8.863, 10.232, 1.37, 712, 10.232, 10.61, 0.378, 4096, 0, 10.61, 11.528, 0.918, 400, 11.528, 11.716, 0.188, 2048, 0, 11.716, 11.916, 0.199, 400, 11.916, 12.009, 0.093, 1024, 0,     4.009,
 9, 1, 9, 9, 9.84, 0.84, 9216, 0, 9.84, 11.125, 1.285, 782, 11.125, 11.504, 0.378, 4096, 0, 11.504, 12.254, 0.75, 400, 12.254, 12.45, 0.196, 2048, 0, 12.45, 12.632, 0.182, 400, 12.632, 12.725, 0.093, 1024, 0,     3.725,
 10, 1, 10, 10, 10.84, 0.84, 9216, 0, 10.84, 12.015, 1.176, 774, 12.015, 12.394, 0.378, 4096, 0, 12.394, 13.115, 0.721, 400, 13.115, 13.303, 0.188, 2048, 0, 13.303, 13.488, 0.185, 400, 13.488, 13.582, 0.094, 1024, 0,     3.582,
 11, 1, 11, 11, 11.84, 0.84, 9216, 0, 11.84, 12.887, 1.047, 768, 12.887, 13.266, 0.378, 4096, 0, 13.266, 13.996, 0.73, 400, 13.996, 14.184, 0.188, 2048, 0, 14.184, 14.37, 0.186, 400, 14.37, 14.463, 0.093, 1024, 0,     3.463,
 12, 1, 12, 12, 13.212, 1.212, 13312, 0, 13.212, 14.407, 1.195, 1044, 14.407, 14.98, 0.573, 6144, 0, 14.98, 16.079, 1.099, 600, 16.079, 16.36, 0.281, 3072, 0, 16.36, 16.634, 0.274, 600, 16.634, 16.82, 0.186, 2048, 0,     4.820,
 13, 1, 13, 13, 14.329, 1.329, 12288, 0, 14.329, 15.556, 1.227, 1012, 15.556, 16.121, 0.565, 6144, 0, 16.121, 17.221, 1.1, 600, 17.221, 17.502, 0.281, 3072, 0, 17.502, 17.775, 0.273, 600, 17.775, 17.961, 0.186, 2048, 0,     4.961,
 14, 1, 14, 14, 15.167, 1.167, 9216, 0, 15.167, 16.381, 1.214, 726, 16.381, 16.759, 0.378, 4096, 0, 16.759, 17.957, 1.198, 400, 17.957, 18.152, 0.195, 2048, 0, 18.152, 18.331, 0.179, 400, 18.331, 18.424, 0.093, 1024, 0,     4.424,
 15, 1, 15, 15, 16.29, 1.29, 12288, 0, 16.29, 17.553, 1.264, 1033, 17.553, 18.12, 0.566, 6144, 0, 18.12, 19.209, 1.089, 600, 19.209, 19.49, 0.281, 3072, 0, 19.49, 19.769, 0.28, 600, 19.769, 19.956, 0.186, 2048, 0,     4.956,
 16, 1, 16, 16, 17.319, 1.319, 11264, 0, 17.319, 18.591, 1.272, 900, 18.591, 19.064, 0.473, 5120, 0, 19.064, 20.117, 1.053, 500, 20.117, 20.309, 0.192, 2048, 0, 20.309, 20.491, 0.182, 400, 20.491, 20.584, 0.093, 1024, 0,     4.584,
 17, 1, 17, 17, 18.343, 1.343, 11264, 0, 18.343, 19.6, 1.257, 886, 19.6, 20.077, 0.477, 5120, 0, 20.077, 21.026, 0.948, 500, 21.026, 21.214, 0.188, 2048, 0, 21.214, 21.4, 0.186, 400, 21.4, 21.493, 0.093, 1024, 0,     4.493,
 18, 1, 18, 18, 19.46, 1.46, 12288, 0, 19.46, 20.756, 1.296, 1018, 20.756, 21.32, 0.565, 6144, 0, 21.32, 22.405, 1.085, 600, 22.405, 22.687, 0.281, 3072, 0, 22.687, 22.961, 0.275, 600, 22.961, 23.152, 0.191, 2048, 0,     5.152,
 19, 1, 19, 19, 20.484, 1.484, 11264, 0, 20.484, 21.759, 1.274, 883, 21.759, 22.23, 0.471, 5120, 0, 22.23, 23.331, 1.101, 500, 23.331, 23.52, 0.188, 2048, 0, 23.52, 23.693, 0.173, 400, 23.693, 23.796, 0.103, 1024, 0,     4.796,
 20, 1, 20, 20, 21.415, 1.415, 10240, 0, 21.415, 22.752, 1.337, 875, 22.752, 23.232, 0.48, 5120, 0, 23.232, 24.239, 1.006, 500, 24.239, 24.427, 0.188, 2048, 0, 24.427, 24.607, 0.18, 400, 24.607, 24.7, 0.093, 1024, 0,     4.700,
 21, 1, 21, 21, 22.346, 1.346, 10240, 0, 22.346, 23.72, 1.374, 853, 23.72, 24.192, 0.472, 5120, 0, 24.192, 25.152, 0.96, 500, 25.152, 25.346, 0.194, 2048, 0, 25.346, 25.542, 0.196, 400, 25.542, 25.637, 0.094, 1024, 0,     4.637,
 22, 1, 22, 22, 23.373, 1.373, 11264, 0, 23.373, 24.821, 1.448, 957, 24.821, 25.292, 0.471, 5120, 0, 25.292, 26.216, 0.924, 500, 26.216, 26.405, 0.188, 2048, 0, 26.405, 26.585, 0.18, 400, 26.585, 26.678, 0.093, 1024, 0,     4.678,
 23, 1, 23, 23, 24.304, 1.304, 10240, 0, 24.304, 25.806, 1.502, 867, 25.806, 26.286, 0.48, 5120, 0, 26.286, 27.2, 0.914, 500, 27.2, 27.388, 0.188, 2048, 0, 27.388, 27.577, 0.188, 400, 27.577, 27.67, 0.093, 1024, 0,     4.670,
 24, 1, 24, 24, 25.327, 1.327, 11264, 0, 25.327, 26.819, 1.492, 892, 26.819, 27.296, 0.477, 5120, 0, 27.296, 28.204, 0.908, 500, 28.204, 28.392, 0.188, 2048, 0, 28.392, 28.575, 0.183, 400, 28.575, 28.668, 0.093, 1024, 0,     4.668,
 25, 1, 25, 25, 26.172, 1.172, 9216, 0, 26.172, 27.672, 1.5, 751, 27.672, 28.051, 0.378, 4096, 0, 28.051, 28.946, 0.895, 400, 28.946, 29.134, 0.188, 2048, 0, 29.134, 29.315, 0.181, 400, 29.315, 29.408, 0.093, 1024, 0,     4.408,
 26, 1, 26, 26, 27.196, 1.196, 11264, 0, 27.196, 28.694, 1.498, 900, 28.694, 29.166, 0.473, 5120, 0, 29.166, 30.088, 0.921, 500, 30.088, 30.276, 0.188, 2048, 0, 30.276, 30.47, 0.194, 400, 30.47, 30.563, 0.093, 1024, 0,     4.563,
 27, 1, 27, 27, 28.416, 1.416, 13312, 0, 28.416, 29.876, 1.46, 1041, 29.876, 30.45, 0.574, 6144, 0, 30.45, 31.542, 1.092, 600, 31.542, 31.826, 0.284, 3072, 0, 31.826, 32.103, 0.278, 600, 32.103, 32.292, 0.189, 2048, 0,     5.292,
 28, 1, 28, 28, 29.254, 1.254, 9216, 0, 29.254, 30.779, 1.525, 795, 30.779, 31.159, 0.38, 4096, 0, 31.159, 32.279, 1.12, 400, 32.279, 32.472, 0.192, 2048, 0, 32.472, 32.651, 0.18, 400, 32.651, 32.744, 0.093, 1024, 0,     4.744,
 29, 1, 29, 29, 30.092, 1.092, 9216, 0, 30.092, 31.648, 1.556, 749, 31.648, 32.027, 0.378, 4096, 0, 32.027, 33.02, 0.993, 400, 33.02, 33.208, 0.188, 2048, 0, 33.208, 33.399, 0.191, 400, 33.399, 33.502, 0.103, 1024, 0,     4.502,
 30, 1, 30, 30, 31.209, 1.209, 12288, 0, 31.209, 32.814, 1.605, 1027, 32.814, 33.379, 0.565, 6144, 0, 33.379, 34.468, 1.089, 600, 34.468, 34.749, 0.281, 3072, 0, 34.749, 35.022, 0.273, 600, 35.022, 35.209, 0.187, 2048, 0,     5.209,
 31, 1, 31, 31, 32.326, 1.326, 12288, 0, 32.326, 33.977, 1.65, 1010, 33.977, 34.541, 0.565, 6144, 0, 34.541, 35.631, 1.089, 600, 35.631, 35.921, 0.29, 3072, 0, 35.921, 36.198, 0.277, 600, 36.198, 36.384, 0.186, 2048, 0,     5.384,
 32, 1, 32, 32, 33.443, 1.443, 12288, 0, 33.443, 35.148, 1.705, 1022, 35.148, 35.713, 0.564, 6144, 0, 35.713, 36.802, 1.089, 600, 36.802, 37.088, 0.286, 3072, 0, 37.088, 37.361, 0.273, 600, 37.361, 37.547, 0.186, 2048, 0,     5.547,
 33, 1, 33, 33, 34.467, 1.467, 11264, 0, 34.467, 36.222, 1.755, 929, 36.222, 36.694, 0.472, 5120, 0, 36.694, 37.726, 1.033, 500, 37.726, 37.918, 0.192, 2048, 0, 37.918, 38.106, 0.188, 400, 38.106, 38.208, 0.102, 1024, 0,     5.208,
 34, 1, 34, 34, 35.584, 1.584, 12288, 0, 35.584, 37.397, 1.812, 1028, 37.397, 37.962, 0.565, 6144, 0, 37.962, 39.064, 1.102, 600, 39.064, 39.349, 0.286, 3072, 0, 39.349, 39.623, 0.274, 600, 39.623, 39.81, 0.187, 2048, 0,     5.810,
 35, 1, 35, 35, 36.61, 1.61, 11264, 0, 36.61, 38.452, 1.843, 930, 38.452, 38.924, 0.471, 5120, 0, 38.924, 39.971, 1.047, 500, 39.971, 40.165, 0.194, 2048, 0, 40.165, 40.347, 0.182, 400, 40.347, 40.445, 0.098, 1024, 0,     5.445,
 36, 1, 36, 36, 37.634, 1.634, 11264, 0, 37.634, 39.467, 1.834, 894, 39.467, 39.939, 0.471, 5120, 0, 39.939, 40.879, 0.94, 500, 40.879, 41.067, 0.188, 2048, 0, 41.067, 41.248, 0.181, 400, 41.248, 41.341, 0.093, 1024, 0,     5.341,
 37, 1, 37, 37, 38.471, 1.471, 9216, 0, 38.471, 40.328, 1.856, 758, 40.328, 40.706, 0.378, 4096, 0, 40.706, 41.613, 0.907, 400, 41.613, 41.801, 0.188, 2048, 0, 41.801, 41.992, 0.19, 400, 41.992, 42.093, 0.101, 1024, 0,     5.093,
 38, 1, 38, 38, 39.402, 1.402, 10240, 0, 39.402, 41.288, 1.886, 846, 41.288, 41.759, 0.471, 5120, 0, 41.759, 42.663, 0.903, 500, 42.663, 42.851, 0.188, 2048, 0, 42.851, 43.033, 0.182, 400, 43.033, 43.126, 0.093, 1024, 0,     5.126,
 39, 1, 39, 39, 40.245, 1.245, 9216, 0, 40.245, 42.148, 1.903, 758, 42.148, 42.527, 0.378, 4096, 0, 42.527, 43.39, 0.863, 400, 43.39, 43.578, 0.188, 2048, 0, 43.578, 43.759, 0.181, 400, 43.759, 43.853, 0.093, 1024, 0,     4.853,
 40, 1, 40, 40, 41.362, 1.362, 12288, 0, 41.362, 43.3, 1.939, 1004, 43.3, 43.865, 0.565, 6144, 0, 43.865, 44.971, 1.106, 600, 44.971, 45.253, 0.281, 3072, 0, 45.253, 45.524, 0.272, 600, 45.524, 45.711, 0.186, 2048, 0,     5.711,
 41, 1, 41, 41, 42.293, 1.293, 10240, 0, 42.293, 44.23, 1.937, 802, 44.23, 44.702, 0.472, 5120, 0, 44.702, 45.879, 1.177, 500, 45.879, 46.07, 0.191, 2048, 0, 46.07, 46.26, 0.19, 400, 46.26, 46.353, 0.093, 1024, 0,     5.353,
