Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 5, 0, 0, 0.868, 0.868, 11264, 0, 0.868, 1.717, 0.849, 552, 1.717, 2.98, 1.262, 16384, 0, 2.98, 3.8, 0.82, 1280, 3.8, 4.436, 0.636, 8192, 0, 4.436, 5.259, 0.823, 1200, 5.259, 5.655, 0.396, 5120, 0, 5.655, 6.424, 0.769, 500, 6.424, 6.584, 0.16, 2048, 0,     6.584,
 1, 5, 1, 1, 1.79, 0.79, 10240, 0, 1.79, 2.632, 0.842, 548, 2.632, 4.24, 1.609, 16384, 0, 4.24, 5.053, 0.813, 1280, 5.053, 5.689, 0.636, 8192, 0, 5.689, 6.518, 0.829, 1200, 6.518, 6.914, 0.396, 5120, 0, 6.914, 7.682, 0.768, 500, 7.682, 7.848, 0.166, 2048, 0,     6.848,
 2, 5, 2, 2, 3.036, 1.036, 13312, 0, 3.036, 4.09, 1.054, 686, 4.09, 5.816, 1.726, 20480, 0, 5.816, 6.841, 1.025, 1600, 6.841, 7.635, 0.794, 10240, 0, 7.635, 8.663, 1.028, 1500, 8.663, 9.142, 0.478, 6144, 0, 9.142, 10.07, 0.929, 600, 10.07, 10.308, 0.238, 3072, 0,     8.308,
 3, 5, 3, 3, 3.981, 0.981, 12288, 0, 3.981, 5.069, 1.087, 637, 5.069, 7.312, 2.244, 19456, 0, 7.312, 8.286, 0.974, 1520, 8.286, 9.001, 0.715, 9216, 0, 9.001, 9.936, 0.935, 1350, 9.936, 10.41, 0.475, 6144, 0, 10.41, 11.324, 0.914, 600, 11.324, 11.563, 0.238, 3072, 0,     8.563,
 4, 5, 4, 4, 4.869, 0.869, 11264, 0, 4.869, 5.976, 1.107, 583, 5.976, 8.661, 2.686, 17408, 0, 8.661, 9.533, 0.871, 1360, 9.533, 10.169, 0.636, 8192, 0, 10.169, 10.989, 0.821, 1200, 10.989, 11.39, 0.401, 5120, 0, 11.39, 12.156, 0.766, 500, 12.156, 12.316, 0.16, 2048, 0,     8.316,
 5, 5, 5, 5, 5.791, 0.791, 10240, 0, 5.791, 6.802, 1.011, 538, 6.802, 9.922, 3.12, 16384, 0, 9.922, 10.742, 0.821, 1280, 10.742, 11.378, 0.636, 8192, 0, 11.378, 12.199, 0.82, 1200, 12.199, 12.595, 0.397, 5120, 0, 12.595, 13.365, 0.77, 500, 13.365, 13.525, 0.16, 2048, 0,     8.525,
 6, 5, 6, 6, 6.947, 0.947, 12288, 0, 6.947, 7.903, 0.955, 622, 7.903, 11.34, 3.437, 18432, 0, 11.34, 12.258, 0.918, 1440, 12.258, 12.973, 0.715, 9216, 0, 12.973, 13.895, 0.923, 1350, 13.895, 14.37, 0.475, 6144, 0, 14.37, 15.292, 0.923, 600, 15.292, 15.532, 0.239, 3072, 0,     9.532,
 7, 5, 7, 7, 8.192, 1.192, 15360, 0, 8.192, 9.347, 1.155, 751, 9.347, 13.073, 3.726, 22528, 0, 13.073, 14.217, 1.144, 1760, 14.217, 15.09, 0.872, 11264, 0, 15.09, 16.208, 1.118, 1650, 16.208, 16.761, 0.554, 7168, 0, 16.761, 17.835, 1.074, 700, 17.835, 18.073, 0.238, 3072, 0,    11.073,
 8, 5, 8, 8, 8.983, 0.983, 10240, 0, 8.983, 10.154, 1.171, 525, 10.154, 14.254, 4.101, 15360, 0, 14.254, 15.02, 0.765, 1200, 15.02, 15.641, 0.621, 7168, 0, 15.641, 16.929, 1.288, 1050, 16.929, 17.246, 0.317, 4096, 0, 17.246, 18.449, 1.203, 400, 18.449, 18.609, 0.16, 2048, 0,    10.609,
 9, 5, 9, 9, 9.868, 0.868, 11264, 0, 9.868, 11.02, 1.152, 564, 11.02, 15.515, 4.495, 16384, 0, 15.515, 16.343, 0.828, 1280, 16.343, 16.986, 0.643, 8192, 0, 16.986, 17.825, 0.839, 1200, 17.825, 18.225, 0.4, 5120, 0, 18.225, 19.227, 1.002, 500, 19.227, 19.387, 0.16, 2048, 0,    10.387,
