Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 15, 0, 0, 0.774, 0.774, 9216, 0, 0.774, 1.594, 0.82, 493, 1.594, 2.791, 1.197, 14336, 0, 2.791, 3.568, 0.778, 2100, 3.568, 4.338, 0.77, 9216, 0, 4.338, 5.088, 0.75, 900, 5.088, 5.515, 0.427, 5120, 0, 5.515, 5.729, 0.214, 1000, 5.729, 6.072, 0.343, 4096, 0,     6.072,
 1, 15, 1, 1, 1.859, 0.859, 10240, 0, 1.859, 2.698, 0.839, 504, 2.698, 4.071, 1.373, 15360, 0, 4.071, 4.91, 0.839, 2250, 4.91, 5.766, 0.855, 10240, 0, 5.766, 6.589, 0.823, 1000, 6.589, 7.02, 0.431, 5120, 0, 7.02, 7.241, 0.221, 1000, 7.241, 7.584, 0.343, 4096, 0,     6.584,
 2, 15, 2, 2, 2.947, 0.947, 11264, 0, 2.947, 3.864, 0.917, 551, 3.864, 5.437, 1.572, 16384, 0, 5.437, 6.325, 0.889, 2400, 6.325, 7.181, 0.856, 10240, 0, 7.181, 8.009, 0.829, 1000, 8.009, 8.445, 0.435, 5120, 0, 8.445, 8.663, 0.218, 1000, 8.663, 9.006, 0.343, 4096, 0,     7.006,
 3, 15, 3, 3, 3.948, 0.948, 11264, 0, 3.948, 4.89, 0.943, 558, 4.89, 6.802, 1.912, 16384, 0, 6.802, 7.702, 0.9, 2400, 7.702, 8.557, 0.856, 10240, 0, 8.557, 9.39, 0.833, 1000, 9.39, 9.817, 0.427, 5120, 0, 9.817, 10.025, 0.208, 1000, 10.025, 10.369, 0.343, 4096, 0,     7.369,
 4, 15, 4, 4, 4.859, 0.859, 10240, 0, 4.859, 5.796, 0.937, 544, 5.796, 8.17, 2.374, 16384, 0, 8.17, 9.063, 0.893, 2400, 9.063, 9.918, 0.855, 10240, 0, 9.918, 10.751, 0.833, 1000, 10.751, 11.184, 0.433, 5120, 0, 11.184, 11.398, 0.214, 1000, 11.398, 11.744, 0.346, 4096, 0,     7.744,
 5, 15, 5, 5, 5.859, 0.859, 10240, 0, 5.859, 6.684, 0.824, 500, 6.684, 9.45, 2.766, 15360, 0, 9.45, 10.284, 0.835, 2250, 10.284, 11.147, 0.862, 10240, 0, 11.147, 11.977, 0.83, 1000, 11.977, 12.404, 0.427, 5120, 0, 12.404, 12.612, 0.208, 1000, 12.612, 12.955, 0.343, 4096, 0,     7.955,
 6, 15, 6, 6, 6.774, 0.774, 9216, 0, 6.774, 7.609, 0.836, 495, 7.609, 10.654, 3.044, 14336, 0, 10.654, 11.438, 0.785, 2100, 11.438, 12.208, 0.77, 9216, 0, 12.208, 12.948, 0.74, 900, 12.948, 13.375, 0.427, 5120, 0, 13.375, 13.584, 0.21, 1000, 13.584, 13.927, 0.343, 4096, 0,     7.927,
 7, 15, 7, 7, 8.206, 1.206, 14336, 0, 8.206, 9.39, 1.184, 710, 9.39, 12.45, 3.059, 21504, 0, 12.45, 13.631, 1.181, 3150, 13.631, 14.828, 1.197, 14336, 0, 14.828, 16, 1.172, 1400, 16, 16.597, 0.597, 7168, 0, 16.597, 16.889, 0.291, 1400, 16.889, 17.325, 0.436, 5120, 0,    10.325,
 8, 15, 8, 8, 9.23, 1.23, 12288, 0, 9.23, 10.402, 1.172, 608, 10.402, 13.986, 3.583, 18432, 0, 13.986, 14.99, 1.004, 2700, 14.99, 16.016, 1.026, 12288, 0, 16.016, 17.016, 1, 1200, 17.016, 17.53, 0.514, 6144, 0, 17.53, 17.775, 0.245, 1200, 17.775, 18.203, 0.429, 5120, 0,    10.203,
 9, 15, 9, 9, 10.254, 1.254, 12288, 0, 10.254, 11.448, 1.194, 627, 11.448, 15.522, 4.073, 18432, 0, 15.522, 16.515, 0.993, 2700, 16.515, 17.542, 1.027, 12288, 0, 17.542, 18.542, 1, 1200, 18.542, 19.054, 0.512, 6144, 0, 19.054, 19.311, 0.257, 1200, 19.311, 19.739, 0.429, 5120, 0,    10.739,
 10, 15, 10, 10, 11.022, 1.022, 9216, 0, 11.022, 12.266, 1.244, 485, 12.266, 16.717, 4.451, 14336, 0, 16.717, 17.497, 0.78, 2100, 17.497, 18.31, 0.813, 9216, 0, 18.31, 19.311, 1.001, 900, 19.311, 19.738, 0.427, 5120, 0, 19.738, 19.956, 0.218, 1000, 19.956, 20.299, 0.343, 4096, 0,    10.299,
 11, 15, 11, 11, 11.876, 0.876, 10240, 0, 11.876, 13.112, 1.237, 508, 13.112, 17.996, 4.884, 15360, 0, 17.996, 18.848, 0.851, 2250, 18.848, 19.703, 0.856, 10240, 0, 19.703, 20.55, 0.847, 1000, 20.55, 20.976, 0.427, 5120, 0, 20.976, 21.185, 0.208, 1000, 21.185, 21.528, 0.343, 4096, 0,    10.528,
 12, 15, 12, 12, 13.031, 1.031, 12288, 0, 13.031, 14.161, 1.131, 630, 14.161, 19.54, 5.378, 18432, 0, 19.54, 20.55, 1.01, 2700, 20.55, 21.576, 1.026, 12288, 0, 21.576, 22.579, 1.003, 1200, 22.579, 23.091, 0.512, 6144, 0, 23.091, 23.349, 0.258, 1200, 23.349, 23.778, 0.429, 5120, 0,    11.778,
 13, 15, 13, 13, 14.143, 1.143, 13312, 0, 14.143, 15.249, 1.106, 653, 15.249, 21.161, 5.912, 19456, 0, 21.161, 22.216, 1.055, 2850, 22.216, 23.242, 1.026, 12288, 0, 23.242, 24.251, 1.009, 1200, 24.251, 24.769, 0.518, 6144, 0, 24.769, 25.019, 0.25, 1200, 25.019, 25.448, 0.429, 5120, 0,    12.448,
 14, 15, 14, 14, 15.261, 1.261, 13312, 0, 15.261, 16.393, 1.132, 681, 16.393, 22.868, 6.475, 20480, 0, 22.868, 23.99, 1.123, 3000, 23.99, 25.104, 1.114, 13312, 0, 25.104, 26.196, 1.092, 1300, 26.196, 26.8, 0.604, 7168, 0, 26.8, 27.084, 0.283, 1400, 27.084, 27.512, 0.429, 5120, 0,    13.512,
 15, 15, 15, 15, 16.375, 1.375, 13312, 0, 16.375, 17.522, 1.147, 677, 17.522, 24.581, 7.059, 20480, 0, 24.581, 25.705, 1.125, 3000, 25.705, 26.817, 1.112, 13312, 0, 26.817, 27.9, 1.083, 1300, 27.9, 28.501, 0.601, 7168, 0, 28.501, 28.792, 0.291, 1400, 28.792, 29.221, 0.429, 5120, 0,    14.221,
 16, 15, 16, 16, 17.313, 1.313, 11264, 0, 17.313, 18.528, 1.215, 595, 18.528, 26.037, 7.509, 17408, 0, 26.037, 26.981, 0.944, 2550, 26.981, 27.921, 0.941, 11264, 0, 27.921, 28.836, 0.914, 1100, 28.836, 29.352, 0.516, 6144, 0, 29.352, 29.603, 0.251, 1200, 29.603, 30.032, 0.429, 5120, 0,    14.032,
 17, 15, 17, 17, 18.167, 1.167, 10240, 0, 18.167, 19.381, 1.214, 501, 19.381, 27.327, 7.946, 15360, 0, 27.327, 28.16, 0.833, 2250, 28.16, 29.015, 0.855, 10240, 0, 29.015, 29.848, 0.833, 1000, 29.848, 30.284, 0.436, 5120, 0, 30.284, 30.49, 0.206, 1000, 30.49, 30.833, 0.343, 4096, 0,    13.833,
 18, 15, 18, 18, 19.276, 1.276, 13312, 0, 19.276, 20.53, 1.254, 690, 20.53, 29.034, 8.504, 20480, 0, 29.034, 30.157, 1.124, 3000, 30.157, 31.271, 1.114, 13312, 0, 31.271, 32.372, 1.101, 1300, 32.372, 32.97, 0.598, 7168, 0, 32.97, 33.269, 0.299, 1400, 33.269, 33.698, 0.429, 5120, 0,    15.698,
 19, 15, 19, 19, 20.215, 1.215, 11264, 0, 20.215, 21.475, 1.26, 568, 21.475, 30.492, 9.017, 17408, 0, 30.492, 31.448, 0.956, 2550, 31.448, 32.389, 0.941, 11264, 0, 32.389, 33.315, 0.927, 1100, 33.315, 33.828, 0.512, 6144, 0, 33.828, 34.079, 0.252, 1200, 34.079, 34.508, 0.429, 5120, 0,    15.508,
 20, 15, 20, 20, 21.419, 1.419, 14336, 0, 21.419, 22.657, 1.238, 710, 22.657, 32.294, 9.637, 21504, 0, 32.294, 33.477, 1.184, 3150, 33.477, 34.677, 1.2, 14336, 0, 34.677, 35.854, 1.176, 1400, 35.854, 36.451, 0.597, 7168, 0, 36.451, 36.743, 0.292, 1400, 36.743, 37.176, 0.433, 5120, 0,    17.176,
 21, 15, 21, 21, 22.529, 1.529, 13312, 0, 22.529, 23.796, 1.268, 677, 23.796, 34.001, 10.204, 20480, 0, 34.001, 35.111, 1.11, 3000, 35.111, 36.223, 1.112, 13312, 0, 36.223, 37.306, 1.082, 1300, 37.306, 37.906, 0.6, 7168, 0, 37.906, 38.21, 0.303, 1400, 38.21, 38.645, 0.435, 5120, 0,    17.645,
